"model","instance_file","a","b","c","d","residuals"
"mFlipHC/uf150-02/","expLinearModelpositive","1.07535132760803","1987.55534666288","-0.82824427560593","43.5264859374173","808.048502540641"
"mFlipHC/uf150-03/","expLinearModelpositive","1.02515464776124","2439.4926986369","-0.847944400367344","54.7494597584807","632.430339934292"
"mFlipHC/uf150-04/","expLinearModelpositive","1.05364013958005","1985.3951969081","-0.812803823662805","51.1148848072763","780.904999946064"
"mFlipHC/uf150-05/","expLinearModelpositive","1.26094505572469","2795.99886985151","-0.875900948106094","59.6827904925337","647.684124863496"
"mFlipHC/uf150-06/","expLinearModelpositive","0.923006861086949","2721.27560253052","-0.85654650666127","60.5123236827515","790.870618037014"
"mFlipHC/uf150-07/","expLinearModelpositive","1.2039172951366","1653.03095325421","-0.782744542366618","45.5486472005618","693.003638239269"
"mFlipHC/uf150-08/","expLinearModelpositive","0.0302494809386183","2820","-0.890205431571451","51.5666880816419","716.90487822743"
"mFlipHC/uf150-09/","expLinearModelpositive","0.456866823822968","1714.48444374039","-0.794391251437491","43.2670243134959","625.603656701847"
"mFlipHC/uf150-10/","expLinearModelpositive","0.644669971632589","2612.13044328159","-0.861843327895597","59.4910611870336","984.050210692715"
"mFlipHC/uf175-01/","expLinearModelpositive","1.18970212467568","1990.21858694604","-0.773129356632243","51.8630256965762","539.718637878822"
"mFlipHC/uf175-02/","expLinearModelpositive","1.17316816874318","2163.60430110634","-0.787144859451708","52.7661233785005","831.939210893003"
"mFlipHC/uf175-03/","expLinearModelpositive","0.584635882084614","2740.77223162543","-0.821095757669921","58.558282841121","790.849088224369"
"mFlipHC/uf175-04/","expLinearModelpositive","1.21382724898388","3228.76136888305","-0.839696229257568","69.5758680663423","863.911068049354"
"mFlipHC/uf175-05/","expLinearModelpositive","1.08744943733661","3359.88954452384","-0.862771948513288","61.7782906018028","772.088275463776"
"mFlipHC/uf175-06/","expLinearModelpositive","0.920107750191594","2995.53515646439","-0.843860857234717","58.2765373926067","950.292260230033"
"mFlipHC/uf175-07/","expLinearModelpositive","0.482460600071544","3180","-0.864130306047037","58.0790675144345","983.522324086233"
"mFlipHC/uf175-08/","expLinearModelpositive","0.747682513914887","4944.07584563321","-0.942066440628755","62.9885880916096","814.013527393798"
"mFlipHC/uf175-09/","expLinearModelpositive","1.29227653699985","2983.11128707201","-0.8464902366502","60.3569000486276","820.876784226553"
"mFlipHC/uf175-10/","expLinearModelpositive","1.19982947841","2719.40590214848","-0.821678963413996","58.1953012783836","854.263006823127"
"mFlipHC/uf200-01/","expLinearModelpositive","1.24405175061774","1825.87226230128","-0.714885845462545","47.8320991785791","717.701282878676"
"mFlipHC/uf200-02/","expLinearModelpositive","2.05201938482818","3127.87105271361","-0.80818799053212","65.5483830994397","789.742655349918"
"mFlipHC/uf200-03/","expLinearModelpositive","0.636276840543489","4157.00955437909","-0.860637439192883","64.0632630959063","868.271559213324"
"mFlipHC/uf200-04/","expLinearModelpositive","1.59541216700561","2902.85368489619","-0.797774003867229","61.2458687645731","1001.50242589434"
"mFlipHC/uf200-05/","expLinearModelpositive","2.07816804058295","4527.98463901657","-0.864748966241293","78.3405803809588","979.60688440607"
"mFlipHC/uf200-06/","expLinearModelpositive","1.34281458806567","3736.28107025799","-0.835172558568149","71.1968566190442","1020.37330147656"
"mFlipHC/uf200-07/","expLinearModelpositive","1.55902090173866","4493.10763511527","-0.866898663228872","75.1749995036018","850.101192042767"
"mFlipHC/uf200-08/","expLinearModelpositive","1.32150268778117","2861.89529412605","-0.786135717791372","65.3173301570322","1132.97477359446"
"mFlipHC/uf200-09/","expLinearModelpositive","1.40425230210241","3593.51921675561","-0.833345922898947","64.6071748508159","1046.58628175891"
"mFlipHC/uf200-10/","expLinearModelpositive","1.31748731003333","2721.45927891032","-0.773532683849933","61.8090763047944","1061.94841597826"
"mFlipHC/uf225-01/","expLinearModelpositive","1.38925854188571","4513.01485203534","-0.840485024547399","71.0235940503889","1252.38081245457"
"mFlipHC/uf225-02/","expLinearModelpositive","0.766655638651147","6980.10994276578","-0.908340264674745","84.9658681418244","1476.40817236637"
"mFlipHC/uf225-03/","expLinearModelpositive","1.58737700703017","3835.04696647662","-0.80837265226649","71.2796307610223","1125.3691386413"
"mFlipHC/uf225-04/","expLinearModelpositive","1.58947732150963","2926.60708046563","-0.752962633091055","71.5954567768806","890.034761904499"
"mFlipHC/uf225-05/","expLinearModelpositive","0.697203054077359","4149.67219480206","-0.829828424436667","68.7405096377254","1177.85720199672"
"mFlipHC/uf225-06/","expLinearModelpositive","2.47376416989362","4590.50330013108","-0.827755241854091","81.0692279494985","1039.27474642592"
"mFlipHC/uf225-07/","expLinearModelpositive","1.0747660144392","3322.74691011845","-0.773576298740457","72.6205821418905","1304.78636376055"
"mFlipHC/uf225-08/","expLinearModelpositive","2.1001334061636","4839.97997807672","-0.848734921392825","79.0487430248171","904.749829484213"
"mFlipHC/uf225-09/","expLinearModelpositive","2.39045996316932","3301.87528454461","-0.783516979832398","70.6523875472895","1006.25306235401"
"mFlipHC/uf225-10/","expLinearModelpositive","1.07051497022421","2950.41761497103","-0.766236986253492","64.6081940023941","1267.44494267099"
"mFlipHC/uf250-01/","expLinearModelpositive","0.479704889964576","4788.82958469661","-0.814999871666233","73.6794912657474","1299.83725485774"
"mFlipHC/uf250-02/","expLinearModelpositive","1.39818147310075","3813.25596343809","-0.765755172424124","74.5190945429046","1283.02039194633"
"mFlipHC/uf250-03/","expLinearModelpositive","1.75036546351626","4518.09955434417","-0.804206127593435","78.899188062159","914.640404428022"
"mFlipHC/uf250-04/","expLinearModelpositive","0.542648414001537","5988.19475396539","-0.847702998237527","88.8830039885461","1525.99452642792"
"mFlipHC/uf250-05/","expLinearModelpositive","2.37027309597272","3504.64676387895","-0.75875390310888","73.7937830081977","1200.63722843143"
"mFlipHC/uf250-06/","expLinearModelpositive","1.30577725264538","4240.51136165767","-0.789754793351653","80.8354943087164","961.147276733386"
"mFlipHC/uf250-07/","expLinearModelpositive","2.04244511231492","5021.53749572116","-0.821832404272598","79.3961214537722","909.454834218618"
"mFlipHC/uf250-08/","expLinearModelpositive","1.23140012820239","4279.16390242839","-0.793561729408141","76.0058154014862","1357.00456581895"
"mFlipHC/uf250-09/","expLinearModelpositive","1.44753548170594","3214.3447254333","-0.749242296512498","69.2602429405356","1229.93437689596"
"mFlipHC/uf250-10/","expLinearModelpositive","1.30089673848324","2847.3685036749","-0.726024981769708","60.7318752692302","1198.68940268819"
"mFlipHCrs/uf020-01/","expLinearModelpositive","-0.569456141936138","11.0186025954941","-0.330785662276685","-0.247062621981059","60.9864572038631"
"mFlipHCrs/uf020-01/","expLinearModelpositive","-0.569449199815356","11.0186094877816","-0.3307865524455","-0.247059602949114","60.9864572038769"
"mFlipHCrs/uf020-02/","expLinearModelpositive","0.351191279346623","73.4285089533223","-1.00037477831447","5.94001663000576","109.016342320713"
"mFlipHCrs/uf020-03/","expLinearModelpositive","0.127224843910313","19.0005368559802","-0.533075095355057","1.94497201717963","110.590901420512"
"mFlipHCrs/uf020-04/","expLinearModelpositive","0.0779782929644829","41.9879871234349","-0.64801787462974","8.65688166690234","84.5393337253546"
"mFlipHCrs/uf020-05/","expLinearModelpositive","0.205913733605319","76.9184101471459","-0.824753333412929","10.2978219863875","87.6712656912861"
"mFlipHCrs/uf020-06/","expLinearModelpositive","0.0421799802868742","31.0127401403662","-0.607396749537133","4.94399336552895","90.135671560108"
"mFlipHCrs/uf020-07/","expLinearModelpositive","0.375533705794199","668.710176725591","-1.42156296309342","17.7976728917137","76.3430009195179"
"mFlipHCrs/uf020-08/","expLinearModelpositive","0.0986218999011078","28.1002311254213","-0.603352497230533","4.59030911097437","87.2156998833937"
"mFlipHCrs/uf020-09/","expLinearModelpositive","0.260477980744539","39.3571860786323","-0.697461607398894","7.41226014656426","65.9443075205062"
"mFlipHCrs/uf020-10/","expLinearModelpositive","0.143114134197987","49.2389257502522","-0.77049550430286","5.99503042243902","114.889841074917"
"mFlipHCrs/uf050-01/","expLinearModelpositive","-0.369348598161846","120.68243813439","-0.525132632055844","18.6151723674941","183.2917175033"
"mFlipHCrs/uf050-02/","expLinearModelpositive","0.184579649982024","186.323191478475","-0.631273663332031","27.0540426208324","180.200649961003"
"mFlipHCrs/uf050-03/","expLinearModelpositive","-0.939703386724076","169.537748837515","-0.580217810477949","25.0085800378201","254.167720306809"
"mFlipHCrs/uf050-04/","expLinearModelpositive","-0.82228806509491","98.6115462590146","-0.456304473957084","17.0705654410409","182.223834232934"
"mFlipHCrs/uf050-05/","expLinearModelpositive","-1.11503426625005","122.252621863475","-0.551599954559116","15.8690849357443","298.416576884902"
"mFlipHCrs/uf050-06/","expLinearModelpositive","-0.00266923884213008","154.076278518758","-0.568185221171411","25.1001009154653","168.550811497707"
"mFlipHCrs/uf050-07/","expLinearModelpositive","-0.704920861945603","122.548034814353","-0.515702989971005","17.9856299784751","197.488014422057"
"mFlipHCrs/uf050-08/","expLinearModelpositive","-0.205953833672722","121.661703295757","-0.510661029900695","22.9019193863402","164.921622259382"
"mFlipHCrs/uf050-09/","expLinearModelpositive","-0.787786862526548","101.857149901569","-0.488759593003373","14.2426587206986","226.018595169902"
"mFlipHCrs/uf050-10/","expLinearModelpositive","-1.44168963986667","85.4898777165704","-0.427362420818285","13.9768838182783","211.256690516028"
"mFlipHCrs/uf075-01/","expLinearModelpositive","-2.39983676499018","140.648589186652","-0.398298206124512","20.8539119921679","327.09216783102"
"mFlipHCrs/uf075-02/","expLinearModelpositive","-0.958104869835456","242.755584900447","-0.526914074252473","30.2298824481598","257.407743744755"
"mFlipHCrs/uf075-03/","expLinearModelpositive","-0.120731577181142","181.264799319648","-0.467013837449019","23.4230289285741","262.207361323519"
"mFlipHCrs/uf075-04/","expLinearModelpositive","-0.19076161307914","172.443683157673","-0.46399102761781","20.5402760552148","307.903619648011"
"mFlipHCrs/uf075-05/","expLinearModelpositive","-0.472218714501048","167.363186381987","-0.464685702162908","20.059313720275","267.149660840742"
"mFlipHCrs/uf075-06/","expLinearModelpositive","-0.912242783807838","147.793138542809","-0.444525524053034","20.8201588155386","339.306660044135"
"mFlipHCrs/uf075-07/","expLinearModelpositive","-0.634273054756343","157.16677179066","-0.439124421676504","22.3295877073517","273.49237106841"
"mFlipHCrs/uf075-08/","expLinearModelpositive","-0.0156744688896947","332.638903724658","-0.58663091881544","40.6670935027563","299.505561024311"
"mFlipHCrs/uf075-09/","expLinearModelpositive","-1.86026958572071","184.66896519952","-0.464229965525494","25.4616675826543","302.579816119698"
"mFlipHCrs/uf075-10/","expLinearModelpositive","-1.01053347137737","254.762848998903","-0.550302910780625","31.1334295794743","316.811476689405"
"mFlipHCrs/uf100-01/","expLinearModelpositive","-1.21716324345818","199.744380575177","-0.404733411550707","31.1643915815678","416.410306834857"
"mFlipHCrs/uf100-02/","expLinearModelpositive","-0.12714180326186","340.817964144357","-0.510219721730286","41.3290667761824","370.662312169552"
"mFlipHCrs/uf100-03/","expLinearModelpositive","-1.1579908789684","220.335449231494","-0.430607294971538","26.5794134267011","401.678248729125"
"mFlipHCrs/uf100-04/","expLinearModelpositive","-0.947418520096392","276.193953823793","-0.462722965498566","41.8048960205742","412.26093323996"
"mFlipHCrs/uf100-05/","expLinearModelpositive","-0.121941663639318","488.953857447959","-0.55819810163059","64.2537566997383","377.056989885999"
"mFlipHCrs/uf100-06/","expLinearModelpositive","-2.25780504203626","453.731654199561","-0.56253214284304","45.6633992354621","598.125453579934"
"mFlipHCrs/uf100-07/","expLinearModelpositive","-2.37990108595418","233.928494901963","-0.424993249881478","32.4411550617159","396.70872802102"
"mFlipHCrs/uf100-08/","expLinearModelpositive","-0.118376486122842","316.407620486784","-0.489983389939025","41.7447404040702","360.924646731417"
"mFlipHCrs/uf100-09/","expLinearModelpositive","-1.04898129414972","188.958882739338","-0.388759922280337","25.344152494577","339.081304708282"
"mFlipHCrs/uf100-10/","expLinearModelpositive","-0.422587342091269","312.967424016347","-0.495492388184924","37.2917590992102","383.263189813054"
"mFlipHCrs/uf125-01/","expLinearModelpositive","-1.2447568030869","319.723670554001","-0.426607836869904","37.3658179656023","557.263073587723"
"mFlipHCrs/uf125-02/","expLinearModelpositive","-1.3228987447749","239.086510738652","-0.370965772613836","28.9153523273603","516.222672509169"
"mFlipHCrs/uf125-03/","expLinearModelpositive","-1.96476342070013","401.011575933882","-0.466620759154449","47.790734137146","552.298400015891"
"mFlipHCrs/uf125-04/","expLinearModelpositive","-1.06885709781664","446.936871452949","-0.490926948062914","49.8784760912812","532.09543497661"
"mFlipHCrs/uf125-05/","expLinearModelpositive","-1.09065959588578","454.933561574101","-0.485300619153655","54.2221905243254","511.237022696158"
"mFlipHCrs/uf125-06/","expLinearModelpositive","-0.87704667273032","396.402256132069","-0.460553555659785","55.0407946555823","439.056238275852"
"mFlipHCrs/uf125-07/","expLinearModelpositive","-3.52663045040806","371.011175281129","-0.448244228470328","44.05617790044","685.736887584843"
"mFlipHCrs/uf125-08/","expLinearModelpositive","-1.98519102413178","355.932542354349","-0.438088126359692","43.3054189811859","603.096581336476"
"mFlipHCrs/uf125-09/","expLinearModelpositive","-1.82598864409696","331.504552664709","-0.434252125355653","40.1680076414615","559.395127135972"
"mFlipHCrs/uf125-10/","expLinearModelpositive","-0.919606676973682","407.918695011544","-0.465806395401983","50.452825236199","518.162471375353"
"mFlipHCrs/uf150-01/","expLinearModelpositive","-3.64873950935772","348.375219237784","-0.389824901880906","41.7378537159538","741.977455845434"
"mFlipHCrs/uf150-02/","expLinearModelpositive","-1.8180996234472","379.915630000223","-0.416843182256161","40.2702400966471","690.319574007525"
"mFlipHCrs/uf150-03/","expLinearModelpositive","-1.09047971913954","382.115817229002","-0.417678727330816","40.4476691240534","677.872006405446"
"mFlipHCrs/uf150-04/","expLinearModelpositive","-3.07467785951948","368.721267126208","-0.394125278347135","46.5066485948407","698.274680352607"
"mFlipHCrs/uf150-05/","expLinearModelpositive","-1.56161590965497","355.841760496608","-0.402732485370049","39.2534809171462","729.574135910293"
"mFlipHCrs/uf150-06/","expLinearModelpositive","-2.75500779686016","407.193128160587","-0.408392853110515","51.2987464577396","617.955026344353"
"mFlipHCrs/uf150-07/","expLinearModelpositive","-1.15224804524771","368.242732704075","-0.405138069004778","45.8502715075188","622.10736442019"
"mFlipHCrs/uf150-08/","expLinearModelpositive","-4.40651816902579","334.422059629443","-0.384600124363774","38.8727271456682","732.442192491388"
"mFlipHCrs/uf150-09/","expLinearModelpositive","-1.26115375119387","503.034748120207","-0.452964422104889","63.7083898821859","700.010704431119"
"mFlipHCrs/uf150-10/","expLinearModelpositive","-2.27366474164995","423.774065867347","-0.422664327506304","50.7419315564865","705.370372710891"
"mFlipHCrs/uf175-01/","expLinearModelpositive","-0.7161283268031","504.706261431899","-0.426824428959644","50.1982299230376","804.354772085845"
"mFlipHCrs/uf175-02/","expLinearModelpositive","-1.35860455432469","554.643755569949","-0.429445879940111","63.4500827608252","772.808125607008"
"mFlipHCrs/uf175-03/","expLinearModelpositive","-2.64640817408594","451.177153026703","-0.40258810665496","48.7376833259474","907.517508228521"
"mFlipHCrs/uf175-04/","expLinearModelpositive","-1.97808054556471","441.030856761316","-0.394905682338119","52.017135503582","779.473456015923"
"mFlipHCrs/uf175-05/","expLinearModelpositive","-0.679790859322988","699.655109539844","-0.465715389960673","89.5306686474916","814.154688624676"
"mFlipHCrs/uf175-06/","expLinearModelpositive","-0.803536756570374","575.301079914811","-0.444788587005227","72.340642307973","895.137272939852"
"mFlipHCrs/uf175-07/","expLinearModelpositive","-1.1681135583351","759.978952549713","-0.491882065990788","80.0268182171126","1044.34439133505"
"mFlipHCrs/uf175-08/","expLinearModelpositive","-1.71605581495141","652.273331729079","-0.466168306037234","69.7941076426222","786.966614274129"
"mFlipHCrs/uf175-09/","expLinearModelpositive","-0.446380920883026","679.096475949479","-0.470030876898293","71.6816991204402","821.217262417055"
"mFlipHCrs/uf175-10/","expLinearModelpositive","-2.07569973609302","458.920446923907","-0.397255084826643","56.9241744846297","865.350508138069"
"mFlipHCrs/uf200-01/","expLinearModelpositive","-1.36535398503185","532.944925123256","-0.402897117851433","53.8381402765148","1093.22884972536"
"mFlipHCrs/uf200-02/","expLinearModelpositive","-1.31081093645352","583.95275340595","-0.411614819879737","67.4921799547076","949.847807943018"
"mFlipHCrs/uf200-03/","expLinearModelpositive","-2.81674881952631","588.599662297369","-0.416461034182555","63.8958998266321","1206.53038493279"
"mFlipHCrs/uf200-04/","expLinearModelpositive","-1.79428899972326","565.898435601756","-0.40387156700592","66.4662388427793","864.274502301783"
"mFlipHCrs/uf200-05/","expLinearModelpositive","-1.08383474692974","614.419026521844","-0.421751215154395","70.997412532923","1218.90584177084"
"mFlipHCrs/uf200-06/","expLinearModelpositive","-0.699135612146079","840.428372920476","-0.461729948595484","101.081258828529","877.602041970183"
"mFlipHCrs/uf200-07/","expLinearModelpositive","-1.60016920235476","566.749450126811","-0.408785069517627","62.4191321966308","1011.98421389993"
"mFlipHCrs/uf200-08/","expLinearModelpositive","-1.13736252248956","559.809044778249","-0.410913032024946","56.2458790511255","1073.82211779375"
"mFlipHCrs/uf200-09/","expLinearModelpositive","-1.17623809024832","670.232193922618","-0.432871469607596","73.8435961609366","1031.9681207022"
"mFlipHCrs/uf200-10/","expLinearModelpositive","-1.41823181626786","551.465105548387","-0.400227796695824","68.555325319868","990.658743069993"
"mFlipHCrs/uf225-01/","expLinearModelpositive","-1.97227141996793","769.537331080172","-0.429241519619758","84.8970386662811","1110.95506141075"
"mFlipHCrs/uf225-02/","expLinearModelpositive","-2.91585806212913","770.674753733112","-0.427657016336508","82.8389649087366","1316.89102815044"
"mFlipHCrs/uf225-03/","expLinearModelpositive","-1.2756928479452","732.16453799691","-0.423983780196486","76.1434726864452","1166.26761456485"
"mFlipHCrs/uf225-04/","expLinearModelpositive","-1.33930405051011","711.673161086559","-0.412426488103088","79.9899901933781","1141.7953591922"
"mFlipHCrs/uf225-05/","expLinearModelpositive","-2.64415621405382","742.267679585901","-0.424001148894373","79.5200695514576","1172.65765010438"
"mFlipHCrs/uf225-06/","expLinearModelpositive","-0.434653400175817","822.135489377229","-0.431010775566889","96.8605092827115","917.172870896275"
"mFlipHCrs/uf225-07/","expLinearModelpositive","-3.64016450974611","612.904846100325","-0.383949419660917","63.6817353251053","1230.78712471209"
"mFlipHCrs/uf225-08/","expLinearModelpositive","-1.0264098855812","685.82645773471","-0.407687043906926","81.6206478201672","1166.35213218362"
"mFlipHCrs/uf225-09/","expLinearModelpositive","-0.895967591493385","677.516063415686","-0.40833417275071","73.7520649662009","1118.06683353141"
"mFlipHCrs/uf225-10/","expLinearModelpositive","-1.0941861474692","809.245836872447","-0.443155893445461","77.3373027866582","1206.56177866816"
"mFlipHCrs/uf250-01/","expLinearModelpositive","-3.03562381700528","815.255320579739","-0.415544072606954","84.0251458881304","1581.49625623534"
"mFlipHCrs/uf250-02/","expLinearModelpositive","-1.74290660523068","795.795497107537","-0.404348870663372","92.4765464979222","1440.15711631523"
"mFlipHCrs/uf250-03/","expLinearModelpositive","-0.917352809729762","900.71545526028","-0.430603168557038","101.343471134792","1136.70104143352"
"mFlipHCrs/uf250-04/","expLinearModelpositive","-3.03311668215566","976.143412747879","-0.441410289965216","95.0615898883695","1501.72575593873"
"mFlipHCrs/uf250-05/","expLinearModelpositive","-0.995173236027245","899.757087542972","-0.427012991973515","94.9433224354181","1663.61325890417"
"mFlipHCrs/uf250-06/","expLinearModelpositive","-2.86607957690678","816.677806577325","-0.408394007701274","87.7389191638595","1380.3564544137"
"mFlipHCrs/uf250-07/","expLinearModelpositive","-1.54066660262202","864.747530851697","-0.418767815675858","96.4125285243799","1375.85871597868"
"mFlipHCrs/uf250-08/","expLinearModelpositive","-1.78884886101807","992.722188649905","-0.441253453173377","113.024755363866","1401.10879259075"
"mFlipHCrs/uf250-09/","expLinearModelpositive","-1.72213608286968","830.474759786474","-0.409946005977766","94.8170678818867","1311.42004681156"
"mFlipHCrs/uf250-10/","expLinearModelpositive","-2.40524894379737","629.278593201342","-0.375477971410633","63.1471811574439","1400.25761351481"
