"instance_file","a","b","c","d"
"ts0r0b/symmetric/burma14",0.00217513366286089,2.04371007153996,-0.915360546277835,0.26283407639024
"ts0r0b/symmetric/ulysses16",0.00247898911271568,3.23031276383095,-1.09825448904701,0.227029974358411
"ts0r0b/symmetric/gr17",0.00263077537052071,3.91001478237204,-1.18934324592322,0.209383848225754
"ts0r0b/symmetric/gr21",0.00323683913916307,7.31740625360843,-1.54669648367951,0.143733463915752
"ts0r0b/symmetric/ulysses22",0.00338805533518297,8.37160324121325,-1.63335164756974,0.129331085943843
"ts0r0b/symmetric/gr24",0.00369008709668873,10.7919084572356,-1.8022578795297,0.10374710511687
"ts0r0b/symmetric/fri26",0.00399154601205523,13.7749574995142,-1.96433147854328,0.0827147383453694
"ts0r0b/symmetric/bayg29",0.00444255959117932,20.2028687436215,-2.1925705867422,0.0592682101343649
"ts0r0b/symmetric/bays29",0.00444255959117932,20.2028687436215,-2.1925705867422,0.0592682101343649
"ts0r0b/symmetric/dantzig42",0.00637715347852197,71.7723116364843,-2.94384877240945,0.0238115289969816
"ts0r0b/symmetric/swiss42",0.00637715347852197,71.7723116364843,-2.94384877240945,0.0238115289969816
"ts0r0b/symmetric/att48",0.00725691961410325,79.527183191731,-3.16605254564215,0.0210078682338004
"ts0r0b/symmetric/gr48",0.00725691961410325,79.527183191731,-3.16605254564215,0.0210078682338004
"ts0r0b/symmetric/hk48",0.00725691961410325,79.527183191731,-3.16605254564215,0.0210078682338004
"ts0r0b/symmetric/eil51",0.0076931779759934,84.8713408778167,-3.25303313399676,0.0203994007131599
"ts0r0b/symmetric/berlin52",0.00783802713503449,87.7178016441895,-3.2789125747281,0.0202589952985606
"ts0r0b/symmetric/brazil58",0.00870079620402885,119.853170916067,-3.40616772570417,0.0197873964055931
"ts0r0b/symmetric/st70",0.010390671803872,140.948790062352,-3.55573092904857,0.019571567633745
"ts0r0b/symmetric/eil76",0.0112159319830096,149.428674410277,-3.5972718079675,0.0195529204479259
"ts0r0b/symmetric/pr76",0.0112159319830096,149.428674410277,-3.5972718079675,0.0195529204479259
"ts0r0b/symmetric/gr96",0.013859843699131,171.279236247744,-3.66053563645953,0.0195435350925875
"ts10r10b/symmetric/burma14",0.000257979675662868,5.42688906936482,-1.62487846255424,0.181557970402943
"ts10r10b/symmetric/ulysses16",0.00064611271430102,6.35789951488683,-1.8000360307066,0.165173017806653
"ts10r10b/symmetric/gr17",0.000839801874053284,7.1803774110063,-1.8822534442962,0.157357374924865
"ts10r10b/symmetric/gr21",0.00161168119285897,20.2165533905382,-2.17477378659303,0.128695292226222
"ts10r10b/symmetric/ulysses22",0.00180385517573196,26.8092498456592,-2.23899857405999,0.122185742358187
"ts10r10b/symmetric/gr24",0.00218714249145021,37.2736113942276,-2.35734636484522,0.109945988834502
"ts10r10b/symmetric/fri26",0.00256891674086035,41.9636954279417,-2.46302223693664,0.0987235134833539
"ts10r10b/symmetric/bayg29",0.00313848602605061,44.9880192176246,-2.60015377029957,0.0837141474545863
"ts10r10b/symmetric/bays29",0.00313848602605061,44.9880192176246,-2.60015377029957,0.0837141474545863
"ts10r10b/symmetric/dantzig42",0.00555509639966666,51.5086453041586,-2.98195028076742,0.0397955600076296
"ts10r10b/symmetric/swiss42",0.00555509639966666,51.5086453041586,-2.98195028076742,0.0397955600076296
"ts10r10b/symmetric/att48",0.00663683377285067,55.235576912762,-3.08610116439467,0.0281075995079361
"ts10r10b/symmetric/gr48",0.00663683377285067,55.235576912762,-3.08610116439467,0.0281075995079361
"ts10r10b/symmetric/hk48",0.00663683377285067,55.235576912762,-3.08610116439467,0.0281075995079361
"ts10r10b/symmetric/eil51",0.00716857617004292,60.9888477172404,-3.12818716107114,0.0236577638788329
"ts10r10b/symmetric/berlin52",0.00734440067583857,64.7069612829796,-3.14103520148591,0.0223457879522084
"ts10r10b/symmetric/brazil58",0.0083837194178728,104.509158839486,-3.20799660858276,0.0159640188883099
"ts10r10b/symmetric/st70",0.0103760634935717,141.228332769462,-3.30451244679241,0.0085657479124789
"ts10r10b/symmetric/eil76",0.0113259290773917,155.765714702275,-3.33996790252822,0.0065125296012614
"ts10r10b/symmetric/pr76",0.0113259290773917,155.765714702275,-3.33996790252822,0.0065125296012614
"ts10r10b/symmetric/gr96",0.014252765350779,174.592873966921,-3.41954349934859,0.0033444441021435
"ts1e7r0b/symmetric/burma14",-3.97402582548471e-05,-2.19623231502896,-0.716666341529173,0.354189912381942
"ts1e7r0b/symmetric/ulysses16",0.000452204446660323,-0.510578905099212,-0.845699490446684,0.283492747979578
"ts1e7r0b/symmetric/gr17",0.000697837195203803,0.504599028248464,-0.910617564643422,0.25233476158697
"ts1e7r0b/symmetric/gr21",0.00167777508228234,4.73587358065955,-1.17122973835022,0.156061919613174
"ts1e7r0b/symmetric/ulysses22",0.00192204136368684,5.61881800980118,-1.23623592413943,0.138395429594254
"ts1e7r0b/symmetric/gr24",0.00240961515229815,7.06400381131513,-1.36553386322756,0.109352783130341
"ts1e7r0b/symmetric/fri26",0.00289581933826629,8.17975308432584,-1.49337381915348,0.0873141880267394
"ts1e7r0b/symmetric/bayg29",0.00362232091558162,9.63040904577723,-1.68112107282851,0.0641528245864675
"ts1e7r0b/symmetric/bays29",0.00362232091558162,9.63040904577723,-1.68112107282851,0.0641528245864675
"ts1e7r0b/symmetric/dantzig42",0.00672344937075019,26.482963146168,-2.40176433900543,0.0294490499275987
"ts1e7r0b/symmetric/swiss42",0.00672344937075019,26.482963146168,-2.40176433900543,0.0294490499275987
"ts1e7r0b/symmetric/att48",0.00812375826258414,51.019597843308,-2.66765090437647,0.0262434117628605
"ts1e7r0b/symmetric/gr48",0.00812375826258414,51.019597843308,-2.66765090437647,0.0262434117628605
"ts1e7r0b/symmetric/hk48",0.00812375826258414,51.019597843308,-2.66765090437647,0.0262434117628605
"ts1e7r0b/symmetric/eil51",0.00881541750075518,68.0437888116855,-2.78347382701095,0.0254763267818352
"ts1e7r0b/symmetric/berlin52",0.00904463904472368,74.0158059078356,-2.81959007911693,0.0252914044146166
"ts1e7r0b/symmetric/brazil58",0.0104052600606411,106.858404987335,-3.01129448020651,0.0246296907024588
"ts1e7r0b/symmetric/st70",0.0130443115694633,141.254263493712,-3.28277382554006,0.0242741607422043
"ts1e7r0b/symmetric/eil76",0.0143190223800473,148.828130030256,-3.37439886755324,0.0242357460322113
"ts1e7r0b/symmetric/pr76",0.0143190223800473,148.828130030256,-3.37439886755324,0.0242357460322113
"ts1e7r0b/symmetric/gr96",0.0183297012812722,157.986957609069,-3.54745921348273,0.0242125100179635
"ts0r0f/symmetric/burma14",0.0213377806136626,2.02123143265299,-0.391344084306903,0.117588002545319
"ts0r0f/symmetric/ulysses16",0.0213783767193835,2.18041780014587,-0.398112839103603,0.107730597914327
"ts0r0f/symmetric/gr17",0.0213986721701762,2.2615857885385,-0.401462608335065,0.10299159609949
"ts0r0f/symmetric/gr21",0.0214798340491346,2.59588104497576,-0.414602644875526,0.0853674638612058
"ts0r0f/symmetric/ulysses22",0.0215001189860208,2.68165033308566,-0.417817239678205,0.0813026795815583
"ts0r0f/symmetric/gr24",0.021540681448524,2.85549878546624,-0.42415463061858,0.0735863593637831
"ts0r0f/symmetric/fri26",0.0215812332950389,3.03208791352986,-0.430363356768135,0.0664171704551715
"ts0r0f/symmetric/bayg29",0.0216420392343621,3.30115891454367,-0.43942040908242,0.0566647664528821
"ts0r0f/symmetric/bays29",0.0216420392343621,3.30115891454367,-0.43942040908242,0.0566647664528821
"ts0r0f/symmetric/dantzig42",0.0219051604801021,4.48763710530667,-0.474739456493012,0.026601776769479
"ts0r0f/symmetric/swiss42",0.0219051604801021,4.48763710530667,-0.474739456493012,0.026601776769479
"ts0r0f/symmetric/att48",0.0220263519873709,5.0205163871344,-0.48874990158778,0.0180057317122728
"ts0r0f/symmetric/gr48",0.0220263519873709,5.0205163871344,-0.48874990158778,0.0180057317122728
"ts0r0f/symmetric/hk48",0.0220263519873709,5.0205163871344,-0.48874990158778,0.0180057317122728
"ts0r0f/symmetric/eil51",0.0220868779986691,5.2776835396095,-0.495205766216297,0.0146255105350109
"ts0r0f/symmetric/berlin52",0.0221070422835403,5.36169612564599,-0.497277252207003,0.0136148328519031
"ts0r0f/symmetric/brazil58",0.0222279044173806,5.84487111718174,-0.508878842100651,0.00858685383927184
"ts0r0f/symmetric/st70",0.0224689201004235,6.68379474375934,-0.528078190662677,0.00242693407927532
"ts0r0f/symmetric/eil76",0.0225890278993852,7.03323358078086,-0.53587272896192,0.000612602233213799
"ts0r0f/symmetric/pr76",0.0225890278993852,7.03323358078086,-0.53587272896192,0.000612602233213799
"ts0r0f/symmetric/gr96",0.0229871182528177,7.87886202381431,-0.554860232339025,-0.00237696836066894
"ts10r10f/symmetric/burma14",0.00540129204559061,1.07905288414977,-0.170647086319302,0.13087366781763
"ts10r10f/symmetric/ulysses16",0.0054027599745642,1.26873215373336,-0.190730011317619,0.120431759239754
"ts10r10f/symmetric/gr17",0.00540349393680508,1.36508135659376,-0.200516166300373,0.1153897680915
"ts10r10f/symmetric/gr21",0.0054064297685662,1.75967936700271,-0.237808248907036,0.0964897291367791
"ts10r10f/symmetric/ulysses22",0.00540716372172811,1.86042729757562,-0.246642492158719,0.0920923274004868
"ts10r10f/symmetric/gr24",0.00540863162164903,2.06413627466557,-0.263697656898297,0.0836984358020804
"ts10r10f/symmetric/fri26",0.00541009951239577,2.27048356572329,-0.27991893667746,0.0758395923520348
"ts10r10f/symmetric/bayg29",0.00541230132964219,2.58408610117786,-0.302665308782674,0.0650420003931005
"ts10r10f/symmetric/bays29",0.00541230132964219,2.58408610117786,-0.302665308782674,0.0650420003931005
"ts10r10f/symmetric/dantzig42",0.0054218422163786,3.96605033751367,-0.37992328636117,0.0306873053286575
"ts10r10f/symmetric/swiss42",0.0054218422163786,3.96605033751367,-0.37992328636117,0.0306873053286575
"ts10r10f/symmetric/att48",0.0054262454865191,4.59326012566851,-0.405154178325941,0.0204219646010936
"ts10r10f/symmetric/gr48",0.0054262454865191,4.59326012566851,-0.405154178325941,0.0204219646010936
"ts10r10f/symmetric/hk48",0.0054262454865191,4.59326012566851,-0.405154178325941,0.0204219646010936
"ts10r10f/symmetric/eil51",0.00542844706096449,4.89904906133816,-0.415704996951806,0.0163020906894951
"ts10r10f/symmetric/berlin52",0.0054291809094948,4.99949826555973,-0.418945644870838,0.0150591884522754
"ts10r10f/symmetric/brazil58",0.00543358389300141,5.58366182179302,-0.435790931646507,0.00878506772762561
"ts10r10f/symmetric/st70",0.00544238924094862,6.63399536503629,-0.45879873126787,0.000813294156538115
"ts10r10f/symmetric/eil76",0.00544679156415053,7.09079177884745,-0.466406932512892,-0.00162963683481455
"ts10r10f/symmetric/pr76",0.00544679156415053,7.09079177884745,-0.466406932512892,-0.00162963683481455
"ts10r10f/symmetric/gr96",0.00546146397166817,8.27273697729446,-0.480722363975063,-0.00584436865742627
"ts1e7r0f/symmetric/burma14",0.00777018306131823,1.03869164259428,-0.140333436254666,0.148169213625115
"ts1e7r0f/symmetric/ulysses16",0.00777456626805366,1.24980841036492,-0.167169212623462,0.134714044578521
"ts1e7r0f/symmetric/gr17",0.00777675784515842,1.35393712700984,-0.179872234557887,0.128278632742684
"ts1e7r0f/symmetric/gr21",0.00778552395242287,1.75800087736792,-0.225887468619312,0.104565040029906
"ts1e7r0f/symmetric/ulysses22",0.00778771542336471,1.85562865674733,-0.236211676075101,0.0991509374203027
"ts1e7r0f/symmetric/gr24",0.00779209829038003,2.04686845462769,-0.255501427542976,0.0889377447361777
"ts1e7r0f/symmetric/fri26",0.00779648105012472,2.23317674689015,-0.273057388719174,0.0795312161258978
"ts1e7r0f/symmetric/bayg29",0.00780305496906513,2.50508748480393,-0.296379367132051,0.0668781045009151
"ts1e7r0f/symmetric/bays29",0.00780305496906513,2.50508748480393,-0.296379367132051,0.0668781045009151
"ts1e7r0f/symmetric/dantzig42",0.00783153819440495,3.65484200534872,-0.365024186578147,0.0292038121834858
"ts1e7r0f/symmetric/swiss42",0.00783153819440495,3.65484200534872,-0.365024186578147,0.0292038121834858
"ts1e7r0f/symmetric/att48",0.00784468177293053,4.21273415005969,-0.38456478030722,0.0189356331524159
"ts1e7r0f/symmetric/gr48",0.00784468177293053,4.21273415005969,-0.38456478030722,0.0189356331524159
"ts1e7r0f/symmetric/hk48",0.00784468177293053,4.21273415005969,-0.38456478030722,0.0189356331524159
"ts1e7r0f/symmetric/eil51",0.00785125285362293,4.5041039302933,-0.392497825088309,0.0149847451885473
"ts1e7r0f/symmetric/berlin52",0.00785344310144777,4.60318023990584,-0.3949206880284,0.0138145570168862
"ts1e7r0f/symmetric/brazil58",0.00786658333012448,5.21728384860413,-0.407547129774686,0.00808106090322148
"ts1e7r0f/symmetric/st70",0.00789285655457229,6.51357042583778,-0.425845527525142,0.00131620138522628
"ts1e7r0f/symmetric/eil76",0.00790598906958931,7.1613991331207,-0.432725110225939,-0.000596758138180283
"ts1e7r0f/symmetric/pr76",0.00790598906958931,7.1613991331207,-0.432725110225939,-0.000596758138180283
"ts1e7r0f/symmetric/gr96",0.00794974073313764,9.02213239046343,-0.449319519615794,-0.0036080116184365
