"","algorithms","size","a","b","c","d"
"1","1FlipHC","20","0.70272165","10.00630324","1.45963491","-3.46452662"
"2","1FlipHC","50","0.84172438","25.31022648","1.31369189","-4.56785783"
"3","1FlipHC","75","1.00463993","37.22711792","1.1999027","-4.68497171"
"4","1FlipHC","100","0.94764631","50.41830424","1.13710319","-4.78852281"
"5","1FlipHC","125","0.94284144","64.40424903","1.10669052","-4.90683046"
"6","1FlipHC","150","1.11661696","78.50614478","1.09281174","-5.0384894"
"7","1FlipHC","175","1.40873572","92.02089594","1.08664781","-5.17887442"
"8","1FlipHC","200","1.72251179","104.35699871","1.08394312","-5.32183014"
"9","1FlipHC","225","1.99201889","115.12641582","1.0827626","-5.46073714"
"10","1FlipHC","250","2.19303835","124.1683552","1.08224854","-5.58969629"
"11","2FlipHC",NA,NA,NA,NA,NA
"12","2FlipHC","20","0.5163814","11.02182579","1.04978993","-2.5348433"
"13","2FlipHC","50","0.69047838","25.55954153","0.99098494","-3.19415018"
"14","2FlipHC","75","0.78217191","39.95019657","0.93801429","-3.4502303"
"15","2FlipHC","100","0.86845296","54.35774878","0.89870533","-3.58741448"
"16","2FlipHC","125","0.98809627","68.83671515","0.8716505","-3.67250022"
"17","2FlipHC","150","1.15867973","82.93327322","0.85394918","-3.72968784"
"18","2FlipHC","175","1.37541969","96.87903493","0.84274786","-3.76901823"
"19","2FlipHC","200","1.61492938","110.88909719","0.83580876","-3.79603763"
"20","2FlipHC","225","1.84576596","123.00195618","0.83156651","-3.81445833"
"21","2FlipHC","250","2.04250446","131.12536838","0.82899392","-3.82691895"
"22","mFlipHC",NA,NA,NA,NA,NA
"23","mFlipHC","20","0.51117725","10.49223104","1.20770349","-2.57820311"
"24","mFlipHC","50","0.64248315","26.17369894","1.0942424","-3.33686014"
"25","mFlipHC","75","0.7908561","40.33541492","1.01629416","-3.47429601"
"26","mFlipHC","100","0.94380728","54.881143","0.96707447","-3.59491669"
"27","mFlipHC","125","1.08958624","68.8402299","0.93842195","-3.71525809"
"28","mFlipHC","150","1.2234357","82.49088006","0.92251096","-3.82836922"
"29","mFlipHC","175","1.34327485","96.6303269","0.91390609","-3.92856608"
"30","mFlipHC","200","1.44841163","111.26916932","0.90931896","-4.01304245"
"31","mFlipHC","225","1.53906951","123.1599268","0.90689238","-4.08145122"
"32","mFlipHC","250","1.61609633","129.62494204","0.90561394","-4.13509705"
"33","1FlipHCrs",NA,NA,NA,NA,NA
"34","1FlipHCrs","20","0.07924719","12.03316263","0.85197703","-2.3184324"
"35","1FlipHCrs","50","-0.03328042","27.50779555","0.82102057","-3.19711351"
"36","1FlipHCrs","75","-0.05426247","38.85626015","0.78688139","-3.6628454"
"37","1FlipHCrs","100","-0.04632062","52.30007987","0.76158975","-3.92622656"
"38","1FlipHCrs","125","-0.02897923","66.01480294","0.74413923","-4.06347302"
"39","1FlipHCrs","150","-0.00984746","79.17172568","0.732629","-4.13214451"
"40","1FlipHCrs","175","0.00840737","92.65407409","0.72525978","-4.16588896"
"41","1FlipHCrs","200","0.02490762","106.88180645","0.72063133","-4.182362"
"42","1FlipHCrs","225","0.03942545","119.87390852","0.71775922","-4.19039675"
"43","1FlipHCrs","250","0.05198562","129.20959902","0.71599032","-4.19432341"
"44","2FlipHCrs",NA,NA,NA,NA,NA
"45","2FlipHCrs","20","0.07771747","13.10986035","0.74791102","-1.70152125"
"46","2FlipHCrs","50","-0.15976347","28.78004234","0.60390599","-2.25229458"
"47","2FlipHCrs","75","-0.2684483","43.56577144","0.56446539","-2.51937725"
"48","2FlipHCrs","100","-0.32052868","57.19762784","0.5420048","-2.66254434"
"49","2FlipHCrs","125","-0.34357303","73.52267807","0.52586164","-2.73657743"
"50","2FlipHCrs","150","-0.35340991","86.73487598","0.51374645","-2.77493053"
"51","2FlipHCrs","175","-0.35754457","101.60513263","0.50474259","-2.79509395"
"52","2FlipHCrs","200","-0.35927121","115.97016364","0.49816345","-2.80587994"
"53","2FlipHCrs","225","-0.35999032","129.6963466","0.49342503","-2.8117439"
"54","2FlipHCrs","250","-0.36028949","143.36621829","0.49004941","-2.81497622"
"55","mFlipHCrs","20","0.16679255","61.69071677","0.73851853","-1.37901416"
"56","mFlipHCrs","50","-0.17262855","27.84340695","0.69372107","-2.39114512"
"57","mFlipHCrs","75","-0.32785208","43.16142058","0.65078967","-2.72132039"
"58","mFlipHCrs","100","-0.42068948","56.27685899","0.62023524","-2.85420618"
"59","mFlipHCrs","125","-0.46811685","70.44502632","0.60007788","-2.91630952"
"60","mFlipHCrs","150","-0.4900946","85.80370207","0.58738963","-2.95110691"
"61","mFlipHCrs","175","-0.49980368","101.21159807","0.57963641","-2.97302117"
"62","mFlipHCrs","200","-0.50400115","115.48470157","0.5749843","-2.98754882"
"63","mFlipHCrs","225","-0.50579848","127.76242491","0.57222334","-2.99733671"
"64","mFlipHCrs","250","-0.50656482","137.66842876","0.57059537","-3.00394534"
