"","X10_100","X10_1000","X10_10000","X50_100","X50_1000","X50_10000","X100_100","X100_1000","X100_10000"
"uf020.1FlipHC",1.46095,1.65256,1.65256,0.09839,0.60377,0.60377,0.04529,0.36328,0.36328
"uf050.1FlipHC",1.52597,6.79215,11.64516,0.13326,2.23777,3.46745,0.04529,0.35114,0.72011
"uf075.1FlipHC",2.60728,30.4172,34.82572,0.12023,2.25956,5.15419,0.04529,0.56073,1.32163
"uf100.1FlipHC",1.67,38.73282,84.29263,0.10251,4.6477,9.98741,0.04529,1.04199,2.29672
"uf125.1FlipHC",3.31833,53.76913,97.43178,0.10657,5.21149,12.8275,0.04529,1.37264,4.5448
"uf150.1FlipHC",1.2628,33.60142,97.73807,0.08188,6.3865,27.23482,0.04529,1.19351,3.66231
"uf175.1FlipHC",1.96786,57.6971,149.64526,0.10626,8.42192,27.31088,0.04529,1.9776,7.9012
"uf200.1FlipHC",1.64942,54.9415,135.67632,0.06432,14.49757,44.39757,0.04529,2.52864,9.23727
"uf225.1FlipHC",1.59948,58.78529,169.70979,0.08069,11.4368,48.39617,0.04529,2.34888,12.20996
"uf250.1FlipHC",1.46356,66.03566,205.55422,0.08942,16.15276,54.83253,0.04529,2.90178,13.33381
"uf020.2FlipHC",0.43187,2.14203,3.07937,0.07494,0.5113,0.60196,0.04529,0.3064,0.37939
"uf050.2FlipHC",0.98248,7.13364,15.1338,0.09025,1.45478,3.51038,0.04529,0.36177,1.28705
"uf075.2FlipHC",1.84195,13.30363,25.18825,0.1404,1.85925,4.93539,0.04529,0.9319,2.62149
"uf100.2FlipHC",2.49346,21.44436,57.64792,0.09752,2.97691,8.55384,0.04529,0.58216,2.82274
"uf125.2FlipHC",2.37924,25.03233,75.62331,0.1098,4.53483,11.01841,0.04529,0.98276,5.28143
"uf150.2FlipHC",3.02489,49.12363,107.43338,0.10541,3.25775,13.34839,0.04529,0.8576,4.00788
"uf175.2FlipHC",2.63166,29.65564,126.12033,0.08332,2.68848,12.32745,0.04529,0.87732,4.51536
"uf200.2FlipHC",2.37189,33.90229,95.54693,0.12719,7.88282,24.63483,0.04529,1.59174,6.31794
"uf225.2FlipHC",2.17571,39.47432,151.16245,0.1137,7.66245,28.99847,0.04529,1.3266,7.79676
"uf250.2FlipHC",2.40561,52.95484,177.78057,0.07462,4.27532,17.4638,0.04529,1.46926,8.56817
"uf020.mFlipHC",0.74773,1.77253,1.70631,0.1211,0.33868,0.40029,0.04529,0.18149,0.23783
"uf050.mFlipHC",1.65926,10.33845,10.65297,0.10513,0.95458,1.82364,0.04529,0.29244,0.42948
"uf075.mFlipHC",2.68904,21.38395,45.13411,0.09811,1.59716,3.50393,0.04529,0.48595,1.28344
"uf100.mFlipHC",3.71962,25.01771,65.83783,0.0998,1.99674,6.63105,0.04529,0.41314,1.20818
"uf125.mFlipHC",4.03576,50.19399,144.73684,0.14631,3.28322,10.29839,0.04529,0.57558,2.04499
"uf150.mFlipHC",2.98908,36.83202,84.81865,0.09126,3.8794,15.75089,0.04529,1.23932,4.53237
"uf175.mFlipHC",4.09996,36.39579,90.98707,0.11721,4.4188,22.43305,0.04529,1.0621,5.25396
"uf200.mFlipHC",2.77548,38.46862,99.385,0.11796,6.85106,25.36964,0.04529,1.83058,4.77983
"uf225.mFlipHC",3.78788,49.08249,146.8894,0.14199,14.49899,37.41929,0.04529,1.87116,5.97026
"uf250.mFlipHC",3.66577,69.53798,192.36381,0.11019,13.50923,47.27091,0.04529,1.54703,6.41019
"uf020.1FlipHCrs",0.98424,6.05002,6.05002,0.18998,1.71573,1.86536,0.04529,0.58783,0.73247
"uf050.1FlipHCrs",0.46285,5.68463,18.97988,0.19858,3.20006,12.40141,0.04529,1.85901,9.65224
"uf075.1FlipHCrs",1.46594,8.65197,36.82343,0.16863,9.13392,30.00641,0.04529,4.04631,14.93913
"uf100.1FlipHCrs",0.3854,7.91058,40.42519,0.1409,5.76128,23.14161,0.04529,4.33536,19.74719
"uf125.1FlipHCrs",0.26843,13.98794,71.04723,0.13403,6.25155,31.2,0.04529,4.66156,25.39474
"uf150.1FlipHCrs",0.32316,6.91486,59.10499,0.16939,7.84797,37.68518,0.04529,5.46398,34.41578
"uf175.1FlipHCrs",0.56775,7.73476,46.07353,0.14122,8.78227,46.43149,0.04529,6.62858,33.82163
"uf200.1FlipHCrs",0.52781,14.2627,79.82746,0.08828,8.78584,50.37224,0.04529,6.74265,41.33437
"uf225.1FlipHCrs",0.39947,13.46104,81.59165,0.0983,10.48257,59.19571,0.04529,4.95068,37.75652
"uf250.1FlipHCrs",0.91862,18.69909,120.36529,0.20751,10.59134,70.99062,0.04529,6.30199,48.49606
"uf020.2FlipHCrs",0.49005,2.55154,1.88044,0.23266,1.15688,1.94747,0.04529,0.60054,1.2761
"uf050.2FlipHCrs",0.50841,1.8856,11.11082,0.2274,2.36344,8.10952,0.04529,0.89704,3.76693
"uf075.2FlipHCrs",0.45631,1.33757,8.88353,0.22521,2.77936,14.81846,0.04529,1.11454,5.12508
"uf100.2FlipHCrs",0.41318,4.64752,16.06535,0.15916,4.13927,20.03619,0.04529,2.12133,10.68808
"uf125.2FlipHCrs",0.765,4.94211,18.45746,0.17659,4.30813,20.181,0.04529,2.69075,13.82593
"uf150.2FlipHCrs",0.43884,5.34325,30.73968,0.14957,3.89347,18.45334,0.04529,3.3973,14.29725
"uf175.2FlipHCrs",0.41034,4.81107,39.95811,0.16885,5.64507,25.81592,0.04529,3.40041,16.09058
"uf200.2FlipHCrs",0.83079,7.91264,40.58481,0.19113,4.99141,27.57338,0.04529,3.24245,14.80061
"uf225.2FlipHCrs",0.35123,8.60387,41.36278,0.22483,6.81282,31.63379,0.04529,5.03008,24.09271
"uf250.2FlipHCrs",0.58603,11.11232,33.79563,0.22546,7.76623,37.35479,0.04529,4.34255,26.46013
"uf020.mFlipHCrs",1.06889,1.87377,1.96326,0.09612,0.65679,1.1321,0.04529,0.25787,0.64979
"uf050.mFlipHCrs",0.67746,6.37609,21.20663,0.12663,2.15082,10.83333,0.04529,0.738,3.8558
"uf075.mFlipHCrs",1.61132,11.27147,62.35999,0.26412,3.27315,16.03001,0.04529,1.5009,9.55052
"uf100.mFlipHCrs",0.8492,6.44552,31.53189,0.19536,4.02763,22.48403,0.04529,2.12066,10.86096
"uf125.mFlipHCrs",2.1785,8.81713,43.70276,0.29606,6.05996,29.70913,0.04529,3.14487,16.12399
"uf150.mFlipHCrs",0.84883,16.55581,72.66956,0.23696,7.20106,35.56448,0.04529,2.37454,17.71061
"uf175.mFlipHCrs",0.95247,9.40732,44.81568,0.22494,9.68732,43.17557,0.04529,3.89305,20.29873
"uf200.mFlipHCrs",0.40638,6.06367,46.90594,0.33005,9.16505,49.93382,0.04529,2.92975,16.86165
"uf225.mFlipHCrs",0.89374,15.57467,75.07226,0.2219,10.66122,53.98596,0.04529,4.48072,16.33829
"uf250.mFlipHCrs",0.58715,22.21218,75.07038,0.39722,7.49781,49.23249,0.04529,4.05105,21.20894
