"instances","algoritms","$10\%$","$20\%$","$30\%$","$40\%$","$50\%$","$60\%$","$70\%$","$80\%$","$90\%$"
"uf020","1FlipHC","41.5394508184762","28.1099249612131","2135.22929169426","4834.15360620535","4030.18233418635","5683.69148205484","5120.2833710554","3443.88400646378","1982.78276071308"
"uf050","1FlipHC","83.4963295088042","24048.0320801226","15077.2033732195","55127.2368023764","15185.8662144269","10991.8263465435","7238.51196912014","4001.6291048087","922.457015071981"
"uf075","1FlipHC","26761.5455217249","72704.1215419425","66459.0596709224","148789.820171478","27069.898458678","13364.6806935857","6070.44013093806","3307.40593943251","622.500886960809"
"uf100","1FlipHC","38662.7857375847","156362.994275543","84107.5228780267","215777.369600427","26979.1185068086","15280.9968441037","8651.01705362548","4786.05095957326","51.9991737257246"
"uf125","1FlipHC","3916361.3187424","88156.8719661192","219808.892092862","98311.0170819403","30237.0342415159","16262.1839689926","6697.02325208065","2361.16045523613","92.3064105422248"
"uf150","1FlipHC","549545.441720326","474916.816106735","127487.963290205","305712.893182878","33089.4295682854","21473.948222887","2459.06592744633","982.680593268146","18.8400299213184"
"uf175","1FlipHC","245717.15564268","221926.46747028","150791.308153151","121081.22590745","45651.7474905702","10740.2517581265","3718.22387553076","623.292872748972","14.0048582404039"
"uf200","1FlipHC","337894.405278151","107643.783909583","159891.711304299","451997.237718098","20333.8484360425","13249.6194368079","5887.72723609611","6519.05468532275","14.8411570981911"
"uf225","1FlipHC","168663.438896073","131784.882500064","427136.362062041","147608.388385645","38785.0276368207","36572.1807534878","3106.80554992439","183.815439386388","15.4647591932667"
"uf250","1FlipHC","260429.050418999","247596.77402463","498274.626201262","94007.4436595663","65181.1060001291","21401.2859235519","7716.01732577461","99.4396803554052","15.9986498739923"
"uf020","2FlipHC","52.836340711145","34.5056771920609","2068.70034245148","5922.51932339292","7162.90583960811","4474.53347708572","3245.74331988862","3004.15816042425","49.4452277073094"
"uf050","2FlipHC","101.362906390997","35557.4103574289","21425.7620131479","11732.5428124628","10885.1839525116","6724.80079122861","6825.77745752541","3653.00350825311","1320.65822560919"
"uf075","2FlipHC","1644.45018440472","68452.1820240147","46697.3849772207","26032.5096179086","13674.6910389991","9926.6670059798","4766.40863866014","2209.98683065461","357.810440113973"
"uf100","2FlipHC","46175.5854810969","80352.1965190479","106027.246084159","275495.481304157","16263.0516035469","4510.55694810143","2289.95003696781","2343.43408323344","29.984743057896"
"uf125","2FlipHC","158362.894271272","137013.247408065","146357.434186651","1556319.55562564","21098.5383579048","6198.05406496898","3551.87395071889","187.980174377944","16.8198888664989"
"uf150","2FlipHC","207162.024487398","263322.714125068","252116.582131477","655482.593525943","35844.0415887928","12818.663550292","1007.2023505645","81.7420296820451","7.99343999974757"
"uf175","2FlipHC","123128.640045826","198600.895346504","171812.262805943","72547.3223431959","24567.9522494639","14389.9848947135","8278.39566661297","45.9185630494973","14.464398350055"
"uf200","2FlipHC","143290.419541098","281790.845605947","219901.431026559","63559.6550041348","24521.3071097753","2430.20206335595","3235.15879464032","27.5491825089045","7.61493033159847"
"uf225","2FlipHC","2872742.47255442","149462.009093261","493344.321490905","88819.2489940301","38873.6724663305","13069.1885672063","161.417526979315","25.5747571698859","12.3835987301306"
"uf250","2FlipHC","181937.209703785","168906.36188308","271228.784197172","88545.2465381971","20798.3808227676","5685.50413097798","350.714303024266","29.9008978184186","19.2324627165363"
"uf020","mFlipHC","54.4904453787186","38.427242151244","2520.60286903431","8848.82667089171","7759.26535894949","4661.24148455508","2443.52829061213","868.581466266646","0.00188152806201287"
"uf050","mFlipHC","105.176273673481","28947.1199951458","17574.6795660009","36602.3961106968","11227.4820080383","7260.76926719915","2868.13851471037","2039.38434564818","983.84516420847"
"uf075","mFlipHC","7613.04114503568","55872.4335598128","236259.545121638","162848.103293691","19798.284947537","2239.7174835231","1049.96584479336","1798.93268123589","27.8178911546734"
"uf100","mFlipHC","83645.506314881","153154.215826184","149733.312127332","251500.75586052","21729.8855786261","7796.5964551099","3434.94874964497","2973.09716093121","40.5992053439818"
"uf125","mFlipHC","120408.149461747","155431.632894136","128330.156183257","58004.146333099","26512.9972537774","8460.38733190593","1601.84445112001","1204.61315853832","15.1639552354632"
"uf150","mFlipHC","76047.1364243552","288714.898173813","266144.492342052","58908.9740041528","21655.9874520893","3987.91731357313","2356.01683661477","58.433409661371","22.1286352530269"
"uf175","mFlipHC","225865.579379232","261763.782741439","142805.161497511","342411.869259216","24635.9118053507","8115.17897280372","1331.45920004982","163.722462266513","8.66212738940834"
"uf200","mFlipHC","96434.5487997625","332055.61201887","575506.241722026","57654.6677164862","14121.5970953946","4075.77194790131","2899.43693131093","34.76644357762","9.44286859684835"
"uf225","mFlipHC","950547.441169773","349934.265638191","440383.096928163","109271.069028304","17029.8113355703","903.238338342493","196.045647676239","19.9654491990067","7.12593656655271"
"uf250","mFlipHC","103685.993052649","277630.374383173","841726.180317945","156730.081494989","29761.795100703","185.813960454392","59.6590749105068","30.5616461903898","10.3046328362171"
"uf020","1FlipHCrs","55.5837161972822","38.0473474263241","2843.8050146197","4463.89631114407","6808.24410487289","4786.30993476605","4855.7018132685","207.161680262536","0"
"uf050","1FlipHCrs","99.5235553083138","21150.7274214304","51875.7544317972","8411.36842268864","8925.4036793382","6586.68075960912","65319.9753540525","1233.33383957059","11.9369505305169"
"uf075","1FlipHCrs","27460.2179556301","76280.7461108805","58506.5410877416","162997.475929137","26483.1758376708","17074.8916395839","11881.4111392948","12902.8740257467","2288.69614518745"
"uf100","1FlipHCrs","33741.5702381266","199592.915760462","273809.035903773","211950.754480528","54018.5266951181","19883.5169128393","4291.48231269746","313.946508410739","1621.08945758938"
"uf125","1FlipHCrs","37531.5466173497","330976.459738924","249076.452328422","455245.468092561","46116.6345625701","31174.7715555315","70372.6545810456","3824.00093932002","27.8035904727479"
"uf150","1FlipHCrs","68919.0338933505","166244.0423661","1320963.71472395","812081.863937204","166744.414706485","33358.0270622156","21336.1015557154","1839.24093005524","24.0007267736914"
"uf175","1FlipHCrs","516753.762572044","1569585.87667381","455679.054266698","2126790.95626712","118149.860882125","51730.9917967324","11966.3450798187","671.732382681328","44.0140466251768"
"uf200","1FlipHCrs","108595.768578558","361741.597410232","1555383.70753048","1080564.25236824","128112.815359424","78800.7069993831","15743.4960197359","1352.70124300748","40.6626916468845"
"uf225","1FlipHCrs","92102.0669713047","436800.905397741","443316.875183564","89034.723011101","276826.317075247","151616.347632029","32274.6124263496","3707.57922402817","48.5899178673386"
"uf250","1FlipHCrs","148972.643278707","396712.345097275","1601666.3148792","607605.962960544","231191.778112741","56512.1454438821","22454.6784313676","1175.65860951796","41.5518360497928"
"uf020","2FlipHCrs","60.2755760428105","37.9842579553713","2212.67333285024","6007.87936681634","8042.74504525648","3221.81502693219","3084.60005632953","281.701053227112","0"
"uf050","2FlipHCrs","124.628864798636","22524.3309140739","28872.6074994212","20956.121255827","31141.5667582501","4311.56662267769","381.483921983549","288.961650684944","13.357683469709"
"uf075","2FlipHCrs","5537.89567090926","88382.1401844646","206675.899707151","50119.202027357","32349.864676513","8730.55854946723","1482.24467227271","44.3508451586014","16.3937253550864"
"uf100","2FlipHCrs","81874.7090439589","198431.010755369","314760.931620014","57692.9797285336","26105.694397996","24505.7242754226","3595.40036825291","50.0433637576876","14.5162030482014"
"uf125","2FlipHCrs","81173.4360922221","624690.800069231","75446.6162805633","647160.6686294","23478.1470823209","14636.6036128425","716.652119692225","30.2309380271729","9.25720619254995"
"uf150","2FlipHCrs","76101.4323799698","151698.089492294","1236361.72309026","350006.72760517","2980596.66472755","5675.62049760375","1357.79464389884","58.9885097960915","10.9139825966878"
"uf175","2FlipHCrs","95582.2841369621","679515.229273449","278724.405046504","523433.258128038","25506.5151940551","3576.57465131584","2168.42265900954","120.417159052234","8.21766044993127"
"uf200","2FlipHCrs","246018.822357638","290725.005133527","348701.659282713","196274.255510061","19911.9123935504","3559.60402537384","206.346832757469","65.760188469125","7.10276936876603"
"uf225","2FlipHCrs","205091.477601906","759511.99930687","503265.298283272","730099.972776589","41107.2102170026","5493.94476451452","165.68350780201","37.0069721386946","9.18669132860997"
"uf250","2FlipHCrs","190282.097369301","581710.789655893","870737.05122307","311584.322099492","73519.9179252546","4119.41080642822","384.808525416734","35.4712976651442","15.7728427098931"
"uf020","mFlipHCrs","58.1697828363213","37.3470639053667","2204.72636101523","9201.86987442833","4025.45553324762","7280.71820724874","3861.92478110565","6.95840828486463","0"
"uf050","mFlipHCrs","116.696009432869","24789.4824697293","22265.9995364209","16873.643832903","28164.0400785408","7920.35886855838","1104.43484251473","91.0235708490232","6.55165807619117"
"uf075","mFlipHCrs","8694.88681900737","93963.3267424138","65036.059740808","69349.7218919431","44133.0867306819","8325.85918500134","2169.9198147145","70.5377043168255","10.5751310446572"
"uf100","mFlipHCrs","58588.3935663474","186831.635960279","1671092.87488821","2128374.22875758","32810.8602160711","9967.68810641526","4706.65258463446","353.51672020822","18.6884522833681"
"uf125","mFlipHCrs","87187.4992434762","964125.305257261","349886.6773334","153641.7244875","53840.1520198239","12434.7113590045","1189.38361720768","1827.15728950674","13.3255845659277"
"uf150","mFlipHCrs","228404.285748688","369478.375510944","1062169.00435639","259904.116576484","59086.8601699756","4468.88407893535","386.812920325416","38.9130479047553","20.7489454700719"
"uf175","mFlipHCrs","195140.536470097","287080.832893723","726080.595763922","360358.699805272","47496.0805955131","2018.15319858758","488.59591891286","97.3565353783108","61.6170178810059"
"uf200","mFlipHCrs","558254.689359559","259607.605284424","1117315.03586189","299804.26754851","48092.144355175","5601.08658499229","3014.21239077088","98.9419838234513","13.7298761507635"
"uf225","mFlipHCrs","1606139.77994763","415618.975435281","1276714.86198506","8256687.44007665","66071.4749588098","2944.53401346989","160.355162917835","52.5681029974288","12.5021991656625"
"uf250","mFlipHCrs","718890.470666132","400686.732644806","2189384.70260008","427732.142517297","65936.7868219845","14974.2602779845","288.167066073593","44.8391918703489","16.7045872610729"
