"","$10\%$","$20\%$","$30\%$","$40\%$","$50\%$","$60\%$","$70\%$","$80\%$","$90\%$","$100\%$"
"burma14.ts0r0b",1e+06,1e+06,0.158902,0.678914,0.890534,0.39528,0.014899,0.009248,0.00717,0.029357
"ulysses16.ts0r0b",1e+06,1e+06,11.051181,0.70865,0.11605,0.039858,0.042928,0.006884,0.002167,0.021915
"gr17.ts0r0b",1e+06,1e+06,0.472299,0.188593,0.089341,0.045414,0.065169,0.008265,0.000684,0.022122
"gr21.ts0r0b",1e+06,5.583202,8.874106,1.631027,0.154043,1.299954,0.512861,0.174537,0.067485,0.059208
"ulysses22.ts0r0b",1e+06,14.084041,1.876748,0.391797,0.2278,0.774414,0.029883,0.073825,0.024757,0.021937
"gr24.ts0r0b",1e+06,10.808342,2.092062,0.241916,0.095433,0.05266,0.0317,0.035308,0.052737,0.017675
"fri26.ts0r0b",1e+06,8.626284,3.51084,0.864378,0.412807,0.23438,0.076327,0.035834,0.041368,0.019385
"bayg29.ts0r0b",382.431008,18.162774,7.650929,2.51286,0.244756,0.026479,0.020378,0.024718,0.034793,0.017921
"bays29.ts0r0b",1e+06,0.77768,5.187703,1.590001,0.614295,0.071758,0.460524,0.052478,0.015315,0.023266
"dantzig42.ts0r0b",31.696917,8.86609,0.075072,2.182077,1.084757,0.515927,0.210619,0.091099,0.056218,0.013788
"swiss42.ts0r0b",8.200519,2.900193,1.680168,0.72223,0.219778,0.078169,0.042728,0.033034,0.032903,0.01636
"att48.ts0r0b",36.975127,10.214937,4.904787,0.390478,0.680554,0.226194,23058.055618,0.030293,0.015239,0.011569
"gr48.ts0r0b",23.453761,7.32689,2.74286,1.171848,0.586614,0.155093,0.036762,0.017412,0.025675,0.014486
"hk48.ts0r0b",25.478839,11.193104,4.458648,1.87345,1.120926,0.517293,0.232316,0.114439,0.047228,0.01415
"eil51.ts0r0b",14.093074,3.49464,1.060351,0.261134,0.229433,0.34603,0.092941,0.007965,0.010589,0.008955
"berlin52.ts0r0b",3171.155821,13.672619,11.492702,6.734981,4.450223,2.711146,1.888436,0.210383,0.085533,0.025477
"brazil58.ts0r0b",101.738762,22.737219,18.397238,11.127819,5.482649,2.60899,1.427845,0.222371,0.641992,0.015161
"st70.ts0r0b",14.625474,5.221527,1.899987,0.92888,0.452432,0.189165,0.067468,0.025905,0.017608,0.012355
"eil76.ts0r0b",12.599296,3.205765,1.399012,0.652479,0.271062,0.143018,0.057148,0.014942,0.005691,0.008768
"pr76.ts0r0b",20.870474,6.337194,0.078884,0.141302,0.74687,0.367253,0.1473,0.052766,0.030448,0.017226
"gr96.ts0r0b",43.011609,10.779602,0.066134,1.658043,0.729046,0.404861,0.212329,0.075323,0.04063,0.012805
"burma14.ts10r10b",1e+06,1e+06,0.941387,0.035771,1.572889,0.02664,0.163209,0.009925,0.004363,0.034442
"ulysses16.ts10r10b",1e+06,2.701539,0.065929,1.873886,0.091478,0.027931,0.003287,0.003295,0.005369,0.018433
"gr17.ts10r10b",1e+06,1e+06,3.532317,0.16092,0.303981,0.12752,0.019912,39913.777758,0.00502,0.019823
"gr21.ts10r10b",1e+06,175.044942,77.052132,4.446185,3.167609,0.35127,2.73535,0.287353,0.026482,0.039614
"ulysses22.ts10r10b",1e+06,16.943355,3.46668,0.784113,0.086097,0.096849,0.022015,0.007118,0.003609,0.021575
"gr24.ts10r10b",1e+06,11.027719,1.425063,0.518177,0.042842,0.266557,0.029274,0.030784,0.03047,0.025716
"fri26.ts10r10b",1e+06,9.109085,4.447083,0.41845,0.101787,0.040144,0.026663,0.062986,0.014131,0.022123
"bayg29.ts10r10b",74.205391,35.622475,2.128534,0.852818,0.287098,0.03214,0.012601,0.017566,0.005665,0.015096
"bays29.ts10r10b",120.50241,20.676468,9.940573,2.290574,0.707431,0.02211,0.063805,0.011655,0.004584,0.011909
"dantzig42.ts10r10b",117.228341,23.783666,11.087293,4.951981,1.777315,0.601125,0.1558,3.695193,0.011365,0.015441
"swiss42.ts10r10b",204.300474,54.414502,17.684097,8.968623,2.757406,0.854836,2.453883,0.387094,0.054189,0.023514
"att48.ts10r10b",50.315367,9.649897,4.421087,2.256941,0.714709,0.153776,0.034645,0.011692,0.005789,0.011682
"gr48.ts10r10b",34.264767,32.96385,13.4587,4.192348,0.772703,0.087178,0.04695,0.020806,0.04349,0.016903
"hk48.ts10r10b",259.504383,34.482143,19.073491,7.990792,2.845066,1.261091,0.225765,0.26976,0.019704,0.021938
"eil51.ts10r10b",33.355062,11.830964,3.122572,1.023545,0.482817,0.145936,0.021556,0.069832,0.004814,0.019089
"berlin52.ts10r10b",280.117556,46.023612,26.464651,12.082619,5.827635,2.678122,7.342737,0.849108,0.083475,0.020224
"brazil58.ts10r10b",262.026168,104.403684,48.812409,22.58664,8.483351,2.77263,1.067592,0.013573,0.028658,0.01401
"st70.ts10r10b",39.180005,13.718366,7.195993,3.654581,1.161607,0.355597,0.054065,0.010119,0.01341,0.01154
"eil76.ts10r10b",18.878317,6.271176,2.94778,1.076851,0.428611,0.140881,0.036267,0.005485,0.004958,0.00803
"pr76.ts10r10b",23.12026,9.75577,3.853731,1.802835,0.779089,0.292238,0.074039,0.015149,0.016305,0.012912
"gr96.ts10r10b",30.277005,11.967541,5.535449,2.333376,0.929559,0.416381,0.154124,0.049253,0.01464,0.012466
"burma14.ts1e7r0b",1e+06,1e+06,3.340863,0.034467,1.313745,2.263532,0.018818,0.246474,0.005112,0.037348
"ulysses16.ts1e7r0b",1e+06,1e+06,2.835856,0.047237,18.949082,0.027614,0.007692,0.004216,0.003728,0.020823
"gr17.ts1e7r0b",1e+06,1e+06,0.157427,0.806928,0.458034,0.846293,0.009709,0.011606,0.002975,0.025864
"gr21.ts1e7r0b",1e+06,138.478179,41.514995,14.587961,8.769756,2.081408,0.676903,0.306337,0.103847,0.042141
"ulysses22.ts1e7r0b",1e+06,12.911336,4.127742,0.137453,0.025127,0.121316,0.025972,0.017138,0.00416,0.014709
"gr24.ts1e7r0b",1e+06,8.373205,0.914611,2.354373,0.070621,0.156389,0.047693,0.058119,0.011828,0.024676
"fri26.ts1e7r0b",1e+06,13.973328,2.765662,0.617427,0.718634,0.417246,0.443969,0.020552,0.021873,0.028984
"bayg29.ts1e7r0b",2.942894,1.939321,3.159014,0.259178,4.034151,0.054892,0.334975,0.059299,0.006825,0.017929
"bays29.ts1e7r0b",19.985957,14.370161,4.891286,1.647215,0.681237,0.220479,0.054546,0.124209,0.005808,0.020028
"dantzig42.ts1e7r0b",6.838358,16.422396,1.040198,4.359192,2.23712,0.924558,0.250949,0.154739,0.13891,0.023271
"swiss42.ts1e7r0b",162.815316,14.958594,13.612587,7.360487,2.390892,0.690616,0.251965,0.165948,0.129368,0.02774
"att48.ts1e7r0b",33.758754,14.360092,7.888558,4.012163,2.027634,0.77386,0.15374,0.057434,0.044752,0.016953
"gr48.ts1e7r0b",78.077308,17.949331,2.301833,1.158272,0.638154,0.214335,2.378751,0.037642,0.035519,0.01799
"hk48.ts1e7r0b",153.829806,25.286915,87132.416604,5.461399,2.333876,0.538248,0.139215,0.0715,0.015349,0.015786
"eil51.ts1e7r0b",18.566805,4.920123,1.576232,0.848967,0.464614,0.297863,0.0411,0.010243,0.014941,0.009317
"berlin52.ts1e7r0b",252.287706,62.742488,27.136154,13.026409,6.844631,4.003215,2.172964,0.826781,19877.563027,0.024084
"brazil58.ts1e7r0b",11.036001,43.555537,24.165411,11.506547,5.180064,1.662689,0.696138,0.325737,0.01313,0.02078
"st70.ts1e7r0b",17.687428,5.766024,2.281132,1.116995,0.422225,0.146797,0.041949,0.016304,0.013495,0.009434
"eil76.ts1e7r0b",3.585597,3.486947,1.75317,0.923379,0.409001,0.177557,0.070336,0.01864,0.010019,0.007778
"pr76.ts1e7r0b",175.01467,72.39762,23.94296,9.216836,3.301918,1.029413,0.143202,0.016948,0.090118,0.009809
"gr96.ts1e7r0b",32.206523,11.754085,5.836837,2.575733,1.338965,0.588039,0.209908,0.060982,0.015634,0.015878
"burma14.ts0r0f",80.523845,11.44668,1.20245,1.552444,37.957066,0.216918,0.131462,0.092366,0.06181,0.15972
"ulysses16.ts0r0f",6.073017,15.324274,9.277355,3.979146,147.374299,54.031542,0.809863,0.090058,0.079172,0.088713
"gr17.ts0r0f",35.165861,24.720374,33073.295697,1660.287101,2090.162818,0.808191,1.340336,0.685846,0.147268,0.144446
"gr21.ts0r0f",113.226318,76.852139,37.240964,49.689676,26.445356,54.377507,38.572077,0.213494,0.127351,0.134824
"ulysses22.ts0r0f",43.990191,3050.570935,26.168136,41.976047,0.772039,2.199967,13.956003,0.209661,0.070738,0.082666
"gr24.ts0r0f",9.69789,7.852412,3.634646,2.473899,0.618316,0.734123,458.48661,0.181344,0.094103,0.104531
"fri26.ts0r0f",2.138561,0.12945,3.195983,0.285038,0.353981,0.360339,4.456219,0.148841,0.090484,0.065155
"bayg29.ts0r0f",15.964878,6.096533,2.948761,0.299076,0.454884,8.034535,8.124117,1.103433,0.820989,0.056302
"bays29.ts0r0f",24.935224,9.398358,89.051729,132.366045,19.475911,807.458128,0.519913,0.276373,0.450478,0.160523
"dantzig42.ts0r0f",3.435734,0.155666,4.196725,5.661183,2.452721,0.438127,2.106681,10.090965,0.373441,0.068516
"swiss42.ts0r0f",13.698257,5.278321,3.289113,0.281513,0.764246,0.066835,0.077147,0.34636,0.822764,0.039495
"att48.ts0r0f",0.145,51.578199,19.331608,0.299574,0.501602,4.671627,5.353231,0.362709,2.340982,0.088104
"gr48.ts0r0f",26.383492,0.85178,36.49117,6.137232,0.126972,0.186014,0.22704,1.225016,0.532912,0.070233
"hk48.ts0r0f",16.582184,12.691533,18.07449,1.669604,1.08425,4.095751,41.56393,0.127022,0.15252,0.101613
"eil51.ts0r0f",12.761257,8.108898,0.870868,2.798014,1.458376,0.60176,2.298925,0.113047,0.080322,0.082023
"berlin52.ts0r0f",8.676795,4.83167,0.461777,0.164861,0.288062,0.818046,0.826091,1.641182,0.121837,0.055669
"brazil58.ts0r0f",361.489982,82.260248,1.181827,5.680609,67.804753,28.881548,0.902184,13.200918,0.340982,0.086321
"st70.ts0r0f",38.332344,0.155295,14.946359,0.567766,3.500466,5.026054,22.409084,1.841119,0.108739,0.09979
"eil76.ts0r0f",0.179886,12.395573,1.300028,0.476481,0.790504,1.766306,2.352263,1.494909,0.161915,0.053636
"pr76.ts0r0f",1.02706,11.080416,3.140934,1.402946,0.1763,1.100228,1.804152,2.606519,0.036413,0.057167
"gr96.ts0r0f",54.465655,4.701438,14.025395,1.28453,1.20393,1.765474,1.567191,0.396039,0.08809,0.051613
"burma14.ts10r10f",29.789855,5.057562,195.452582,7.367388,1.429711,0.858805,11.399692,0.087446,0.069205,0.110678
"ulysses16.ts10r10f",71.171131,47.336205,26.689024,1044.802455,1.469727,17.968556,4.06383,0.054901,0.031913,0.087634
"gr17.ts10r10f",51.607587,25.307545,21.765773,4.985837,91.286901,3007.501121,1.293375,0.097609,0.052457,0.110278
"gr21.ts10r10f",176.900457,141.070263,68.281186,59.258773,1.812506,415.090819,3.791205,0.139994,0.093052,0.179124
"ulysses22.ts10r10f",99.415222,39.742343,34.591668,1.478943,3.785011,0.896426,4.186747,2.982883,0.025062,0.05157
"gr24.ts10r10f",20.803579,2.150057,2.807785,45.281836,0.6463,3.111135,1.653981,0.155446,0.451867,0.096383
"fri26.ts10r10f",656.742625,31.698055,129.865676,199.988683,181.263651,9.924485,493.783027,0.251417,0.406726,0.113731
"bayg29.ts10r10f",36.304735,17.034267,5.310819,0.537904,14.640903,17.107232,25.771846,3.610974,0.121016,0.083195
"bays29.ts10r10f",111.820723,76.009635,11.903768,25.571499,92.191933,481.509002,36.949318,2.967925,1.421517,0.125518
"dantzig42.ts10r10f",160.90442,100.867735,49.195449,5.938392,14.245902,76.829755,13.27714,23.22603,0.679682,0.075574
"swiss42.ts10r10f",156.287553,63.355036,358.705003,1350.144017,1926.661431,0.144404,0.135838,2.100476,0.744643,0.07582
"att48.ts10r10f",54.98866,0.283163,1.12522,2.948424,18.143383,29.025648,4.323822,8.225748,0.123321,0.067049
"gr48.ts10r10f",229.76337,59.751466,5.045295,4.181404,270.342969,8.204346,1.599119,78.018114,9.257061,0.047033
"hk48.ts10r10f",152.024556,121.67585,4.305568,1.964686,203.126126,181.658524,0.440762,0.250632,0.494894,0.076163
"eil51.ts10r10f",24.226183,3.159224,1.081614,0.831723,7.482095,20.627522,2.268497,2.5052,0.310751,0.051793
"berlin52.ts10r10f",46.019957,37.487341,5.845546,16.590865,12.063343,0.271076,0.589633,10.311563,12.827041,0.046392
"brazil58.ts10r10f",632.990328,516.857099,2.311914,266.603733,1577.870784,1.381024,47.995738,0.292553,0.670169,0.100564
"st70.ts10r10f",102.196142,50.402794,12.434642,3.459027,36.969677,83.595989,22.916072,19.373595,3.68926,0.038734
"eil76.ts10r10f",30.920776,8.235932,0.438808,8.079919,34.302818,22.582182,0.498307,0.937009,0.080693,0.044329
"pr76.ts10r10f",36.838879,16.904931,7.421419,2.706948,14.931981,6.189648,1.22939,0.907637,0.2003,0.050372
"gr96.ts10r10f",61.498563,19.749559,9792.131179,2.388159,4.102251,19.41277,2.113955,0.831336,0.197872,0.050578
"burma14.ts1e7r0f",26.269657,130.079153,8.414161,8.797833,64.548111,0.308426,0.080469,0.092712,0.065797,0.113629
"ulysses16.ts1e7r0f",59.72438,3.274293,2.739702,1492.93511,1671.886183,1.987935,0.111722,0.071669,0.051949,0.090599
"gr17.ts1e7r0f",39.288319,14.619629,4.812835,14.170876,19.588754,19.241482,1.294789,31.673342,0.325462,0.0608
"gr21.ts1e7r0f",5994.179421,106.097727,12.806877,7.728839,103.166361,341.380045,0.183326,0.149333,0.092127,0.155165
"ulysses22.ts1e7r0f",84.603152,20.934469,210.661223,46.971373,98.175455,35.181168,76.157962,2.431203,0.038621,0.072479
"gr24.ts1e7r0f",93.462142,8.725222,1.572137,8.114114,14.416355,41.411644,13.87134,0.131449,0.156358,0.113248
"fri26.ts1e7r0f",22.03136,13.050872,1.170704,6.509847,0.684242,0.29763,7.754872,2.247652,0.148371,0.075767
"bayg29.ts1e7r0f",53.796244,0.424134,1.242599,3.456062,8.874437,27.382836,14.144718,7.094746,0.055972,0.069941
"bays29.ts1e7r0f",42.876113,9.980182,0.473754,1.603618,2.714158,17.94109,58.603186,0.175189,0.04559,0.075518
"dantzig42.ts1e7r0f",29.783824,131.698179,11.239226,12.421373,6.676476,0.322106,5.528016,7.095327,0.094258,0.099681
"swiss42.ts1e7r0f",65.810268,2.270311,17.496938,5.091817,10.115446,5.331701,10.331314,3.726765,0.501355,0.086386
"att48.ts1e7r0f",5946.041796,0.416,0.255771,1.697898,14.227083,19.856135,0.193611,0.968234,0.194347,0.079113
"gr48.ts1e7r0f",43.63669,8.317298,59.257906,11.721527,0.423767,6.442695,2.495476,2.86279,0.252789,0.073526
"hk48.ts1e7r0f",6.242763,0.80853,15.090608,41.636242,4.28804,0.609975,0.36552,47.135874,51.569866,0.071833
"eil51.ts1e7r0f",22.148154,4.504547,8.351776,0.454868,8.781495,10.110575,3.361291,21.810545,0.129792,0.065406
"berlin52.ts1e7r0f",140.370336,36.698293,196.378298,18.353709,18.045231,0.527732,12.880697,2.046785,1.804265,0.057187
"brazil58.ts1e7r0f",260.306216,196.104163,145.159528,4.204614,114.774006,635.667963,656.152899,0.110907,0.187871,0.147939
"st70.ts1e7r0f",48.817303,13.309463,8.097801,1.472444,1.880426,7.305384,10.4144,3.767782,1.279257,0.048553
"eil76.ts1e7r0f",35.948871,6.540411,1.07875,0.826286,0.923118,0.921815,1.775515,1.855114,1.394955,0.045584
"pr76.ts1e7r0f",27.061106,5.711975,11.017458,0.618979,266.286739,268.240119,16.589676,8.83756,0.034306,0.053802
"gr96.ts1e7r0f",73.334022,4.771349,30.493454,61.20849,5.041974,20.084385,0.929519,0.495301,0.081053,0.059176
