"","X10percentleft","X20percentleft","X30percentleft","X40percentleft","X50percentleft","X60percentleft","X70percentleft","X80percentleft","X90percentleft","X100percentleft"
"burma14.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts0r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burma14.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts10r10b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burma14.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts1e7r0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burma14.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts0r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burma14.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts10r10f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burma14.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses16.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr17.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr21.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ulysses22.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr24.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fri26.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bayg29.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bays29.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dantzig42.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swiss42.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"att48.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr48.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hk48.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil51.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"berlin52.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brazil58.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"st70.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eil76.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr76.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gr96.ts1e7r0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
