"algorithms","size","gompertz pre RES","gompertz RES"
"ts0r0b","1","2.39182","1.73428916965596"
"ts10r10b","1","3.98242","1.47047060339382"
"ts1e7r0b","1","2.04785","1.06326851690787"
"ts0r0f","1","71.26803","13.0879074275728"
"ts10r10f","1","37.65452","3.34952567924769"
"ts1e7r0f","1","89.58027","0.991486038263746"
"ts0r0b","2","4.12447","1.43750480718472"
"ts10r10b","2","2.17997","1.21011125958054"
"ts1e7r0b","2","1.18163","1.31857884695012"
"ts0r0f","2","22.15856","0.475996205882027"
"ts10r10f","2","22.77721","0.0761040209668918"
"ts1e7r0f","2","10.10475","15.0309928175584"
"ts0r0b","3","0.4697","8.50860818570611"
"ts10r10b","3","0.56721","0.10875804280419"
"ts1e7r0b","3","0.86668","0.201044229525734"
"ts0r0f","3","6.96471","0.298606260567841"
"ts10r10f","3","8.4292","1.48031952423008"
"ts1e7r0f","3","2.70711","1.49305387821265"
"ts0r0b","4","5.16797","1.24137400259116"
"ts10r10b","4","2.58394","10.4612411821441"
"ts1e7r0b","4","3.06482","1.87358089979423"
"ts0r0f","4","47.36365","1.26133513965325"
"ts10r10f","4","8.31443","1.20184842742051"
"ts1e7r0f","4","11.7166","0.541643272274055"
"ts0r0b","5","3.09613","6.44626492790614"
"ts10r10b","5","1.49361","3.08085528209003"
"ts1e7r0b","5","2.35246","0.951542382293252"
"ts0r0f","5","32.37814","33.0349967998821"
"ts10r10f","5","3.50568","4.92183568755796"
"ts1e7r0f","5","7.41525","0.496743049133301"
"ts0r0b","6","0.38171","0.0824354305987724"
"ts10r10b","6","0.49636","0.299752030359246"
"ts1e7r0b","6","0.38817","1.12219112536246"
"ts0r0f","6","0.69381","2.21748339731974"
"ts10r10f","6","0.62289","5.60763618307846"
"ts1e7r0f","6","0.67316","8.78290367802368"
"ts0r0b","7","0.40915","2.07786497173872"
"ts10r10b","7","0.60385","0.998981209700979"
"ts1e7r0b","7","4.40006","3.48171783131221"
"ts0r0f","7","0.54274","4.91758897271986"
"ts10r10f","7","0.74793","5.60959256996292"
"ts1e7r0f","7","0.73216","1.37995873697343"
"ts0r0b","8","7.45493","0.101467206262755"
"ts10r10b","8","1.38013","53.8560239606737"
"ts1e7r0b","8","29.12211","5.1168471508611"
"ts0r0f","8","1.24739","0.108104431142573"
"ts10r10f","8","1.4867","1.3399759338971"
"ts1e7r0f","8","0.76669","0.155731091691113"
"ts0r0b","9","47.17435","6.59111717976913"
"ts10r10b","9","3.97126","7.33537648905796"
"ts1e7r0b","9","135.94638","10.1416778462319"
"ts0r0f","9","0.54396","21.131951201315"
"ts10r10f","9","1.54045","18.3633727490732"
"ts1e7r0f","9","1.46747","3.85709563060102"
"ts0r0b","10","5.74826","1.62588140021927"
"ts10r10b","10","4.65906","5.18142985983814"
"ts1e7r0b","10","9.67573","1.4127534206151"
"ts0r0f","10","1.02351","5.92617578742531"
"ts10r10f","10","3.4587","0.381955098286782"
"ts1e7r0f","10","1.02244","0.23159718153933"
"ts0r0b","11","0.97388","4.47269352004567"
"ts10r10b","11","1.09955","1.09490450778817"
"ts1e7r0b","11","0.44011","0.210146451441047"
"ts0r0f","11","0.2557","0.217548038991043"
"ts10r10f","11","0.23534","3.20408381075661"
"ts1e7r0f","11","0.88233","8.38876302659184"
"ts0r0b","12","2508.32271","7.29125027617563"
"ts10r10b","12","347.88418","18.7464058228923"
"ts1e7r0b","12","1104.98009","7.65078985484481"
"ts0r0f","12","0.27681","2.16282212034389"
"ts10r10f","12","0.9769","8.03721368473661"
"ts1e7r0f","12","96.65345","14.1969601006518"
"ts0r0b","13","96.12201","6.53416439801391"
"ts10r10b","13","814.4932","1.27561443707576"
"ts1e7r0b","13","96.35211","0.424085101933665"
"ts0r0f","13","183.14739","19.1765729252617"
"ts10r10f","13","839.68925","37.1210427868046"
"ts1e7r0f","13","18647.28059","1.15768042165132"
"ts0r0b","14","0.29565","0.423383161859022"
"ts10r10b","14","46.31146","0.335467462914514"
"ts1e7r0b","14","0.39419","3.97400323935692"
"ts0r0f","14","1160.70135","3.40489804819223"
"ts10r10f","14","1704.58551","3.34652017850352"
"ts1e7r0f","14","441.32429","14.6231935108402"
"ts0r0b","15","0.40152","7.67921911743803"
"ts10r10b","15","108.52232","1.19706371290569"
"ts1e7r0b","15","31.39737","4.15496587661914"
"ts0r0f","15","234.71444","3.26305709488605"
"ts10r10f","15","14514.77629","10.458149009023"
"ts1e7r0f","15","2561114.88105","7.19593833472032"
"ts0r0b","16","0.63213","1.32965365768136"
"ts10r10b","16","359.53172","82.282649937475"
"ts1e7r0b","16","0.64515","125.987517043288"
"ts0r0f","16","1339.49317","0.216257636038611"
"ts10r10f","16","9454.34137","1.13588054163675"
"ts1e7r0f","16","9329.45696","0.246140374243598"
