"instance_file","model"
"gompertzModelpasitive","ts0r0b/symmetric/att48"
"gompertzModelpasitive","ts0r0b/symmetric/bayg29"
"gompertzModelpasitive","ts0r0b/symmetric/bays29"
"gompertzModelpasitive","ts0r0b/symmetric/berlin52"
"gompertzModelpasitive","ts0r0b/symmetric/brazil58"
"gompertzModelpasitive","ts0r0b/symmetric/burma14"
"gompertzModelpasitive","ts0r0b/symmetric/dantzig42"
"gompertzModelpasitive","ts0r0b/symmetric/eil51"
"gompertzModelpasitive","ts0r0b/symmetric/eil76"
"gompertzModelpasitive","ts0r0b/symmetric/fri26"
"gompertzModelpasitive","ts0r0b/symmetric/gr17"
"gompertzModelpasitive","ts0r0b/symmetric/gr21"
"gompertzModelpasitive","ts0r0b/symmetric/gr24"
"gompertzModelpasitive","ts0r0b/symmetric/gr48"
"gompertzModelpasitive","ts0r0b/symmetric/gr96"
"gompertzModelpasitive","ts0r0b/symmetric/hk48"
"gompertzModelpasitive","ts0r0b/symmetric/pr76"
"gompertzModelpasitive","ts0r0b/symmetric/st70"
"gompertzModelpasitive","ts0r0b/symmetric/swiss42"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses16"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses22"
"gompertzModelpasitive","ts0r0f/symmetric/att48"
"gompertzModelpasitive","ts0r0f/symmetric/bayg29"
"gompertzModelpasitive","ts0r0f/symmetric/bays29"
"gompertzModelpasitive","ts0r0f/symmetric/berlin52"
"gompertzModelpasitive","ts0r0f/symmetric/brazil58"
"gompertzModelpasitive","ts0r0f/symmetric/burma14"
"gompertzModelpasitive","ts0r0f/symmetric/dantzig42"
"gompertzModelpasitive","ts0r0f/symmetric/eil51"
"gompertzModelpasitive","ts0r0f/symmetric/eil76"
"gompertzModelpasitive","ts0r0f/symmetric/fri26"
"gompertzModelpasitive","ts0r0f/symmetric/gr17"
"gompertzModelpasitive","ts0r0f/symmetric/gr21"
"gompertzModelpasitive","ts0r0f/symmetric/gr24"
"gompertzModelpasitive","ts0r0f/symmetric/gr48"
"gompertzModelpasitive","ts0r0f/symmetric/gr96"
"gompertzModelpasitive","ts0r0f/symmetric/hk48"
"gompertzModelpasitive","ts0r0f/symmetric/pr76"
"gompertzModelpasitive","ts0r0f/symmetric/st70"
"gompertzModelpasitive","ts0r0f/symmetric/swiss42"
"gompertzModelpasitive","ts0r0f/symmetric/ulysses16"
"gompertzModelpasitive","ts0r0f/symmetric/ulysses22"
"gompertzModelpasitive","ts10r10b/symmetric/att48"
"gompertzModelpasitive","ts10r10b/symmetric/bayg29"
"gompertzModelpasitive","ts10r10b/symmetric/bays29"
"gompertzModelpasitive","ts10r10b/symmetric/berlin52"
"gompertzModelpasitive","ts10r10b/symmetric/brazil58"
"gompertzModelpasitive","ts10r10b/symmetric/burma14"
"gompertzModelpasitive","ts10r10b/symmetric/dantzig42"
"gompertzModelpasitive","ts10r10b/symmetric/eil51"
"gompertzModelpasitive","ts10r10b/symmetric/eil76"
"gompertzModelpasitive","ts10r10b/symmetric/fri26"
"gompertzModelpasitive","ts10r10b/symmetric/gr17"
"gompertzModelpasitive","ts10r10b/symmetric/gr21"
"gompertzModelpasitive","ts10r10b/symmetric/gr24"
"gompertzModelpasitive","ts10r10b/symmetric/gr48"
"gompertzModelpasitive","ts10r10b/symmetric/gr96"
"gompertzModelpasitive","ts10r10b/symmetric/hk48"
"gompertzModelpasitive","ts10r10b/symmetric/pr76"
"gompertzModelpasitive","ts10r10b/symmetric/st70"
"gompertzModelpasitive","ts10r10b/symmetric/swiss42"
"gompertzModelpasitive","ts10r10b/symmetric/ulysses16"
"gompertzModelpasitive","ts10r10b/symmetric/ulysses22"
"gompertzModelpasitive","ts10r10f/symmetric/att48"
"gompertzModelpasitive","ts10r10f/symmetric/bayg29"
"gompertzModelpasitive","ts10r10f/symmetric/bays29"
"gompertzModelpasitive","ts10r10f/symmetric/berlin52"
"gompertzModelpasitive","ts10r10f/symmetric/brazil58"
"gompertzModelpasitive","ts10r10f/symmetric/burma14"
"gompertzModelpasitive","ts10r10f/symmetric/dantzig42"
"gompertzModelpasitive","ts10r10f/symmetric/eil51"
"gompertzModelpasitive","ts10r10f/symmetric/eil76"
"gompertzModelpasitive","ts10r10f/symmetric/fri26"
"gompertzModelpasitive","ts10r10f/symmetric/gr17"
"gompertzModelpasitive","ts10r10f/symmetric/gr21"
"gompertzModelpasitive","ts10r10f/symmetric/gr24"
"gompertzModelpasitive","ts10r10f/symmetric/gr48"
"gompertzModelpasitive","ts10r10f/symmetric/gr96"
"gompertzModelpasitive","ts10r10f/symmetric/hk48"
"gompertzModelpasitive","ts10r10f/symmetric/pr76"
"gompertzModelpasitive","ts10r10f/symmetric/st70"
"gompertzModelpasitive","ts10r10f/symmetric/swiss42"
"gompertzModelpasitive","ts10r10f/symmetric/ulysses16"
"gompertzModelpasitive","ts10r10f/symmetric/ulysses22"
"gompertzModelpasitive","ts1e7r0b/symmetric/att48"
"gompertzModelpasitive","ts1e7r0b/symmetric/bayg29"
"gompertzModelpasitive","ts1e7r0b/symmetric/bays29"
"gompertzModelpasitive","ts1e7r0b/symmetric/berlin52"
"gompertzModelpasitive","ts1e7r0b/symmetric/brazil58"
"gompertzModelpasitive","ts1e7r0b/symmetric/burma14"
"gompertzModelpasitive","ts1e7r0b/symmetric/dantzig42"
"gompertzModelpasitive","ts1e7r0b/symmetric/eil51"
"gompertzModelpasitive","ts1e7r0b/symmetric/eil76"
"gompertzModelpasitive","ts1e7r0b/symmetric/fri26"
"gompertzModelpasitive","ts1e7r0b/symmetric/gr17"
"gompertzModelpasitive","ts1e7r0b/symmetric/gr21"
"gompertzModelpasitive","ts1e7r0b/symmetric/gr24"
"gompertzModelpasitive","ts1e7r0b/symmetric/gr48"
"gompertzModelpasitive","ts1e7r0b/symmetric/gr96"
"gompertzModelpasitive","ts1e7r0b/symmetric/hk48"
"gompertzModelpasitive","ts1e7r0b/symmetric/pr76"
"gompertzModelpasitive","ts1e7r0b/symmetric/st70"
"gompertzModelpasitive","ts1e7r0b/symmetric/swiss42"
"gompertzModelpasitive","ts1e7r0b/symmetric/ulysses16"
"gompertzModelpasitive","ts1e7r0b/symmetric/ulysses22"
"gompertzModelpasitive","ts1e7r0f/symmetric/att48"
"gompertzModelpasitive","ts1e7r0f/symmetric/bayg29"
"gompertzModelpasitive","ts1e7r0f/symmetric/bays29"
"gompertzModelpasitive","ts1e7r0f/symmetric/berlin52"
"gompertzModelpasitive","ts1e7r0f/symmetric/brazil58"
"gompertzModelpasitive","ts1e7r0f/symmetric/burma14"
"gompertzModelpasitive","ts1e7r0f/symmetric/dantzig42"
"gompertzModelpasitive","ts1e7r0f/symmetric/eil51"
"gompertzModelpasitive","ts1e7r0f/symmetric/eil76"
"gompertzModelpasitive","ts1e7r0f/symmetric/fri26"
"gompertzModelpasitive","ts1e7r0f/symmetric/gr17"
"gompertzModelpasitive","ts1e7r0f/symmetric/gr21"
"gompertzModelpasitive","ts1e7r0f/symmetric/gr24"
"gompertzModelpasitive","ts1e7r0f/symmetric/gr48"
"gompertzModelpasitive","ts1e7r0f/symmetric/gr96"
"gompertzModelpasitive","ts1e7r0f/symmetric/hk48"
"gompertzModelpasitive","ts1e7r0f/symmetric/pr76"
"gompertzModelpasitive","ts1e7r0f/symmetric/st70"
"gompertzModelpasitive","ts1e7r0f/symmetric/swiss42"
"gompertzModelpasitive","ts1e7r0f/symmetric/ulysses16"
"gompertzModelpasitive","ts1e7r0f/symmetric/ulysses22"
