"instance_file","model","a","b","c","d","residuals"
"1FlipHC/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"1FlipHC/uf020-02","decayModelpositive","0","0","0","0","1e+06"
"1FlipHC/uf020-03","decayModelpositive","10.5813765878783","1.84007774877147","-1.7582062704544","1.04310683257727","36.8793750590973"
"1FlipHC/uf020-04","decayModelpositive","-114.882541204602","13.2076159893342","2.25819842955752","-0.00884404798746533","37.3996674753083"
"1FlipHC/uf020-05","decayModelpositive","-10.063367970718","19.9774429839399","0.000131685645773674","4.29117086393113","Inf"
"1FlipHC/uf020-06","decayModelpositive","9.38701986127171","4.39896408909065","-5.32294088272168","-0.818363574078029","61.0158770508254"
"1FlipHC/uf020-07","decayModelpositive","-134.836017555572","275.238379773658","-0.644447358751855","0.0141808417245789","11.3915195475302"
"1FlipHC/uf020-08","decayModelpositive","-1.87150417580846","10.7120572316144","0.179427421556273","-4.58657320668815","31.8243390963045"
"1FlipHC/uf020-09","decayModelpositive","0","0","0","0","1e+06"
"1FlipHC/uf020-10","decayModelpositive","0","0","0","0","1e+06"
"1FlipHC/uf050-01","decayModelpositive","-214.517370556271","25.7943448270612","2.2334057125893","-0.00667563227823389","28.3901732709605"
"1FlipHC/uf050-02","decayModelpositive","21.3399094183245","8.55647741766377","-0.29515528218793","1.0353962737732","75.6683159943933"
"1FlipHC/uf050-03","decayModelpositive","19.6531450147229","6.65012477589614","-8.90318222240552e-08","8.12037566451895","89.018788327952"
"1FlipHC/uf050-04","decayModelpositive","-134.434201986693","26.0389711560837","1.83299664433901","-0.00997064758758747","21.3312363521077"
"1FlipHC/uf050-05","decayModelpositive","-116.988054432965","169.201383003224","-0.172925427698933","0.0916655022309426","18.8193203708399"
"1FlipHC/uf050-06","decayModelpositive","-215.164679424598","29.3220005143209","2.1138119214255","-0.00443475562540898","26.5023515842894"
"1FlipHC/uf050-07","decayModelpositive","-181.834195910539","26.0245948345036","2.08336750797965","-0.00494933993525181","29.8129435336571"
"1FlipHC/uf050-08","decayModelpositive","-156.813115794709","25.2071333165469","1.98085342819831","-0.00405603377214805","36.1492346032675"
"1FlipHC/uf050-09","decayModelpositive","-205.969095524198","25.6141242976835","2.20557354654736","-0.004681647647781","26.4473497504864"
"1FlipHC/uf050-10","decayModelpositive","-216.787317029009","25.4001277496138","2.26134585364339","-0.0051881164824258","24.4167992531997"
"1FlipHC/uf075-01","decayModelpositive","32.4043454963616","6.93418800693588","-0.0105231766163956","2.27716764179203","130.837219113676"
"1FlipHC/uf075-02","decayModelpositive","-1284.3568572526","1325.23093036057","-0.000802035953773389","0.85182882637741","84430.3866360387"
"1FlipHC/uf075-03","decayModelpositive","-560.443980551352","600.455862769914","-0.00122603597665649","0.876056178761434","12965.0360098317"
"1FlipHC/uf075-04","decayModelpositive","30.0709878968074","6.36502900772307","-0.00464557685619142","2.53272166292735","93.6300705785756"
"1FlipHC/uf075-05","decayModelpositive","25.2782123223278","14.2562420486441","-0.00132068822852398","2.49098348303509","73.5040107936175"
"1FlipHC/uf075-06","decayModelpositive","-1112.09415800108","1149.51185477678","-0.000351645259684542","1.18292319763867","104189.336475418"
"1FlipHC/uf075-07","decayModelpositive","-1934.9290413376","2264.64772520754","-0.137642412986131","0.0103598450173886","29.9371284438136"
"1FlipHC/uf075-08","decayModelpositive","35.6358308271171","6.31337260532765","-2.43601903121921e-06","7.09260553724993","150.030103457527"
"1FlipHC/uf075-09","decayModelpositive","31.6824403262448","6.82502666598595","-1.78343652955436e-05","4.80782383095749","167.826748805889"
"1FlipHC/uf075-10","decayModelpositive","25.0674002221282","15.0683811875157","-0.0221183919914186","1.48765436849334","112.01167392054"
"1FlipHC/uf100-01","decayModelpositive","-2793.78138301833","2849.07334471841","-0.000173830270105827","1.02242792404547","387563.107098982"
"1FlipHC/uf100-02","decayModelpositive","-1563.18041997182","1618.6378009106","-0.00108760394144065","0.652631323322077","78290.5305566957"
"1FlipHC/uf100-03","decayModelpositive","39.3320172582634","14.8166723050339","-0.0116809167266318","1.60217820733181","152.921452449644"
"1FlipHC/uf100-04","decayModelpositive","-268.047322137465","321.233874387293","-0.00226807845525251","0.9682212732985","6622.73293385896"
"1FlipHC/uf100-05","decayModelpositive","42.5329110376784","11.2991896877707","-0.0157454637250469","1.69062410319668","174.016877101977"
"1FlipHC/uf100-06","decayModelpositive","41.4199231196773","12.668068395448","-0.0100507262758932","1.80426561433956","246.857748886936"
"1FlipHC/uf100-07","decayModelpositive","-2475.88452685949","2531.43641147228","-0.000775254989985498","0.657757962856375","118844.366954601"
"1FlipHC/uf100-08","decayModelpositive","-2169.00999032294","2224.43611589139","-0.00113702281297312","0.548730294334038","107103.944617556"
"1FlipHC/uf100-09","decayModelpositive","40.7473566276387","13.7639931886608","-0.0103818204848401","1.7708965611428","150.57070737361"
"1FlipHC/uf100-10","decayModelpositive","39.4252625261999","13.3884529359718","-0.0450309398369597","1.28184727104503","170.378542233658"
"1FlipHC/uf125-01","decayModelpositive","48.5943060952866","17.4132159040513","-0.00696602595449754","1.55892051533311","192.163155343155"
"1FlipHC/uf125-02","decayModelpositive","44.3686304233603","22.2788673631533","-0.018087072555904","1.22995359922374","123.891002225034"
"1FlipHC/uf125-03","decayModelpositive","53.5926778545352","15.2094660431795","-0.0105060057912824","1.81233608584554","300.813979950915"
"1FlipHC/uf125-04","decayModelpositive","-2318.85692321871","2386.89967539853","-0.00103569769967399","0.600523890507584","75232.3935227858"
"1FlipHC/uf125-05","decayModelpositive","-1729.21552316121","1793.25789247906","-0.00018519748431695","1.18963013854723","201324.646659233"
"1FlipHC/uf125-06","decayModelpositive","47.4953442789615","14.9062909810001","-0.00193033650105953","2.11516974256183","164.258565137514"
"1FlipHC/uf125-07","decayModelpositive","-1236.35366268484","1302.61230302247","-0.00145862339549802","0.683410452589149","30220.0638946664"
"1FlipHC/uf125-08","decayModelpositive","-873.614052456214","941.919504877724","-0.00135718820505819","0.753293295985409","21273.4829702809"
"1FlipHC/uf125-09","decayModelpositive","45.9210708725388","24.9102003360418","-0.0182073192090266","1.23400100944517","198.739068303577"
"1FlipHC/uf125-10","decayModelpositive","-2489.31378382185","2556.90389077285","-0.000221492333784906","1.04624349728247","296151.743022173"
"1FlipHC/uf150-01","decayModelpositive","-3072.43780541055","3153.53400536091","-0.000124394985148625","1.15070198586595","451277.362724374"
"1FlipHC/uf150-02","decayModelpositive","-745.474293929792","825.162031606954","-0.00216441938080795","0.647363308194237","17571.276835159"
"1FlipHC/uf150-03","decayModelpositive","62.5979736932281","17.4100808874675","-0.00089619265566663","2.26775688296435","294.744877005573"
"1FlipHC/uf150-04","decayModelpositive","-101.931292087954","179.133558121349","-0.00135026366121985","1.20909423055844","934.990203484008"
"1FlipHC/uf150-05","decayModelpositive","-3092.44186717229","3170.99540991101","-0.000188131091368907","0.969242651095523","246629.243833576"
"1FlipHC/uf150-06","decayModelpositive","13.5698737960865","68.5212576655806","-0.00830116214401751","1.09325210979186","11.142836168165"
"1FlipHC/uf150-07","decayModelpositive","-2097.13069270876","2174.95881418391","-0.000380234051033109","0.874246918067613","134820.240510069"
"1FlipHC/uf150-08","decayModelpositive","7.37893765383365","75.5488219435297","-0.0124933834304119","0.908320109234717","4.1007364554389"
"1FlipHC/uf150-09","decayModelpositive","-770.137739370033","851.639364660048","-0.00130184308864594","0.832173410086473","30063.9564543209"
"1FlipHC/uf150-10","decayModelpositive","-594.880987512291","672.627038569199","-0.000452329314517857","1.19677574284976","24814.9765606397"
"1FlipHC/uf175-01","decayModelpositive","54.4366808843186","38.5172232650147","-0.0236634640624636","0.948917412630246","128.644495065"
"1FlipHC/uf175-02","decayModelpositive","67.2419618896132","23.204323654983","-0.00163154647127013","1.94219192887623","267.829323570159"
"1FlipHC/uf175-03","decayModelpositive","67.7661768270608","25.105927814776","-0.0161349758436182","1.23896281067646","333.954565079922"
"1FlipHC/uf175-04","decayModelpositive","-1494.42305823822","1588.77011037455","-0.000460318517389384","0.932691481371283","105794.193143372"
"1FlipHC/uf175-05","decayModelpositive","-1127.68035473297","1222.38083422231","-0.00093553850414335","0.801035698495413","46842.6484278339"
"1FlipHC/uf175-06","decayModelpositive","-613.7671277862","709.403826201063","-0.000931509227649135","0.964450083013236","20967.0669343961"
"1FlipHC/uf175-07","decayModelpositive","-3365.49708132942","3463.44604114504","-0.000285270005971086","0.900130734450963","441137.440781135"
"1FlipHC/uf175-08","decayModelpositive","-824.863943381786","921.852505457571","-0.00162428130641889","0.764099829228315","31898.539972041"
"1FlipHC/uf175-09","decayModelpositive","55.6653831204661","38.2385947177989","-0.00994720457175834","1.23029342188913","155.635095270101"
"1FlipHC/uf175-10","decayModelpositive","69.0950347209036","21.4306502363527","-0.00373149019388854","1.78396856812757","298.101999013338"
"1FlipHC/uf200-01","decayModelpositive","-3578.45712688401","3688.40873035566","-0.000265173701654934","0.847347726260623","300663.680960242"
"1FlipHC/uf200-02","decayModelpositive","-1589.19847596424","1693.19955413845","-0.000193387868714355","1.13659264004028","79088.2610819493"
"1FlipHC/uf200-03","decayModelpositive","-241.801831975","349.44710769604","-0.00168209407341642","1.02694873764616","3691.49057185975"
"1FlipHC/uf200-04","decayModelpositive","-11.9033757189492","114.856934522776","-0.00523692524702229","1.00448520078016","22.7009336579533"
"1FlipHC/uf200-05","decayModelpositive","-3584.17331874279","3687.42112160148","-0.000382128432658858","0.728645639067959","193210.632176965"
"1FlipHC/uf200-06","decayModelpositive","-5411.76082348729","5520.16131805511","-8.19617189385925e-05","1.06309383834352","795290.299308972"
"1FlipHC/uf200-07","decayModelpositive","-5460.02016137342","5564.76504245438","-0.000209659490707444","0.81408016299746","746721.693272537"
"1FlipHC/uf200-08","decayModelpositive","-270.723609982336","377.260350888291","-0.0041565413109225","0.750708312758937","3098.77430280619"
"1FlipHC/uf200-09","decayModelpositive","70.5776353940901","33.9551953486539","-0.00945228321984765","1.29406257778784","230.109134356509"
"1FlipHC/uf200-10","decayModelpositive","-955.644286364477","1065.38130889169","-0.000479139802407877","1.02654162591508","36811.9617871231"
"1FlipHC/uf225-01","decayModelpositive","9.79319609461093","110.346623592445","-0.0215611161518654","0.695691042762784","3.59704462846512"
"1FlipHC/uf225-02","decayModelpositive","76.8005637255743","40.3290869398418","-0.0123406690799878","1.12170376096757","392.763092549466"
"1FlipHC/uf225-03","decayModelpositive","-532.350916153337","652.671871422473","-0.00362669265586768","0.650411275680501","7811.91772135703"
"1FlipHC/uf225-04","decayModelpositive","-6211.45320490622","6329.65266703183","-0.000102002529974739","0.94176697385908","829429.539855904"
"1FlipHC/uf225-05","decayModelpositive","-2542.73379306388","2665.686858206","-0.000484202748552229","0.792517418455113","187287.547873115"
"1FlipHC/uf225-06","decayModelpositive","85.3476030680752","33.5444008908931","-0.00428630304978108","1.45254332632816","269.430367443196"
"1FlipHC/uf225-07","decayModelpositive","-6254.32623157423","6372.80564416597","-7.38025749156393e-05","1.05003001905617","1037613.67264031"
"1FlipHC/uf225-08","decayModelpositive","-137.535325189458","257.219942703619","-0.00423287139675846","0.851265101869398","783.503093129264"
"1FlipHC/uf225-09","decayModelpositive","-2789.61134582131","2905.14222079237","-0.000186918717982833","0.979064173291249","173322.900173979"
"1FlipHC/uf225-10","decayModelpositive","69.4607007337135","48.9898454164976","-0.0122129673634514","1.04602485669756","246.381778408239"
"1FlipHC/uf250-01","decayModelpositive","-563.009645363057","687.01687533664","-0.00051941398778838","1.0727798109611","18668.4336952869"
"1FlipHC/uf250-02","decayModelpositive","-953.726944720045","1087.59012771253","-0.00150481246772059","0.722465494186819","26677.8174579194"
"1FlipHC/uf250-03","decayModelpositive","-796.996873617014","929.587607710779","-0.00231304270394433","0.690147416462577","13777.8126261945"
"1FlipHC/uf250-04","decayModelpositive","94.019170201659","41.9200852231211","-0.00922853978257753","1.2743637187225","543.520422588121"
"1FlipHC/uf250-05","decayModelpositive","-112.942528967949","243.425491347327","-0.00262239709892261","0.977174922693142","606.725154336956"
"1FlipHC/uf250-06","decayModelpositive","-3732.83591395648","3863.73891062923","-0.00020409282669224","0.911667881781945","344707.748919907"
"1FlipHC/uf250-07","decayModelpositive","-3.10690753427682","134.807628196347","-0.00386326002073697","1.04389433344553","11.5265235088191"
"1FlipHC/uf250-08","decayModelpositive","83.1514787353594","50.3756517309425","-0.0109401078766329","1.11343355327907","370.498259801574"
"1FlipHC/uf250-09","decayModelpositive","96.5242298424035","38.351512489335","-0.00371581911164137","1.53845191228077","396.869048846288"
"1FlipHC/uf250-10","decayModelpositive","-791.906380476387","927.263998900545","-0.00146166002596759","0.805739106841837","20016.8493984002"
"1FlipHCrs/experiment.xml","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-02","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-03","decayModelpositive","4.99926257643568","5.53403991565438","-4.51506538423522e-09","15.4368915091479","9.8275937082052"
"1FlipHCrs/uf020-04","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-05","decayModelpositive","-17.6500850807977","28.1463913566922","-1.10286626682417e-07","9.64284562070793","217.747015356178"
"1FlipHCrs/uf020-06","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-07","decayModelpositive","-480.670715678652","684.691949230913","-0.332020697683812","0.0176554364763479","20.4117756081844"
"1FlipHCrs/uf020-08","decayModelpositive","0","0","0","0","1e+06"
"1FlipHCrs/uf020-09","decayModelpositive","-1.07453640875983","10.8405988727062","0.171609050754317","-22.122639961283","41.3218398572436"
"1FlipHCrs/uf020-10","decayModelpositive","-209.152967181504","76.4788096042359","1.05090705211524","-0.00624742504918129","1.94078892565388"
"1FlipHCrs/uf050-01","decayModelpositive","-1562.7563809683","1591.22243566795","-0.00141734279627331","0.494094221861314","8704.47792680358"
"1FlipHCrs/uf050-02","decayModelpositive","18.4951889215895","9.52753644977182","-0.137035804502047","1.18478656635064","84.0287441592919"
"1FlipHCrs/uf050-03","decayModelpositive","21.4727130963953","6.77778017135592","-0.212573586246775","0.996912054698003","115.089290616342"
"1FlipHCrs/uf050-04","decayModelpositive","21.725056062943","5.46535658789505","-7.32058600045094e-05","4.72734437907428","112.743758865143"
"1FlipHCrs/uf050-05","decayModelpositive","-0.318745077593107","34.8004648930691","-0.279804274787013","0.34784138602197","1.05718951584489"
"1FlipHCrs/uf050-06","decayModelpositive","19.0920883485481","6.45720817801879","-0.00190048648981863","3.00705566710692","88.3334394308936"
"1FlipHCrs/uf050-07","decayModelpositive","19.7592215769728","6.67397712114446","-0.0216513637815435","1.75204439791187","94.9665255468703"
"1FlipHCrs/uf050-08","decayModelpositive","21.3137768304844","4.94305087942956","-0.00043714004729313","6.11637283995383","116.424000847178"
"1FlipHCrs/uf050-09","decayModelpositive","22.1840168405286","11.8184118493867","-0.425083732577737","0.987628047421645","119.214252205174"
"1FlipHCrs/uf050-10","decayModelpositive","-260.505955916835","540.135594661947","-0.631846033071198","0.012929585483884","15.6669544760423"
"1FlipHCrs/uf075-01","decayModelpositive","24.0641242299985","18.5151499146756","-0.121339006511856","0.678951611339846","98.493708189677"
"1FlipHCrs/uf075-02","decayModelpositive","20.605558309587","17.6275414079847","-0.0165373817179106","1.18464845111109","75.8898579895052"
"1FlipHCrs/uf075-03","decayModelpositive","28.270387783563","10.6938141548884","-0.0163328651401251","1.60222700569138","140.767868528661"
"1FlipHCrs/uf075-04","decayModelpositive","-1570.30418297745","1608.87309335282","-0.000603270992165487","0.720212240532814","227940.926378765"
"1FlipHCrs/uf075-05","decayModelpositive","-528.743371416004","585.674113580969","-0.0281772143990592","0.170845827393102","319.400465296983"
"1FlipHCrs/uf075-06","decayModelpositive","-73.0404083378987","32.5283670928406","1.23774357362756","-0.0183977415012702","66.9642950063336"
"1FlipHCrs/uf075-07","decayModelpositive","-1021.82230904417","1297.42154852503","-0.197490104692854","0.0164901688915708","13.0938046660534"
"1FlipHCrs/uf075-08","decayModelpositive","-192.336232945851","243.522375342009","-0.0407968928925522","0.262770610457776","978.440723261991"
"1FlipHCrs/uf075-09","decayModelpositive","24.8886457164072","14.4266556638132","-0.0173848455098376","1.32131293087166","112.039174403734"
"1FlipHCrs/uf075-10","decayModelpositive","-281.66719486037","336.221573567387","-0.0409098024586662","0.229893803605837","214.834585104387"
"1FlipHCrs/uf100-01","decayModelpositive","29.0024979141576","24.3578243010681","-0.0409740776631277","1.0192507606992","120.639468252312"
"1FlipHCrs/uf100-02","decayModelpositive","35.8992865827109","10.5657604101253","-1.3982513330027e-06","3.75898176311308","190.322007270222"
"1FlipHCrs/uf100-03","decayModelpositive","38.53542102328","12.4373405998488","-0.00656167465644649","1.833678663594","222.436470481297"
"1FlipHCrs/uf100-04","decayModelpositive","-1216.22542061502","1632.21882844774","-0.252495392174925","0.0101059519690599","50.182340920042"
"1FlipHCrs/uf100-05","decayModelpositive","-1063.09957079691","1118.05438999888","-0.00372820209418923","0.346480946197734","8933.71323956288"
"1FlipHCrs/uf100-06","decayModelpositive","38.1054865745762","11.1587007197973","-0.00148242388111664","2.22935357878178","229.556099734471"
"1FlipHCrs/uf100-07","decayModelpositive","-2755.94153545119","2817.55987011413","-0.00299756594159761","0.256697827587558","246.634113607039"
"1FlipHCrs/uf100-08","decayModelpositive","16.4937326859384","41.2196506172601","-0.11983111017989","0.446025179441081","31.8347347728229"
"1FlipHCrs/uf100-09","decayModelpositive","26.8741476062077","27.4860332814993","-0.0130949006662532","1.14773082961839","95.1988280430209"
"1FlipHCrs/uf100-10","decayModelpositive","-2206.4068798886","2257.41168744829","-9.46417762777594e-05","1.10684903805665","563376.714369904"
"1FlipHCrs/uf125-01","decayModelpositive","-1799.41270101321","1868.81503476547","-0.0024174749997898","0.378291572337373","9197.83176512985"
"1FlipHCrs/uf125-02","decayModelpositive","-2821.6801033712","2919.63553652171","-0.0100039973530874","0.124256995897923","273.402536839217"
"1FlipHCrs/uf125-03","decayModelpositive","43.1158592540829","22.6311026095752","-0.00971233516968535","1.26346203904881","224.958793094542"
"1FlipHCrs/uf125-04","decayModelpositive","-2305.50967001984","2366.64031689735","-0.000305591697351583","0.74896439519364","181974.341189143"
"1FlipHCrs/uf125-05","decayModelpositive","-3182.97101260491","3244.71788388228","-8.4933214119978e-05","0.979093970007154","791118.394932295"
"1FlipHCrs/uf125-06","decayModelpositive","-3235.0891350008","3303.24375742111","-0.00111884086835922","0.3793344171931","8786.22858592172"
"1FlipHCrs/uf125-07","decayModelpositive","-506.747521799038","591.85567950926","-0.0325294061865963","0.156718810570357","21.3752538632078"
"1FlipHCrs/uf125-08","decayModelpositive","-1554.60036605405","1620.04409990721","-0.000871744557964403","0.612441086150625","63949.2057522588"
"1FlipHCrs/uf125-09","decayModelpositive","-190.748600548545","260.498723917936","-0.0132395399279354","0.458953035373202","2324.96683528917"
"1FlipHCrs/uf125-10","decayModelpositive","-220.470627269927","289.805770511176","-0.0117599633324565","0.450731194849543","3048.23486723006"
"1FlipHCrs/uf150-01","decayModelpositive","-3550.07391989091","3634.5875413749","-0.000932666740028615","0.472753633006174","18298.3289374958"
"1FlipHCrs/uf150-02","decayModelpositive","53.6630961836055","22.2952805342826","-0.00283864169502527","1.58939883254682","313.086315197194"
"1FlipHCrs/uf150-03","decayModelpositive","-3121.47907318677","3208.65233917196","-0.00221748565956765","0.363017125679271","38456.7527113434"
"1FlipHCrs/uf150-04","decayModelpositive","-140.94258625672","284.460880879294","-0.250888164577704","0.0779887645464192","46.9500018467839"
"1FlipHCrs/uf150-05","decayModelpositive","-1979.71292768915","2059.95020934537","-0.00133955796787944","0.467778517228068","46619.3265287856"
"1FlipHCrs/uf150-06","decayModelpositive","-1479.71094703587","1558.46575856985","-0.000913731866875321","0.656202859785242","128964.334643512"
"1FlipHCrs/uf150-07","decayModelpositive","51.5726967056","28.1700445642297","-0.01533918231452","1.15200366375705","281.088068337711"
"1FlipHCrs/uf150-08","decayModelpositive","-1573.80736124472","1657.28966224018","-0.00273202938281469","0.456391766100449","11759.3144910978"
"1FlipHCrs/uf150-09","decayModelpositive","-1810.26716397806","1897.121173001","-0.00460197073675729","0.280425187588251","2953.46915111768"
"1FlipHCrs/uf150-10","decayModelpositive","49.0635013375004","30.3521602709164","-0.0234782075846975","0.960873599271691","249.165578761182"
"1FlipHCrs/uf175-01","decayModelpositive","-2436.86530688612","2533.16389561312","-0.002295121091257","0.354280935058091","36384.5451449307"
"1FlipHCrs/uf175-02","decayModelpositive","-997.494500997768","1094.32008119408","-0.00440613870505051","0.416874202127203","25244.7478418552"
"1FlipHCrs/uf175-03","decayModelpositive","-714.078253755963","809.547450865665","-0.002019562283211","0.681110737677478","38562.5263631336"
"1FlipHCrs/uf175-04","decayModelpositive","-1468.80049943563","1571.14123706782","-0.00471474971329988","0.350092727635101","16336.9227208995"
"1FlipHCrs/uf175-05","decayModelpositive","-3378.20380367148","3481.74270692628","-0.00206658679481681","0.362542130292387","76397.146376836"
"1FlipHCrs/uf175-06","decayModelpositive","-254.084102430114","357.77100956207","-0.0266755580380041","0.311727971858608","2174.69066503593"
"1FlipHCrs/uf175-07","decayModelpositive","-1566.73306274692","1654.13317881178","-0.000453901654682167","0.773995464268928","152977.297508322"
"1FlipHCrs/uf175-08","decayModelpositive","-1350.28514780339","1457.03175103374","-0.00618578558543305","0.354653613658023","14027.2335310203"
"1FlipHCrs/uf175-09","decayModelpositive","-3794.07875044283","3887.46655660085","-0.000538212238753318","0.590534623991294","379362.20205902"
"1FlipHCrs/uf175-10","decayModelpositive","-2924.54046280261","3023.04395704327","-0.00102458023727635","0.525672213499287","173083.86213958"
"1FlipHCrs/uf200-01","decayModelpositive","70.9547513856385","36.4958189325525","-0.0112728337516614","1.14128824599466","347.674370921881"
"1FlipHCrs/uf200-02","decayModelpositive","-409.70585118824","531.098468055075","-0.0211820302554701","0.302983585795335","4176.02733333422"
"1FlipHCrs/uf200-03","decayModelpositive","75.2215375013199","35.9043912042576","-0.0682171590231672","0.771525084861331","488.558870993564"
"1FlipHCrs/uf200-04","decayModelpositive","-736.97533749921","847.490604181825","-0.00576125474539895","0.428669973943288","20905.5485646806"
"1FlipHCrs/uf200-05","decayModelpositive","75.3372900813114","26.9028260569814","-0.000928242646283001","1.81750353939131","406.976753966135"
"1FlipHCrs/uf200-06","decayModelpositive","79.979410251535","25.9761744782389","-0.00713946220685164","1.50520532214481","461.553204209878"
"1FlipHCrs/uf200-07","decayModelpositive","-1664.21850258402","1769.63954480815","-0.000918676126435065","0.59383321249837","102706.834854975"
"1FlipHCrs/uf200-08","decayModelpositive","-2288.07088352769","2404.5971715856","-0.00447142662160858","0.275717276046231","11281.016702749"
"1FlipHCrs/uf200-09","decayModelpositive","-44.7952086695408","154.096835769061","-0.0232761520662514","0.522232830123637","173.940536033247"
"1FlipHCrs/uf200-10","decayModelpositive","-2605.51823196498","2714.82675957487","-0.0010529649911321","0.514390571651007","167620.140909792"
"1FlipHCrs/uf225-01","decayModelpositive","-1520.43821332687","1644.18816628618","-0.00178491456090983","0.533440534527376","80640.0518400748"
"1FlipHCrs/uf225-02","decayModelpositive","-6528.94830007853","6648.08529343599","-0.000215306191518353","0.672718927172819","884313.572678998"
"1FlipHCrs/uf225-03","decayModelpositive","-3057.92714733603","3177.51940170728","-0.000873553415567893","0.527157950464095","205488.567707193"
"1FlipHCrs/uf225-04","decayModelpositive","-57.7169656572531","183.510678081804","-0.0284885998091194","0.442065181673205","221.353360097991"
"1FlipHCrs/uf225-05","decayModelpositive","-141.682053843736","265.271323058076","-0.0156065948375453","0.499671330779101","1387.92881358043"
"1FlipHCrs/uf225-06","decayModelpositive","-2218.90041943559","2336.98289192563","-0.00137117417271767","0.470079255050176","113524.93187062"
"1FlipHCrs/uf225-07","decayModelpositive","-118.781601471263","253.052842993701","-0.0556746926916004","0.268458505088036","260.897442289128"
"1FlipHCrs/uf225-08","decayModelpositive","-666.073276279299","817.432129538149","-0.0381440168336022","0.152981517102148","605.256352273487"
"1FlipHCrs/uf225-09","decayModelpositive","84.4885516300204","33.3078113536473","-0.00304307696490319","1.44577393665036","487.85332044566"
"1FlipHCrs/uf225-10","decayModelpositive","-1543.48870563087","1665.95933239775","-0.00223823829650456","0.47140344162536","56648.4171709798"
"1FlipHCrs/uf250-01","decayModelpositive","-1376.13229320151","1509.21316332679","-0.00119204691662268","0.643236923703637","84022.3375781522"
"1FlipHCrs/uf250-02","decayModelpositive","-5346.04937057318","5490.62308717992","-0.00186564647387457","0.307578850161618","31740.3702900102"
"1FlipHCrs/uf250-03","decayModelpositive","-628.836695875722","775.63491288797","-0.015074611536129","0.296147507805057","6257.42514833457"
"1FlipHCrs/uf250-04","decayModelpositive","-1589.50619230832","1721.72851008073","-0.00188517513003211","0.507493684758428","45746.5485382276"
"1FlipHCrs/uf250-05","decayModelpositive","-2994.59384203085","3131.24703958416","-0.00201571593538611","0.390075464897989","76986.4035106255"
"1FlipHCrs/uf250-06","decayModelpositive","-490.861003511727","622.951921020566","-0.00239976878362556","0.6989796897328","16773.2376334027"
"1FlipHCrs/uf250-07","decayModelpositive","-1244.06932029242","1384.49249697675","-0.00320737160083699","0.466914452460214","45388.2204639897"
