"instance_file","model","a","b","c","d","residuals"
"1FlipHCrs/uf250-08","decayModelpositive","48.9255186156356","84.5184658930388","-0.0169348695988092","0.741563299434367","153.734997152978"
"1FlipHCrs/uf250-09","decayModelpositive","-2587.31986910824","2715.31686969327","-8.06716028612195e-05","1.07648609635326","422203.135727431"
"1FlipHCrs/uf250-10","decayModelpositive","-1293.81048238808","1438.52592766616","-0.00622903172359457","0.327974521148019","15691.1525179352"
"2FlipHC/experiment.xml","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-02","decayModelpositive","-248.95179013669","367.53671005713","-0.347701110496382","0.0159344751977793","6.03127597663589"
"2FlipHC/uf020-03","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-04","decayModelpositive","-70.9658686996261","140.362373397434","-0.536579996209604","0.0237338181513544","13.5879292979494"
"2FlipHC/uf020-05","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-06","decayModelpositive","-111.29182647207","4.8737603696128","3.21612792705212","-0.00562044933307906","42.0976693815545"
"2FlipHC/uf020-07","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-08","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-09","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf020-10","decayModelpositive","0","0","0","0","1e+06"
"2FlipHC/uf050-01","decayModelpositive","-120.617531808318","345.75925271716","-0.847115962505367","0.0227406995652603","21.7460032454929"
"2FlipHC/uf050-02","decayModelpositive","-135.287887243487","21.2896353968579","2.0190934502539","-0.00857052366211986","19.8716417456578"
"2FlipHC/uf050-03","decayModelpositive","-248.710409345261","28.9263129297856","2.25648196114237","-0.00556232703811412","8.28166217010663"
"2FlipHC/uf050-04","decayModelpositive","21.0953197835275","5.19408302837588","-0.0303698239772115","2.40783755722319","89.3406739978612"
"2FlipHC/uf050-05","decayModelpositive","-122.388066142671","23.4740573289715","1.85174244750616","-0.0102966968049635","26.680760252227"
"2FlipHC/uf050-06","decayModelpositive","-382.91506606882","661.214522444556","-0.481393786073711","0.0100752327573012","26.645271853715"
"2FlipHC/uf050-07","decayModelpositive","-191.142273792764","26.7413044322073","2.09639471538625","-0.0043371100425962","39.1449273099396"
"2FlipHC/uf050-08","decayModelpositive","-195.412210507165","24.7876774563161","2.18724630044699","-0.0055500667845812","14.9455310898745"
"2FlipHC/uf050-09","decayModelpositive","-715.944781099937","740.378027185702","-0.00141358059794571","0.811737556303508","35933.8351572674"
"2FlipHC/uf050-10","decayModelpositive","19.622024371575","6.75721129675257","-0.0378297030529066","2.18350319563093","80.4949788424715"
"2FlipHC/uf075-01","decayModelpositive","-285.565078900803","36.3286144557884","2.19800176425106","-0.00518081449187262","28.9850399577237"
"2FlipHC/uf075-02","decayModelpositive","29.0153848044036","11.9530145944801","-0.0134957405202037","1.90385713962264","156.849213147754"
"2FlipHC/uf075-03","decayModelpositive","-318.376514211237","40.457240216077","2.17998892236916","-0.00448046054192798","18.9637042354558"
"2FlipHC/uf075-04","decayModelpositive","27.9031995525042","9.76116959740085","-0.0107987986350613","2.10852800294611","85.469992518153"
"2FlipHC/uf075-05","decayModelpositive","-1095.65330863963","1145.50578401302","-0.00998862701940439","0.224038525540695","4192.04556635333"
"2FlipHC/uf075-06","decayModelpositive","28.339181129165","10.1616245589604","-0.00956631763955208","2.08764858835636","113.914694071852"
"2FlipHC/uf075-07","decayModelpositive","11.7202941750939","35.1718015738003","-0.160562483885668","0.532492499582409","14.9035545752907"
"2FlipHC/uf075-08","decayModelpositive","-282.524924549694","325.789444475098","-0.00738055748210895","0.682360057982011","7383.51288527968"
"2FlipHC/uf075-09","decayModelpositive","-1041.97755079406","1082.49397591825","-0.000474098615326474","1.20443217045627","141827.83946423"
"2FlipHC/uf075-10","decayModelpositive","26.3668108259729","16.6015493012081","-0.103426649711538","0.976304326369366","129.051242671959"
"2FlipHC/uf100-01","decayModelpositive","43.26061286707","11.2485531279746","-0.00366597712047341","2.52199167843909","192.905789120081"
"2FlipHC/uf100-02","decayModelpositive","-1490.72408703831","1547.07866857375","-0.00120969507179067","0.731606160492442","120365.751174359"
"2FlipHC/uf100-03","decayModelpositive","36.8659818012861","16.7913318918581","-0.0545335522485112","1.15741596796366","167.468314962282"
"2FlipHC/uf100-04","decayModelpositive","-517.021103644377","570.095016223964","-0.0010736209312824","1.02336730043267","29424.2477366559"
"2FlipHC/uf100-05","decayModelpositive","-728.814250885206","781.966031538282","-0.00287468619023191","0.662551891018472","28516.6949902679"
"2FlipHC/uf100-06","decayModelpositive","39.8310071261906","10.0533323471751","-3.27491738864618e-05","4.30732385766432","261.766078351145"
"2FlipHC/uf100-07","decayModelpositive","34.8768694788282","17.645200555585","-0.0116456292193981","1.63777465516251","158.980398140791"
"2FlipHC/uf100-08","decayModelpositive","39.7979169667487","12.7406057444687","-0.00078775810354656","2.90181654396429","169.64169287145"
"2FlipHC/uf100-09","decayModelpositive","23.1707335873917","32.9828886734683","-0.0571821009481616","0.765284450789248","33.7552471233089"
"2FlipHC/uf100-10","decayModelpositive","-795.897189326143","850.725327187603","-0.00319520511088975","0.560651352372788","27619.936887243"
"2FlipHC/uf125-01","decayModelpositive","-2139.55231615028","2204.72664353627","-0.000471205759195679","0.837411944650154","270449.828121686"
"2FlipHC/uf125-02","decayModelpositive","-116.0932693813","183.868460254738","-0.00656290279127253","0.854560019283704","1196.656431175"
"2FlipHC/uf125-03","decayModelpositive","48.3476065463567","21.8658149619165","-0.0144691883179532","1.50576969797535","253.936578731026"
"2FlipHC/uf125-04","decayModelpositive","-388.469170544787","453.820842638769","-0.00109645692377169","1.10375610904775","14827.2628983433"
"2FlipHC/uf125-05","decayModelpositive","-905.065060594623","971.270815037234","-0.00288233472253021","0.585475168500372","39707.8307987158"
"2FlipHC/uf125-06","decayModelpositive","-1409.36584917498","1479.76632566361","-0.00300647263816415","0.46928600615897","52377.0693393494"
"2FlipHC/uf125-07","decayModelpositive","-2573.79824688099","2647.67500838595","-0.00296055607439478","0.334094639620409","9303.71002211075"
"2FlipHC/uf125-08","decayModelpositive","-131.573912032577","202.74269514394","-0.00987747516070715","0.736216486267542","1898.23705258348"
"2FlipHC/uf125-09","decayModelpositive","-4173.00057652961","4244.20825815857","-0.00109554429602272","0.46745226542035","208241.722045158"
"2FlipHC/uf125-10","decayModelpositive","44.9617407013648","20.523651046912","-0.00598650136546864","1.7406763832428","200.871336910169"
"2FlipHC/uf150-01","decayModelpositive","-1611.36066253087","1692.96331640868","-0.000797448001161002","0.830074111130473","147255.086084478"
"2FlipHC/uf150-02","decayModelpositive","23.3030508171978","61.4007252205911","-0.0212964086376107","0.967158961615454","39.523130479221"
"2FlipHC/uf150-03","decayModelpositive","-2041.58774226571","2121.224622421","-0.000469331958969864","0.930973860961547","272829.265583528"
"2FlipHC/uf150-04","decayModelpositive","-4374.96103494402","4456.66123843568","-0.000321527331803543","0.805836659348686","742474.068970491"
"2FlipHC/uf150-05","decayModelpositive","-1517.91640046688","1599.62192294121","-0.000886931571727334","0.82807402691068","95883.1209441466"
"2FlipHC/uf150-06","decayModelpositive","-2055.37496917174","2138.13178670897","-0.000420023542699466","0.936423387739069","288071.787874273"
"2FlipHC/uf150-07","decayModelpositive","54.3749023915223","26.3007390245999","-0.00427249175241005","1.71247314712993","205.472196406727"
"2FlipHC/uf150-08","decayModelpositive","-1148.52370253497","1227.93297563609","-0.000723999573829723","0.908653133946178","102127.880743999"
"2FlipHC/uf150-09","decayModelpositive","-2543.07771511562","2627.29585317951","-0.00130829104428311","0.594675882413938","232987.149022248"
"2FlipHC/uf150-10","decayModelpositive","-1007.61552720179","1090.6642991686","-0.00317935896160915","0.580016941664225","46226.259456362"
"2FlipHC/uf175-01","decayModelpositive","-2110.15233569007","2205.56298606535","-0.000639736559303769","0.835265520814644","182881.006706327"
"2FlipHC/uf175-02","decayModelpositive","64.6319798346969","28.3097273433635","-0.0181025238982716","1.29393711661909","303.27131910426"
"2FlipHC/uf175-03","decayModelpositive","-12.3674728743571","106.78325411435","-0.0113498263310522","0.915382193689205","32.6920798846188"
"2FlipHC/uf175-04","decayModelpositive","67.9675396475625","20.8338051088802","-0.00980582962225646","1.64679925306713","346.289756732456"
"2FlipHC/uf175-05","decayModelpositive","-322.842173518651","419.298706106819","-0.00506026764638433","0.767509845927735","7326.20683280669"
"2FlipHC/uf175-06","decayModelpositive","64.9953392456487","24.9741500305775","-0.000908012575749639","2.17173077994244","312.194657715598"
"2FlipHC/uf175-07","decayModelpositive","61.8867866452817","36.3159343793432","-0.0224070496733101","1.13002035137555","325.019963447661"
"2FlipHC/uf175-08","decayModelpositive","-2521.18135180766","2615.67503707637","-0.000683426569265194","0.762819855729891","288234.337480289"
"2FlipHC/uf175-09","decayModelpositive","-3612.9461209397","3705.36731704059","-0.000173859062014684","1.03516103542954","489239.721906164"
"2FlipHC/uf175-10","decayModelpositive","-1140.81322329451","1234.81591369217","-0.00118741346842687","0.844576827719468","83938.0849294648"
"2FlipHC/uf200-01","decayModelpositive","-59.9378255149779","166.97022556287","-0.00840462075368308","0.849330343468899","241.291670732583"
"2FlipHC/uf200-02","decayModelpositive","-1015.05897038562","1121.14648738846","-0.000934405512876874","0.867188097132917","44193.6795785288"
"2FlipHC/uf200-03","decayModelpositive","69.8641457177348","32.5487451852257","-0.0478267680185527","0.928188926579261","407.39676885278"
"2FlipHC/uf200-04","decayModelpositive","-5908.44590161133","6019.7988370071","-0.000311883135776607","0.759023183390119","971375.578518018"
"2FlipHC/uf200-05","decayModelpositive","12.9237065714658","93.0900925423484","-0.013854665682716","0.909813475026418","6.90255417446054"
"2FlipHC/uf200-06","decayModelpositive","-5348.18879495816","5457.25990515976","-0.000185276815655261","0.921108446768166","1119046.61407896"
"2FlipHC/uf200-07","decayModelpositive","-4645.77520801909","4752.34951170887","-0.000261249573328143","0.842147258611622","691880.253815606"
"2FlipHC/uf200-08","decayModelpositive","-1003.31755811052","1111.62096390905","-0.00164261834552322","0.750992650761308","38401.0903154705"
"2FlipHC/uf200-09","decayModelpositive","75.1117319901436","31.116688224197","-0.0107223872866403","1.37905110030266","336.979860253544"
"2FlipHC/uf200-10","decayModelpositive","72.7143759632001","37.0837907540602","-0.0249633645828362","1.11255468073062","299.698181476878"
"2FlipHC/uf225-01","decayModelpositive","-3442.38675929811","3561.86948138789","-0.000534976767789653","0.749988064636382","556242.066230297"
"2FlipHC/uf225-02","decayModelpositive","71.7152491730714","47.6964803324976","-0.00313968775987142","1.56098680588589","371.445976580493"
"2FlipHC/uf225-03","decayModelpositive","85.3771923443784","31.3297354372021","-0.00326173241512206","1.75691728285311","374.75322044816"
"2FlipHC/uf225-04","decayModelpositive","37.8435768722958","77.2065180484604","-0.00482361107032094","1.20354514620542","57.2849341519013"
"2FlipHC/uf225-05","decayModelpositive","-2095.79955205473","2214.98885224481","-0.00050486233281318","0.864882743503671","240412.989670574"
"2FlipHC/uf225-06","decayModelpositive","2.56053098710593","118.701172578823","-0.0091770919798532","0.937722726113179","8.42508089695598"
"2FlipHC/uf225-07","decayModelpositive","75.1513356419788","43.9834178239462","-0.0170752401994998","1.13677964595096","321.797837851934"
"2FlipHC/uf225-08","decayModelpositive","79.3629505319958","41.8037046788648","-0.0135768655452047","1.22288959450123","271.957236914392"
"2FlipHC/uf225-09","decayModelpositive","-748.662581257854","869.062880493321","-0.00245192208468854","0.697695702798839","18091.2649763278"
"2FlipHC/uf225-10","decayModelpositive","83.4904587392254","32.6838487620307","-0.00518455871787496","1.60783212526552","411.907922424678"
"2FlipHC/uf250-01","decayModelpositive","92.7565241387784","44.169989614335","-0.017833262108168","1.20448577027556","584.489429905392"
"2FlipHC/uf250-02","decayModelpositive","-4984.99425777795","5124.22964764999","-0.000731142753328286","0.592942148278927","465399.057946067"
"2FlipHC/uf250-03","decayModelpositive","85.9740814179374","50.178668067506","-0.0182509054406921","1.09387054238459","349.619734230889"
"2FlipHC/uf250-04","decayModelpositive","-2024.2117817518","2155.28034462118","-0.00065672734386173","0.816708118608962","207055.429689311"
"2FlipHC/uf250-05","decayModelpositive","92.3456614668685","38.0749818133853","-0.011680822761289","1.32160569680088","408.863653493252"
"2FlipHC/uf250-06","decayModelpositive","86.5449775508589","42.1496110315194","-0.00589719363143303","1.40891603994936","407.292043761099"
"2FlipHC/uf250-07","decayModelpositive","-2580.2326058251","2713.83096165239","-0.000679512734730503","0.752029517744931","199183.224211263"
"2FlipHC/uf250-08","decayModelpositive","-5297.76961948659","5429.48130624449","-0.00061608084252241","0.612149642566223","592149.364973393"
"2FlipHC/uf250-09","decayModelpositive","70.0655499090374","63.0992782206571","-0.00923036637502038","1.13200810545064","220.085357131701"
"2FlipHC/uf250-10","decayModelpositive","-4881.72407347618","5018.73965034911","-0.000692494624122828","0.604646912128855","379756.199957157"
"2FlipHCrs/experiment.xml","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-02","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-03","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-04","decayModelpositive","-1.11156837951979","10.2585097452527","0.181800967785745","-17.3474947464555","38.2552058192198"
"2FlipHCrs/uf020-05","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-06","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-07","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-08","decayModelpositive","-65.2252390405179","2.85940057491878","3.27811968809833","-0.00428505414521987","7.01014133674076"
"2FlipHCrs/uf020-09","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf020-10","decayModelpositive","0","0","0","0","1e+06"
"2FlipHCrs/uf050-01","decayModelpositive","19.3989678838784","7.85022566660159","-0.136496190198471","1.22296477174611","98.2060684455498"
"2FlipHCrs/uf050-02","decayModelpositive","-232.061819783954","28.5660453436488","2.20538505890152","-0.00553599876293221","6.83012208846573"
"2FlipHCrs/uf050-03","decayModelpositive","16.1720130866606","8.42848869226887","-0.000816526341129329","2.99556683422407","68.9466561229737"
"2FlipHCrs/uf050-04","decayModelpositive","18.3788934614781","7.77399339892519","-0.00201798442529865","2.74447815157866","86.7962551283798"
"2FlipHCrs/uf050-05","decayModelpositive","-487.668048833051","518.090859590053","-0.00534252600014111","0.731464974102627","44015.5451147466"
"2FlipHCrs/uf050-06","decayModelpositive","11.1700472430641","19.9610934485747","-0.297180418614927","0.393828923846389","29.4347982823165"
"2FlipHCrs/uf050-07","decayModelpositive","-423.79171208271","671.988162187969","-0.404998697304073","0.0121743376002289","3.97138915653399"
"2FlipHCrs/uf050-08","decayModelpositive","14.4703048259035","11.4359815062897","-0.0359013144986885","1.61894881385306","52.1135039397512"
"2FlipHCrs/uf050-09","decayModelpositive","22.7413696530334","5.48490042359587","-0.0871457365638582","1.80554992723328","139.340528484835"
"2FlipHCrs/uf050-10","decayModelpositive","20.5510249785717","6.44623870480289","-0.17071638771689","1.20730579285287","110.5561894387"
"2FlipHCrs/uf075-01","decayModelpositive","-47.362576596296","88.0587860506113","-0.00459067031013408","1.24950872431905","591.818587190944"
"2FlipHCrs/uf075-02","decayModelpositive","-204.087445815181","247.475951082281","-0.0175106554265404","0.407044788142417","2977.39861441406"
"2FlipHCrs/uf075-03","decayModelpositive","29.1190042198057","13.228290601532","-0.0388049893262584","1.44566209870764","160.002898866859"
"2FlipHCrs/uf075-04","decayModelpositive","-488.661899077852","543.813615414423","-0.0259838305154022","0.205239227076351","1788.99605576636"
"2FlipHCrs/uf075-05","decayModelpositive","-824.593719703748","864.324715473869","-0.00128119823527636","0.785668296592457","119979.364325994"
"2FlipHCrs/uf075-06","decayModelpositive","-33.7706346803946","47.0883082887271","0.458075715484705","-0.175543229751497","54.3174789120276"
"2FlipHCrs/uf075-07","decayModelpositive","-943.793403140952","1004.59003532178","-0.0209929210843308","0.126313428089469","187.150442746456"
"2FlipHCrs/uf075-08","decayModelpositive","-966.487326533124","1009.19716158464","-0.00221210140771577","0.613590008753422","114184.764740237"
"2FlipHCrs/uf075-09","decayModelpositive","-946.924849895995","1265.02082665961","-0.246969042239869","0.0116505329029893","30.3834016354388"
"2FlipHCrs/uf075-10","decayModelpositive","-38.8667962277318","62.082180170612","0.234476271460423","-0.203669602806761","130.326665969569"
"2FlipHCrs/uf100-01","decayModelpositive","30.3929183361653","20.4239789779445","-0.00666062635756812","1.34836394930821","138.819632155996"
"2FlipHCrs/uf100-02","decayModelpositive","-766.071307956484","843.00762066375","-0.0293261894511914","0.138062215873892","804.121100286951"
"2FlipHCrs/uf100-03","decayModelpositive","35.5021146559638","25.9117296309753","-0.386433740675051","0.57341549433746","209.761271119606"
"2FlipHCrs/uf100-04","decayModelpositive","-2761.21047671575","2815.66675651051","-0.000766262500176942","0.556899917317904","218812.784532221"
"2FlipHCrs/uf100-05","decayModelpositive","-1026.90346443362","1446.90873560152","-0.293160002749144","0.0124595815293936","14.786321581781"
"2FlipHCrs/uf100-06","decayModelpositive","-1689.2598373848","2243.07534662147","-0.251674745185221","0.0117311515264193","4.65418347960245"
"2FlipHCrs/uf100-07","decayModelpositive","-737.91621231161","796.516224207389","-0.00493744987469573","0.475609445172731","27185.5553827687"
"2FlipHCrs/uf100-08","decayModelpositive","-2747.23545116524","2810.66054321781","-0.00346340831668774","0.26730305698108","15169.4684986587"
"2FlipHCrs/uf100-09","decayModelpositive","-567.581718041392","623.29459754358","-0.00587094977939778","0.461696907683679","32477.9161228656"
"2FlipHCrs/uf100-10","decayModelpositive","-772.297876967234","835.862709902703","-0.0152490574488968","0.16956473173104","267.269092427136"
"2FlipHCrs/uf125-01","decayModelpositive","-23.6990610385896","89.5786281833401","-0.0231412724539659","0.621599151424432","113.224791159095"
"2FlipHCrs/uf125-02","decayModelpositive","-438.495235024329","513.343270890939","-0.015723351810209","0.309637568221587","10236.6579927229"
"2FlipHCrs/uf125-03","decayModelpositive","-234.455932583712","321.018193827144","-0.0629439057680395","0.1832906182925","290.608683073942"
"2FlipHCrs/uf125-04","decayModelpositive","3.69250835908051","60.5838859738197","-0.0313752739796313","0.590734557597273","2.46993949309073"
"2FlipHCrs/uf125-05","decayModelpositive","-3275.79267954944","3346.99490837808","-0.00109253365228893","0.493188613592426","297159.800616801"
"2FlipHCrs/uf125-06","decayModelpositive","-987.995599264617","1066.89127841523","-0.0100574827256448","0.275202325189559","9187.12838190427"
"2FlipHCrs/uf125-07","decayModelpositive","-3565.18295674343","3638.77064586646","-0.00185586387052514","0.347907491790317","6227.07571214633"
"2FlipHCrs/uf125-08","decayModelpositive","-323.185537808993","413.995366058839","-0.0533077793502134","0.189711302862052","880.185576963326"
"2FlipHCrs/uf125-09","decayModelpositive","-3549.34968936665","3656.58686819029","-0.0115435956820764","0.0821750083584625","24.6100436280688"
"2FlipHCrs/uf125-10","decayModelpositive","-237.778145754218","54.3705325188564","1.72284329210015","-0.00961097142694642","26.26355345176"
"2FlipHCrs/uf150-01","decayModelpositive","-3468.5212992363","3547.68297979583","-0.000544309950507876","0.653956959363603","758663.718825987"
"2FlipHCrs/uf150-02","decayModelpositive","-3383.6552119699","3471.72877922693","-0.00271912295491852","0.287063498649528","12443.3250123153"
"2FlipHCrs/uf150-03","decayModelpositive","-3140.39790959162","3226.11059804731","-0.00121583270920226","0.502797414807185","490015.159008202"
"2FlipHCrs/uf150-04","decayModelpositive","-1591.5229084524","1674.80054934687","-0.00315943000980867","0.407887589845046","51873.4284871396"
"2FlipHCrs/uf150-05","decayModelpositive","-1936.69699211847","2019.33677913651","-0.00277095540000991","0.352882429995482","34671.3623972855"
"2FlipHCrs/uf150-06","decayModelpositive","53.1234256165928","26.928369944476","-0.0372023471389525","1.03573262144662","335.672120418092"
"2FlipHCrs/uf150-07","decayModelpositive","57.2541096857005","22.557303574465","-0.0357501022621166","1.14244289457323","378.342973633134"
"2FlipHCrs/uf150-08","decayModelpositive","58.9227034596784","22.2783572773211","-0.0266298944334821","1.28965113226055","415.911300060037"
"2FlipHCrs/uf150-09","decayModelpositive","-789.952012713818","878.485625659596","-0.00587462112986246","0.46765353293644","48877.5256915948"
"2FlipHCrs/uf150-10","decayModelpositive","56.50195978349","24.2265681872529","-0.0167787673232553","1.19319528175378","371.740762263036"
"2FlipHCrs/uf175-01","decayModelpositive","64.2804434728585","25.7474714769438","-0.011807323556306","1.23109791415625","383.353994192187"
"2FlipHCrs/uf175-02","decayModelpositive","-1995.94823885836","2095.54048339601","-0.00351612036405788","0.358755713017036","75789.1730972346"
"2FlipHCrs/uf175-03","decayModelpositive","68.8400551961784","24.5782314582757","-0.0308247438984807","1.07792140346925","499.852139427199"
"2FlipHCrs/uf175-04","decayModelpositive","-2010.46150663112","2113.5176163166","-0.00524637175576727","0.293256723577609","28344.4888388444"
"2FlipHCrs/uf175-05","decayModelpositive","-1033.03480907361","1129.86815837372","-0.00258509774729743","0.581807527379363","77839.762121299"
"2FlipHCrs/uf175-06","decayModelpositive","-80.9125704304585","186.959385581867","-0.0635952387470754","0.28917977200279","452.709171904946"
"2FlipHCrs/uf175-07","decayModelpositive","-5412.02693154709","5511.35808542288","-0.00117686087150513","0.374476439294958","79850.9971482379"
"2FlipHCrs/uf175-08","decayModelpositive","-2337.71974502809","2439.17655573233","-0.00362669854438652","0.324537119308838","25078.0710108258"
"2FlipHCrs/uf175-09","decayModelpositive","-131.818788376943","225.127155317564","-0.0123921410735114","0.550479199919878","1616.07768766046"
"2FlipHCrs/uf175-10","decayModelpositive","-5118.91400557162","5219.01732446","-0.00117765014899125","0.383292546543128","160123.327536675"
"2FlipHCrs/uf200-01","decayModelpositive","-3846.30809809007","3957.0903640062","-0.000962736711929579","0.503951853297524","492636.992963678"
"2FlipHCrs/uf200-02","decayModelpositive","-1400.17943515837","1519.63783824252","-0.00390179492419177","0.438942327252545","103673.910432641"
"2FlipHCrs/uf200-03","decayModelpositive","-1177.24020471143","1305.59679370731","-0.0157293864503921","0.208555644812775","2921.2691405126"
"2FlipHCrs/uf200-04","decayModelpositive","-2433.97509016201","2547.69677023274","-0.00231898877946923","0.426723079319184","237995.965712832"
"2FlipHCrs/uf200-05","decayModelpositive","-110.387723409949","217.091869293543","-0.0160005994854229","0.503632553774822","1049.33324027297"
"2FlipHCrs/uf200-06","decayModelpositive","76.8975127322221","29.5862745005143","-0.0140772144791681","1.19631849972729","442.113878547048"
"2FlipHCrs/uf200-07","decayModelpositive","-1306.4212820851","1422.90543255717","-0.00748016613443647","0.282928485342092","16393.9631430082"
"2FlipHCrs/uf200-08","decayModelpositive","-1997.22991696176","2110.149331595","-0.00327528901349212","0.365578925582662","69631.3631335482"
"2FlipHCrs/uf200-09","decayModelpositive","-2734.32539152583","2838.84658489736","-0.000400366159734392","0.751130012684239","571341.139591686"
"2FlipHCrs/uf200-10","decayModelpositive","62.7803276475298","40.6718649493815","-0.0192145997441909","0.905518231090206","327.624276528107"
"2FlipHCrs/uf225-01","decayModelpositive","-3910.31333196984","4030.1722351144","-0.000877801101721951","0.518710490500268","705115.657159956"
"2FlipHCrs/uf225-02","decayModelpositive","-642.268352837038","761.610649796606","-0.0038170051854808","0.536891789995559","30726.9738051131"
"2FlipHCrs/uf225-03","decayModelpositive","-5960.30299609031","6078.76447643173","-0.000339507309739598","0.609953694795933","1333453.8576624"
"2FlipHCrs/uf225-04","decayModelpositive","-3415.28404998672","3553.07584247115","-0.00505809519386678","0.219465342278729","6905.69012399038"
"2FlipHCrs/uf225-05","decayModelpositive","-1481.98202373239","1602.37505048582","-0.000939057089443074","0.736722067687122","182320.341402412"
"2FlipHCrs/uf225-06","decayModelpositive","-5304.0615999263","5432.11282259061","-0.0017242580397527","0.31997310059761","75049.2086159066"
"2FlipHCrs/uf225-07","decayModelpositive","-2355.55619109786","2482.43071909035","-0.00226208246007465","0.440115886310444","172831.550120657"
"2FlipHCrs/uf225-08","decayModelpositive","-1763.8553208365","1890.85069686051","-0.00397896837737189","0.362008227756695","66907.3812922065"
"2FlipHCrs/uf225-09","decayModelpositive","-1287.34000497313","1413.85719775131","-0.00406384139327109","0.435291977578216","75124.4384518469"
"2FlipHCrs/uf225-10","decayModelpositive","-3175.84784384645","3295.4458777065","-0.000485253830382396","0.685207244530303","564305.453779857"
"2FlipHCrs/uf250-01","decayModelpositive","-278.809964910836","408.641359183441","-0.00463639394367642","0.628340399206146","6480.57302677908"
"2FlipHCrs/uf250-02","decayModelpositive","-52.5620000032647","194.019626632891","-0.0343516728788034","0.443560620864166","223.160828619805"
"2FlipHCrs/uf250-03","decayModelpositive","-5696.22756357419","5841.72675740085","-0.00140981022573365","0.385576555278844","314519.3701412"
"2FlipHCrs/uf250-04","decayModelpositive","-2043.69167672138","2177.4787973231","-0.0025512497839783","0.418426724049885","86949.2206699151"
"2FlipHCrs/uf250-05","decayModelpositive","-94.9911232353143","233.225335024684","-0.0249329423171293","0.443005184581534","648.39142641291"
"2FlipHCrs/uf250-06","decayModelpositive","-6914.52766227363","7046.81317575938","-0.000404736987751691","0.544422094979329","1584353.96255469"
"2FlipHCrs/uf250-07","decayModelpositive","-24.6997267748616","158.524988269698","-0.016913478254284","0.599185688133007","78.5336443985857"
