"instance_file","model","a","b","c","d","residuals"
"2FlipHCrs/uf250-08","decayModelpositive","-6558.04794236305","6689.93706241896","-0.000262315286625833","0.664651325888446","2454427.04981167"
"2FlipHCrs/uf250-09","decayModelpositive","91.6445894750651","31.1190075932733","-0.00159322306988768","1.53782293132498","620.269715366301"
"2FlipHCrs/uf250-10","decayModelpositive","-3841.89745501279","3985.35043855474","-0.00275763853912854","0.32320650591297","88304.620921697"
"mFlipHC/experiment.xml","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-02","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-03","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-04","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-05","decayModelpositive","-271.423414022766","215.538803848379","0.267434024621461","-0.00788977621455196","21.1221525773744"
"mFlipHC/uf020-06","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-07","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-08","decayModelpositive","-4.33039896796547","14.599725566721","0.0221156508224286","-20.9246245550407","50.1124922172158"
"mFlipHC/uf020-09","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf020-10","decayModelpositive","0","0","0","0","1e+06"
"mFlipHC/uf050-01","decayModelpositive","-904.790543105417","1076.38258898884","-0.144449698003995","0.017813949388458","26.1593902685988"
"mFlipHC/uf050-02","decayModelpositive","19.7987382641561","5.67024871931109","-0.0521934931159368","2.41323633685941","98.4265096285615"
"mFlipHC/uf050-03","decayModelpositive","21.9681715076859","6.32754929931068","-0.000498672866202209","4.64639832382657","119.674230244724"
"mFlipHC/uf050-04","decayModelpositive","19.8328788712141","3.10580333947496","-7.61609243021981e-11","20.9607422409248","89.7250759114434"
"mFlipHC/uf050-05","decayModelpositive","-214.575638384093","26.525747226437","2.19656656469238","-0.0054262111693746","19.6779088479892"
"mFlipHC/uf050-06","decayModelpositive","-236.76464231202","29.6999548898935","2.18706291693009","-0.00549495247931491","31.7137001068886"
"mFlipHC/uf050-07","decayModelpositive","-246.095295918008","24.1236149840866","2.43341266808381","-0.00488770466530234","24.9646178810727"
"mFlipHC/uf050-08","decayModelpositive","16.5209278544978","63.1991276377201","-1.8351151508372","0.140303623639441","61.6056149650927"
"mFlipHC/uf050-09","decayModelpositive","19.2296069758904","5.4467437243795","-2.944445135642e-11","17.4606568158056","81.9988360183425"
"mFlipHC/uf050-10","decayModelpositive","22.5277969127046","252.641064352216","-4.04478756969338","0.244478915138989","111.551324195099"
"mFlipHC/uf075-01","decayModelpositive","-523.74095857754","566.905388292672","-0.00412380953426278","0.727557820698158","19676.967944602"
"mFlipHC/uf075-02","decayModelpositive","25.8776902385106","15.7427612730166","-0.0475476611130655","1.33182575288285","126.655060334293"
"mFlipHC/uf075-03","decayModelpositive","29.7754935842493","10.5194467510139","-0.0251924784343015","1.70180638416622","111.47169965726"
"mFlipHC/uf075-04","decayModelpositive","-61.3605569189447","105.94716971319","-0.0279813893160345","0.607247429782332","357.461222056616"
"mFlipHC/uf075-05","decayModelpositive","25.4398110292095","14.3908379133308","-0.0392940001020626","1.41928072742665","91.4671907230738"
"mFlipHC/uf075-06","decayModelpositive","28.9151398817848","12.1557581011004","-0.0452895961774883","1.43371479565571","119.745236955767"
"mFlipHC/uf075-07","decayModelpositive","30.9470036866684","8.84077943366529","-0.0617596951403296","1.68580218712422","150.688539120486"
"mFlipHC/uf075-08","decayModelpositive","33.1697817085547","11.0464450846489","-0.199514917783472","1.13865524442665","151.360089268739"
"mFlipHC/uf075-09","decayModelpositive","-598.388708101105","639.859050819705","-0.00331279145095292","0.637075350756636","18206.7896647124"
"mFlipHC/uf075-10","decayModelpositive","-732.890333956852","769.88901880598","-0.000257110210379363","1.57152101886966","101452.2319551"
"mFlipHC/uf100-01","decayModelpositive","-321.406408315697","374.742205873354","-0.00119466387355843","1.21836764103277","12629.0965139224"
"mFlipHC/uf100-02","decayModelpositive","-1007.15881568929","1060.4800279064","-0.00106201059956317","0.917401444592488","95021.5611107161"
"mFlipHC/uf100-03","decayModelpositive","37.9834973345555","15.0017904589345","-0.034332922923892","1.50233941733926","198.082767992856"
"mFlipHC/uf100-04","decayModelpositive","25.3662569306594","29.141800227514","-0.0725313335822118","0.792924705093554","71.2788067151316"
"mFlipHC/uf100-05","decayModelpositive","31.4585374481972","19.1225227004637","-0.0434367894539014","1.05628533173115","123.059062336072"
"mFlipHC/uf100-06","decayModelpositive","-83.234653541297","140.703724664214","-0.0184220931948197","0.649836823533025","549.592165176965"
"mFlipHC/uf100-07","decayModelpositive","-92.250857361108","145.731279797106","-0.0069951514746211","0.981162844953103","1284.86393524722"
"mFlipHC/uf100-08","decayModelpositive","-3162.41106353867","3214.69640996904","-0.000385828306230771","0.857807934104123","456712.797063993"
"mFlipHC/uf100-09","decayModelpositive","42.5429787660117","15.4966630550733","-0.0438981742379172","1.51751287975028","148.072138246036"
"mFlipHC/uf100-10","decayModelpositive","-1462.17200477793","1515.61425768029","-0.000332365615928469","1.22939947918297","220396.137662465"
"mFlipHC/uf125-01","decayModelpositive","-1523.73060307945","1594.36023119982","-0.0015992614432164","0.665894889910317","94997.8258852234"
"mFlipHC/uf125-02","decayModelpositive","22.6778990678239","43.4340485555687","-0.0164137766764315","1.11737275442186","35.318145036232"
"mFlipHC/uf125-03","decayModelpositive","-1774.09490868032","1842.03899588238","-0.000594180240711078","0.85446551988486","198668.791357288"
"mFlipHC/uf125-04","decayModelpositive","49.3281779363318","14.7094100120904","-0.000284487061739823","3.21466009835424","251.171384736679"
"mFlipHC/uf125-05","decayModelpositive","-2743.94330587882","2809.21961231729","-0.000178884995707549","1.08802741425256","553143.672068773"
"mFlipHC/uf125-06","decayModelpositive","-1028.13305894979","1094.66090327969","-0.000825755655610606","0.939823599114674","79512.4174843132"
"mFlipHC/uf125-07","decayModelpositive","-125.071609351665","197.051417130861","-0.0114254802385646","0.724199924265262","1569.50693037482"
"mFlipHC/uf125-08","decayModelpositive","-951.324604026773","1018.96229589704","-0.00151912868651676","0.8251153506484","66350.6943499917"
"mFlipHC/uf125-09","decayModelpositive","-756.998397529865","826.03462659687","-0.00452880624757566","0.53673330061846","19243.9733180523"
"mFlipHC/uf125-10","decayModelpositive","42.6908531848286","24.5758456302063","-0.0419495087075327","1.13038060980791","159.501862021907"
"mFlipHC/uf150-01","decayModelpositive","-2067.27292960411","2142.64689287795","-0.000126266739233413","1.22447897033483","309689.011267859"
"mFlipHC/uf150-02","decayModelpositive","-4550.71472624372","4635.53379469693","-0.000411807319516796","0.734569760121327","680632.204546285"
"mFlipHC/uf150-03","decayModelpositive","-1381.85304369253","1462.8615835971","-0.000551850260559091","0.998188095117979","114550.457039811"
"mFlipHC/uf150-04","decayModelpositive","59.2431112513919","20.2240763128416","-0.00426265587080721","2.05635414925965","287.012659902562"
"mFlipHC/uf150-05","decayModelpositive","-1168.30253333766","1244.89998534437","-0.000617445822732702","0.958026603319639","63484.4097510431"
"mFlipHC/uf150-06","decayModelpositive","-745.818380097964","828.665723360741","-0.00267131751826859","0.697737636552229","28757.5074680585"
"mFlipHC/uf150-07","decayModelpositive","59.019608361259","19.6365137194871","-0.00087543615526654","2.46998720855022","260.050569262431"
"mFlipHC/uf150-08","decayModelpositive","-1118.66108619834","1200.64891004425","-0.00176996276887416","0.713383045377019","58902.1217771495"
"mFlipHC/uf150-09","decayModelpositive","-58.6678744839036","142.241690497565","-0.00694445278241436","0.994805994565138","411.07339719642"
"mFlipHC/uf150-10","decayModelpositive","-2330.66749109771","2408.74429719646","-0.000662881901133602","0.791031851638657","270981.78509584"
"mFlipHC/uf175-01","decayModelpositive","-0.152052817643386","91.8412816042075","-0.00714319778868973","1.10131089573305","8.9653980893931"
"mFlipHC/uf175-02","decayModelpositive","68.0937211775341","25.759488534607","-0.0270100646884017","1.26566155205082","316.88408735988"
"mFlipHC/uf175-03","decayModelpositive","-1329.19772686964","1423.26632448723","-0.000526570541531334","1.01305687573774","115404.127478957"
"mFlipHC/uf175-04","decayModelpositive","-5655.52731820886","5748.93254957088","-0.000273783753632966","0.808041835098837","1004465.61512058"
"mFlipHC/uf175-05","decayModelpositive","-4260.64851539709","4352.65249624262","-0.000128013576242846","1.0497023251251","753861.855295313"
"mFlipHC/uf175-06","decayModelpositive","-4044.85293553794","4143.29523426874","-0.000582837514592434","0.735434298994969","494048.172846457"
"mFlipHC/uf175-07","decayModelpositive","-1712.62847705848","1808.78181325752","-0.00240632945544817","0.529243220893369","91464.3685405298"
"mFlipHC/uf175-08","decayModelpositive","-693.537212262722","790.887392349631","-0.00122792439794291","0.985119247527984","36321.8464632182"
"mFlipHC/uf175-09","decayModelpositive","-1344.31004723336","1434.61956826172","-0.000522665096345895","0.991689470636577","95988.6892855555"
"mFlipHC/uf175-10","decayModelpositive","66.6968283971797","24.5058438110292","-0.00311360373544373","1.83228332776555","330.569736219872"
"mFlipHC/uf200-01","decayModelpositive","-734.959481138809","847.445439142887","-0.00171140075367909","0.882566110009769","27402.2429723767"
"mFlipHC/uf200-02","decayModelpositive","-1396.32381409435","1504.28689592282","-0.00128180309041265","0.7711521419085","52881.2612104908"
"mFlipHC/uf200-03","decayModelpositive","-927.694031685078","1039.60048381469","-0.000481544114340291","1.18658854959689","62786.2825808629"
"mFlipHC/uf200-04","decayModelpositive","-1329.72088988234","1437.21755292733","-0.00082175478911758","0.910757426147893","76656.012341227"
"mFlipHC/uf200-05","decayModelpositive","-471.681948445331","578.006952175225","-0.00338439443627259","0.750653771181446","7539.46175636727"
"mFlipHC/uf200-06","decayModelpositive","-9.3825362661303","115.347196882757","-0.0097854188952351","0.935447058405034","20.9923746388787"
"mFlipHC/uf200-07","decayModelpositive","66.2169150052296","38.62913568176","-0.016856327480058","1.15574004769144","254.039921408195"
"mFlipHC/uf200-08","decayModelpositive","76.981298977806","26.9510714690629","-0.000498892688202358","2.53480512620874","363.894149522247"
"mFlipHC/uf200-09","decayModelpositive","-2171.20784435961","2283.12873170879","-0.000933041314141685","0.752416436398721","161982.203060472"
"mFlipHC/uf200-10","decayModelpositive","-584.881781238812","695.692351114389","-0.00233211344989456","0.806663573829648","15378.6772528734"
"mFlipHC/uf225-01","decayModelpositive","-334.803736299326","455.353766860613","-0.00149359297270181","1.05121978571416","7009.2067082746"
"mFlipHC/uf225-02","decayModelpositive","-236.463172851461","358.386765123457","-0.00405849782067265","0.856164504322842","4039.26370906031"
"mFlipHC/uf225-03","decayModelpositive","-1111.65279613764","1231.83271976629","-0.00113035497754726","0.848345458949691","51257.9474684674"
"mFlipHC/uf225-04","decayModelpositive","-87.1489867198895","203.944628265542","-0.0062033759342811","0.878411351878741","499.133621882235"
"mFlipHC/uf225-05","decayModelpositive","-999.251002226071","1120.34931209544","-0.000857399833485799","0.981496918424599","62820.9175747277"
"mFlipHC/uf225-06","decayModelpositive","-4177.8156162828","4302.41153541657","-0.000924820999879546","0.56067547769337","197901.157805374"
"mFlipHC/uf225-07","decayModelpositive","78.8127496052476","38.9945806559474","-0.00872086701586292","1.37850357842504","397.081305733195"
"mFlipHC/uf225-08","decayModelpositive","43.2670539150776","71.1176435041626","-0.00350011794915227","1.32987520153327","74.1942970774934"
"mFlipHC/uf225-09","decayModelpositive","-838.395565199313","956.184224840838","-0.00137526763689428","0.87433717729426","22547.0436092593"
"mFlipHC/uf225-10","decayModelpositive","-636.048224994474","755.963348751493","-0.00260555120663228","0.766566011010893","17915.7850635886"
"mFlipHC/uf250-01","decayModelpositive","-78.460042866651","218.95704386776","-0.00459105861755337","1.01235686792064","556.695333934061"
"mFlipHC/uf250-02","decayModelpositive","-5713.63344248468","5850.04796151052","-0.000199365423712425","0.896618429782994","934445.598760492"
"mFlipHC/uf250-03","decayModelpositive","-7167.60222612743","7297.10996919299","-0.000106285105531824","0.96898991803972","1420378.66356639"
"mFlipHC/uf250-04","decayModelpositive","-662.265665707108","791.5876631611","-0.00090572807879827","1.01049715303201","29853.8139080666"
"mFlipHC/uf250-05","decayModelpositive","-1737.22525647571","1870.37666590293","-0.00103949217548799","0.753318938538464","68987.5441675113"
"mFlipHC/uf250-06","decayModelpositive","-797.45036646389","931.350908549182","-0.00340931138899667","0.645091713423527","23807.5747721799"
"mFlipHC/uf250-07","decayModelpositive","-721.567753596306","857.63735042987","-0.00138531152568461","0.919874225253461","20245.6175696769"
"mFlipHC/uf250-08","decayModelpositive","78.4938892332932","57.1430434539522","-0.0161268381890782","1.09361710254199","333.389864064195"
"mFlipHC/uf250-09","decayModelpositive","-1142.14687679751","1275.25062439661","-0.00130992054499409","0.818697281405477","44268.4334150235"
"mFlipHC/uf250-10","decayModelpositive","93.716615447568","43.4220384210189","-0.00891191412241756","1.35703430346849","448.977955991468"
"mFlipHCrs/uf020-01","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-02","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-03","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-04","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-05","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-06","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-07","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-08","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-09","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf020-10","decayModelpositive","0","0","0","0","1e+06"
"mFlipHCrs/uf050-01","decayModelpositive","-176.672133756311","25.9861355403421","2.05502046702137","-0.00714172726680797","3.49751644369858"
"mFlipHCrs/uf050-02","decayModelpositive","-496.20213806174","711.725624935288","-0.312987574502655","0.0133569497421128","9.14147621994836"
"mFlipHCrs/uf050-03","decayModelpositive","-123.012264978261","20.7596466293721","1.96477360256853","-0.00553246933975074","48.7804422903496"
"mFlipHCrs/uf050-04","decayModelpositive","-219.594478203931","29.9981861370009","2.10223406313614","-0.00384743688602962","23.0255149589004"
"mFlipHCrs/uf050-05","decayModelpositive","-442.9951278967","302.840242748588","0.434580329396634","-0.00873835860698232","41.042234081241"
"mFlipHCrs/uf050-06","decayModelpositive","-1361.67648042059","1386.45433567269","-0.000157224680830471","1.27471593809656","449025.401848477"
"mFlipHCrs/uf050-07","decayModelpositive","19.860238183634","6.19587850856045","-0.0183671618291162","1.96569426840454","103.755378499626"
"mFlipHCrs/uf050-08","decayModelpositive","-0.812477610001086","170.522107728215","-1.87457907258738","0.0532141301123819","13.5742579845691"
"mFlipHCrs/uf050-09","decayModelpositive","15.8858164957393","13.58086602935","-0.123909904197919","1.07602706736616","61.9516774105076"
"mFlipHCrs/uf050-10","decayModelpositive","18.8725556341496","8.6130162787654","-0.185001474765272","1.00818554920926","95.7880611613265"
"mFlipHCrs/uf075-01","decayModelpositive","28.4934440939475","12.6539084724209","-0.054484753213764","1.34997175325628","155.141249608535"
"mFlipHCrs/uf075-02","decayModelpositive","29.7783492527359","9.69523218597688","-0.00564605609519294","2.46635771845748","176.708840940937"
"mFlipHCrs/uf075-03","decayModelpositive","30.1878611574389","9.59850960790771","-6.25759087578509e-05","3.95632101926053","172.659156681097"
"mFlipHCrs/uf075-04","decayModelpositive","23.356397909236","19.5312937078537","-0.0407117751510875","1.12327479478189","101.75635788063"
"mFlipHCrs/uf075-05","decayModelpositive","-1172.33821038835","1215.80274679133","-0.00193206854251855","0.621462162383693","117625.92484316"
"mFlipHCrs/uf075-06","decayModelpositive","-1.28287559059118","163.582160511637","-1.44085765394652","0.0525706277793411","39.1687298683066"
"mFlipHCrs/uf075-07","decayModelpositive","29.9513828321294","8.74873902936315","-7.34365464986066e-05","4.27388649588191","174.915340124374"
"mFlipHCrs/uf075-08","decayModelpositive","-224.277525398667","38.9042513196516","1.91628960627235","-0.00658313599013539","23.3920452107913"
"mFlipHCrs/uf075-09","decayModelpositive","-648.07887516265","695.502229801134","-0.0104249239691377","0.299764016617069","615.612099339036"
"mFlipHCrs/uf075-10","decayModelpositive","-670.070448110472","989.260266263965","-0.333149035625047","0.015311222701147","9.27916756664354"
"mFlipHCrs/uf100-01","decayModelpositive","-2795.99454611993","2845.65419235031","-0.0002645192306213","0.85167583456427","891423.492921645"
"mFlipHCrs/uf100-02","decayModelpositive","-628.346825432702","697.986189474637","-0.0231000339246564","0.19724260322494","1768.6142070108"
"mFlipHCrs/uf100-03","decayModelpositive","37.519149956986","16.9805481977925","-0.0479380375657721","1.29098874192978","228.937060285801"
"mFlipHCrs/uf100-04","decayModelpositive","-1622.35025086831","1671.92713370637","-0.000587682325385764","0.744390395616847","234897.670845884"
"mFlipHCrs/uf100-05","decayModelpositive","-1569.29923058746","1664.77598523905","-0.026368183563798","0.0874817029952099","142.996401483393"
"mFlipHCrs/uf100-06","decayModelpositive","-1363.44367120926","1433.52871791334","-0.0115752795869035","0.200081231625792","91.7959806749057"
"mFlipHCrs/uf100-07","decayModelpositive","-140.84513985321","191.106275065495","-0.00221900046662176","0.983906503333176","3555.80464422911"
"mFlipHCrs/uf100-08","decayModelpositive","-579.807798447503","671.560162541607","-0.0569101175275606","0.108244641965238","359.115284460022"
"mFlipHCrs/uf100-09","decayModelpositive","-87.8961335820853","156.351917791354","-0.074827609149969","0.348090625678886","1041.98041953694"
"mFlipHCrs/uf100-10","decayModelpositive","-466.825720454029","523.180815650927","-0.00551030908103993","0.567285371923428","24288.5417678738"
"mFlipHCrs/uf125-01","decayModelpositive","-1495.76805600257","1561.46088257471","-0.000197866821221327","1.12243761814376","303473.971249015"
"mFlipHCrs/uf125-02","decayModelpositive","-1382.51971653894","1457.75262656326","-0.00509071281675922","0.325654855319582","13380.6516467626"
"mFlipHCrs/uf125-03","decayModelpositive","-2430.25609134238","2517.66384344397","-0.0083222804906184","0.160924687206391","93.6226710783701"
"mFlipHCrs/uf125-04","decayModelpositive","-243.719544095297","384.868153442416","-0.217411593319115","0.0539237984389506","54.1001235061222"
"mFlipHCrs/uf125-05","decayModelpositive","-408.048180286335","54.3308949146067","2.17097956111887","-0.00464587336513198","61.0076157244005"
"mFlipHCrs/uf125-06","decayModelpositive","-1060.94850841454","1143.77483331329","-0.0160465657093264","0.175761740305708","492.074678507285"
"mFlipHCrs/uf125-07","decayModelpositive","-1425.01331720687","1497.31977353673","-0.00349114882288686","0.43420876312385","8667.31643396091"
"mFlipHCrs/uf125-08","decayModelpositive","-534.912165229358","677.752314510932","-0.112208574320619","0.0746623267106191","22.9647185082617"
"mFlipHCrs/uf125-09","decayModelpositive","-86.7169544706506","155.04646978177","-0.016305305455225","0.589433178276961","1034.96208074946"
"mFlipHCrs/uf125-10","decayModelpositive","43.2674713573539","21.3999101958575","-0.00110851246207551","2.04950977831134","251.522891187762"
"mFlipHCrs/uf150-01","decayModelpositive","41.2920961623191","39.3207226758432","-0.0438155497729636","0.798648794485899","188.474441160379"
"mFlipHCrs/uf150-02","decayModelpositive","-167.311680962886","252.986767412008","-0.0225422756954537","0.407522016016769","2105.88454833538"
"mFlipHCrs/uf150-03","decayModelpositive","-1832.35142317153","1921.53011704829","-0.00322932405375173","0.417223315593713","93710.4891990857"
"mFlipHCrs/uf150-04","decayModelpositive","-3736.01789758996","3833.56072459872","-0.00374683718528976","0.268782361950036","4544.1452419513"
"mFlipHCrs/uf150-05","decayModelpositive","-611.203715456569","694.406425936286","-0.00294797106163968","0.683891855219098","39343.094531056"
"mFlipHCrs/uf150-06","decayModelpositive","48.1458159760499","30.8161756434621","-0.00320285886752723","1.54714912425215","259.770359959537"
"mFlipHCrs/uf150-07","decayModelpositive","-981.809364313648","1059.4538099908","-0.00083546924322014","0.799643257199311","101222.025002837"
"mFlipHCrs/uf150-08","decayModelpositive","-2293.79388476599","2370.79566456514","-0.000319910885383065","0.855699134941399","451092.661263814"
"mFlipHCrs/uf150-09","decayModelpositive","-2779.63374080827","2867.99438449273","-0.0033170290897306","0.289165516649499","6363.04685203503"
"mFlipHCrs/uf150-10","decayModelpositive","-536.395004767699","619.710824489934","-0.00646265782473938","0.457450565581352","12609.0667042479"
"mFlipHCrs/uf175-01","decayModelpositive","-2677.55669559123","2782.71456855833","-0.00290283070092887","0.370680534971121","93871.7113409571"
"mFlipHCrs/uf175-02","decayModelpositive","-23.4138430059251","117.641788324971","-0.00989872236639669","0.792954911855171","94.2729853547478"
"mFlipHCrs/uf175-03","decayModelpositive","-5154.65812871067","5246.72616706795","-0.000186222915621169","0.816488005820074","1817460.0757834"
"mFlipHCrs/uf175-04","decayModelpositive","-1375.00186067607","1466.79162551582","-0.000804089869010329","0.749397730210371","171144.904544343"
"mFlipHCrs/uf175-05","decayModelpositive","-2855.81295824858","2944.51291206634","-0.000423811292071713","0.694885992041351","393446.523128882"
"mFlipHCrs/uf175-06","decayModelpositive","43.6729113146778","46.6795227301604","-0.0646212176466225","0.610051190963621","188.828519467668"
"mFlipHCrs/uf175-07","decayModelpositive","-2848.5122087848","2995.15267211552","-0.0174254569996938","0.106371478297468","203.365096839529"
"mFlipHCrs/uf175-08","decayModelpositive","65.5237280278519","27.2823490756968","-0.0205954477216146","1.27841981024327","470.495334520884"
"mFlipHCrs/uf175-09","decayModelpositive","4.79041746444686","96.3356362704711","-0.0468779596112286","0.555554723635784","3.40479659368697"
"mFlipHCrs/uf175-10","decayModelpositive","-3136.16477131973","3227.67932724032","-0.00038404576677075","0.726988526639023","714914.262711563"
"mFlipHCrs/uf200-01","decayModelpositive","-3677.69789711641","3792.63254932646","-0.00143687936137576","0.464058915986787","297128.269708608"
"mFlipHCrs/uf200-02","decayModelpositive","-1791.20582304169","1902.86390512169","-0.00262120330800144","0.469902938617534","137429.45696497"
"mFlipHCrs/uf200-03","decayModelpositive","-809.909753099689","912.066606086421","-0.000635133946156051","0.934048112082035","65197.3505126377"
"mFlipHCrs/uf200-04","decayModelpositive","-5643.47270993404","5755.94029561165","-0.000939271713745267","0.460481884805838","409253.571011925"
"mFlipHCrs/uf200-05","decayModelpositive","-3941.52100724066","4047.64432004885","-0.000654885327957278","0.575837025961977","470356.690346447"
"mFlipHCrs/uf200-06","decayModelpositive","-5118.54038293984","5243.2314570955","-0.00325804646095291","0.237984039254015","11357.158447683"
"mFlipHCrs/uf200-07","decayModelpositive","-2178.88693000588","2287.82536417493","-0.00214839801609484","0.431261635787527","90564.1762546744"
"mFlipHCrs/uf200-08","decayModelpositive","69.3336106599164","37.3523612227826","-0.00962703950103213","1.22658374435668","385.497504068095"
"mFlipHCrs/uf200-09","decayModelpositive","-2927.64683275406","3045.32925991822","-0.00287538236146868","0.363881208745879","79139.6567692902"
"mFlipHCrs/uf200-10","decayModelpositive","-267.60649363342","383.12906652247","-0.0207663057108182","0.40644574965893","5179.00003334024"
"mFlipHCrs/uf225-01","decayModelpositive","-3406.36078567792","3520.96965711483","-0.000505929725331531","0.632927620499207","519792.910984212"
"mFlipHCrs/uf225-02","decayModelpositive","-3760.87832213764","3880.44529667187","-0.000942156801724177","0.509029483796643","175957.888439419"
"mFlipHCrs/uf225-03","decayModelpositive","-446.84891601777","570.421997096972","-0.00666901993487253","0.545577040485386","12917.9474500671"
"mFlipHCrs/uf225-04","decayModelpositive","-6421.49589267509","6543.88358042202","-0.000529547582126486","0.529499068967373","1035800.64847751"
"mFlipHCrs/uf225-05","decayModelpositive","-122.737309111451","236.412888651892","-0.00285183082493581","0.871133136790236","1541.35071619016"
"mFlipHCrs/uf225-06","decayModelpositive","-1609.48820686669","1738.90624277573","-0.00602694610719721","0.312815619476625","31790.427043883"
"mFlipHCrs/uf225-07","decayModelpositive","72.5125633067506","47.7639324602854","-0.00584193891665619","1.22701725622236","429.014453389958"
"mFlipHCrs/uf225-08","decayModelpositive","-1356.31738579588","1478.32114349414","-0.00239644886345223","0.549189272375692","93384.2921083947"
"mFlipHCrs/uf225-09","decayModelpositive","83.8358127956949","34.6465616841248","-0.00668457514495844","1.3967255748839","526.233610260777"
"mFlipHCrs/uf225-10","decayModelpositive","-3199.14881098578","3318.7141340476","-0.000388662448464087","0.775607153422763","589244.303032456"
"mFlipHCrs/uf250-01","decayModelpositive","-1501.22380480558","1637.8491151491","-0.00284644234250139","0.512934431728375","98211.9837196077"
"mFlipHCrs/uf250-02","decayModelpositive","-6165.43006037596","6296.46447356167","-0.000304400228391141","0.651807110065883","1305863.36963708"
"mFlipHCrs/uf250-03","decayModelpositive","-3456.35129241385","3598.32889480005","-0.00331839018870024","0.313628802259956","51377.7731458062"
"mFlipHCrs/uf250-04","decayModelpositive","-4345.74793318896","4480.61086017923","-0.000536926579352834","0.651005215607065","782055.621477966"
"mFlipHCrs/uf250-05","decayModelpositive","-85.8066526166345","220.243568639915","-0.00911452452019254","0.701004872957312","663.467015020625"
"mFlipHCrs/uf250-06","decayModelpositive","-1871.59964270536","2004.70768476289","-0.000551373684507493","0.818936187969117","256580.491502967"
"mFlipHCrs/uf250-07","decayModelpositive","-2371.59956572806","2508.21362521827","-0.00205859888892637","0.462769625607528","147509.716234795"
"mFlipHCrs/uf250-08","decayModelpositive","-1845.93945502131","1974.0486168036","-0.00107268730565821","0.639300322313632","202795.581068047"
"mFlipHCrs/uf250-09","decayModelpositive","-1482.91645613109","1612.58329333781","-0.000943448154440985","0.691157784263378","139101.336610759"
"mFlipHCrs/uf250-10","decayModelpositive","-5146.79671215598","5279.4838734743","-0.000281804562831447","0.74200941915222","1533613.625743"
