"instance.alogorithm.name",""
"holtschulte2013/hill/f9/DIM40","72290.5718020899"
"holtschulte2013/hill/f9/DIM5","7053.04074296083"
"hutter2013/CMAES/f1/DIM10","1.3329305159128"
"hutter2013/CMAES/f1/DIM2","1.68405083664925"
"hutter2013/CMAES/f1/DIM20","9.83135602486045"
"hutter2013/CMAES/f1/DIM3","2.82196107079058"
"hutter2013/CMAES/f1/DIM40","17.9532779302088"
"hutter2013/CMAES/f1/DIM5","2.07526133172479"
"hutter2013/CMAES/f10/DIM10","2737269.45007551"
"hutter2013/CMAES/f10/DIM2","2801097.91512269"
"hutter2013/CMAES/f10/DIM20","2808434.99141478"
"hutter2013/CMAES/f10/DIM3","1309044.28736431"
"hutter2013/CMAES/f10/DIM40","6180478.26004235"
"hutter2013/CMAES/f10/DIM5","1640959.60189835"
"hutter2013/CMAES/f11/DIM10","1087014.09008775"
"hutter2013/CMAES/f11/DIM2","1434945.21589761"
"hutter2013/CMAES/f11/DIM20","2616514.02819027"
"hutter2013/CMAES/f11/DIM3","2097080.63176492"
"hutter2013/CMAES/f11/DIM40","3488003.21091043"
"hutter2013/CMAES/f11/DIM5","2512548.94784216"
"hutter2013/CMAES/f12/DIM10","42707939.5202006"
"hutter2013/CMAES/f12/DIM2","3844748.76372279"
"hutter2013/CMAES/f12/DIM20","124392278.129398"
"hutter2013/CMAES/f12/DIM3","21058037.8513946"
"hutter2013/CMAES/f12/DIM40","325196629.894194"
"hutter2013/CMAES/f12/DIM5","23723279.6244444"
"hutter2013/CMAES/f13/DIM10","83.1518371957058"
"hutter2013/CMAES/f13/DIM2","65.215327606995"
"hutter2013/CMAES/f13/DIM20","39.3723665576512"
"hutter2013/CMAES/f13/DIM3","110.950023523552"
"hutter2013/CMAES/f13/DIM40","94.4203515389514"
"hutter2013/CMAES/f13/DIM5","74.7423100352282"
"hutter2013/CMAES/f14/DIM10","5.11455763740974"
"hutter2013/CMAES/f14/DIM2","1.50502724600712"
"hutter2013/CMAES/f14/DIM20","3.45588691686434"
"hutter2013/CMAES/f14/DIM3","5.66407677051562"
"hutter2013/CMAES/f14/DIM40","5.5000786453298"
"hutter2013/CMAES/f14/DIM5","3.03228793157724"
"hutter2013/CMAES/f15/DIM10","139.869462139819"
"hutter2013/CMAES/f15/DIM2","117.197310002048"
"hutter2013/CMAES/f15/DIM20","131.480922380315"
"hutter2013/CMAES/f15/DIM3","72.8883219633346"
"hutter2013/CMAES/f15/DIM40","323.405844266064"
"hutter2013/CMAES/f15/DIM5","20.0747803908991"
"hutter2013/CMAES/f16/DIM10","4.41609448165586"
"hutter2013/CMAES/f16/DIM2","10.4442305390723"
"hutter2013/CMAES/f16/DIM20","2.11399111497548"
"hutter2013/CMAES/f16/DIM3","6.31302839978104"
"hutter2013/CMAES/f16/DIM40","3.85807885272262"
"hutter2013/CMAES/f16/DIM5","8.24468370026377"
"hutter2013/CMAES/f17/DIM10","2.04156273950474"
"hutter2013/CMAES/f17/DIM2","6.9526034739777"
"hutter2013/CMAES/f17/DIM20","1.932648143392"
"hutter2013/CMAES/f17/DIM3","2.9869372483099"
"hutter2013/CMAES/f17/DIM40","4.5437953508205"
"hutter2013/CMAES/f17/DIM5","2.53099014761642"
"hutter2013/CMAES/f18/DIM10","10.1833761114256"
"hutter2013/CMAES/f18/DIM2","63.1605488844369"
"hutter2013/CMAES/f18/DIM20","4.30964535376598"
"hutter2013/CMAES/f18/DIM3","20.006849210115"
"hutter2013/CMAES/f18/DIM40","5.51414779177551"
"hutter2013/CMAES/f18/DIM5","9.51757966365002"
"hutter2013/CMAES/f19/DIM10","1.27734179841417"
"hutter2013/CMAES/f19/DIM2","3.50352036798208"
"hutter2013/CMAES/f19/DIM20","1.37838997313228"
"hutter2013/CMAES/f19/DIM3","5.02424436916689"
"hutter2013/CMAES/f19/DIM40","0.466825460401333"
"hutter2013/CMAES/f19/DIM5","2.64953261894144"
"hutter2013/CMAES/f2/DIM10","900578.302435149"
"hutter2013/CMAES/f2/DIM2","1975410.92925638"
"hutter2013/CMAES/f2/DIM20","2737852.69619116"
"hutter2013/CMAES/f2/DIM3","674627.96201224"
"hutter2013/CMAES/f2/DIM40","5597800.4780562"
"hutter2013/CMAES/f2/DIM5","1581961.92321073"
"hutter2013/CMAES/f20/DIM10","12708.0281665916"
"hutter2013/CMAES/f20/DIM2","5294.24153697053"
"hutter2013/CMAES/f20/DIM20","7639.42313327571"
"hutter2013/CMAES/f20/DIM3","5489.27179980818"
"hutter2013/CMAES/f20/DIM40","13308.0666209788"
"hutter2013/CMAES/f20/DIM5","7012.47729018741"
"hutter2013/CMAES/f21/DIM10","7.88343513206516"
"hutter2013/CMAES/f21/DIM2","1.84566628919002"
"hutter2013/CMAES/f21/DIM20","5.01985491039453"
"hutter2013/CMAES/f21/DIM3","1.31081039232152"
"hutter2013/CMAES/f21/DIM40","20.7431782710529"
"hutter2013/CMAES/f21/DIM5","6.73918211573868"
"hutter2013/CMAES/f22/DIM10","4.86412645346419"
"hutter2013/CMAES/f22/DIM2","7.29115493025715"
"hutter2013/CMAES/f22/DIM20","3.96014370472105"
"hutter2013/CMAES/f22/DIM3","5.9362096240855"
"hutter2013/CMAES/f22/DIM40","3.33066430067986"
"hutter2013/CMAES/f22/DIM5","5.21556357570318"
"hutter2013/CMAES/f23/DIM10","1.05678343357272"
"hutter2013/CMAES/f23/DIM2","4.16415552792418"
"hutter2013/CMAES/f23/DIM20","0.77970720384091"
"hutter2013/CMAES/f23/DIM3","2.83729957613168"
"hutter2013/CMAES/f23/DIM40","0.467986045230803"
"hutter2013/CMAES/f23/DIM5","1.93818790652858"
"hutter2013/CMAES/f24/DIM10","49.0860327435821"
"hutter2013/CMAES/f24/DIM2","3.57855922918914"
"hutter2013/CMAES/f24/DIM20","10.1614697567445"
"hutter2013/CMAES/f24/DIM3","4.49768404156606"
"hutter2013/CMAES/f24/DIM40","18.3578191542482"
"hutter2013/CMAES/f24/DIM5","9.83942421245068"
"hutter2013/CMAES/f3/DIM10","58.8409613448778"
"hutter2013/CMAES/f3/DIM2","88.9555567425671"
"hutter2013/CMAES/f3/DIM20","137.281644440174"
"hutter2013/CMAES/f3/DIM3","34.1308740218583"
"hutter2013/CMAES/f3/DIM40","121.416689962043"
"hutter2013/CMAES/f3/DIM5","23.653502677222"
"hutter2013/CMAES/f4/DIM10","275.593832817156"
"hutter2013/CMAES/f4/DIM2","20.6901670765646"
"hutter2013/CMAES/f4/DIM20","326.450915358171"
"hutter2013/CMAES/f4/DIM3","239.947504035075"
"hutter2013/CMAES/f4/DIM40","618.625938132498"
"hutter2013/CMAES/f4/DIM5","262.514728542199"
"hutter2013/CMAES/f5/DIM10","-633581.103887372"
"hutter2013/CMAES/f5/DIM2","-560.761327607265"
"hutter2013/CMAES/f5/DIM20","105.248207232274"
"hutter2013/CMAES/f5/DIM3","24.6642386147659"
"hutter2013/CMAES/f5/DIM40","174.370547967846"
"hutter2013/CMAES/f5/DIM5","208.240456614824"
"hutter2013/CMAES/f6/DIM10","27201.3917907732"
"hutter2013/CMAES/f6/DIM2","17065.4623682481"
"hutter2013/CMAES/f6/DIM20","75923.15776391"
"hutter2013/CMAES/f6/DIM3","27255.6136055117"
"hutter2013/CMAES/f6/DIM40","177009.019934086"
"hutter2013/CMAES/f6/DIM5","31267.4454045192"
"hutter2013/CMAES/f7/DIM10","42.542224080881"
"hutter2013/CMAES/f7/DIM2","110.424072349225"
"hutter2013/CMAES/f7/DIM20","104.711879777535"
"hutter2013/CMAES/f7/DIM3","77.7152987628431"
"hutter2013/CMAES/f7/DIM40","199.054906881966"
"hutter2013/CMAES/f7/DIM5","119.052399562322"
"hutter2013/CMAES/f8/DIM10","26251.1200676413"
"hutter2013/CMAES/f8/DIM2","2344.50720284958"
"hutter2013/CMAES/f8/DIM20","26894.1239042066"
"hutter2013/CMAES/f8/DIM3","6946.1768241166"
"hutter2013/CMAES/f8/DIM40","46155.9898982787"
"hutter2013/CMAES/f8/DIM5","5877.34145228679"
"hutter2013/CMAES/f9/DIM10","4875.09527794135"
"hutter2013/CMAES/f9/DIM2","1291.98089395445"
"hutter2013/CMAES/f9/DIM20","5655.17903257411"
"hutter2013/CMAES/f9/DIM3","2507.03067590518"
"hutter2013/CMAES/f9/DIM40","22007.6334177599"
"hutter2013/CMAES/f9/DIM5","2630.17119075291"
"liao2013/IPOP/f1/DIM10","4.27045922076712"
"liao2013/IPOP/f1/DIM2","1.00892532830764"
"liao2013/IPOP/f1/DIM20","9.25969603198103"
"liao2013/IPOP/f1/DIM3","1.01593454708036"
"liao2013/IPOP/f1/DIM40","15.1429381135484"
"liao2013/IPOP/f1/DIM5","0.942171003600009"
"liao2013/IPOP/f10/DIM10","461252.422228709"
"liao2013/IPOP/f10/DIM2","123624.802819863"
"liao2013/IPOP/f10/DIM20","483530.769864825"
"liao2013/IPOP/f10/DIM3","166405.466717345"
"liao2013/IPOP/f10/DIM40","1033421.15866118"
"liao2013/IPOP/f10/DIM5","246752.718768482"
"liao2013/IPOP/f11/DIM10","302578.248372211"
"liao2013/IPOP/f11/DIM2","429673.490727469"
"liao2013/IPOP/f11/DIM20","252071.628262924"
"liao2013/IPOP/f11/DIM3","247020.556179894"
"liao2013/IPOP/f11/DIM40","236511.130491096"
"liao2013/IPOP/f11/DIM5","343862.653619074"
"liao2013/IPOP/f12/DIM10","11653680.9543302"
"liao2013/IPOP/f12/DIM2","3225470.64336507"
"liao2013/IPOP/f12/DIM20","34983079.4182904"
"liao2013/IPOP/f12/DIM3","4136270.6656495"
"liao2013/IPOP/f12/DIM40","54503559.6933277"
"liao2013/IPOP/f12/DIM5","15368600.0263065"
"liao2013/IPOP/f13/DIM10","96.1659398550942"
"liao2013/IPOP/f13/DIM2","13.9176906789235"
"liao2013/IPOP/f13/DIM20","151.160668556673"
"liao2013/IPOP/f13/DIM3","43.1908057273516"
"liao2013/IPOP/f13/DIM40","229.840272439489"
"liao2013/IPOP/f13/DIM5","72.323961295506"
"liao2013/IPOP/f14/DIM10","1.47160357365269"
"liao2013/IPOP/f14/DIM2","0.649201712736192"
"liao2013/IPOP/f14/DIM20","5.42691790664173"
"liao2013/IPOP/f14/DIM3","2.23619737231142"
"liao2013/IPOP/f14/DIM40","7.23040911995944"
"liao2013/IPOP/f14/DIM5","1.48590546683332"
"liao2013/IPOP/f15/DIM10","35.1862468139743"
"liao2013/IPOP/f15/DIM2","7.60519670692846"
"liao2013/IPOP/f15/DIM20","80.7605488357548"
"liao2013/IPOP/f15/DIM3","18.3624882507398"
"liao2013/IPOP/f15/DIM40","232.348508906424"
"liao2013/IPOP/f15/DIM5","7.70376503084855"
"liao2013/IPOP/f16/DIM10","2.63102559558168"
"liao2013/IPOP/f16/DIM2","4.62838664828164"
"liao2013/IPOP/f16/DIM20","3.41505900273593"
"liao2013/IPOP/f16/DIM3","3.65570624708486"
"liao2013/IPOP/f16/DIM40","4.15234047904624"
"liao2013/IPOP/f16/DIM5","1.82909779227229"
"liao2013/IPOP/f17/DIM10","0.451935061146656"
"liao2013/IPOP/f17/DIM2","1.28386593154672"
"liao2013/IPOP/f17/DIM20","1.61775389315981"
"liao2013/IPOP/f17/DIM3","1.78542668152348"
"liao2013/IPOP/f17/DIM40","1.26634278093421"
"liao2013/IPOP/f17/DIM5","1.51342117705953"
"liao2013/IPOP/f18/DIM10","5.65826647110608"
"liao2013/IPOP/f18/DIM2","22.2610436943565"
"liao2013/IPOP/f18/DIM20","6.48726798679171"
"liao2013/IPOP/f18/DIM3","9.6483748966581"
"liao2013/IPOP/f18/DIM40","8.64638420098189"
"liao2013/IPOP/f18/DIM5","3.23459380269762"
"liao2013/IPOP/f19/DIM10","0.642438590469215"
"liao2013/IPOP/f19/DIM2","0.929181180330873"
"liao2013/IPOP/f19/DIM20","0.609884928641013"
"liao2013/IPOP/f19/DIM3","0.503126186800845"
"liao2013/IPOP/f19/DIM40","1.65309430072396"
"liao2013/IPOP/f19/DIM5","0.256264099147193"
"liao2013/IPOP/f2/DIM10","353434.43623247"
"liao2013/IPOP/f2/DIM2","389001.405481107"
"liao2013/IPOP/f2/DIM20","676375.580553093"
"liao2013/IPOP/f2/DIM3","620175.743940087"
"liao2013/IPOP/f2/DIM40","1285140.60215755"
"liao2013/IPOP/f2/DIM5","269631.835728417"
"liao2013/IPOP/f20/DIM10","2131.62885218187"
"liao2013/IPOP/f20/DIM2","881.460549708468"
"liao2013/IPOP/f20/DIM20","4232.14986375626"
"liao2013/IPOP/f20/DIM3","1239.77924045192"
"liao2013/IPOP/f20/DIM40","11114.1778848185"
"liao2013/IPOP/f20/DIM5","784.738034423723"
"liao2013/IPOP/f21/DIM10","5.86122658519008"
"liao2013/IPOP/f21/DIM2","1.94851109400202"
"liao2013/IPOP/f21/DIM20","7.56617907286046"
"liao2013/IPOP/f21/DIM3","1.72081846627507"
"liao2013/IPOP/f21/DIM40","1.65046643569349"
"liao2013/IPOP/f21/DIM5","2.24529486026935"
"liao2013/IPOP/f22/DIM10","5.2491534632069"
"liao2013/IPOP/f22/DIM2","2.7508167677292"
"liao2013/IPOP/f22/DIM20","3.37608962170802"
"liao2013/IPOP/f22/DIM3","1.70383337789704"
"liao2013/IPOP/f22/DIM40","4.42735266843754"
"liao2013/IPOP/f22/DIM5","3.44628183791098"
"liao2013/IPOP/f23/DIM10","0.284801632834386"
"liao2013/IPOP/f23/DIM2","0.594523714234783"
"liao2013/IPOP/f23/DIM20","1.06717996604597"
"liao2013/IPOP/f23/DIM3","0.579146457402392"
"liao2013/IPOP/f23/DIM40","0.609874519035652"
"liao2013/IPOP/f23/DIM5","0.223567622700121"
"liao2013/IPOP/f24/DIM10","4.46843481439859"
"liao2013/IPOP/f24/DIM2","2.3964617688039"
"liao2013/IPOP/f24/DIM20","45.7291899081477"
"liao2013/IPOP/f24/DIM3","1.91541191838062"
"liao2013/IPOP/f24/DIM40","81.9727312328849"
"liao2013/IPOP/f24/DIM5","2.41118238210164"
"liao2013/IPOP/f3/DIM10","120.364290475068"
"liao2013/IPOP/f3/DIM2","3.95722184675985"
"liao2013/IPOP/f3/DIM20","227.199816794997"
"liao2013/IPOP/f3/DIM3","14.5273624753118"
"liao2013/IPOP/f3/DIM40","322.023876075861"
"liao2013/IPOP/f3/DIM5","11.1084999461331"
"liao2013/IPOP/f4/DIM10","167.787163251662"
"liao2013/IPOP/f4/DIM2","4.29385066788378"
"liao2013/IPOP/f4/DIM20","791.718006638816"
"liao2013/IPOP/f4/DIM3","30.3366161320662"
"liao2013/IPOP/f4/DIM40","701.419032745848"
"liao2013/IPOP/f4/DIM5","7.61595870712781"
"liao2013/IPOP/f5/DIM10","8.41662724988724"
"liao2013/IPOP/f5/DIM2","-139404.840438115"
"liao2013/IPOP/f5/DIM20","1.78471085637383"
"liao2013/IPOP/f5/DIM3","-1057055676699.67"
"liao2013/IPOP/f5/DIM40","32.4901959542603"
"liao2013/IPOP/f5/DIM5","17.9175154292282"
"liao2013/IPOP/f6/DIM10","15852.6020185944"
"liao2013/IPOP/f6/DIM2","4583.8904146542"
"liao2013/IPOP/f6/DIM20","31458.4279668209"
"liao2013/IPOP/f6/DIM3","7241.24908367683"
"liao2013/IPOP/f6/DIM40","62909.5925383936"
"liao2013/IPOP/f6/DIM5","7103.97744409869"
"liao2013/IPOP/f7/DIM10","78.3858503196194"
"liao2013/IPOP/f7/DIM2","35.8511288191875"
"liao2013/IPOP/f7/DIM20","164.084263196027"
"liao2013/IPOP/f7/DIM3","44.4616570972737"
"liao2013/IPOP/f7/DIM40","130.579768965803"
"liao2013/IPOP/f7/DIM5","33.7504011781206"
"liao2013/IPOP/f8/DIM10","5610.85225976574"
"liao2013/IPOP/f8/DIM2","817.657906735516"
"liao2013/IPOP/f8/DIM20","13473.5868348232"
"liao2013/IPOP/f8/DIM3","730.008095644936"
"liao2013/IPOP/f8/DIM40","23062.9876964038"
"liao2013/IPOP/f8/DIM5","2343.43535707376"
"liao2013/IPOP/f9/DIM10","2069.19552431417"
"liao2013/IPOP/f9/DIM2","21.1957508704151"
"liao2013/IPOP/f9/DIM20","4497.34505157806"
"liao2013/IPOP/f9/DIM3","283.540750728458"
"liao2013/IPOP/f9/DIM40","13038.8445679667"
"liao2013/IPOP/f9/DIM5","450.218390014592"
"liao2013/IPOP-500/f1/DIM10","1.16908174195087"
"liao2013/IPOP-500/f1/DIM2","1.00728710896798"
"liao2013/IPOP-500/f1/DIM20","8.65191539566408"
"liao2013/IPOP-500/f1/DIM3","2.36427904791199"
"liao2013/IPOP-500/f1/DIM40","18.0503415063331"
"liao2013/IPOP-500/f1/DIM5","0.947521083607902"
"liao2013/IPOP-500/f10/DIM10","461252.367835157"
"liao2013/IPOP-500/f10/DIM2","123614.483692458"
"liao2013/IPOP-500/f10/DIM20","483530.580345923"
"liao2013/IPOP-500/f10/DIM3","166409.3388528"
"liao2013/IPOP-500/f10/DIM40","1033420.97759075"
"liao2013/IPOP-500/f10/DIM5","246752.855513595"
"liao2013/IPOP-500/f11/DIM10","302580.642258758"
"liao2013/IPOP-500/f11/DIM2","429203.601417752"
"liao2013/IPOP-500/f11/DIM20","252071.672940538"
"liao2013/IPOP-500/f11/DIM3","247606.651544766"
"liao2013/IPOP-500/f11/DIM40","236511.278690512"
"liao2013/IPOP-500/f11/DIM5","343862.599733169"
"liao2013/IPOP-500/f12/DIM10","11653683.7157536"
"liao2013/IPOP-500/f12/DIM2","3225469.7945582"
"liao2013/IPOP-500/f12/DIM20","34983079.4823882"
"liao2013/IPOP-500/f12/DIM3","4136266.80572071"
"liao2013/IPOP-500/f12/DIM40","54503559.7418593"
"liao2013/IPOP-500/f12/DIM5","15368596.4078308"
"liao2013/IPOP-500/f13/DIM10","99.3565066179234"
"liao2013/IPOP-500/f13/DIM2","29.6599806478229"
"liao2013/IPOP-500/f13/DIM20","151.453382254803"
"liao2013/IPOP-500/f13/DIM3","48.2425907479016"
"liao2013/IPOP-500/f13/DIM40","33.8977062428255"
"liao2013/IPOP-500/f13/DIM5","67.1900751837255"
"liao2013/IPOP-500/f14/DIM10","1.78637345357999"
"liao2013/IPOP-500/f14/DIM2","0.629857066455604"
"liao2013/IPOP-500/f14/DIM20","2.81638860469833"
"liao2013/IPOP-500/f14/DIM3","2.28044484179793"
"liao2013/IPOP-500/f14/DIM40","9.08362009285478"
"liao2013/IPOP-500/f14/DIM5","1.51262901065804"
"liao2013/IPOP-500/f15/DIM10","35.7062083027888"
"liao2013/IPOP-500/f15/DIM2","7.01915003810688"
"liao2013/IPOP-500/f15/DIM20","64.0873636909863"
"liao2013/IPOP-500/f15/DIM3","13.9184989787464"
"liao2013/IPOP-500/f15/DIM40","233.586815720084"
"liao2013/IPOP-500/f15/DIM5","8.70833085791517"
"liao2013/IPOP-500/f16/DIM10","2.04066422874446"
"liao2013/IPOP-500/f16/DIM2","4.69950782083828"
"liao2013/IPOP-500/f16/DIM20","3.91449463348131"
"liao2013/IPOP-500/f16/DIM3","4.55220098811139"
"liao2013/IPOP-500/f16/DIM40","1.55898492233361"
"liao2013/IPOP-500/f16/DIM5","4.087174330858"
"liao2013/IPOP-500/f17/DIM10","0.450550442037387"
"liao2013/IPOP-500/f17/DIM2","1.3098055113418"
"liao2013/IPOP-500/f17/DIM20","0.363406081718361"
"liao2013/IPOP-500/f17/DIM3","1.79459600243777"
"liao2013/IPOP-500/f17/DIM40","0.832560124920695"
"liao2013/IPOP-500/f17/DIM5","0.701563320767463"
"liao2013/IPOP-500/f18/DIM10","4.93840724199587"
"liao2013/IPOP-500/f18/DIM2","22.2336648346296"
"liao2013/IPOP-500/f18/DIM20","6.17718978036807"
"liao2013/IPOP-500/f18/DIM3","9.83711119228983"
"liao2013/IPOP-500/f18/DIM40","7.31233952845538"
"liao2013/IPOP-500/f18/DIM5","3.52918204313555"
"liao2013/IPOP-500/f19/DIM10","0.612204522139234"
"liao2013/IPOP-500/f19/DIM2","0.900461538365495"
"liao2013/IPOP-500/f19/DIM20","1.32926867951889"
"liao2013/IPOP-500/f19/DIM3","0.489228830759064"
"liao2013/IPOP-500/f19/DIM40","3.02281151582744"
"liao2013/IPOP-500/f19/DIM5","0.554979518295762"
"liao2013/IPOP-500/f2/DIM10","353434.779518215"
"liao2013/IPOP-500/f2/DIM2","389001.754356338"
"liao2013/IPOP-500/f2/DIM20","676375.61762028"
"liao2013/IPOP-500/f2/DIM3","620174.762671894"
"liao2013/IPOP-500/f2/DIM40","1285140.62964412"
"liao2013/IPOP-500/f2/DIM5","269631.771646861"
"liao2013/IPOP-500/f20/DIM10","2163.46350021533"
"liao2013/IPOP-500/f20/DIM2","858.643817191765"
"liao2013/IPOP-500/f20/DIM20","10666.8868805705"
"liao2013/IPOP-500/f20/DIM3","1455.61071173374"
"liao2013/IPOP-500/f20/DIM40","26522.3030786431"
"liao2013/IPOP-500/f20/DIM5","732.789462266611"
"liao2013/IPOP-500/f21/DIM10","5.66857881434321"
"liao2013/IPOP-500/f21/DIM2","1.77545366803513"
"liao2013/IPOP-500/f21/DIM20","7.170199073161"
"liao2013/IPOP-500/f21/DIM3","1.70634357235952"
"liao2013/IPOP-500/f21/DIM40","1.65847204347804"
"liao2013/IPOP-500/f21/DIM5","1.83414253605523"
"liao2013/IPOP-500/f22/DIM10","4.9689860080895"
"liao2013/IPOP-500/f22/DIM2","2.67507978550583"
"liao2013/IPOP-500/f22/DIM20","3.41403647465672"
"liao2013/IPOP-500/f22/DIM3","3.47798476270209"
"liao2013/IPOP-500/f22/DIM40","4.43380981348876"
"liao2013/IPOP-500/f22/DIM5","1.48635607122511"
"liao2013/IPOP-500/f23/DIM10","0.214004560813137"
"liao2013/IPOP-500/f23/DIM2","0.645275449310183"
"liao2013/IPOP-500/f23/DIM20","0.407088358181344"
"liao2013/IPOP-500/f23/DIM3","0.535316030148054"
"liao2013/IPOP-500/f23/DIM40","0.342798388393059"
"liao2013/IPOP-500/f23/DIM5","0.197504801934821"
"liao2013/IPOP-500/f24/DIM10","5.07087407408218"
"liao2013/IPOP-500/f24/DIM2","2.38293298089798"
"liao2013/IPOP-500/f24/DIM20","30.9135522567942"
"liao2013/IPOP-500/f24/DIM3","2.08430043693898"
"liao2013/IPOP-500/f24/DIM40","117.690096537607"
"liao2013/IPOP-500/f24/DIM5","2.27476760592289"
"liao2013/IPOP-500/f3/DIM10","32.2039100334595"
"liao2013/IPOP-500/f3/DIM2","4.29314690875285"
"liao2013/IPOP-500/f3/DIM20","202.805705726899"
"liao2013/IPOP-500/f3/DIM3","6.10345867706573"
"liao2013/IPOP-500/f3/DIM40","278.646167066923"
"liao2013/IPOP-500/f3/DIM5","17.1067723558315"
"liao2013/IPOP-500/f4/DIM10","164.385313162307"
"liao2013/IPOP-500/f4/DIM2","3.83542288776635"
"liao2013/IPOP-500/f4/DIM20","848.145015927206"
"liao2013/IPOP-500/f4/DIM3","8.24615763383219"
"liao2013/IPOP-500/f4/DIM40","659.481203842218"
"liao2013/IPOP-500/f4/DIM5","5.93768011852779"
"liao2013/IPOP-500/f5/DIM10","1.59980927699695"
"liao2013/IPOP-500/f5/DIM2","15.2199797574165"
"liao2013/IPOP-500/f5/DIM20","17.1638453489155"
"liao2013/IPOP-500/f5/DIM3","-1198406712133.26"
"liao2013/IPOP-500/f5/DIM40","22.2851085644124"
"liao2013/IPOP-500/f5/DIM5","17.8190200923698"
"liao2013/IPOP-500/f6/DIM10","15859.3416032962"
"liao2013/IPOP-500/f6/DIM2","4585.74170464332"
"liao2013/IPOP-500/f6/DIM20","31463.366231414"
"liao2013/IPOP-500/f6/DIM3","7237.01642834531"
"liao2013/IPOP-500/f6/DIM40","62910.0288163615"
"liao2013/IPOP-500/f6/DIM5","7123.88632454891"
"liao2013/IPOP-500/f7/DIM10","56.6021022050979"
"liao2013/IPOP-500/f7/DIM2","36.8195090153331"
"liao2013/IPOP-500/f7/DIM20","162.394974918948"
"liao2013/IPOP-500/f7/DIM3","37.6085711543285"
"liao2013/IPOP-500/f7/DIM40","223.383149034612"
"liao2013/IPOP-500/f7/DIM5","32.7474380084758"
"liao2013/IPOP-500/f8/DIM10","5632.98504117157"
"liao2013/IPOP-500/f8/DIM2","817.465906280383"
"liao2013/IPOP-500/f8/DIM20","13480.8374899146"
"liao2013/IPOP-500/f8/DIM3","880.592543686923"
"liao2013/IPOP-500/f8/DIM40","23066.3593000716"
"liao2013/IPOP-500/f8/DIM5","2616.7353598925"
"liao2013/IPOP-500/f9/DIM10","2069.31818340493"
"liao2013/IPOP-500/f9/DIM2","21.2397648687271"
