"instance_alogorithm_name",""
"mFlipHCrs/uf250-10/","0.230991885147815"
"mFlipHCrs/uf250-09/","0.169268655576211"
"mFlipHCrs/uf250-08/","0.178872139685538"
"mFlipHCrs/uf250-07/","0.173083603689839"
"mFlipHCrs/uf250-06/","0.209700841544018"
"mFlipHCrs/uf250-05/","0.17779317853966"
"mFlipHCrs/uf250-04/","0.203805286549373"
"mFlipHCrs/uf250-03/","8.75056139740013"
"mFlipHCrs/uf250-02/","0.0571949202283495"
"mFlipHCrs/uf250-01/","1.11062466052769"
"mFlipHCrs/uf225-10/","0.123941500685928"
"mFlipHCrs/uf225-09/","0.159034470976018"
"mFlipHCrs/uf225-08/","0.550614727752243"
"mFlipHCrs/uf225-07/","0.145830804627001"
"mFlipHCrs/uf225-06/","0.141426077794078"
"mFlipHCrs/uf225-05/","0.0780832255935446"
"mFlipHCrs/uf225-04/","0.188481356716433"
"mFlipHCrs/uf225-03/","6.86272315676017"
"mFlipHCrs/uf225-02/","0.175549608739362"
"mFlipHCrs/uf225-01/","0.207798865652014"
"mFlipHCrs/uf200-10/","0.215102150534568"
"mFlipHCrs/uf200-09/","0.171488081832431"
"mFlipHCrs/uf200-08/","0.0636974779454392"
"mFlipHCrs/uf200-07/","0.213305327240814"
"mFlipHCrs/uf200-06/","0.0479209759819797"
"mFlipHCrs/uf200-05/","0.0499817935237932"
"mFlipHCrs/uf200-04/","0.0995984939196128"
"mFlipHCrs/uf200-03/","0.814504006423515"
"mFlipHCrs/uf200-02/","0.0753656760770267"
"mFlipHCrs/uf200-01/","0.141396500045204"
"mFlipHCrs/uf175-10/","0.0778930323475823"
"mFlipHCrs/uf175-09/","0.04738594194285"
"mFlipHCrs/uf175-08/","0.154972356721619"
"mFlipHCrs/uf175-07/","0.195176383352911"
"mFlipHCrs/uf175-06/","0.184313700129566"
"mFlipHCrs/uf175-05/","0.100973617655786"
"mFlipHCrs/uf175-04/","0.234025238657072"
"mFlipHCrs/uf175-03/","0.169062002675687"
"mFlipHCrs/uf175-02/","0.211274385292512"
"mFlipHCrs/uf175-01/","0.0737611833698209"
"mFlipHCrs/uf150-10/","0.0789627487896327"
"mFlipHCrs/uf150-09/","6.86144191207923"
"mFlipHCrs/uf150-08/","0.113784305433808"
"mFlipHCrs/uf150-07/","0.182855013643158"
"mFlipHCrs/uf150-06/","0.202823806062519"
"mFlipHCrs/uf150-05/","0.0817104491622844"
"mFlipHCrs/uf150-04/","0.112392577477315"
"mFlipHCrs/uf150-03/","0.0825334818002247"
"mFlipHCrs/uf150-02/","0.0794183966608819"
"mFlipHCrs/uf150-01/","0.141408660130316"
"mFlipHCrs/uf125-10/","0.137301582002684"
"mFlipHCrs/uf125-09/","0.116518796861357"
"mFlipHCrs/uf125-08/","0.13855708173866"
"mFlipHCrs/uf125-07/","0.154468541908786"
"mFlipHCrs/uf125-06/","0.655884160613742"
"mFlipHCrs/uf125-05/","0.166881450681744"
"mFlipHCrs/uf125-04/","0.171268843156183"
"mFlipHCrs/uf125-03/","0.158259274933499"
"mFlipHCrs/uf125-02/","0.0945612630667644"
"mFlipHCrs/uf125-01/","0.0792424739509485"
"mFlipHCrs/uf100-10/","0.105195851204543"
"mFlipHCrs/uf100-09/","0.0909350500230101"
"mFlipHCrs/uf100-08/","0.560884469923944"
"mFlipHCrs/uf100-07/","0.130242832206746"
"mFlipHCrs/uf100-06/","0.18204246271259"
"mFlipHCrs/uf100-05/","0.158446861408699"
"mFlipHCrs/uf100-04/","0.114615471088092"
"mFlipHCrs/uf100-03/","0.116609474610639"
"mFlipHCrs/uf100-02/","0.0836948239860773"
"mFlipHCrs/uf100-01/","0.117125330627688"
"mFlipHCrs/uf075-10/","0.126622105683768"
"mFlipHCrs/uf075-09/","0.165502094991846"
"mFlipHCrs/uf075-08/","0.165505049948065"
"mFlipHCrs/uf075-07/","0.172153236573475"
"mFlipHCrs/uf075-06/","0.116824364564003"
"mFlipHCrs/uf075-05/","0.101603780589673"
"mFlipHCrs/uf075-04/","0.121468979174733"
"mFlipHCrs/uf075-03/","0.563102562014455"
"mFlipHCrs/uf075-02/","0.156567748404593"
"mFlipHCrs/uf075-01/","0.208234924427676"
"mFlipHCrs/uf050-10/","0.386598182038901"
"mFlipHCrs/uf050-09/","0.419331870725327"
"mFlipHCrs/uf050-08/","0.168590990619405"
"mFlipHCrs/uf050-07/","0.205852124552855"
"mFlipHCrs/uf050-06/","0.182977087430301"
"mFlipHCrs/uf050-05/","0.344505603905811"
"mFlipHCrs/uf050-04/","0.139116679088382"
"mFlipHCrs/uf050-03/","0.257972597218339"
"mFlipHCrs/uf050-02/","0.142310460114842"
"mFlipHCrs/uf050-01/","0.187049887229084"
"mFlipHCrs/uf020-10/","0.430675013783754"
"mFlipHCrs/uf020-09/","0.360203130905412"
"mFlipHCrs/uf020-08/","0.327011995438821"
"mFlipHCrs/uf020-07/","0.313005892086254"
"mFlipHCrs/uf020-06/","0.292057850528922"
"mFlipHCrs/uf020-05/","0.359651417871433"
"mFlipHCrs/uf020-04/","0.318892930489535"
"mFlipHCrs/uf020-03/","0.322368234842134"
"mFlipHCrs/uf020-02/","0.616863316723366"
"mFlipHCrs/uf020-01/","0.281433442746265"
"mFlipHCrs/uf020-01/","0.281426006141989"
"mFlipHC/uf250-10/","0.048317155014583"
"mFlipHC/uf250-09/","0.0509414834282308"
"mFlipHC/uf250-08/","0.134280859071766"
"mFlipHC/uf250-07/","0.369188701975389"
"mFlipHC/uf250-06/","0.441609540775976"
"mFlipHC/uf250-05/","0.268427603655108"
"mFlipHC/uf250-04/","0.13097180476144"
"mFlipHC/uf250-03/","0.0616636977121867"
"mFlipHC/uf250-02/","0.0470019243325601"
"mFlipHC/uf250-01/","0.151237064888319"
"mFlipHC/uf225-10/","0.075005253615101"
"mFlipHC/uf225-09/","0.228048749175116"
"mFlipHC/uf225-08/","0.0864636292357264"
"mFlipHC/uf225-07/","0.125297937007802"
"mFlipHC/uf225-06/","0.0882272696334008"
"mFlipHC/uf225-05/","0.129716872534492"
"mFlipHC/uf225-04/","0.0398479744350208"
"mFlipHC/uf225-03/","0.0701983880743252"
"mFlipHC/uf225-02/","0.115994429248061"
"mFlipHC/uf225-01/","0.0971185421786507"
"mFlipHC/uf200-10/","0.364311924736514"
"mFlipHC/uf200-09/","0.323880265315626"
"mFlipHC/uf200-08/","0.0787724040248024"
"mFlipHC/uf200-07/","0.274824832355627"
"mFlipHC/uf200-06/","0.0731359439161887"
"mFlipHC/uf200-05/","0.0754968719777047"
"mFlipHC/uf200-04/","0.122737280780671"
"mFlipHC/uf200-03/","0.0706334584918634"
"mFlipHC/uf200-02/","0.0283392650568087"
"mFlipHC/uf200-01/","0.0679356959250383"
"mFlipHC/uf175-10/","0.127228605661323"
"mFlipHC/uf175-09/","0.0705421167552093"
"mFlipHC/uf175-08/","0.104454001564972"
"mFlipHC/uf175-07/","0.0909458570044933"
"mFlipHC/uf175-06/","0.0858748960456892"
"mFlipHC/uf175-05/","0.0718115323730889"
"mFlipHC/uf175-04/","0.371610370279534"
"mFlipHC/uf175-03/","0.0775860752987005"
"mFlipHC/uf175-02/","0.052524120355224"
"mFlipHC/uf175-01/","0.0520437639684425"
"mFlipHC/uf150-10/","0.0866319459264853"
"mFlipHC/uf150-09/","0.0795975888918319"
"mFlipHC/uf150-08/","0.0993323639252043"
"mFlipHC/uf150-07/","0.064514365798563"
"mFlipHC/uf150-06/","0.115560676349729"
"mFlipHC/uf150-05/","0.0729197678428714"
"mFlipHC/uf150-04/","0.0914289909761393"
"mFlipHC/uf150-03/","0.0560375937951433"
"mFlipHC/uf150-02/","0.137625381488931"
"mFlipHC/uf150-01/","0.0898785099826933"
"mFlipHC/uf125-10/","0.0871821156707307"
"mFlipHC/uf125-09/","0.171700740644189"
"mFlipHC/uf125-08/","0.136431235420398"
"mFlipHC/uf125-07/","0.10952671906163"
"mFlipHC/uf125-06/","0.150864680544108"
"mFlipHC/uf125-05/","0.121965570677953"
"mFlipHC/uf125-04/","0.102292612994801"
"mFlipHC/uf125-03/","0.121183488149784"
"mFlipHC/uf125-02/","0.123299547258186"
"mFlipHC/uf125-01/","0.132540105954929"
"mFlipHC/uf100-10/","0.10441009738403"
"mFlipHC/uf100-09/","0.117245771099313"
"mFlipHC/uf100-08/","0.0749084665226626"
"mFlipHC/uf100-07/","0.130510050101067"
"mFlipHC/uf100-06/","0.25701807226793"
"mFlipHC/uf100-05/","0.077204838856383"
"mFlipHC/uf100-04/","0.134731450151252"
"mFlipHC/uf100-03/","0.382425211562468"
"mFlipHC/uf100-02/","0.0910072382261651"
"mFlipHC/uf100-01/","0.141666270631169"
"mFlipHC/uf075-10/","0.214894194511387"
"mFlipHC/uf075-09/","0.289072817655503"
"mFlipHC/uf075-08/","0.230006293257878"
"mFlipHC/uf075-07/","0.146431884164067"
"mFlipHC/uf075-06/","0.103721201070571"
"mFlipHC/uf075-05/","0.140362738640301"
"mFlipHC/uf075-04/","0.0830931736394849"
"mFlipHC/uf075-03/","0.108845414959994"
"mFlipHC/uf075-02/","0.466156599774508"
"mFlipHC/uf075-01/","0.238259402532512"
"mFlipHC/uf050-10/","0.308093610899505"
"mFlipHC/uf050-09/","0.176676485831225"
"mFlipHC/uf050-08/","0.265036888008936"
"mFlipHC/uf050-07/","0.19095311693005"
"mFlipHC/uf050-06/","0.16095660305357"
"mFlipHC/uf050-05/","0.295227141076921"
"mFlipHC/uf050-04/","0.243520862101423"
"mFlipHC/uf050-03/","0.431795317131919"
"mFlipHC/uf050-02/","0.207694696440412"
"mFlipHC/uf050-01/","0.245685530326532"
"mFlipHC/uf020-10/","0.467213760456091"
"mFlipHC/uf020-09/","0.285680692994797"
"mFlipHC/uf020-08/","0.415888663868876"
"mFlipHC/uf020-07/","0.392566015076373"
"mFlipHC/uf020-06/","0.364162514455672"
"mFlipHC/uf020-05/","0.393435688482693"
"mFlipHC/uf020-04/","0.399736354166052"
"mFlipHC/uf020-03/","0.566820828963524"
"mFlipHC/uf020-02/","0.546122740015549"
"mFlipHC/uf020-01/","0.348665497813064"
"mFlipHC/uf020-01/","0.33885402051199"
"2FlipHCrs/uf250-10/","0.981285209443516"
"2FlipHCrs/uf250-09/","0.201228889606165"
"2FlipHCrs/uf250-08/","0.0782417217759214"
"2FlipHCrs/uf250-07/","0.0354955680833895"
"2FlipHCrs/uf250-06/","0.24823546729455"
"2FlipHCrs/uf250-05/","0.682096724809791"
"2FlipHCrs/uf250-04/","0.222874418342659"
"2FlipHCrs/uf250-03/","0.135701408570996"
"2FlipHCrs/uf250-02/","0.593552722286945"
"2FlipHCrs/uf250-01/","0.0836758087936803"
"2FlipHCrs/uf225-10/","0.0538197171715372"
"2FlipHCrs/uf225-09/","0.0398463663466868"
"2FlipHCrs/uf225-08/","0.1058231790693"
"2FlipHCrs/uf225-07/","0.245704979932655"
"2FlipHCrs/uf225-06/","0.753025899784407"
"2FlipHCrs/uf225-05/","0.242801021860552"
"2FlipHCrs/uf225-04/","0.111618280008182"
"2FlipHCrs/uf225-03/","0.117105588690358"
"2FlipHCrs/uf225-02/","0.206523450162208"
"2FlipHCrs/uf225-01/","0.102962695070384"
"2FlipHCrs/uf200-10/","0.805081962224347"
"2FlipHCrs/uf200-09/","0.173724675389236"
"2FlipHCrs/uf200-08/","0.124731591332469"
"2FlipHCrs/uf200-07/","0.883069319725692"
"2FlipHCrs/uf200-06/","0.101649737146208"
"2FlipHCrs/uf200-05/","0.038955692085496"
"2FlipHCrs/uf200-04/","0.106804235108506"
"2FlipHCrs/uf200-03/","0.222174878323902"
"2FlipHCrs/uf200-02/","0.0403603481127533"
"2FlipHCrs/uf200-01/","0.0545211787623297"
"2FlipHCrs/uf175-10/","0.224092362057841"
"2FlipHCrs/uf175-09/","0.0279306648751318"
"2FlipHCrs/uf175-08/","0.873408840283666"
"2FlipHCrs/uf175-07/","0.0628931028093839"
"2FlipHCrs/uf175-06/","0.664078755264984"
"2FlipHCrs/uf175-05/","0.112117683708373"
"2FlipHCrs/uf175-04/","0.214170578400288"
"2FlipHCrs/uf175-03/","0.228240155562155"
"2FlipHCrs/uf175-02/","0.864357399531532"
"2FlipHCrs/uf175-01/","0.173016582114844"
"2FlipHCrs/uf150-10/","0.0702795955943541"
"2FlipHCrs/uf150-09/","0.226588528278266"
"2FlipHCrs/uf150-08/","0.119371098048291"
"2FlipHCrs/uf150-07/","0.0996390498955949"
"2FlipHCrs/uf150-06/","0.775566131955342"
"2FlipHCrs/uf150-05/","0.22405414084413"
"2FlipHCrs/uf150-04/","0.857565626663457"
"2FlipHCrs/uf150-03/","0.178516394954784"
"2FlipHCrs/uf150-02/","0.0786024658458583"
"2FlipHCrs/uf150-01/","0.187869613227536"
"2FlipHCrs/uf125-10/","0.168815094741248"
"2FlipHCrs/uf125-09/","0.0821826959993709"
"2FlipHCrs/uf125-08/","0.105712899892313"
"2FlipHCrs/uf125-07/","0.095751196921466"
"2FlipHCrs/uf125-06/","0.24159858540595"
"2FlipHCrs/uf125-05/","0.158664040876005"
"2FlipHCrs/uf125-04/","0.676978477020458"
"2FlipHCrs/uf125-03/","0.0890141948524979"
"2FlipHCrs/uf125-02/","0.102855975968969"
"2FlipHCrs/uf125-01/","0.713194833668707"
"2FlipHCrs/uf100-10/","0.170442848927275"
"2FlipHCrs/uf100-09/","0.187854514303658"
"2FlipHCrs/uf100-08/","0.59870551416178"
"2FlipHCrs/uf100-07/","0.182713228592182"
"2FlipHCrs/uf100-06/","0.161622483147541"
"2FlipHCrs/uf100-05/","0.16137231990504"
"2FlipHCrs/uf100-04/","0.18939735729656"
"2FlipHCrs/uf100-03/","0.184284084019437"
"2FlipHCrs/uf100-02/","0.160032592000183"
"2FlipHCrs/uf100-01/","0.162128314105658"
"2FlipHCrs/uf075-10/","0.138556332341017"
"2FlipHCrs/uf075-09/","0.139381368718348"
"2FlipHCrs/uf075-08/","0.0942267444908689"
"2FlipHCrs/uf075-07/","0.11155086727495"
"2FlipHCrs/uf075-06/","0.106533231503308"
"2FlipHCrs/uf075-05/","0.121772261170842"
"2FlipHCrs/uf075-04/","0.198029061130708"
"2FlipHCrs/uf075-03/","0.23128637102959"
"2FlipHCrs/uf075-02/","0.132749183071448"
"2FlipHCrs/uf075-01/","0.218251158006499"
"2FlipHCrs/uf050-10/","0.188775945543916"
"2FlipHCrs/uf050-09/","0.253313438590383"
"2FlipHCrs/uf050-08/","0.125129802496699"
"2FlipHCrs/uf050-07/","0.176605954975484"
"2FlipHCrs/uf050-06/","0.12880641267261"
"2FlipHCrs/uf050-05/","0.279867111087919"
"2FlipHCrs/uf050-04/","0.156890656523758"
"2FlipHCrs/uf050-03/","0.394606683775615"
"2FlipHCrs/uf050-02/","0.216315410031943"
"2FlipHCrs/uf050-01/","0.228997542308497"
"2FlipHCrs/uf020-10/","0.44534915862665"
"2FlipHCrs/uf020-09/","0.264245228101444"
"2FlipHCrs/uf020-08/","0.281666371243848"
"2FlipHCrs/uf020-07/","0.626614883430689"
"2FlipHCrs/uf020-06/","0.30754714521167"
"2FlipHCrs/uf020-05/","0.343608602506301"
"2FlipHCrs/uf020-04/","0.27217006949772"
"2FlipHCrs/uf020-03/","0.283588339142197"
