"instance_alogorithm_name",""
"2FlipHCrs/uf020-02/","0.35924530190773"
"2FlipHCrs/uf020-01/","0.282604077328434"
"2FlipHCrs/uf020-01/","0.289490318163397"
"2FlipHC/uf250-10/","0.103343315166187"
"2FlipHC/uf250-09/","0.0456260380450713"
"2FlipHC/uf250-08/","0.110029091131629"
"2FlipHC/uf250-07/","0.0987965877079448"
"2FlipHC/uf250-06/","0.0530755592770141"
"2FlipHC/uf250-05/","0.103888168377929"
"2FlipHC/uf250-04/","0.136298622908826"
"2FlipHC/uf250-03/","0.440806194876712"
"2FlipHC/uf250-02/","0.095655211507236"
"2FlipHC/uf250-01/","0.0691131915062736"
"2FlipHC/uf225-10/","0.0706949607862144"
"2FlipHC/uf225-09/","0.066870180011441"
"2FlipHC/uf225-08/","0.0593602568301241"
"2FlipHC/uf225-07/","0.115728583585586"
"2FlipHC/uf225-06/","0.0702039056620261"
"2FlipHC/uf225-05/","0.144046155611271"
"2FlipHC/uf225-04/","0.0380815452301863"
"2FlipHC/uf225-03/","0.323905511015256"
"2FlipHC/uf225-02/","0.606621045026337"
"2FlipHC/uf225-01/","0.10820096023494"
"2FlipHC/uf200-10/","0.0559789470832735"
"2FlipHC/uf200-09/","0.0712277152611625"
"2FlipHC/uf200-08/","0.270434651557409"
"2FlipHC/uf200-07/","0.0621961597185996"
"2FlipHC/uf200-06/","0.0810451370091445"
"2FlipHC/uf200-05/","0.0790411143457608"
"2FlipHC/uf200-04/","0.097375802657801"
"2FlipHC/uf200-03/","0.116178472766553"
"2FlipHC/uf200-02/","0.0767567998258703"
"2FlipHC/uf200-01/","0.263159445851916"
"2FlipHC/uf175-10/","0.0743971746012958"
"2FlipHC/uf175-09/","0.0622600200998666"
"2FlipHC/uf175-08/","0.161449605244126"
"2FlipHC/uf175-07/","0.0841282537744"
"2FlipHC/uf175-06/","0.0638281844073679"
"2FlipHC/uf175-05/","0.0455781143234755"
"2FlipHC/uf175-04/","0.176415050413842"
"2FlipHC/uf175-03/","0.482485539854051"
"2FlipHC/uf175-02/","0.123274292385249"
"2FlipHC/uf175-01/","0.0344865743901323"
"2FlipHC/uf150-10/","0.167565499887916"
"2FlipHC/uf150-09/","0.0839367230340219"
"2FlipHC/uf150-08/","0.512904192950123"
"2FlipHC/uf150-07/","0.0586261477881459"
"2FlipHC/uf150-06/","0.0876713853122733"
"2FlipHC/uf150-05/","0.0710637832097377"
"2FlipHC/uf150-04/","0.404828375191288"
"2FlipHC/uf150-03/","0.0738533183193946"
"2FlipHC/uf150-02/","0.0886425739571314"
"2FlipHC/uf150-01/","0.124636610395634"
"2FlipHC/uf125-10/","0.0662631919829505"
"2FlipHC/uf125-09/","0.15530039237318"
"2FlipHC/uf125-08/","0.109494749447093"
"2FlipHC/uf125-07/","0.121067230811214"
"2FlipHC/uf125-06/","0.143501981412209"
"2FlipHC/uf125-05/","0.132167538096397"
"2FlipHC/uf125-04/","0.135759226540707"
"2FlipHC/uf125-03/","0.123087708333642"
"2FlipHC/uf125-02/","0.122001539903484"
"2FlipHC/uf125-01/","0.141921415083384"
"2FlipHC/uf100-10/","0.138089255447651"
"2FlipHC/uf100-09/","0.115396270508583"
"2FlipHC/uf100-08/","0.186619361901376"
"2FlipHC/uf100-07/","0.141691078304494"
"2FlipHC/uf100-06/","0.180179149115848"
"2FlipHC/uf100-05/","0.116422403688689"
"2FlipHC/uf100-04/","0.127411699307927"
"2FlipHC/uf100-03/","0.355993318392343"
"2FlipHC/uf100-02/","0.0631419065623445"
"2FlipHC/uf100-01/","0.53786061493559"
"2FlipHC/uf075-10/","0.160971251801732"
"2FlipHC/uf075-09/","0.181241296346547"
"2FlipHC/uf075-08/","0.153259018903237"
"2FlipHC/uf075-07/","0.0711830690297393"
"2FlipHC/uf075-06/","0.154507228265843"
"2FlipHC/uf075-05/","0.122097514785136"
"2FlipHC/uf075-04/","0.0676786068601622"
"2FlipHC/uf075-03/","0.158598749306867"
"2FlipHC/uf075-02/","0.163727378253587"
"2FlipHC/uf075-01/","0.232753847440963"
"2FlipHC/uf050-10/","0.217215808737298"
"2FlipHC/uf050-09/","0.178622089010899"
"2FlipHC/uf050-08/","0.227306282942414"
"2FlipHC/uf050-07/","0.376042104322792"
"2FlipHC/uf050-06/","0.121566286697862"
"2FlipHC/uf050-05/","0.276483635397774"
"2FlipHC/uf050-04/","0.121879000623133"
"2FlipHC/uf050-03/","0.294739770423012"
"2FlipHC/uf050-02/","0.138419748318908"
"2FlipHC/uf050-01/","0.281202413517239"
"2FlipHC/uf020-10/","0.371128690892054"
"2FlipHC/uf020-09/","0.335113200019814"
"2FlipHC/uf020-08/","0.458795109404658"
"2FlipHC/uf020-07/","0.357325293177643"
"2FlipHC/uf020-06/","0.300668455603616"
"2FlipHC/uf020-05/","0.38389205422314"
"2FlipHC/uf020-04/","0.324832617433183"
"2FlipHC/uf020-03/","0.341401669297299"
"2FlipHC/uf020-02/","0.489533855869417"
"2FlipHC/uf020-01/","0.394949149373509"
"2FlipHC/uf020-01/","0.394049937292338"
"1FlipHCrs/uf250-10/","0.173066197511655"
"1FlipHCrs/uf250-09/","0.120941515429986"
"1FlipHCrs/uf250-08/","0.160948142179111"
"1FlipHCrs/uf250-07/","0.137199069364076"
"1FlipHCrs/uf250-06/","0.17246364320981"
"1FlipHCrs/uf250-05/","0.150096111787341"
"1FlipHCrs/uf250-04/","0.06921992626221"
"1FlipHCrs/uf250-03/","0.129737988416433"
"1FlipHCrs/uf250-02/","0.114936715900587"
"1FlipHCrs/uf250-01/","0.0761703917724255"
"1FlipHCrs/uf225-10/","0.053962490649671"
"1FlipHCrs/uf225-09/","0.127239433496956"
"1FlipHCrs/uf225-08/","0.0616932479679552"
"1FlipHCrs/uf225-07/","0.0805029174430421"
"1FlipHCrs/uf225-06/","0.121045314468625"
"1FlipHCrs/uf225-05/","0.800903487690935"
"1FlipHCrs/uf225-04/","0.731196858923889"
"1FlipHCrs/uf225-03/","0.516374796303572"
"1FlipHCrs/uf225-02/","0.134263215855096"
"1FlipHCrs/uf225-01/","0.0715627718933687"
"1FlipHCrs/uf200-10/","0.59108817829156"
"1FlipHCrs/uf200-09/","0.112445647038424"
"1FlipHCrs/uf200-08/","0.106564099288"
"1FlipHCrs/uf200-07/","0.128745581303673"
"1FlipHCrs/uf200-06/","0.0629465109116089"
"1FlipHCrs/uf200-05/","0.046390697033407"
"1FlipHCrs/uf200-04/","0.695191280358841"
"1FlipHCrs/uf200-03/","0.777279369944169"
"1FlipHCrs/uf200-02/","0.14327269597888"
"1FlipHCrs/uf200-01/","0.0826689915345448"
"1FlipHCrs/uf175-10/","0.173894118945897"
"1FlipHCrs/uf175-09/","0.0849566595879857"
"1FlipHCrs/uf175-08/","0.198331346321914"
"1FlipHCrs/uf175-07/","0.145217102109642"
"1FlipHCrs/uf175-06/","0.121781087789589"
"1FlipHCrs/uf175-05/","0.0610110213704417"
"1FlipHCrs/uf175-04/","0.123978042612574"
"1FlipHCrs/uf175-03/","0.707672594632374"
"1FlipHCrs/uf175-02/","0.567565982229915"
"1FlipHCrs/uf175-01/","0.410669227301414"
"1FlipHCrs/uf150-10/","0.16544907175265"
"1FlipHCrs/uf150-09/","0.150088764153517"
"1FlipHCrs/uf150-08/","7.26871904913636"
"1FlipHCrs/uf150-07/","0.101348781082887"
"1FlipHCrs/uf150-06/","0.150873343099164"
"1FlipHCrs/uf150-05/","0.211389043301033"
"1FlipHCrs/uf150-04/","0.153448308210899"
"1FlipHCrs/uf150-03/","0.0931440145060022"
"1FlipHCrs/uf150-02/","0.134844419374506"
"1FlipHCrs/uf150-01/","0.120244616768885"
"1FlipHCrs/uf125-10/","0.15088718091815"
"1FlipHCrs/uf125-09/","0.118957858592121"
"1FlipHCrs/uf125-08/","0.138081129847171"
"1FlipHCrs/uf125-07/","0.17658084124437"
"1FlipHCrs/uf125-06/","0.149783623379832"
"1FlipHCrs/uf125-05/","0.108319534548945"
"1FlipHCrs/uf125-04/","0.109068046188265"
"1FlipHCrs/uf125-03/","0.137211468719347"
"1FlipHCrs/uf125-02/","0.0813953829240102"
"1FlipHCrs/uf125-01/","0.140199204316667"
"1FlipHCrs/uf100-10/","0.142778783171827"
"1FlipHCrs/uf100-09/","0.130379021404266"
"1FlipHCrs/uf100-08/","0.167450270614755"
"1FlipHCrs/uf100-07/","0.137162365116538"
"1FlipHCrs/uf100-06/","0.199394137638127"
"1FlipHCrs/uf100-05/","0.135359148986028"
"1FlipHCrs/uf100-04/","0.134602763636345"
"1FlipHCrs/uf100-03/","0.149106098222385"
"1FlipHCrs/uf100-02/","0.123548808696183"
"1FlipHCrs/uf100-01/","0.190599847070393"
"1FlipHCrs/uf075-10/","0.360061446505222"
"1FlipHCrs/uf075-09/","0.162910380380944"
"1FlipHCrs/uf075-08/","0.132398548098207"
"1FlipHCrs/uf075-07/","0.128202155414814"
"1FlipHCrs/uf075-06/","0.144257143698249"
"1FlipHCrs/uf075-05/","0.185977380142638"
"1FlipHCrs/uf075-04/","0.167653435627737"
"1FlipHCrs/uf075-03/","0.0975121844053784"
"1FlipHCrs/uf075-02/","0.166346311824794"
"1FlipHCrs/uf075-01/","0.347743203991271"
"1FlipHCrs/uf050-10/","0.310511641301723"
"1FlipHCrs/uf050-09/","0.193397156386985"
"1FlipHCrs/uf050-08/","0.179809717831004"
"1FlipHCrs/uf050-07/","0.212249463539405"
"1FlipHCrs/uf050-06/","0.160564769411235"
"1FlipHCrs/uf050-05/","0.32562529007909"
"1FlipHCrs/uf050-04/","0.142576206259593"
"1FlipHCrs/uf050-03/","0.22437785591692"
"1FlipHCrs/uf050-02/","0.165047878896445"
"1FlipHCrs/uf050-01/","0.241021687883499"
"1FlipHCrs/uf020-10/","0.485658313394939"
"1FlipHCrs/uf020-09/","0.33118019412211"
"1FlipHCrs/uf020-08/","0.328929843574565"
"1FlipHCrs/uf020-07/","0.430415414995424"
"1FlipHCrs/uf020-06/","0.395126925544689"
"1FlipHCrs/uf020-05/","0.379467341944198"
"1FlipHCrs/uf020-04/","0.43883131404102"
"1FlipHCrs/uf020-03/","0.333408615939245"
"1FlipHCrs/uf020-02/","0.512360119286377"
"1FlipHCrs/uf020-01/","0.414255881220008"
"1FlipHCrs/uf020-01/","0.448291562454084"
"1FlipHC/uf250-10/","0.0518427372315818"
"1FlipHC/uf250-09/","0.303196163790214"
"1FlipHC/uf250-08/","0.0667573526054219"
"1FlipHC/uf250-07/","0.032409103947595"
"1FlipHC/uf250-06/","0.101517750568732"
"1FlipHC/uf250-05/","0.0711525063235508"
"1FlipHC/uf250-04/","0.0727379900516736"
"1FlipHC/uf250-03/","0.158116772906374"
"1FlipHC/uf250-02/","0.0496725458664527"
"1FlipHC/uf250-01/","0.455484634922205"
"1FlipHC/uf225-10/","0.0476055530149082"
"1FlipHC/uf225-09/","0.0254843766284567"
"1FlipHC/uf225-08/","0.269551336497133"
"1FlipHC/uf225-07/","0.0824001614368441"
"1FlipHC/uf225-06/","0.0622819326352992"
"1FlipHC/uf225-05/","0.0736282686164585"
"1FlipHC/uf225-04/","0.290874083376132"
"1FlipHC/uf225-03/","0.0609474845260616"
"1FlipHC/uf225-02/","0.0763992421068688"
"1FlipHC/uf225-01/","0.0869646439004679"
"1FlipHC/uf200-10/","0.0611481206476348"
"1FlipHC/uf200-09/","0.0447341596449549"
"1FlipHC/uf200-08/","0.0720844416148322"
"1FlipHC/uf200-07/","0.0754846875390751"
"1FlipHC/uf200-06/","0.0431200238808132"
"1FlipHC/uf200-05/","0.0685258188551623"
"1FlipHC/uf200-04/","0.0822102881979849"
"1FlipHC/uf200-03/","0.0911898033404599"
"1FlipHC/uf200-02/","0.0444482687852664"
"1FlipHC/uf200-01/","0.0386736359212028"
"1FlipHC/uf175-10/","0.103265583542458"
"1FlipHC/uf175-09/","0.0336048617210313"
"1FlipHC/uf175-08/","0.308984071898776"
"1FlipHC/uf175-07/","0.0701804211903875"
"1FlipHC/uf175-06/","0.0848358627693032"
"1FlipHC/uf175-05/","0.0793562533660705"
"1FlipHC/uf175-04/","0.117695299956391"
"1FlipHC/uf175-03/","0.0870665733110548"
"1FlipHC/uf175-02/","0.0763547908704107"
"1FlipHC/uf175-01/","0.0421666483766344"
"1FlipHC/uf150-10/","0.360131119613643"
"1FlipHC/uf150-09/","0.0702729402095587"
"1FlipHC/uf150-08/","0.144924297220953"
"1FlipHC/uf150-07/","0.0716124788697572"
"1FlipHC/uf150-06/","0.0808275471009004"
"1FlipHC/uf150-05/","0.0597494089156242"
"1FlipHC/uf150-04/","0.085012395696449"
"1FlipHC/uf150-03/","0.0712444999375431"
"1FlipHC/uf150-02/","0.0890086802655162"
"1FlipHC/uf150-01/","0.169849574384222"
"1FlipHC/uf125-10/","0.0774604798047866"
"1FlipHC/uf125-09/","0.135406859652467"
"1FlipHC/uf125-08/","0.122551956712343"
"1FlipHC/uf125-07/","0.200081708065442"
"1FlipHC/uf125-06/","0.0964741630517807"
"1FlipHC/uf125-05/","0.0754869897579374"
"1FlipHC/uf125-04/","0.102743918756702"
"1FlipHC/uf125-03/","0.110149426447268"
"1FlipHC/uf125-02/","0.0972994311352829"
"1FlipHC/uf125-01/","0.0758766523011881"
"1FlipHC/uf100-10/","0.19042348696942"
"1FlipHC/uf100-09/","0.157122543397227"
"1FlipHC/uf100-08/","0.0989048351651945"
"1FlipHC/uf100-07/","0.171185929978491"
"1FlipHC/uf100-06/","0.196678847557974"
"1FlipHC/uf100-05/","0.13224505763149"
"1FlipHC/uf100-04/","0.227344972187043"
"1FlipHC/uf100-03/","0.0943948446491161"
"1FlipHC/uf100-02/","0.154642744863467"
"1FlipHC/uf100-01/","0.119111668512496"
"1FlipHC/uf075-10/","0.183079512920423"
"1FlipHC/uf075-09/","0.164231791765862"
"1FlipHC/uf075-08/","0.142639528163068"
"1FlipHC/uf075-07/","0.099442623554011"
"1FlipHC/uf075-06/","0.115552459748897"
"1FlipHC/uf075-05/","0.0767794673880695"
"1FlipHC/uf075-04/","0.080060220755046"
"1FlipHC/uf075-03/","0.0960645080417761"
"1FlipHC/uf075-02/","0.370650996521301"
"1FlipHC/uf075-01/","0.26921925737618"
"1FlipHC/uf050-10/","0.289110924540391"
"1FlipHC/uf050-09/","0.253264989387255"
"1FlipHC/uf050-08/","0.145178343194122"
"1FlipHC/uf050-07/","0.249148286879162"
"1FlipHC/uf050-06/","0.0929622738789583"
"1FlipHC/uf050-05/","0.500391455150414"
"1FlipHC/uf050-04/","0.15450084371824"
"1FlipHC/uf050-03/","0.323666806199534"
"1FlipHC/uf050-02/","0.123266316262707"
"1FlipHC/uf050-01/","0.274199820802207"
"1FlipHC/uf020-10/","0.502039618581247"
"1FlipHC/uf020-09/","0.198955077752389"
"1FlipHC/uf020-08/","0.364466227998594"
"1FlipHC/uf020-07/","0.529876327822386"
"1FlipHC/uf020-06/","0.373923855123362"
"1FlipHC/uf020-05/","0.576332900325994"
"1FlipHC/uf020-04/","0.593716059158457"
"1FlipHC/uf020-03/","0.363208032750327"
"1FlipHC/uf020-02/","0.533462626530578"
"1FlipHC/uf020-01/","0.696978307531813"
"1FlipHC/uf020-01/","0.696270835754808"
