"instance_alogorithm_name","","","","","","",""
"2FlipHCrs/uf020-01/","0.33871686888224","-0.274532620729981","-1.30322049002912","-0.00754964803869532","0.555468682630944","12.975152845153","15.6598628840032"
"2FlipHCrs/uf020-01/","-0.316169964984215","0.273978182181893","-1.74435552372108","-0.00724708062950897","13.6370070871298","-13.0847111774276","22.6664181935264"
"2FlipHC/uf250-10/","9.73309701919607","32.1934872350979","1.41562933396989","6.13116343918173","9.41310655199166","9.39882057387907","0.904487105935204"
"2FlipHC/uf250-09/","84.2322156597482","-11.8453079067797","-3.03171683973939","-0.00216965861138364","5.70330086328639","28.1790388102137","2128.48430917834"
"2FlipHC/uf250-08/","1.30526420417996","0.00780553914402231","-1.85404185185286","-0.000560238613217634","375.468587649116","-372.794720777145","269.732655844326"
"2FlipHC/uf250-07/","-3.495339610599","-0.00246911150783027","1.45974531085813","16.0737784370129","11.0880445492704","3427.07900339295","-5.00872314983729"
"2FlipHC/uf250-06/","-3.57666009557972","-0.00241356217265041","8.3632385298856","4.95153627351823","5.36027739559212","3648.22902300488","-0.187032091625733"
"2FlipHC/uf250-05/","-3.25798488423378","-0.00234954240275813","8.44791411418296","32.9725886789355","3.58305687135953","2641.65820927191","2.53627266860798"
"2FlipHC/uf250-04/","19.5654404688959","42.3308440113038","-3.59644690038377","-0.00280220435976593","4.3130494477889","-0.603746199443311","3887.19347205401"
"2FlipHC/uf250-03/","8.05759562735895","4.58578700854644","10.6747003014126","29.249067936133","5.22845970314623","3.69226239101258","9.81547526681528"
"2FlipHC/uf250-02/","3.42136739527408","0.00224669563859883","-1.34441277262864","-37.3031531647675","3232.67632647454","-3227.09304140573","38.6122836265268"
"2FlipHC/uf250-01/","-3.40110567600294","-0.00276395045229932","33.4272508242934","50.5295164888892","-2.12924552025871","3219.8173776745","6.36452819499304"
"2FlipHC/uf225-10/","3.37186463522608","0.00328262183297119","57.8974333778422","61.034333337986","1413.28239124396","-2784.63832117785","1376.31736822343"
"2FlipHC/uf225-09/","5.30376746790592","7.7801045836989","7.37757653379615","50.6501910638234","8.80802194648588","7.4662076203512","2.28521289152931"
"2FlipHC/uf225-08/","-1.82177290925979","-0.00917356481911133","-2.19174537074261","-0.000707768116501404","3.66723914666971","549.416134955569","352.62402565413"
"2FlipHC/uf225-07/","1.4476812811247","0.00679586383032597","-3.94369138131264","-0.000442870179294156","401.479926174872","-399.160970281778","1560.73384043677"
"2FlipHC/uf225-06/","-3.31136032596089","-0.00281221088922467","40.1139929462426","85.7961546920422","3.298086144354","2543.09189409475","3.86170692734565"
"2FlipHC/uf225-05/","3.85233718959615","18.0789498366716","-3.66326584265028","-0.00296188925895884","2.5586393626462","1.28349889299334","3721.81221414158"
"2FlipHC/uf225-04/","-1.72653266604165","-0.00795799651563161","-2.6499244793497","-0.000511100767767019","2.92887945354637","508.323611819403","465.913610768365"
"2FlipHC/uf225-03/","18.9145574797651","35.4677910125965","-3.78182774827272","-0.00286654438191477","4.17390126762817","1.49386104577297","4072.77864165045"
"2FlipHC/uf225-02/","-2.15484750715853","-0.00058837702935794","-1.74568167560486","-0.00875534086382403","1.85921376151591","297.772821334584","553.398340512862"
"2FlipHC/uf225-01/","2.41408218818956","0.000416739424586467","-2.20889117154341","-0.00734044320290303","331.876082014294","-330.079514240478","831.556896153974"
"2FlipHC/uf200-10/","4.40391005023231","4.01499965285126","5.14458649697715","10.4374007114467","10.7732122339615","-0.765418069246915","5.60542993183808"
"2FlipHC/uf200-09/","24.0729884225461","50.0850774895521","-3.31469292106402","-0.003080900352139","6.74964395016163","-1.75834705249883","2336.63855942994"
"2FlipHC/uf200-08/","-1.91918814543268","-0.00940017213873271","1.95925652242847","0.000732630207609245","243.282073895442","533.075146528638","-240.311868388321"
"2FlipHC/uf200-07/","96.6557890362392","96.7797297558691","-2.97678520889666","-0.00315879907943653","565.163559453391","-560.084517297287","1660.21698781168"
"2FlipHC/uf200-06/","-3.47008993957685","-0.00330580514592675","0.501491672470374","86.2396534287124","12.9810091186995","2769.5070766755","-8.24030617512794"
"2FlipHC/uf200-05/","-3.48031951858914","-0.00323847892254723","1.63019876855051","92.3549501085718","12.1443635105632","2632.78989867838","-6.81305907990675"
"2FlipHC/uf200-04/","10.2603118728255","3.32837520471212","5.52670320198692","8.64725158311832","1.72852976832012","11.759208797922","2.33061712854597"
"2FlipHC/uf200-03/","5.40002188223446","6.37471228202248","3.84256285464984","9.93472466882986","5.73695478016598","1.51072653830581","4.31483023085032"
"2FlipHC/uf200-02/","-1.23447453329841","-98.8144684517033","-3.41178856328306","-0.00335832649677784","5.54313091647644","-12.7329856692434","2565.50326806329"
"2FlipHC/uf200-01/","-2.23481953593782","-0.000763026096410527","1.5913916484547","0.010713761349178","400.429809566581","317.872498319259","-396.991430646718"
"2FlipHC/uf175-10/","3.57254284680128","11.2522335803974","-3.34723092319621","-0.00352010930691218","2.12640392471643","1.73883295535278","2069.97496071096"
"2FlipHC/uf175-09/","-3.56847267053354","-11.340780354026","-6.21069028556665","-12.2981907024248","14.9624639028679","21.0819782919366","14.9854533943093"
"2FlipHC/uf175-08/","4.55553640053383","10.8161483913289","-3.86237683098555","-0.00404302343531301","-6.3942816950016","9.44783914484161","3575.56150820135"
"2FlipHC/uf175-07/","2.08316414177285","0.00100449278180038","-2.08016416877079","-0.0111363374424785","253.915776536483","-252.108046075703","567.119015167133"
"2FlipHC/uf175-06/","-2.50984812897318","-0.00354083983071036","261.245030740792","474.787211524365","12.7994527766136","922.514534055974","-8.92503738512518"
"2FlipHC/uf175-05/","-2.33979428208844","-0.000914943530362955","-2.0467258503625","-0.0117872325902181","2.22180331850736","332.409041914552","493.002076829397"
"2FlipHC/uf175-04/","-5.9268581138787","-5.72553287064155","22.4009291834281","41.9177912596765","7.49035998344496","-1.2725685514052","4.87786930316498"
"2FlipHC/uf175-03/","1.62324004445119","0.01102845447994","-2.33313597438117","-0.000775985987836647","366.596640021031","-364.543402943247","283.98730838284"
"2FlipHC/uf175-02/","280.849831419527","286.544959064715","-3.27944989905381","-0.00363889360827011","31.9708483146492","-28.0774082493859","1963.60554253226"
"2FlipHC/uf175-01/","3.17396611446696","0.00421645353089778","5.39838299373566","11.3556435386354","933.761804081719","-1855.52931983786","926.370824058034"
"2FlipHC/uf150-10/","-3.62997039473809","-0.00357358859981675","5.67134021963998","22.9399429956131","2.60434435853766","2296.39503386962","0.396582177641184"
"2FlipHC/uf150-09/","17.7433326268829","14.2752480051079","5.34004665815034","8.0400133871689","-0.786636785692471","7.45732333137952","3.2896916647234"
"2FlipHC/uf150-08/","-3.36013514845688","-0.0041375146048808","61.2167212680365","139.438637597844","14.4227730693329","1846.11224944806","-11.9368434307021"
"2FlipHC/uf150-07/","-3.03631040912359","-0.00544799475541989","19.9034810259466","26.987743705267","8.87750828662801","1425.79110916991","-4.45504910314185"
"2FlipHC/uf150-06/","2.29161389760192","5.11165083676529","5.56113378290381","14.1071913001996","4.45911257275087","0.8472976196762","5.10299942330319"
"2FlipHC/uf150-05/","17.6179056732327","44.8877813354425","-3.49914131683259","-0.00449097114225736","4.42021134263659","-0.230197118980295","2108.14522878046"
"2FlipHC/uf150-04/","4.92004701702532","8.60764489453952","-3.53168966685987","-0.00456222372004014","3.77641538824723","0.135034804406914","2186.70255086726"
"2FlipHC/uf150-03/","-2.08100255964216","-0.0138421651935732","-2.3383903529601","-0.00086888447863052","1.90142416596381","447.43580210811","269.017172254556"
"2FlipHC/uf150-02/","287.823824555938","346.445113134946","-3.79660077726855","-0.00496397735288374","33.8327085437943","-30.5606922908561","2973.03532372612"
"2FlipHC/uf150-01/","-2.3096687713851","-0.00096982387690796","-2.04442579940406","-0.0128679479158714","1.93010198006955","253.547820800902","451.32571963612"
"2FlipHC/uf125-10/","-3.09914279502375","-0.00572279748449385","4.4177012276334","9.43305309348197","1.75522661875336","1191.28354141518","1.22606674713029"
"2FlipHC/uf125-09/","3.40806815321586","0.00504341534508379","11.9591393051202","4.12271689713624","811.898983401267","-1615.9900135539","806.678281042273"
"2FlipHC/uf125-08/","-3.86996147914945","-0.00587158873938695","6.3106648546552","14.0705749385809","-14.9685338475379","2689.43888935282","17.5427901974807"
"2FlipHC/uf125-07/","-3.53466356300359","-0.00538573305999726","3.27713175172048","13.4227540392102","4.3139430667095","1859.23261722303","-2.16861275361901"
"2FlipHC/uf125-06/","-9.06179074475297","0.227269749291843","-2.97521811293129","-0.00263468845777296","24.8035882369242","-22.3344963409143","654.053599516916"
"2FlipHC/uf125-05/","-3.85714562885066","-0.0051652508854216","61.7953868080637","51.3155629309794","8.893307215106","2403.74694622138","-6.41796337214954"
"2FlipHC/uf125-04/","-2.32633206781408","-0.00131942593052688","-1.88030630587741","-0.0167780069301835","1.4511490378549","201.265325240741","339.72144986557"
"2FlipHC/uf125-03/","3.64702089496331","0.00584660700714424","48.8418295735482","10.1853041074609","1104.11625057858","-2191.09305307919","1089.44430575917"
"2FlipHC/uf125-02/","6.90278708613916","8.2195463233709","-3.64024678414852","-0.00483009194282888","-0.261612555220645","4.08782690163511","1991.38627976846"
"2FlipHC/uf125-01/","-3.09809422197792","6.80984363195676","-3.45957527299023","-0.00486693881724186","5.35883831636988","-2.49844555200815","1648.00271623784"
"2FlipHC/uf100-10/","-2.33142531092554","-0.00215749355391671","1.42501168654046","0.0261971632524181","164.110726712993","206.735165574134","-162.563930532739"
"2FlipHC/uf100-09/","-1.97022153599935","-0.022344248402418","-2.29448383054388","-0.001695754811902","2.46484594630495","281.846930609172","176.935408325793"
"2FlipHC/uf100-08/","-2.37323763450645","-0.00185248647489906","-1.73017976117056","-0.0216170968389784","1.72807821599111","190.232265615839","228.979919673311"
"2FlipHC/uf100-07/","-3.49216681021574","-0.00688118749046152","11.4888081317495","23.5455436844757","2.49968027354074","1393.5129203845","-0.261090078550611"
"2FlipHC/uf100-06/","-3.43841911782264","-0.00965763791860929","-5.43953762566469","-16.085199594906","1.68667879339405","1394.97040978151","23.8343756317399"
"2FlipHC/uf100-05/","3.38227227740001","0.00621433743127609","8.40168720310876","7.18639245875477","607.631346108116","-1203.38827294308","598.278529318652"
"2FlipHC/uf100-04/","-3.43982182052667","-0.00755514443363815","7.94743018556724","23.0842390265297","1.57107439413358","1393.58655518263","0.909402987286238"
"2FlipHC/uf100-03/","-1.78442553451675","-0.00163346427733992","-1.44585014067766","-0.0193301083781905","1.33188404961926","100.371050231694","180.977378414596"
"2FlipHC/uf100-02/","1.64746108153464","0.0183742792631801","-2.48637187372187","-0.0015683784745936","225.545573735947","-224.140967960303","181.066275469266"
"2FlipHC/uf100-01/","-3.12211221843753","-0.0013615067539149","-0.178701459968422","0.0265354446999637","61.8331299218671","383.18688464212","-60.1767906950442"
"2FlipHC/uf075-10/","16.231386816016","2.8882007888205","-3.60346337089069","-0.01174049178112","-0.361704439315103","1.86278518973185","1264.16701642041"
"2FlipHC/uf075-09/","-2.98515901588833","-0.00990906993605904","3.70240021674507","-7.78248969148986","1.56088566959505","666.577003659199","12.0875108986808"
"2FlipHC/uf075-08/","2.51089855029745","6.6513526006844","6.02086499333797","5.13313035564351","2.91624602703479","1.093556842789","2.28341448785782"
"2FlipHC/uf075-07/","17.2488587854477","15.8178644389614","-3.42694549835928","-0.00967236800744808","7.96938497600804","-5.64041838556252","997.631492134418"
"2FlipHC/uf075-06/","0.855357111225985","13.2402409250288","9.0636184160205","15.6427526158142","5.05064393085843","-0.643700234019879","1.77203645644127"
"2FlipHC/uf075-05/","-2.62635646768097","-0.0016983337852302","1.96822983079298","0.0256440246570357","208.040224148913","148.312890013992","-206.911131442504"
"2FlipHC/uf075-04/","-3.35673485250086","-0.00236628941268709","0.104380289095054","0.0310089868013213","46.7478817816102","359.303222873293","-44.9404370015193"
"2FlipHC/uf075-03/","-2.66794745144151","-0.00157168638318369","2.05315146672795","0.0233531828300734","223.014498171704","161.911719241042","-221.660006758389"
"2FlipHC/uf075-02/","6.91807294046913","15.66177720356","-3.76601658435977","-0.00997212635187496","3.34102094857064","-1.8651803643235","1426.97945207606"
"2FlipHC/uf075-01/","-2.22399426955541","-0.00265109816224481","1.78926424440301","0.0322716888379089","173.756231896207","139.684689931702","-172.452162611298"
"2FlipHC/uf050-10/","-3.65697963042868","-0.0135040174752908","5.43818668909546","10.8667273086127","2.54777499886251","823.78573819788","-1.07845258830207"
"2FlipHC/uf050-09/","9.89137662102264","7.67563646063228","3.64340676922445","0.0151663117710707","386.298531054784","361.204205816819","-746.191604268456"
"2FlipHC/uf050-08/","-2.22790016107149","-0.00500440419172203","2.00082242391987","0.0375933601451582","126.179484375386","83.5611867716815","-124.80611433621"
"2FlipHC/uf050-07/","-3.55008496144692","-0.015683530210984","17.9321189220599","23.3081471804376","1.86192529953229","796.071268201777","-0.547792289828971"
"2FlipHC/uf050-06/","-2.23827475384525","-0.00534653095421635","-1.77533713539854","-0.0348201761401909","1.15001859543634","65.6217629550208","124.207969256775"
"2FlipHC/uf050-05/","-0.507306920070603","-14.5994347499402","-2.15881998826693","-10.9711750492362","3.62301114827522","1.31056070635284","-0.478248381809172"
"2FlipHC/uf050-04/","-1.98752574633343","-0.00597914866617276","-1.72567718741287","-0.0539721060319646","1.18388589412516","85.0144600664078","97.3840025712123"
"2FlipHC/uf050-03/","-2.15849633417909","-0.0398902413520997","-0.898349771068512","-0.00431239097515811","0.720304958636143","178.327261576389","23.1783425885193"
"2FlipHC/uf050-02/","164.841181617674","-38.5096758906818","13.3240941479459","-14.9352204109417","3.63584973520147","19.2330978110047","11.6459405600198"
"2FlipHC/uf050-01/","3.98013951090146","16.4310658632498","3.41458221590102","0.0194281130663981","363.316144859258","326.162223457624","-687.972346032215"
"2FlipHC/uf020-10/","2.79413205164711","-1.25776496771047","0.182220829010408","0.0528002374745839","16.7570392017657","5.31910490582787","-16.0524932306997"
"2FlipHC/uf020-09/","4.19475148612261","4.47435360342398","-3.1954465147943","-0.064018376227599","0.593651991179508","0.434302459328372","231.939630087007"
"2FlipHC/uf020-08/","5.51068147657066","-3.26601930974867","-2.15737603879374","-0.0339722207162649","0.780665619687683","3.83528981016938","60.8127413185637"
"2FlipHC/uf020-07/","-0.520991973213945","-0.0460374345734794","-46.1905982072742","10.8794278576893","2.96260123220109","14.7329838161241","-2.3975189528644"
"2FlipHC/uf020-06/","-25.3670517120552","8.36507535076472","-2.56158594261677","-0.0395883515137144","3.02526580767087","-1.97330322220784","102.235807821301"
"2FlipHC/uf020-05/","-1.84319250320269","-0.0246140454314869","1.97730369954482","-0.481670218281121","0.786238738822349","42.1260208733234","6.73771136920522"
"2FlipHC/uf020-04/","-0.716473768446968","-0.267919600325237","-0.982248595228555","-0.0327950023348522","0.859060386388393","18.7361140274029","19.7309031198397"
"2FlipHC/uf020-03/","-0.960687855220816","-0.010432415549974","1.2457237821562","0.0892847827922509","36.8244807890101","6.19579363822259","-36.2244296590148"
"2FlipHC/uf020-02/","-0.734592928231117","-0.037162232292039","4.25185069962001","-0.978568541774138","0.614994145708664","16.2288827019681","4.88988082629547"
"2FlipHC/uf020-01/","10.089214525003","-0.142775972687477","-1.95545252554392","-0.143786043131744","0.640236142807465","1.59821113450581","73.9059535248227"
"2FlipHC/uf020-01/","-2.31172505063611","-0.0520346505403706","-8.56984396341216","3.24871666388111","4.41155003175166","76.425318840174","-3.69362475027396"
"1FlipHCrs/uf250-10/","-3.65356307302432","-0.000655710729840319","205.889384233766","205.321669948574","-58.7552383845865","3825.81612330722","63.0467330252956"
"1FlipHCrs/uf250-09/","-2.23571197390073","-0.00208672857679038","-2.54906449783703","-8.77246625956399e-05","1.95859749004923","812.543238874984","494.710450492793"
"1FlipHCrs/uf250-08/","-2.85254946544446","-0.000621099482822329","4.11691889832486","8.06182553501837","3.27225419198793","1745.86917182083","0.587907394017382"
"1FlipHCrs/uf250-07/","5.43036475328304","9.04179645740767","-3.4689250467329","-0.000509926768438979","2.9684336245146","1.35641892444794","3035.0242130653"
"1FlipHCrs/uf250-06/","5.16342938887976","15.235433394265","-3.29270897518196","-0.000535358982319198","2.62368437519843","1.18605495275058","2549.90752712635"
"1FlipHCrs/uf250-05/","42.2753446471431","36.8501616231589","12.2155325784034","-32.423845460949","14.0549897929181","0.408222560968746","0.90793057428766"
"1FlipHCrs/uf250-04/","-3.7129635470474","-21.5501646080217","-3.70904634540891","-0.000696050120214001","3.76817572630931","-8.43182357419161","3949.90318178009"
"1FlipHCrs/uf250-03/","8.14256605269643","0.598085388192122","3.40446863949895","4.93678203057262","1.73634292421372","10.7155866558246","2.39603605287533"
"1FlipHCrs/uf250-02/","9.54562233068845","3.21302317151186","3.81413029589375","14.2647675851169","7.24316875464842","6.30848344355772","2.00765650808943"
"1FlipHCrs/uf250-01/","-1.9761861586143","-0.00238641686587069","-2.26092322852946","-0.000130067958448181","1.50014086500966","643.794015173408","394.536495909887"
"1FlipHCrs/uf225-10/","2.79014533408404","0.00017247389981953","-0.474862871789882","-0.00390894768357452","644.174505218029","-642.236167670343","178.636451196268"
"1FlipHCrs/uf225-09/","0.177097096283513","19.3587966814954","-3.4827881164098","-0.000754579448947774","-7.97632802292481","12.3833224219499","2870.81375716487"
"1FlipHCrs/uf225-08/","-3.52976719041597","-0.000617555654674242","0.366815267942344","14.6693912892549","-5.62784193741256","2930.90390604694","9.93866570468442"
"1FlipHCrs/uf225-07/","3.02047675408685","0.000630764669893885","6.40740643046876","18.2968885178984","903.481125370583","-1802.60358186532","902.784268663384"
"1FlipHCrs/uf225-06/","-2.83190470924761","-9.32207921912641e-05","2.23104063116944","0.00219414774139519","725.357989016683","564.454820231051","-723.432661560579"
"1FlipHCrs/uf225-05/","12.2703135887544","2.4432533062055","-3.70156296781571","-0.000785603611859274","2.97115089553243","0.630713238163078","3641.85065996187"
"1FlipHCrs/uf225-04/","11.0737828853424","6.63859449459615","-3.2474695912985","-0.000683527320271496","2.60187252694088","1.35397408410771","2345.44329410022"
"1FlipHCrs/uf225-03/","10.0790278428785","1.61038148405285","5.46886305534049","13.0637927141125","6.90590312331741","1.8027835790866","5.30976903936245"
"1FlipHCrs/uf225-02/","-3.52821065366405","-0.0007438136516068","19.4828725932025","41.7930006399464","5.28028480741736","2992.42765340094","-1.7438978210268"
"1FlipHCrs/uf225-01/","-3.91295907789318","-0.000753964485439023","5.23777236331758","13.7718285405782","2.13903148298285","4407.47566820382","1.4109113575936"
"1FlipHCrs/uf200-10/","-3.55000057365546","-0.000750247603512943","4.70363012470021","0.219406964769507","7.21283754894017","2703.87869372574","-3.89061194260181"
"1FlipHCrs/uf200-09/","3.55759747976145","0.000711454114311585","35.5200296152388","78.5233651788111","1415.11981612159","-2705.83218732517","1294.00623638137"
"1FlipHCrs/uf200-08/","-2.70891437840015","-0.00078117810872329","980.364064460422","-159.461184653168","3.60285834067253","1134.25084368756","28.8340042449583"
"1FlipHCrs/uf200-07/","-2.41583353084701","-0.000167013491163098","1.19501344712154","0.0035945221071592","263.789773409948","410.921688778208","-262.076515907042"
"1FlipHCrs/uf200-06/","19.8263409496326","42.5496086436708","-3.41561270096238","-0.000792634117304502","3.67764048726089","0.339874813173421","2364.60773212031"
"1FlipHCrs/uf200-05/","-3.79108408412818","-0.000845377327241108","16.141625398334","27.879778000951","3.65672192731348","3512.98758372481","0.431350663680722"
"1FlipHCrs/uf200-04/","3.28770107126241","0.000730667683225316","6.99137549731295","18.8228768791595","1056.25934698371","-2108.60446742674","1055.56261622504"
"1FlipHCrs/uf200-03/","4.0524879533106","10.949575506107","-3.82418200388743","-0.000974375935554241","2.75748977424559","0.612063974368722","3681.09053425003"
"1FlipHCrs/uf200-02/","-3.66108553686409","-0.000722493366706427","5.60550520054298","19.9735901386106","2.6299131324502","2999.63297041558","0.789765219178468"
"1FlipHCrs/uf200-01/","-4.59476536608208","-11.2621327314701","3.7323147658412","0.000719117369591742","3180.66264458776","-5.9838348668815","-3176.63193066441"
"1FlipHCrs/uf175-10/","9.92429842534009","0.422815509916353","3.91621877917694","8.16116481619376","5.4832606756241","1.16443477528265","3.79941810206805"
"1FlipHCrs/uf175-09/","5.26572053761288","10.4268090504687","-3.46563313156176","-0.000933384789222497","-1.66008474865775","5.06543860573784","2162.44942335021"
"1FlipHCrs/uf175-08/","0.501648539590649","77.3613798187353","-3.72357705632839","-0.000883133285290866","2.65858676265065","-0.0410300024785344","2780.88745464368"
"1FlipHCrs/uf175-07/","4.29755334032862","17.2473431136479","3.40695852699514","0.000889225157510018","994.19272277749","991.650003531767","-1983.28841350333"
"1FlipHCrs/uf175-06/","-2.38144178218292","-0.000179346782516247","-1.98068611605558","-0.00353258311826608","1.36030798917662","300.563755876373","468.906936271666"
"1FlipHCrs/uf175-05/","-3.43029382904912","-0.000917960874183869","1.1175731236156","20.1696426853463","2.21115878323747","2128.80135798205","1.39238963933637"
"1FlipHCrs/uf175-04/","-3.52327525575898","-0.000773719636167108","12.9766879693322","23.5424678456563","2.40831482440656","2304.10776385948","0.621978810975501"
"1FlipHCrs/uf175-03/","68.9335656416227","71.6272086054744","-3.83537537843077","-0.000957855827498714","62.7278996457492","-59.6826808740266","3156.77815433054"
"1FlipHCrs/uf175-02/","-2.53487180897739","-0.000219639114686408","-0.831956058838468","0.00751609417684878","67.2728138278269","441.64334747732","-65.7844787014128"
"1FlipHCrs/uf175-01/","-3.36063878208916","-0.000880193098372669","12.8352431004131","22.0430742444856","3.67026693880868","1856.82366486706","-0.318951597702951"
"1FlipHCrs/uf150-10/","11.2526766678714","0.918227982106799","11.3439875178353","6.51939150754179","5.87717384655261","0.947011312891245","2.37943757544977"
"1FlipHCrs/uf150-09/","-3.37744901753016","-0.00117810521515841","23.1557007626374","55.0884288231044","15.8570537572465","1734.80290386391","-13.3075821014487"
"1FlipHCrs/uf150-08/","3.44078759193668","0.00111535638432639","11.1264642029677","12.1376570048946","875.810436895459","-1745.06063098998","871.465020871588"
"1FlipHCrs/uf150-07/","-3.28160742193835","-0.000979837178116484","4.17698913140631","11.8261879263059","1.63728521310141","1563.73129362722","0.931483570761807"
"1FlipHCrs/uf150-06/","-3.22129921123995","-0.000233650085266846","1.5484351912055","0.00503584773323211","259.04800483026","634.133645804947","-257.836885090716"
"1FlipHCrs/uf150-05/","-6.855712004958","-10.2148216779474","3.58441311735007","15.4870700821708","5.12432955608493","-2.58103295377951","3.86153649130227"
"1FlipHCrs/uf150-04/","10.6295953323745","20.6091092329588","-3.44770992558409","-0.00106987279242352","3.82827257292359","-1.27539708071857","1825.19996401448"
"1FlipHCrs/uf150-03/","16.0045706913401","32.5540761964907","-3.71368235010297","-0.00109998927498991","5.57250444554357","-2.93067655738554","2304.03372786854"
"1FlipHCrs/uf150-02/","2.98970802690475","15.1073448381688","-2.67640123822608","-0.00106470975338959","6.13468604581763","-3.59744537664337","850.935885972026"
