"instance_alogorithm_name","","","","","","",""
"1FlipHCrs/uf150-01/","1.78004854566256","0.00476104641061712","-2.41486466770143","-0.000248049159382894","347.462558390668","-346.385731384283","281.880589805624"
"1FlipHCrs/uf125-10/","1.66484237298601","0.00729334120194172","-2.26339332460957","-0.000401008637020677","234.886876568702","-233.695001874552","248.656931784527"
"1FlipHCrs/uf125-09/","1.55790063830939","28.2663790649619","-3.20280745106746","-0.00149354287532464","4.23735196013867","-1.97617401765555","1249.04178249084"
"1FlipHCrs/uf125-08/","-0.200266758243464","-0.0067562472191953","3.41835545670064","0.00035094970592778","670.616234660889","79.0309728190066","-669.545537953494"
"1FlipHCrs/uf125-07/","-3.53721025992954","-0.00173793018205388","11.6187911976294","11.265645862181","6.72176379455662","1733.83971172362","-4.64671778973601"
"1FlipHCrs/uf125-06/","-2.57853592729729","-0.000329463178513025","2.03854926247228","0.00521194324061508","348.167610955318","280.543144729249","-347.098427785456"
"1FlipHCrs/uf125-05/","14.9519205165344","16.0850192405445","-3.78387156322091","-0.00149436755602332","4.50395287411623","-2.31732600077512","2143.71643289306"
"1FlipHCrs/uf125-04/","1.28648341672174","51.4605722880385","-3.6398093318287","-0.00134918875630185","-0.162170575893144","2.20011731515596","1757.22715655886"
"1FlipHCrs/uf125-03/","-2.52644059413983","0.841269068385199","-3.36846686915341","-0.00149337570010791","5.13159037200111","-3.11036441737137","1476.70316246892"
"1FlipHCrs/uf125-02/","15.4969048431546","23.2655317178784","-3.63752805407777","-0.00145168930461509","1.96682238590347","0.521310381575588","1928.00000832002"
"1FlipHCrs/uf125-01/","-1.26500405062073","-0.00513554631622169","-3.2392619066249","-0.000253952811785375","1.00440626582398","179.175272373057","471.604105902115"
"1FlipHCrs/uf100-10/","3.64909498748399","0.00190179312974244","17.7080084747565","17.9385861508553","746.980758183436","-1484.54254900489","739.422228426491"
"1FlipHCrs/uf100-09/","-3.90740170613601","-0.00186290698413415","3.38043556180688","11.7483596887635","1.8346612044826","2009.33411428275","0.312638204402177"
"1FlipHCrs/uf100-08/","-3.72100086406284","-0.00184485432701542","9.90920274269849","21.8633653947754","3.08466374189992","1630.84781332667","-1.07292795410575"
"1FlipHCrs/uf100-07/","10.9853859858397","13.8289427382809","3.66059767209425","0.00221458623384879","782.079643373143","766.422351707103","-1546.7199254606"
"1FlipHCrs/uf100-06/","-3.10967136606774","-0.00117349915661381","0.690267669095487","0.0158924738735727","74.7730845040114","527.365970711132","-73.9218272317053"
"1FlipHCrs/uf100-05/","-3.02483881585466","-0.000532892785260889","1.56611458973151","0.00924530192228987","168.171635206154","377.78510709342","-167.239347938807"
"1FlipHCrs/uf100-04/","-3.25549663501301","-0.00161179144276065","136.414667969129","162.747786235649","28.8350799233306","1008.22521206058","-27.1032468931169"
"1FlipHCrs/uf100-03/","-1.50771830025961","-0.00763204630108753","-2.6612999587746","-0.000497843660304239","0.985532123411713","154.891578339664","265.673739088203"
"1FlipHCrs/uf100-02/","-2.10457433997588","-0.00052007456034141","0.903585945898071","0.00764806295953045","101.817688047049","144.234778057673","-100.865831202479"
"1FlipHCrs/uf100-01/","0.807840688365271","13.2398897141295","-3.70413921331773","-0.00164666503271602","1.9505108567449","-0.0798016366015756","1504.98121467798"
"1FlipHCrs/uf075-10/","2.97553039890434","5.59283932392983","7.17311714451973","6.45264194614719","2.97378614796816","1.41869900215125","0.601681451354284"
"1FlipHCrs/uf075-09/","-3.41183592695024","-0.00100974326042842","0.789409550240332","0.0108809486007321","73.7126395364149","392.370199329102","-73.0094635282099"
"1FlipHCrs/uf075-08/","-3.86786800479059","-0.00312171999635826","31.0962207431486","54.1898241849683","6.93220029075287","1415.47940622637","-5.34096774835004"
"1FlipHCrs/uf075-07/","-4.50168780533163","-27.2395647386609","-2.63645666148113","-14.2310473190498","5.44209190550841","10.0650046959345","1.81951247701458"
"1FlipHCrs/uf075-06/","15.7123429961097","20.0351970225135","-3.58484848622276","-0.00286918350754445","7.53757001248671","-5.98985992566174","1060.73118053167"
"1FlipHCrs/uf075-05/","2.06060789432621","0.014866895679608","-2.52808652927234","-0.000805754104880591","203.199044382609","-202.292490532788","175.443446075346"
"1FlipHCrs/uf075-04/","1.92462361887049","0.00282009458584335","2.61272531038599","-2.36286514722527e-08","96.4375567637316","-217.551409836882","131.838041499441"
"1FlipHCrs/uf075-03/","10.6503486607012","5.84720934892851","3.23852983027655","0.00213618350710405","367.284365478553","361.916215040965","-727.589570621285"
"1FlipHCrs/uf075-02/","-3.79281215873344","-0.00226492691141749","-12.4634572661517","0.484627041387193","11.724377545603","1070.87847092256","-10.5698125881122"
"1FlipHCrs/uf075-01/","-0.656247190137509","0.0227773857177377","-3.19487613867143","-0.00134081691815235","25.8974830187933","-24.7904091510229","468.186241378217"
"1FlipHCrs/uf050-10/","3.650961061876","0.00595407640448432","2.03273050159078","13.5403598187974","409.510001520153","-818.502356149666","410.138726803935"
"1FlipHCrs/uf050-09/","61.5326692308591","67.466377899911","-3.75567909755428","-0.00649543162034657","12.6780492419452","-11.4245448076069","901.592094628619"
"1FlipHCrs/uf050-08/","-2.29266989845404","-0.00120356672528821","1.86815143425075","0.0233456411431715","116.32833084897","92.0267698782601","-115.607265843641"
"1FlipHCrs/uf050-07/","-1.8931825284262","-0.0397124986020764","-2.80375829068339","-0.00264667399342947","0.848115713675411","90.0397583056702","236.099295945765"
"1FlipHCrs/uf050-06/","8.45006221612917","7.35626389726499","3.24859239308129","0.00561444546420922","269.022131400991","257.420532950396","-525.306920684565"
"1FlipHCrs/uf050-05/","1.04060217735412","0.0350575250211576","0.90510562088976","-0.00483864169363693","54.8849746424486","-54.1340173789299","12.6378311235388"
"1FlipHCrs/uf050-04/","-2.67206586771201","-0.00167912308238806","2.172675681168","0.0270574700465132","157.291945500721","160.635336844661","-156.554977942075"
"1FlipHCrs/uf050-03/","1.82209418627658","0.0263401890967574","-2.67507172969012","-0.00246654101589123","104.402227846666","-103.781752856821","163.085718085425"
"1FlipHCrs/uf050-02/","1.3960076380058","0.0192922373817131","-3.03740948223139","-0.00158978248309648","83.8515444777144","-83.2287525593311","158.33258460835"
"1FlipHCrs/uf050-01/","-2.28216791087874","-0.0331877245854281","-2.24577426807474","-0.00183926794783386","0.722224187597124","162.092885349307","103.999666631966"
"1FlipHCrs/uf020-10/","0.521904219174146","-0.0272013402829647","5.98058591828545","-0.582414842735424","0.636109635397717","6.60475680554388","4.34264625054219"
"1FlipHCrs/uf020-09/","-3.04201413642545","0.69121972952517","-3.97418756288257","-0.0136947920126991","5.92333744602531","-5.31416347825554","310.281737568428"
"1FlipHCrs/uf020-08/","1.54562765519844","0.00765876302966412","-1.50002995860765","0.380338439735526","30.4029180960602","-21.0762469016272","-8.77957887924195"
"1FlipHCrs/uf020-07/","-2.5579849512619","-0.0239990101974923","-22.9780739171458","10.8117731032944","3.43536419791904","102.162521823146","-2.83119931824555"
"1FlipHCrs/uf020-06/","-1.03280417653305","-0.0165414400555526","-0.723598996849915","0.30584237354612","9.21560638498118","22.1055752901004","-8.57764333312619"
"1FlipHCrs/uf020-05/","-2.27053272066959","-0.130081074597454","-2.43852859036524","-0.00867923003433942","0.584194724135932","69.4666296496146","51.4057935238647"
"1FlipHCrs/uf020-04/","-2.68085508848868","-0.0242238265434323","-12.010030252697","3.78347782787085","3.32880920626678","103.685784083482","-2.56163932541055"
"1FlipHCrs/uf020-03/","-2.5774228531613","-0.0136818504910729","-1.21271166774065","-0.190775162289512","0.650430125500701","70.1876505431039","26.1134481788887"
"1FlipHCrs/uf020-02/","-2.10137313088967","-0.0146844603523464","-2.15399616973378","-0.101044220925786","0.54314227738138","36.0707789659583","59.0008122927628"
"1FlipHCrs/uf020-01/","-1.1988783977827","-0.0387910581733475","-1.97345544051305","0.0119804764760661","1.85049133057948","31.1621521937699","-1.32617501130518"
"1FlipHCrs/uf020-01/","-3.11445358066489","-0.0257136320716003","3.75882069273977","13.4553828527873","13.0005664123568","188.53010313624","-12.2778997899554"
"1FlipHC/uf250-10/","-3.81477409510774","-0.00293201184332434","32.0416596177831","70.600970997236","1.28046616194346","5169.46465874852","3.7239625913311"
"1FlipHC/uf250-09/","78.6986971089046","148.27496932936","3.39318702587746","0.00290443499438479","1743.47148437349","1730.81492977134","-3468.85690031835"
"1FlipHC/uf250-08/","-3.71197127771986","-0.0028427781784916","3.68750340920512","8.885324258604","4.67354293576175","4711.27733883806","-0.694265868999561"
"1FlipHC/uf250-07/","1.35198408657738","0.00447415531823353","413.061940792153","-0.182492309540187","522.047883315221","-517.557710511958","11.3784354325253"
"1FlipHC/uf250-06/","-3.51104702159981","-0.0028154506759694","32.4676690869019","107.78570752293","6.53914389581706","3765.19003552592","-1.84725639310179"
"1FlipHC/uf250-05/","-2.00821089280809","-38.964410631048","-3.42677779231971","-0.00269053210625604","5.69400613931438","2.52206384277971","3444.76417257202"
"1FlipHC/uf250-04/","1.6054084099884","0.00100742524964073","-1.5688739919227","-0.0072029414737457","227.737972484361","-226.08933155478","534.587710161157"
"1FlipHC/uf250-03/","-3.36670344681221","-0.00282457555205242","75.8314828880295","88.0209330448033","20.5038453091758","3170.90596425935","-14.9321126741584"
"1FlipHC/uf250-02/","-2.31365917439906","-0.000658689847416148","-1.87306942483863","-0.00559100132836265","2.37764760961505","350.976930771304","708.726027131724"
"1FlipHC/uf250-01/","-3.33403432115288","-0.00211811191154594","4.14167478607975","-0.0446774927458148","2.37327969161668","2451.50122727554","26.7917393265777"
"1FlipHC/uf225-10/","-3.63535552029973","-0.00334198483920013","29.3369709474218","78.4381183235658","4.32941530091271","3957.73508448281","0.10524945544238"
"1FlipHC/uf225-09/","-3.43173723194528","-0.0029753091090693","-19.5729252783476","-49.9560389798018","5.96804484853862","3074.26270281638","-0.909306671708311"
"1FlipHC/uf225-08/","3.52601133550862","0.00352994849285931","10.0357420587145","37.2777850511204","1760.30041373334","-3514.22458009577","1759.37505868748"
"1FlipHC/uf225-07/","2.28587316931028","84.9541361421785","3.34834031870381","0.0032132071461756","1550.80576640455","1370.38556094813","-2916.27150055694"
"1FlipHC/uf225-06/","-3.36714879045292","-0.00328140555190756","3.96700379035748","10.7768928623883","3.17210345780494","3013.68603347026","2.92999046516108"
"1FlipHC/uf225-05/","6.71690833531438","5.93849609109887","10.2279744836783","1.79764891433304","6.90414237393846","5.32995530521023","2.82452418841491"
"1FlipHC/uf225-04/","26.409111511461","59.4058763117874","-3.38521602779956","-0.00343815064004254","4.56404563745823","0.699061038147724","3052.87705731122"
"1FlipHC/uf225-03/","-2.30539824336232","-0.000737355333348895","1.60715205316873","0.00674957971419827","499.362657082308","305.943362569219","-496.693797000718"
"1FlipHC/uf225-02/","-3.54463462661283","-0.00300578749339214","47.7042095170428","55.5302289158939","8.72848124799028","3537.26950442657","-5.64780757923759"
"1FlipHC/uf225-01/","3.48867640799253","0.00310146061084878","13.1665355995344","213.596329222369","1627.33982528429","-3268.53299559823","1645.35114774756"
"1FlipHC/uf200-10/","1.26728262099623","14.8340190660576","3.29057565415284","0.00380543287378325","1297.37002775819","1287.19918743726","-2579.89935331049"
"1FlipHC/uf200-09/","-3.33564133884312","-0.00391241089358303","2.84693299324548","26.0662780682072","9.14442896267136","2572.91618413967","-4.15678849588894"
"1FlipHC/uf200-08/","1.91327979026376","0.00095443717518056","1.87334220321706","0.00909306584850435","761.227083178136","-223.758703659826","-535.139714134466"
"1FlipHC/uf200-07/","0.86891454991022","21.1311470200914","8.49496440834554","0.281782895107997","7.89311516128787","1.33982468873822","6.19974121423052"
"1FlipHC/uf200-06/","5.87926407192849","7.69528395669603","3.13707689178462","6.52294127816659","6.79219845368962","3.4717640556152","6.55929724161884"
"1FlipHC/uf200-05/","1.6885185430062","0.00110571082818864","-1.91061112962808","-0.00709720003281211","185.441809357818","-182.628056393842","519.127126102766"
"1FlipHC/uf200-04/","2.00054641410464","81.476014694656","-3.53066333713974","-0.00367416578359734","20.1958551478443","-15.0789410208229","2955.69845184714"
"1FlipHC/uf200-03/","-1.94539201002226","-0.000972362355110022","-1.79159904257286","-0.00796608806539919","1.58157130552919","204.48359025999","534.932504161296"
"1FlipHC/uf200-02/","1.73757351386125","9.87284047238515","4.99783641354525","6.72600793523164","8.60617952438192","4.89508477510684","5.61783754299526"
"1FlipHC/uf200-01/","9.37778097893703","11.9670081822019","3.14799155438434","0.00390429851163265","1135.550384259","1134.34220139313","-2265.43178006892"
"1FlipHC/uf175-10/","1.73969853256525","0.00147835611886927","-1.88358825874942","-0.0105338027562875","219.37252654301","-217.075426580156","407.296530882228"
"1FlipHC/uf175-09/","1.42496696215169","0.00157744881921435","-1.54283599826339","-0.00958416132178958","142.192436824635","-139.753027924208","349.587280961236"
"1FlipHC/uf175-08/","10.9272563459368","5.75263299710582","2.54372798280546","0.00448086433488973","554.659788262249","549.940351731839","-1101.91577838752"
"1FlipHC/uf175-07/","-3.75008989416681","-0.00450543376888111","15.601202260206","31.3240053899107","2.24826984428727","3572.52237294975","0.483251125595556"
"1FlipHC/uf175-06/","1.65148119830724","10.9405637571842","5.09240529095253","5.41224648259049","6.49785444962986","2.95472043981272","3.49597479542122"
"1FlipHC/uf175-05/","-3.22604334037956","-0.00407083872935389","-1.05291799687324","-23.8605987430861","3.74813902093173","2068.87846213654","1.78966563281459"
"1FlipHC/uf175-04/","-3.35142572197957","-0.00134729251231649","-0.0434918765762046","-0.0138873377815414","2.05439980155982","965.757904890204","111.508407619431"
"1FlipHC/uf175-03/","6.24569383435254","8.70842439286427","-3.56030999738804","-0.00423021426726841","2.13140036368191","1.09120389289251","2850.49979340848"
"1FlipHC/uf175-02/","5.55149475514478","16.4756722139741","9.18765701677669","11.4960743999047","8.13340817418622","6.85135652124187","-0.237614342055908"
"1FlipHC/uf175-01/","8.79683788920573","3.29773779509252","-0.217404613707874","14.446196082769","8.71407950570225","10.684777681088","-2.06884491209942"
"1FlipHC/uf150-10/","3.23945411460079","0.00506014526118018","5.0186295666921","15.1415383555455","867.037301221389","-1731.17903668918","867.204099640489"
"1FlipHC/uf150-09/","2.47775432636069","10.4536396766046","-2.94035512170698","-0.00485759357142329","1.2842850465546","1.42716720663533","1349.52453432851"
"1FlipHC/uf150-08/","0.933374166631339","22.1314836948238","-3.45443656961755","-0.00502138926243698","0.785179355621759","1.37313806399764","2302.37499531909"
"1FlipHC/uf150-07/","0.639834274690749","-0.00176365790644718","-1.52487726149129","-0.00992963191080155","1.95915532165486","25.7859098096617","314.334248807522"
"1FlipHC/uf150-06/","10.014019553101","4.95907661317125","-3.6153193729713","-0.00456054060207019","1.3199092903065","1.52461253291397","2559.31760440976"
"1FlipHC/uf150-05/","-2.15032513930889","-0.00157894595149755","1.60343998383152","0.0130052918667049","318.965339750984","219.37883080262","-316.886581339432"
"1FlipHC/uf150-04/","-3.50027304645609","-0.00469996711211202","16.6126507111335","32.7086276975155","3.68298720117965","2265.59457902745","-0.524068422309075"
"1FlipHC/uf150-03/","-24.2195337572168","-31.2429986709667","-3.46512566076083","-0.00487636923015804","3.07288816579494","2.99430406523873","2272.20871019965"
"1FlipHC/uf150-02/","-2.37651964095952","-0.000983758743872498","-2.0344613497025","-0.00958382117448864","1.52573023519091","212.801504284518","488.558738267093"
"1FlipHC/uf150-01/","3.16135786079592","9.66759732730458","-3.50017689171765","-0.00508337418110556","3.06375866470582","-0.249826502129725","2304.44983071165"
"1FlipHC/uf125-10/","-3.39364554410699","-0.00607619680596284","5.43774295427809","17.2766216815524","1.37643625355067","1771.37779013322","1.44282140091507"
"1FlipHC/uf125-09/","-3.11099620468679","-0.00633761444604564","9.27686524091422","10.1262639491152","-2.55880376599706","1437.40869955975","5.00947978177119"
"1FlipHC/uf125-08/","0.814414870816925","0.00280959588339298","0.0342636020919773","-0.0204289260206878","82.9717359175615","-81.2264110946709","75.2694990455084"
"1FlipHC/uf125-07/","-0.476089587907713","-25.10717509463","-3.60055360399057","-0.00602572305356455","1.72811039692537","2.42743341376401","2078.39909300699"
"1FlipHC/uf125-06/","-3.323508339867","-0.00555388522782274","62.1861903725039","131.721403822048","9.76008921600426","1497.34252507821","-6.5512739462872"
"1FlipHC/uf125-05/","0.855145661958615","0.0125322241697278","2.64654840302986","0.00146659510058237","397.063644781216","-144.867783435718","-250.945250216087"
"1FlipHC/uf125-04/","3.38875689154281","16.5210580408741","3.26618728867125","0.00621459851400083","769.047951786688","728.841262631245","-1495.18977823561"
"1FlipHC/uf125-03/","-2.87063811173","-0.00622006471612203","111.712657505118","-12.4108428150955","2.02996218251626","1036.3890529874","10.7528451421199"
"1FlipHC/uf125-02/","3.0910568776083","0.00634730228963297","46.6924271944392","85.2420177455446","650.626473565702","-1277.77574431346","630.861246198353"
"1FlipHC/uf125-01/","9.19306178282712","18.0229233157501","3.37946449175037","0.00564691708641528","867.971781340083","844.371014459813","-1709.5081944162"
"1FlipHC/uf100-10/","-3.47243120210546","-0.00762864942002839","8.06052474864527","33.2915469041208","-13.0143245230504","1477.6413030464","15.1650014797095"
"1FlipHC/uf100-09/","32.3551771870766","35.3777399445653","-3.53937522383746","-0.00850701852320862","12.6108914196059","-9.83184110573032","1644.81276905874"
"1FlipHC/uf100-08/","16.5857635990862","40.15650719756","-3.06575254674159","-0.00854186161748968","3.40884734442191","-0.554455797525363","1004.30216565789"
"1FlipHC/uf100-07/","3.2947531377428","0.00703282720602214","7.5572000656503","164.947913308631","613.769458040355","-1238.76203335073","627.094098005821"
"1FlipHC/uf100-06/","2.11746254308134","16.7993172642831","-3.19350655864267","-0.0096766717883859","12.2244723461481","-10.7451203856639","1244.49941259116"
"1FlipHC/uf100-05/","11.53075569673","2.26487142829887","7.19362959271333","5.42706712751015","3.85554304647964","2.68069290250112","2.57434943301024"
"1FlipHC/uf100-04/","2.76367467092468","20.1227607553099","3.48032517749881","0.0071997376677817","743.428506495036","726.852274278822","-1468.30033636198"
"1FlipHC/uf100-03/","-2.35384284251884","-0.00163304259546856","1.48699868877031","0.0149782247205213","211.290850407907","142.735381681713","-209.988316887627"
"1FlipHC/uf100-02/","-0.744691046714808","-0.00343027998107605","-0.851312880927888","-0.0227420302693402","1.59576957077365","56.7529684692908","111.636177897617"
"1FlipHC/uf100-01/","-0.475087732397433","0.0258539651149718","-3.45342440556846","-0.00222815655263463","57.8604078849987","-56.4366116169457","548.611939438119"
"1FlipHC/uf075-10/","3.40100450088441","0.0104824812247267","7.51450361011837","8.4564122277922","537.817894528601","-1073.04265536232","536.415094987222"
"1FlipHC/uf075-09/","-3.51358544987696","-0.0120396251036941","135.690149187","158.622636093412","19.130896940253","1243.57254573687","-17.7987622011626"
"1FlipHC/uf075-08/","-1.16451803146706","-0.030623938224059","-1.6638082124883","-0.00573842084460813","1.57892798116344","114.116495302275","90.2293534008985"
"1FlipHC/uf075-07/","-3.64907016798508","-0.00948698589764699","5.75401942965012","9.63246766246693","0.309158936496552","1249.09784099588","1.93115000867103"
"1FlipHC/uf075-06/","-3.24196754282056","-0.010046015061525","8.29081477331831","7.01855458995254","-2.81857329648226","826.654161951478","4.76938653804595"
"1FlipHC/uf075-05/","2.02445270167315","0.00193594103708287","-1.98063308650911","-0.0225601989833348","60.3882183698805","-59.1158915930616","264.56347637032"
"1FlipHC/uf075-04/","-3.17758960262896","-0.00566730855745482","-0.96033867595082","0.0624044594631801","23.3096382817438","466.024748843032","-21.408517407793"
"1FlipHC/uf075-03/","-1.26516052387053","-0.0240643674763895","-1.47669045243321","-0.00229522527698237","1.92731996264992","130.804636930454","46.4497972807588"
"1FlipHC/uf075-02/","-1.80612908076855","-0.0037370240380466","-1.08258118080139","-0.024172452657666","0.919257303841422","69.8810551473572","108.029530862719"
"1FlipHC/uf075-01/","-3.3436631703317","-0.0101923192716625","28.0421902727233","43.0942992298152","5.25700494827684","988.023514322899","-3.26415593401024"
"1FlipHC/uf050-10/","-1.41914397842505","-0.0181663901571472","0.130797939637609","0.182657066209263","13.4160458839755","103.423625121772","-12.1269351371141"
"1FlipHC/uf050-09/","-2.72783029893656","-0.0126110961351864","0.383826574309781","0.0863155375617724","22.024532223898","274.391452039873","-20.9000042341481"
"1FlipHC/uf050-08/","3.22906624618959","0.0218658536787968","8.62732987403131","6.89018073602437","308.984767740436","-612.349358507166","305.04472886214"
"1FlipHC/uf050-07/","1.30963370790233","13.0248328065895","-0.96438049599397","-10.9765081552851","5.5434789940647","-0.578254310867048","6.17377624682262"
"1FlipHC/uf050-06/","-3.13512689806989","-0.0157370941601833","7.31039903238959","13.9412649577131","1.63756072689108","573.764539979139","-0.158215417168725"
"1FlipHC/uf050-05/","32.0608980222759","43.4846248300481","2.70751131066345","0.0224289135015306","197.121767901993","170.502414629074","-366.675137870619"
"1FlipHC/uf050-04/","-0.00127826213950943","0.0651982488237337","-2.67041891916244","-0.00862322867838814","27.3066833820638","-26.0539787472889","199.493210532091"
"1FlipHC/uf050-03/","-1.65534719697438","-0.0547984992028235","-1.6135562486085","-0.0114228563690329","0.854363011424148","86.6344222042174","75.3962857402241"
"1FlipHC/uf050-02/","1.50455071662113","0.0061875648465087","-1.56875833134875","-0.0337246865367208","31.8506210951834","-30.743294462051","116.697157470951"
"1FlipHC/uf050-01/","-1.69865111271272","-0.00543294443170653","-1.69412329418973","-0.0306083207589077","0.892323306234456","33.8586691086038","115.710652906296"
"1FlipHC/uf020-10/","2.96875612531694","0.0887986602910902","9.23648923637848","10.9740121610528","108.446524469883","-210.376402112455","102.823110352889"
"1FlipHC/uf020-09/","0.673073617720959","-0.154218272425834","53.9265529738196","-0.871666697980704","0.945734227651513","14.1035024863201","1.24623131618375"
"1FlipHC/uf020-08/","-0.183146160463002","-0.253680174572303","1.13018340315381","0.0357795075471271","20.8658761933888","13.3737754022272","-20.1590117819212"
"1FlipHC/uf020-07/","-2.36231472985873","-0.0370827600482464","-88.4637869702808","9.27330631814865","3.49273400079054","64.1447914273344","-2.67089880919115"
"1FlipHC/uf020-06/","1.05739095334565","-0.058890299807326","25.8540924905986","-3.5257944962543","1.03958667411137","7.48965771523605","3.15006090625609"
"1FlipHC/uf020-05/","11.4937438370512","1.43346942310368","2.32768137766414","0.0527735616642259","53.8763970223694","56.7546361664069","-109.790129456473"
"1FlipHC/uf020-04/","1.7322371614593","0.0937619887796794","5.87984353755535","7.04531154633562","37.7166751243983","-70.624083838745","34.22365053497"
"1FlipHC/uf020-03/","-6.16238922997185","1.69863999838802","1.59852663637972","-0.089132781473099","4.67902008684571","-3.62515838098442","7.72202115153715"
"1FlipHC/uf020-02/","2.43806197088082","0.0592130592344964","6.08376667822489","9.1330680697094","57.2307339314354","-111.151577991605","54.6391415912475"
"1FlipHC/uf020-01/","0.274041758359257","-0.104011825814775","-2.02409195178076","-0.00921367289916682","0.561227459801629","10.6182582517159","7.49426917303451"
"1FlipHC/uf020-01/","7.67412144131611","6.74237049738445","1.80746499702714","0.0647322332846751","25.7875402378742","24.0653004441283","-49.0902818833644"
