"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ts10r10b/symmetric/att48","0.949815406057368","0.299499806398728","1.26679734742951","0.101813525215926","1.34291683596363","-0.255770163490134","3.5770504172745","-0.199201296532078","-0.26785746177417","0.394872624542923","0.620002305082081","0.188708858169028","-0.188241288072585","-0.248133476191958","0.431330070584356","0.153178619146886","0.309973829562417","-0.867756220225188","2.13418911257473","0.193307225807503","2.4486561466024","0.0634190636833725","1.50378472571669","2.02712008818703","0.776032097603214","-0.825672163803055","1.28692002643784","0.71243143492142","-1.98312444035669","1.35390744175405","-2.48629445204542","8.67664204968689"
"ts0r0f/symmetric/ulysses22","-0.588280781752733","-0.0524021680978969","-0.463581429353707","-1.58537247770417","-5.61685601962714","0.212160293949627","-2.79292984806132","-1.36201696532743","7.76588281451577","-0.23225601122418","4.33888858964501","0.0123361135367493","-2.98581884068877","-1.91052688872697","0.0860151328506839","-0.125453599639119","-0.719715178697812","-0.25627608864863","-3.40365884279725","-0.138604676131997","1.33652304988201","-0.965064390627821","1.3151151201812","-0.199037782876935","-3.75113002232682","0.543428490865645","-1.12064315215835","-5.41768517282259","2.5494190363415","-1.50694244391208","0.78202635534041","89.8688464534477"
"ts0r0f/symmetric/ulysses16","-0.684392944306311","0.137181674909126","-2.66747246659075","6.55598985379314","-0.685742640025288","-0.16206541999748","1.66673061747756","-0.212856702584224","0.450243947239584","0.326897779774092","9.20566048074161","-0.561100568669867","2.13202943738552","-0.114960209795344","-7.22552901663582","0.433342369782336","0.42109873368185","0.128030156455305","1.22465093579672","-0.345194266876671","-3.76404977315229","2.64207846446811","3.08120641000963","-0.481554964171308","1.17908766726538","-0.598193570494949","-0.929786782417214","0.359695543073669","-1.57877101444502","0.221033077020524","0.866886472840918","56.1177031795302"
"ts0r0f/symmetric/swiss42","0.626357121251124","0.135653847832911","-0.9955974643505","0.0565980397871283","0.304074490360702","0.0794756530355185","-4.73824386175823","0.0542798913660857","0.804221131146083","-0.0483074076886366","-0.0115412176593117","-0.186660485359898","0.142760838427499","-1.30142924929637","0.0935496329244924","0.0408949310847603","0.609821045336343","0.793401356645719","0.15092215796069","0.814729766896879","0.411869356767729","0.389047104108361","-1.35629925512455","0.682463787384311","-1.12575703097832","1.54927425893399","0.834349129628423","-0.0740913075889953","0.773726555881083","0.129716943591292","0.0736027713335893","86.2944882221106"
"ts0r0f/symmetric/st70","-1.0757106110064","-3.09700506933362","-4.33555839052908","-60.1857048661592","1.71308709849867","27.3160678610086","4.26156278034986","10.0991443374216","0.890504605768035","-0.0249138894894545","-4.42335131876931","-125.356145460766","5.52063819797028","-0.035519199754426","0.658684274557336","11.172583960647","-1.02411827870229","-0.0164062192535815","-0.157510438999859","-9.58288022859415","5.24587779945266","0.288708552618912","9.66138431152929","-6.08504268866618","3.43432032677568","1.97278731822401","-9.02719417824312","1.60396588785158","-2.57380784501938","4.64366390593167","-1.58381535773683","360.068661873708"
"ts0r0f/symmetric/pr76","0.975770456570715","2.2457311226466","0.2018426048277","-1.2222141920098","5.88781496280393","-0.0273694533978144","0.652739365840552","2.56026780073704","1.05927173531603","-0.017934098247119","-1.23586378182325","-2.97768190192213","-0.26409467727163","-4.13672824236512","0.354745409229277","-0.113894817380231","-6.14916076990834","-0.00777123076906835","-1.04123366703058","-4.28568736466816","0.717076651350815","-1.05497942004379","-0.0269552417469299","1.28201277559369","0.372280905859146","3.76298812481843","0.294413084860779","1.39173611121439","0.368888253184985","6.98979561136978","0.90438055277594","237.914373953105"
"ts0r0f/symmetric/hk48","0.63311871056424","-0.180128024133824","-0.118274032126643","-0.0606939276890681","-0.625122578238426","-0.152167516237355","-1.50106322869682","0.110426259454612","-0.326158063465452","-0.0245096738821003","0.713799586157655","5.04204973040441e-05","3.83121179127752","-0.0456738238229853","-0.336837077090674","-0.181533999306511","-0.179636014393046","0.661496706011371","-0.0821071484071021","-0.0378476350098197","0.0634722567957675","-0.0094741086751726","1.22783150321762","-0.116943219069918","-0.103559884760633","1.10708232322919","-0.224723884756351","1.68240186757661","-0.088719693281373","0.212103530569277","0.931753884071111","264.112868080202"
"ts0r0f/symmetric/gr96","-0.42965907382538","-1.24936541991053","1.62211841461455","2.8981357888131","1.12676438732105","-0.0451348325801424","4.39249954841732","-0.0172884376421871","1.1145678702051","13.6340869643863","3.38758213360178","-0.0284587789863676","-0.230763738079551","3.22036966904537","0.924137424328931","23.6620448927827","1.54986526597987","3.57040001127277","-0.611630561738884","-2.33614140202633","1.9755076395698","0.951275962384149","0.495931269112111","1.63847927715667","2.65764833472251","-0.444735285730207","1.64217724552665","-1.85554102013563","-1.41360280217168","1.25039950897337","1.62300530249549","253.144484867726"
"ts0r0f/symmetric/gr48","-0.698725515952763","-1.01110838487381","1.08081655238479","-0.00885772186291933","0.514719301691607","0.220946326973074","0.122543664870762","0.028021623214478","-1.58972384854821","0.0543206972716686","0.318089865251454","-0.672642416290094","-1.85379565869149","-0.11335178214869","0.53086786037498","1.25119041961591","-4.74189270418215","0.0514661325938677","-0.50723387438082","-0.587721153095027","1.6523089501468","-0.278738261130599","0.0116052201675038","0.0131043657427897","0.478232308062092","-2.03692775900025","0.729095160035306","0.847687246005058","1.27211384095224","-1.37694744628846","0.302855638955307","177.403214667411"
"ts0r0f/symmetric/gr24","-0.149495383712324","-1.39770267196766","-8.08925418522418","0.248780410005974","-0.591305694438324","-1.23434157822186","-0.342623931372288","-1.53790278923021","-0.0173104840578938","0.00880640570629541","-0.126497921079477","2.03543191193938","-1.67248283863281","0.181368078263492","-2.08898817257637","0.0777098128998271","-0.703445457873024","-1.60051959681264","0.194048097076595","1.91350702775446","1.31861041803468","-0.165973142923167","-0.744795604269747","0.000397722338228594","0.014572962625234","-0.124832501058856","1.07837316711173","-1.14648532078619","0.114054969019003","0.521337427528496","-0.479370782801128","108.868018107874"
"ts0r0f/symmetric/gr21","-1.69841237228944","-4.27704393162812","-0.956706584836161","-2.5689493540657","-0.194571921353352","1.57165139341267","-9.21561203059117","0.360398029099235","-1.52688187347969","-3.23633033006291","6.2457218591618","-0.248420133919781","3.67279730852093","17.6941502708044","1.8152241828949","4.67347060595592","6.28771215201312","-0.234036761320008","13.126886244983","-0.326532926047225","-2.88080565577999","-1.27888212368812","-2.60886447088795","-6.30643077997385","2.65321614463295","0.717129386771412","2.5551118963071","8.77123346876317","-2.2328457027466","1.80602088859932","-0.237697676302819","125.23081900449"
"ts0r0f/symmetric/gr17","3.58523388836407","-0.306598742125746","-1.59896194362929","0.366271227358614","1.10777398229968","0.188452571139888","1.48599792878043","-0.350560294211418","0.0995398016039663","0.133989463065701","3.32742330135314","-0.160159250354404","-0.596630518687326","0.181310161371153","0.536880859471811","-0.175600386646184","-0.689313079130954","0.197256363678373","0.158521724529416","0.420379796942947","-0.25265354036768","1.56984952350933","-2.15597422909565","0.611822652172807","-1.12345779360881","0.498601126607168","0.352788047170346","0.997130146621401","-0.268579631771751","1.07620059396369","-0.772725427307243","103.921974816107"
"ts0r0f/symmetric/fri26","-0.356350619224971","-0.680634217176581","-3.763885775991","0.112595140006992","-0.730198309352016","-0.0530095332294264","4.25637791453478","-0.000331728777182662","-0.664795007137317","-0.206277832098896","-1.5760410395912","0.138696723420948","0.466772322249168","1.86861421123656","5.68662120272324","-0.141834827962742","-0.636358456695117","0.3276834707022","0.79716355214669","2.32967376366708","0.408921454613933","-0.0630036111247534","-0.366980168609036","-0.24509406740246","2.3643863525726","0.248376082594885","-0.880006250698787","-0.819799224470579","0.539479847379283","-0.198264358710602","-0.420254408106561","79.8269459011126"
"ts0r0f/symmetric/eil76","3.2605796381894","0.0612314441523761","0.296484705110361","1.49804014718098","-0.316569819789757","1.4256863149108","0.987299829131409","1.08888865434689","8.68864689413341","-0.0425810882351582","-2.60745795637587","0.0238377334975705","-0.269508504455355","-1.62216543442889","0.00131549980776136","-0.0364212552519707","0.506703256045302","-1.75164321608414","-0.0622110877051708","1.17530883173272","1.48879403561373","-0.536067064902401","0.693102771262297","0.0257468845448937","0.702643131458189","0.648964690463228","-2.19145755862353","1.42912774865233","1.72916082402288","0.91395850765375","-0.128372135821727","209.569606079166"
"ts0r0f/symmetric/eil51","-0.907018505010346","-0.802032374025983","4.04472537755708","0.00823948382681748","-0.556643912335259","-2.25600546697595","3.20732180432951","-0.040860915353798","0.755665396489669","0.0389307185497377","0.225404470378284","-1.17993720587719","0.0422977480908892","-0.0577362792611668","0.595538078828461","-0.0559903885832747","-1.46363759890451","-3.40499908549521","0.0801706392378935","0.929553969434904","0.867629366929929","-0.31064475087709","-4.51548442735003","-2.33352786539024","2.00955629927704","1.61397633986747","3.30594194360494","0.918638237378418","1.26734928613652","-1.8478866149296","2.06581378779566","221.715100059572"
"ts0r0f/symmetric/dantzig42","-1.04673982989174","-2.8085927133774","-0.338161993830748","0.143039967548093","-1.45118318753675","0.0432237866804969","-0.517272379255318","-2.96056620263625","-0.468240868047887","-1.97181021921821","-0.31678669253895","1.05605325762511","0.176222892938036","-0.157481336870259","-0.152169849271842","1.35223585934788","-0.260334363380913","1.47934742508702","8.29398590441258","-0.0874027480009297","2.41009766978924","0.611029912313246","-0.53830389301292","-2.74374689467553","0.0163401529168256","0.0749730492002748","-1.36803119840569","-0.0147543670804099","1.85743850946206","0.413510666324059","0.826348249562753","151.816776093341"
"ts0r0f/symmetric/burma14","-11.8063873232179","1.00361026269726","-1.34546890757112","-0.863831649099602","1.215371761497","0.0455882122727423","-1.15303820484367","-2.28452135321724","-1.24972714988477","-0.925701902817252","1.80961099807804","2.07827000864557","-0.291793288817497","0.408666251174097","2.55640091708741","0.247774769435613","-2.46088373087556","-0.218953427771474","-1.06840421458168","0.528322633533747","1.29207778011835","-0.34195499703885","0.0711050074670325","-0.273905302754601","0.822933273053458","0.0173081166281156","-1.44721815222728","-4.90713552540962","3.37365656530481","-0.428469106887469","2.29611698866387","78.5800880178916"
"ts0r0f/symmetric/brazil58","0.880448502650508","-0.0258819031110782","0.566434671780608","0.571860891312847","0.654342348752454","1.56522688166263","0.00133919279048968","0.18294122053","0.38090978417934","0.779416362441059","5.37509415409238","-0.0364063546525088","-1.44085794102815","0.026965827235922","-0.354256833478534","0.896074260797331","0.00692286918607335","0.235172050046357","0.361552628978899","1.51058164427761","1.37237666452383","2.14912910974235","-0.263320940846769","-0.689014950591382","-0.400829468731244","-0.264919317428514","1.38012339640029","-1.00186584990585","-0.0292532422094403","0.166139565684409","1.0981077944276","306.710743033395"
"ts0r0f/symmetric/berlin52","0.72541666413518","4.85024433245845","-0.662362944125889","-2.56558489378105","0.657944592624382","-0.0290154983349618","0.218284356923315","0.0878689995910528","-1.1234719910657","-0.0133194644350315","4.85646901266975","-0.0392369069390746","1.10261635250153","2.27320183686563","-0.853168469039453","-0.0219717472504139","0.652540475935526","0.131528464435937","-0.0587888348945563","0.388523556527443","-0.73518790796011","-2.00662497303933","-1.93401893842067","1.19379501347429","-0.00469004867333365","0.389076377559497","1.14967164115774","2.64797421485854","3.3061691595851","0.271949405837018","-0.139845465454286","173.358706179236"
"ts0r0f/symmetric/bays29","0.0384310542509081","0.038877579019696","0.0758611363312077","-0.133787308754533","0.55494082634213","0.310131089520032","-5.67078567888024","0.157777455752409","0.818972189959168","2.19500723829834","-1.43500062893421","-1.73789002214935","-2.72205122446349","-2.28458401689843","0.958967394569525","5.4066906315951","2.73102993367544","0.00166123351443555","0.319641825266573","2.58197700949296","1.90841966863296","-0.962020354064935","1.46921863105594","0.565086040349217","-0.875935198427786","0.860556758546396","0.0615490721119075","-0.304226182013905","1.85667480921868","0.0815400565061211","-3.43276334126612","226.637776707036"
"ts0r0f/symmetric/bayg29","1.27527253781504","-0.0794476132827559","-1.95027142626822","-2.31230452817243","2.71789461148921","28.3112599439617","1.60207423794629","3.10271695846033","3.02905823603155","4.39621628365261","-1.33821907542361","-3.55707985687672","7.40060465700716","-0.131815517478212","1.45425941508755","3.37348656348921","-1.31477757280659","-3.83139565264428","1.05552993046971","4.38596974345225","1.82355371457814","1.57861927027903","0.281008866543482","-6.34194648318075","0.62497058472432","1.46068701399472","1.07644556649678","0.681368746677478","0.910338993130276","-0.75731932115996","1.53122877301717","86.215979265087"
"ts0r0f/symmetric/att48","0.559015293623564","0.938475648276095","-7.85381893242532","0.0658802835744706","-1.7089428175826","0.0434236975388703","-0.432270684742695","-0.319024073291478","-0.0885900084404956","1.08262085202418","0.475789359161691","1.15062089222063","-0.394512547244836","1.21694710376978","-0.064674250412849","1.27406261070275","-0.781448552461938","-1.53436670452779","0.115881222024404","-0.590779801362378","1.44928469214772","0.409045300208004","-1.05298997735385","-2.81560072532551","0.355443024836783","0.208485241715341","0.646453584742331","0.452236275658249","0.711962170880817","-0.156307457781906","1.28991411413237","242.975117563753"
"ts0r0b/symmetric/ulysses22","-0.297320407410609","-0.299172999326479","0.4186358368361","-0.199621450185349","0.26041549594374","-0.166261305735421","-0.671533605715643","-0.579607539083221","0.827585522187321","1.87451753280246","0.485349145334865","-0.598071213754182","-0.196046452176552","1.10509202588502","-2.66743822117411","0.45477850649981","-0.662484784932464","-0.626954838819324","-0.155233504950983","0.783835760232832","1.32308283298881","-0.380798865836707","-0.103812913005293","-0.140853727338249","0.683063888998878","-0.229383995634518","1.40412642531432","-1.12470155278583","-0.654104601021734","0.349160923888407","0.698521967825501","5.996683155383"
"ts0r0b/symmetric/ulysses16","-0.16713117056063","-0.842710798352531","0.416658091653347","-0.0313900155209671","-3.5732975998498","0.910314330924551","0.482621604621531","-0.737337811720028","-0.299283705031188","-0.439499713424157","1.1525790075353","-1.72193278980437","-0.100646384212309","0.0415899225045645","-0.448514721231101","0.0509932073528713","0.624280633748783","0.237392358025383","0.619998610772533","-0.485924548523833","0.858965961143901","0.0199368475210931","0.0607090133220239","-0.584037890765792","0.444972886023157","0.0211694786192662","1.77100383446213","-0.0733274747602954","0.148820474618676","-0.348234370195256","-0.811637976643303","3.92300382128517"
"ts0r0b/symmetric/swiss42","-0.271102689386317","1.00679396795964","-0.00231277066617294","-0.110602580040718","1.12654890481855","-0.211189383496887","-0.695767781367571","-1.21321968241305","0.453670437193678","0.263520723601479","2.73132978737047","-0.184295923479479","0.543998802326866","-0.434165422137138","1.8085985051803","-0.153020944941676","2.62256955167686","-0.126816785412432","1.31150072342157","-0.261879081934175","-0.649160832635294","0.324956644208415","0.279114660688143","-0.938190442405944","0.471643590976547","0.369479789477119","1.02882369040546","2.22637749528998","0.635561990988044","-0.399014968425713","1.4398251526673","10.1547631229986"
"ts0r0b/symmetric/st70","-0.237455911491905","-1.32615736511807","0.768993112848242","0.935155185292041","-0.740769337188003","0.801989536992355","-2.25719042093805","0.105921983327222","-0.492662869143559","0.104391818145924","1.55577271042619","-0.234880796568869","-1.17318762797953","0.000472512767602227","0.496523240872181","0.789001192376272","0.678756674002764","0.932437027154573","-0.374768838248444","-0.216894481947586","1.8676780135721","0.459549509864002","1.1497406581568","-2.03626657749662","-1.46872367639296","-1.66493918741304","1.65167979317598","0.0380385342707384","0.914723323369537","1.22923791681944","0.779747717970041","13.2855796935808"
"ts0r0b/symmetric/pr76","-0.408503832028582","-8.30603461899353","-0.389939254278423","0.0683606614029936","-0.151426943393487","1.20225550491897","-0.0969031742376195","-1.69629027128197","0.00647566948836864","-0.459736696434581","0.951396830956313","-0.0999993142493949","0.777426511383653","-0.182678934056593","1.07972291879622","1.55023668476774","0.109017856955242","5.93392665958539","4.77508760060454","-0.127192764840697","1.23887605213186","1.46713586526666","0.0997839089771237","-0.753626118509287","0.447202666025009","1.48724932911495","2.8305380967047","2.03787564739073","0.391270035796699","-0.966395006340036","0.513148860218244","20.5693669782699"
"ts0r0b/symmetric/hk48","0.274654850558445","-0.0921652620292888","1.31282211053219","3.46868774317219","-0.897941874549542","-0.0377369124711243","-1.60656928293842","-4.09180359679612","-0.615545483625164","-0.179556877025751","-1.58219084679813","-3.31279961555602","-2.02077414045395","0.133749398648467","-0.611247284454083","-0.221957378553401","-2.96608405467051","-3.44784481206167","0.142660676798776","1.04976289183749","2.3860794850714","0.688737182215362","0.227314858080176","-0.619576579572224","2.49811743038706","3.82073162152151","1.15534677848252","-0.845108205402195","2.38952556164364","2.44816047337736","-1.75831133231244","8.80593980109877"
"ts0r0b/symmetric/gr96","0.177322713043711","-0.168491015198202","-2.89990836155507","2.38318887189275e-05","2.08009967838547","0.0245054838455424","0.233581685877017","3.52596813891634","1.06100888396714","2.02701959738726","-0.757329363917188","-0.071470017239857","0.0560377993393361","-0.665900967685696","1.06785122448498","2.85856518920831","0.168767624076539","-0.130853588001356","1.36092878644618","-0.0660300928706024","2.17974296834197","1.35559063423594","5.00156429570656","-4.00295998824122","-2.00635697980287","1.40067860117691","4.19158616203111","1.37948531620332","2.10272618411147","1.88300907015296","2.45149632234142","17.1186803090282"
"ts0r0b/symmetric/gr48","0.707333306985871","-0.103026241087581","1.07600191202559","-2.3143721219953","2.01933760637027","-0.150285508193315","0.831250424819342","-0.390505626991604","1.45587385471094","-0.0792414846316605","1.62219903569642","-0.133914470790197","1.9810479822399","0.00102337474524896","0.911163923826484","1.35877120264565","0.998354554311267","-0.42845773645984","0.481465368121221","-0.261929461998336","0.489737380394385","0.0189036315811888","2.58053289778107","0.898435390876675","-0.0124576321903928","-0.354334878806632","1.09276896188813","-0.109786598889075","-0.367653139234122","0.732649980362447","1.8453150560203","10.3583783908937"
"ts0r0b/symmetric/gr24","-1.39391532640385","2.75181585949233","0.610767714454517","-0.247360000972895","-0.273911445119164","0.198549841126395","-2.02117576194638","0.318194616222634","-1.49839165814464","0.096914450640488","0.678074896485895","0.246281883533126","0.478764970147459","-0.194227451632672","-0.0129686967686519","0.00564996533382891","0.306992075991477","-0.703274179925413","0.523396802976978","0.00779913755710507","-1.00048222774193","2.4928413235945","0.468137175739074","-0.281948478633972","-0.484299489984498","0.537975979930456","-0.830107081448711","0.398287845290733","-0.136589708348599","1.91450278553014","-0.265491158941693","4.68817972937822"
"ts0r0b/symmetric/gr21","-2.86960540012563","-0.188128094630254","-0.470506119718983","-1.33406978885503","0.504936739229313","-0.512180655293301","0.224458056974037","-0.438860671796113","1.1186904127205","0.570767502252176","-6.78174542310838","0.81514456923475","-0.147531335168697","0.312244014039983","-3.95008808982323","0.584763865555004","-1.69458094096582","0.523695116228959","-0.916624808336991","0.332238914354403","3.26675659918735","-1.12938662177387","3.53737281540532","0.279437659983649","-0.32820046013198","-2.07739445901972","-0.55007410808176","0.153544247192149","0.294549803004437","-1.84119643338117","0.771063822723897","14.1799949433195"
"ts0r0b/symmetric/gr17","-0.670108356155919","-0.339578770980674","0.450563314210217","0.400052714177517","-0.165271052543411","-0.349034013437267","-0.0773093665836682","-0.474655536790072","-0.189985469426744","-0.968930832606609","-0.390014294482032","1.54464637164136","1.94560629882465","-0.428401207640231","2.46039087863016","-0.629423720676166","0.576452527783536","0.148862878770495","-0.188159381286526","-1.60604577010065","0.970784570292659","0.887708236560479","0.283338987292877","-0.0216772574180616","0.155506890862091","1.48597236471722","-1.13151554336351","-0.53788352632491","1.04365545875524","-0.120242938146317","0.252610293662539","4.44980687178893"
"ts0r0b/symmetric/fri26","-0.926991570032937","2.01568200091652","-0.473092176162324","-0.130041830019844","2.21363591496974","0.353846419976777","2.06106916473293","1.20759035155361","-1.18897928286357","-0.421610769391001","-0.0324573218081637","-0.748008547954574","1.21447295968657","-0.31503763679855","0.691375982890669","0.561235488117116","-4.19684729542124","0.351590703717759","-0.0112462904215047","0.39902583794067","1.89810762636286","-0.731583405110997","-1.19446042353184","1.31358969897234","1.01547275442554","1.10451154555047","-0.0604892543546622","1.82668999052837","-3.95574469047655","-0.292093372240875","0.780583659613185","5.93495721061964"
"ts0r0b/symmetric/eil76","0.720131180133074","0.504026166926689","1.30415964765287","2.39532110512056","-0.632326942528107","-2.69251590381685","5.18103047061182","-0.138451415365359","-1.46402076029994","-0.111919531707021","1.19509627251348","1.68497358271541","1.74715048178601","-0.144771162751843","0.874561498880323","2.54333250419687","1.53753304685677","3.22832845366673","-3.53579767879351","0.21705062201402","2.63205228662637","-2.32563364659965","0.483014591693712","1.82326407681126","0.474981165870899","6.07943760093371","-2.5660879345255","2.27285905216701","0.0232528464821892","1.48014214097532","0.313593318724738","9.06199945224363"
"ts0r0b/symmetric/eil51","0.531874018952287","-0.323228115651675","0.25884221572142","0.445400038394678","3.89486255196276","-0.200035417839275","0.220444875160883","0.137015436999561","-0.201622459550647","2.05704287232503","-0.569937403473641","-1.1761957000709","0.714334334480618","1.52029702408882","-0.767553941371395","0.0343996799579966","-0.602244556368204","-0.155498016420767","0.329831428277017","-1.63290779016867","1.31073050859232","1.35682469516146","0.907494133757632","0.494430417296264","-2.12610995001936","-0.526058517441419","0.392609131123913","0.407029303049867","0.0582318506932193","2.5841155858085","0.944999243341775","6.2900167231491"
"ts0r0b/symmetric/dantzig42","3.66223564301952","-0.159886566382658","-0.0689241433642369","-0.167220020024485","-1.04083525194465","-1.76765532295676","-1.05682857482104","-2.14140373591708","1.02056687655701","0.570355981334772","-0.375649521834034","0.209992195465985","1.20028599906237","3.78649601267344","-0.28554058090098","-2.6495485773007","-0.513233704522869","-0.886353822930333","-3.43343519724841","0.133753618927117","2.33032503484012","0.845600198379616","3.11654469512149","-0.495180108261035","2.43904992325354","0.286875872969893","-2.09258042813343","-1.12647447875784","3.40486436261452","2.99123020371735","0.627556242299007","6.98211452091974"
"ts0r0b/symmetric/burma14","-1.93046114660225","0.628565528799175","1.76103625658596","-0.123281988491115","-2.28228815980144","0.495550033143013","0.897332217192278","0.883139330311431","-1.05485796085018","-0.503246172332655","-1.11274333834969","0.637637506061297","-0.227246249537801","-1.37677098902892","-0.44246055584292","0.197703107316066","0.534774746636447","0.334165474986241","0.387774653525307","0.287234462182497","1.09789206991918","-1.06098706022367","0.538550799610278","0.796679478856382","-0.498964162791731","0.15412597955176","-0.266499500732856","1.48298609484822","-0.20223367773965","-0.789710774556064","0.589552708384303","4.21409293032958"
"ts0r0b/symmetric/brazil58","0.340605193406781","-0.359825903046579","-0.715531079637425","0.392242592996591","1.68095724421834","-0.275330115200482","0.660311461583097","-0.169328880442773","2.09368592590616","-0.138223484952184","-0.690081616956286","-0.13957831733383","0.176820790608527","0.819099658997575","0.000106258900679109","1.88960957760748","0.472686862235457","-0.661966570460157","-1.94009501043894","0.414586235046745","1.45939982894466","0.640184031745607","0.615622741065198","0.84751023809297","-0.898391142177662","1.71400124083789","1.4127359028703","0.0568866318593242","-0.595867698378545","0.868114307251456","-1.54236497280903","11.8364311287689"
"ts0r0b/symmetric/berlin52","-1.02591140928062","-0.175983093269715","0.239877999583702","0.360475042761857","-1.81426272255557","-0.290578011641336","-2.49274858731763","0.0434541350362112","2.86779539244389","-0.276578553110328","1.35517840223803","-0.504284470289248","-3.66455794598794","0.156055536321581","-7.06404793020007","-0.107746884478389","-0.367436585151954","-2.37726199948359","-0.0148652434175549","0.185197853298187","-0.252158001997488","-0.237825019706019","-0.152687675597725","-2.38326245313821","0.0870338171229094","1.36439174217141","2.35952164034721","-0.644468587555874","2.87370620159735","-1.20413269422023","0.98016563550707","17.372414794348"
"ts0r0b/symmetric/bays29","-0.0070019969827193","-1.65750267880271","-3.75303360937928","-0.0515795379130871","-0.43779106952723","-2.08994455976749","0.489315622322693","-3.20396732868211","3.36428368020847","-0.387326546417521","0.129216824328057","-2.38540501715214","0.593006319064063","-0.510391836104199","0.118601670417213","1.07972733052651","-0.539433208256278","0.281577447639779","-1.01881541575081","-0.28027177522922","-0.00188515625468013","1.06599451650007","-1.36390207028251","-0.601121905849269","0.670787782124244","0.673680343861737","-0.737370014032343","1.36909257649911","-0.370583338376214","0.377611749791314","3.32128294827316","8.64285206343412"
"ts0r0b/symmetric/bayg29","-3.53559879445717","1.22017929951741","3.30402956763191","-0.300918020285126","-0.319618576021374","0.227239568759624","-0.993059894512645","-0.222599510505717","0.932956165731204","0.152492868172684","0.162433337041322","0.115903813967573","2.23515107988662","-0.234088406907265","-0.0284269273176868","-0.474876672633894","-0.750738449504172","2.74694916984333","-0.989697860057543","0.361580420187239","0.317237183368391","-0.307300352753705","1.042078457309","-0.362817288888509","1.801224803331","-0.526974887021127","0.155144123190748","-1.01605432306294","-0.165514070012757","1.90756914383769","-1.16911400969461","7.06622403718174"
"ts0r0b/symmetric/att48","1.10980977609672","-1.76301508654179","0.727494548808435","0.833284659477739","1.4957127417911","-4.78078994028492","1.63309294284542","-0.338673139792749","-1.94025430382855","-1.32752484886203","3.05013220442849","-0.194463869517284","0.0365356629214685","3.88217718263631","-1.12390398554324","-4.68130132439829","1.33265838965216","-0.346350259126365","0.858769818418301","3.51654202464723","1.39619888264901","3.00793354416407","-0.873653282001105","3.80504991651256","0.476350553654626","-2.83352508436692","1.21125149732876","-1.23379837794796","1.12401007220679","2.09275272863592","0.719107514557863","7.87250508688863"
