"instance_alogorithm_name","","","","","","","","","","","","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","8.27525096569511","-0.239942056156757","6.94062626969123","-0.203465816869769","-0.0639947472351688","1.29526494692824","-1.94907671064389","0.144807459267394","-0.562552849061185","2.19180575989469","-9.022541809163","0.619995129220757","1.47067357778543","1.22578685931678","-0.978976116268266","0.724853287404195","-1.28445532986642","-1.00851770926016","0.101429688919186"
"ts1e7r0f/symmetric/ulysses16","-5.43247631493454","-0.34999142636576","-3.11174371742265","0.303545260545277","1.23751550723303","0.253252685869084","-3.68568946082387","-2.83102844948216","-1.50027843223078","-5.78655429778903","-8.85756695357725","0.439944052324615","1.61340712596003","4.18894175667507","-0.301067874618166","-0.909945084964529","-1.82645479593896","-3.04929746222678","-0.399952300819752"
"ts1e7r0f/symmetric/swiss42","1.59652719139819","-0.0488346310638866","5.33103511052922","-0.065590023216169","0.0739967589616797","-0.118836573190837","0.027865538072506","1.86497823973644","-1.32762270235519","0.0217684653713927","-0.29568617806239","0.211328424732347","-2.20508170712158","1.35214549337183","1.20732372709276","1.76503565200885","1.48144931250563","0.213840418130587","0.521201210298402"
"ts1e7r0f/symmetric/st70","3.58507844137058","2.06474532120899","4.65726262730399","-0.0297432417146012","2.36505400228708","-0.0468150941079573","0.0193712950798902","2.73729325122571","-0.574588109995974","-0.13688372526557","1.1879157770019","0.0145380632979257","-0.260665122262448","-0.90025617693536","2.50396035855049","2.28207710949788","-1.35977523708286","1.67364665031886","2.53236100382316"
"ts1e7r0f/symmetric/pr76","-5.58191223955297","0.0281371048268612","0.56146395875364","-0.137199083121941","0.705045256152711","0.0174669586169399","0.0590655835059098","-1.73066584422238","-0.00196389317965288","0.0157421890023848","0.508729417345005","-0.0153716063743109","2.68118265029661","-1.24980258736336","0.1563026716046","1.14213935487945","-0.172097059603541","-2.56991956160893","3.11600904281112"
"ts1e7r0f/symmetric/hk48","2.00856129130481","2.96796654456039","-0.166271542942443","-0.139110182246986","1.25152790497542","-4.81428327698895","-12.1795743128627","0.0926507912177191","1.89877669631799","10.4122750925824","-2.6836877448332","0.0531282517766938","3.903901093505","0.835064874673962","0.980679430521503","3.36774504881943","-0.753692887163874","-1.86102068727425","-2.12059233945184"
"ts1e7r0f/symmetric/gr96","-0.230127913407088","-4.17018197266104","-6.89935355252125","-0.408278853561273","-1.99272894564547","-0.037342198591456","3.25126932163881","-0.0335774235761855","-1.12893617649438","-2.91152271792371","3.9647042167027","-0.0163933861667428","0.00864188548915533","-3.99045316937847","0.790722926123309","7.71362677750026","1.62276339123194","5.53395087905816","3.3497677533811"
"ts1e7r0f/symmetric/gr48","0.343559180522326","-0.0338947762130899","-1.6290252007988","0.0466388560610332","0.0287279056768571","-23.6693141355344","2.54859719826246","5.10534872740662","-1.48359289616555","-3.98129050813148","7.18328573124654","-0.0655700261239423","-9.864334669458","0.164829535452149","-2.3646465824684","-4.95390716577992","12.2355972380582","0.907737839334339","0.939571103225915"
"ts1e7r0f/symmetric/gr24","2.41469796783669","0.0167353068700102","0.776748749790585","-0.185720606244115","-2.68531777918417","0.135607979782631","2.77135998559142","-0.113188386644768","0.933034441071508","0.0481517781011638","-0.122326999695421","3.93312633657785e-05","-1.29297418547059","-0.0758268253805264","0.817454420942895","1.19353233708879","2.49558401885247","0.164219038654551","0.0448222485369259"
"ts1e7r0f/symmetric/gr21","-1.43325025574533","-1.8996528149777","-0.842716459578389","-0.147126821097358","-32.9624165944058","1.34904854183408","-0.0424081813253344","4.25626061158497","-1.9714060521536","0.226321375110409","-22.0008995055581","0.832580404088523","0.224434268729663","0.472727840734486","-2.51841823526503","0.114872022875843","2.20530176550029","-1.70272110493461","-0.836287691015922"
"ts1e7r0f/symmetric/gr17","0.280012430242844","0.298854132835993","-2.57972062143308","-0.217169679842773","1.9607043751286","0.154285537126283","0.854556750647728","0.215315356472183","-9.4935739246843","0.399735654405752","-1.476907155338","0.223790056748835","0.454560632140303","0.986543913028399","0.885742661439214","2.02366618258246","-2.21213361124759","-0.358635424705572","-0.893945820462644"
"ts1e7r0f/symmetric/fri26","0.602262757395982","-0.076558469357102","-1.08945192067113","-0.272276030780179","-1.25570079277872","0.0695192255398708","1.88611258302903","-0.143028990316196","0.262612056106094","0.0328301681440324","5.09040357217773","-0.12666409879634","-0.77657653931021","0.975016895718041","0.171008708318502","0.998150276100692","0.956335066135872","-0.209937516580425","1.0328959368756"
"ts1e7r0f/symmetric/eil76","-0.914045760985858","-1.19982660674412","0.943619519937209","4.12612550637872","-1.98440158227086","-0.0605547303845556","-0.239949079360881","0.246258017746511","8.10613216207679","-0.0409328915118411","2.69949578052044","-0.0322220177570679","0.500686542336002","-1.67892095584345","-0.662211120714635","6.52946903045873","0.201824119308653","0.987884316886256","2.14186053759144"
"ts1e7r0f/symmetric/eil51","5.45147421333809","-0.0517197503257972","-1.01033610212145","0.0413851156569172","-0.597167419787268","-0.597935399516732","-0.301285618962321","-1.42829453533941","-0.0383733959973843","0.0574003110427999","-1.4690289658421","0.0552173761559252","2.12203003497583","1.20488227061263","-2.24200570987038","0.764982360951485","0.242770227336368","-0.10367486759036","0.238655037506621"
"ts1e7r0f/symmetric/dantzig42","0.415794312262035","-0.0375826505858302","-5.43144096481213","0.0650634502823565","0.821138734450636","0.0318392172161888","0.910064842981663","2.5705421244662","-0.945764046518863","-0.0208142382546595","0.580053169116388","2.34231181758396","0.935782064014946","3.74908436373314","-0.983013189776054","-1.41909288077767","1.13619600200602","-1.16076949615038","0.340010711638405"
"ts1e7r0f/symmetric/burma14","1.32775606035508","0.0796460106527077","-0.688831422221233","0.275185547341871","0.648075260706423","2.71207471240566","0.921123945938837","0.541673249533279","-1.07899666299908","0.511020996436704","-9.11874800657842","0.791974116874359","-0.348460290493656","-0.43827381717619","-0.348449419767102","2.89399931170672","-1.03314771092676","-0.270561143067136","-0.461903145304838"
"ts1e7r0f/symmetric/brazil58","0.438284594458209","0.0740835852849056","-0.253926066943568","0.0239112831732475","1.294287415083","0.105078477060999","1.1276881675351","1.36083745849662","-9.87692746984146","0.0683208557098191","-0.718088548472105","0.0388140634699271","1.54283723721227","0.676381244630444","-0.452686701372641","1.10051502872509","2.04909732824786","-1.60643827045124","-3.3046594441969"
"ts1e7r0f/symmetric/berlin52","-2.72553726508285","0.0409758959636271","-1.8219144435266","-0.423239877644275","-6.85032049079893","0.052721237700238","1.39391468060244","-9.25576729286486","-0.651976972627328","-0.0495452891453424","-1.88754328330273","1.78738641185041","1.29799721182639","-1.16307652834765","-4.72489615542632","-0.964324706206574","-5.75026221223863","3.42909425432343","0.813736431616211"
"ts1e7r0f/symmetric/bays29","-4.69652130616491","-0.047844957319694","6.50114684699083","0.0778354550775155","-1.06575111781381","0.0991807185822595","1.23786162456138","2.49424958106853","1.26770104740628","0.0410557550019054","-7.08407617499676","0.145141809460303","1.21477705445738","-6.72280598808354","2.65809845089859","-1.20689071069841","-0.245989257387216","-1.66241493870794","-0.756023874551099"
"ts1e7r0f/symmetric/bayg29","0.0952084511536791","-4.23803466086039","0.736104063847448","-0.292889509494068","-2.80534465559003","0.134183725613596","1.07550622572725","2.8591705889244","-2.57347882882113","-0.0348113003854834","6.31182888709549","-0.128649707725391","3.19486881096787","0.5686683782962","0.519272270150555","-0.911121752166236","-2.27568696625638","-1.27059277046397","0.840572933625382"
"ts1e7r0f/symmetric/att48","4.6764608765483","-0.0447785994505599","-1.62183188677774","0.0455710923488377","-0.143936779546214","0.253528269821243","0.533041189527531","3.60757674939654","-0.395618774337414","2.34794895242431","-0.637586146327286","-0.671203657231035","-0.886796797690613","1.47092328196711","-2.06944258324001","-1.25115129736862","0.936045696912886","3.27565147573805","-1.79490368933391"
"ts1e7r0b/symmetric/ulysses22","-1.04811793750035","-0.461410615864638","-3.8754719040198","0.409786724297239","-1.45834082541533","-0.373037247684544","3.75096273096022","-0.502620357808887","0.913330096485401","0.40134550573846","2.94132231722006","-0.452973233597412","-0.241548679748929","4.77035638625619","0.133829845964309","1.33693260706133","0.217581195391073","0.109173132849023","0.21544834348281"
"ts1e7r0b/symmetric/ulysses16","0.591631258965595","-1.99765220029252","0.160087880637751","-0.868539848466559","-1.40619420335976","-2.31490475739823","-0.749611305010695","-1.77506547782662","1.32190421207909","-0.00062165132322122","6.12280414931026","-1.48022704737856","-0.0959877591793818","2.65251074020619","1.45872507066833","1.25374338762885","-2.1162068620042","0.123438989055554","0.247570931891348"
"ts1e7r0b/symmetric/swiss42","-0.656913195102255","-0.217390440521171","1.92734582700617","-0.17910772022499","4.23472933118231","0.057236007919931","2.72603787373979","-0.182058436592538","0.516217026796515","-0.105194152884918","-0.111443438858755","-0.24433348467102","1.42226762218068","3.11967979942571","-0.314227677161994","-1.41023230011673","1.69051410454223","-1.48746008250479","3.23210302704753"
"ts1e7r0b/symmetric/st70","1.82334899670104","-0.121961340277509","-8.29412970788114","0.206165165062544","0.518092851181497","-1.65801215653422","0.305455756589514","0.610785506951463","0.444407203122918","2.10941428795891","-0.630105780139016","0.248443384904326","3.31467012712858","2.50511423457361","-0.182703199321722","1.36722416837701","-0.610087923542778","0.256055373723112","-2.74723272500509"
"ts1e7r0b/symmetric/pr76","1.56662622577025","2.52975242577924","1.87648040457261","2.27906749356126","1.6548817066728","0.0686179884657789","-3.23969746720822","0.10759428038306","0.610238576479213","-0.142209854309245","0.102740534440249","0.610412304004523","2.62064141673794","0.637195176950761","0.920311543909304","-1.10202145391883","-1.15021236521976","4.07900001911188","-1.92319119928249"
"ts1e7r0b/symmetric/hk48","-3.315608341685","-5.21400206985334","-2.26195002338908","0.166941354838612","1.58099456331363","2.87374409326054","-0.577962398194496","2.21887693378095e-05","-2.12568627750123","-4.08577653345298","0.219049202168817","-0.309784871651727","1.71862943646015","5.38069848008132","-1.42958158738784","-0.430256264483894","0.398130621894834","2.13471938255088","3.75007522014149"
"ts1e7r0b/symmetric/gr96","0.744614856426317","1.60784746359675","-1.16266012512604","0.125680625492711","-1.09010865175425","5.00631920032095","1.05416532522264","-0.143272362750064","1.78965168903026","-0.450924828475426","2.98479350142664","-0.0800010958267712","3.44690849830106","-1.07793848939037","-3.72762331342532","1.37939855251185","0.256175380977346","1.29410877786602","1.51720520158145"
"ts1e7r0b/symmetric/gr48","2.51544043345254","-0.270787332513852","0.00966926041947861","-0.054091741205959","-0.318301502798854","-0.0127272926333596","1.04252062554914","-0.439434330997192","2.196970826989","3.99164706894269","-5.12732945044534","0.237823203546771","1.15031568985282","1.34320733593361","-0.110902100148011","0.0331310065988602","1.84667577126489","-0.613181660260193","-0.530752705304534"
"ts1e7r0b/symmetric/gr24","-5.17670981468284","0.597047527083678","-0.629368554713911","-0.394715698377698","-1.01932762082122","-7.83053278119269","-1.55866687932751","-5.25393942190286","-1.25588541611495","-9.95758578010984","-1.96823597275782","-4.19411272932868","0.344864026512734","-0.339397712032788","5.56734158066239","-1.352845604975","1.26508263398908","4.28306890807081","1.3807653033"
"ts1e7r0b/symmetric/gr21","0.679614352712976","-0.399450136473259","-0.344279859797015","-0.167450721414376","-7.38160703753536","0.750125394174091","-0.867412133878671","0.686186153804183","-2.30075259352614","-1.08266501419328","-8.59420083923681","0.688738362576583","0.970041667214273","1.6280334259798","0.12437303135435","-0.218686900274033","-0.860317069188372","1.54044421258417","0.106753717161398"
"ts1e7r0b/symmetric/gr17","0.952443746099522","-0.635643687073863","-2.5413631044441","0.896342476170022","6.02328540278402","-0.918199893160791","4.3081888090776","-0.828423731721568","1.78354139928299","1.25125971817924","0.209895102704937","1.21203435235","3.28905860851878","0.880292268861662","0.37060371947888","-0.353195990691215","0.780488483944148","-0.257901336383248","-3.401158983905"
"ts1e7r0b/symmetric/fri26","3.04271521691591","0.391591061428181","3.70418300282468","0.311370631882048","-0.190791346182867","8.02692351374386","2.58091903852038","4.35374030694203","11.4356923742031","-1.06681008359637","0.3259916621145","0.340620870889621","1.29757870116674","2.54025977498391","2.75958971799158","-4.77840772405127","3.54463135613759","0.187773446889168","-5.35744799317074"
"ts1e7r0b/symmetric/eil76","-0.387989377016278","0.284429095061807","0.253822802599684","1.2415853188782","-0.406879131865009","-1.21278802206844","3.01353860480685","-0.10871870009902","0.624234594599761","2.25875460449695","2.42185466846318","-0.200686363771361","1.57114210861078","-2.4801810539091","-0.519870187281484","0.215275792919376","1.20335861785021","1.46038405797886","1.19357927501873"
"ts1e7r0b/symmetric/eil51","0.192872120424778","-0.574320075898445","2.36290669597848","-0.302161891744662","-1.29165839242602","-0.160829552002917","1.63639559284417","7.09724609630054","-9.10788426895623","-0.369352469594825","4.45992054568267","-0.212027664088585","0.641148902947651","2.23717320721415","1.6010013827698","-0.150329002223817","-0.620154208277641","6.8014848743619","0.695745797698792"
"ts1e7r0b/symmetric/dantzig42","8.43893526508379","-0.395127040667626","-1.23728923587147","-5.85653128412028","-6.71168959729949","-0.0594638517888944","-1.38269301654325","0.360201628445882","0.567447482810435","-0.244662644895131","9.16300120790657","-0.000979224642918943","4.93353596162953","0.366084310227948","0.5459836295723","2.94548107602516","1.03848058913569","5.9710566645197","-5.97157487277916"
"ts1e7r0b/symmetric/burma14","1.53348793301728","-0.645717878432181","-0.251696036064756","-0.464754940662698","-1.32064192373364","0.839456121040617","3.57751962894811","-6.47749005419208","1.69049664600652","-0.667195709097542","-0.166091938241699","-0.452691315085269","0.859038792036461","0.0718780558532028","-0.4166726601277","-0.849850474827717","-6.09380356231208","0.888298501718894","-1.19367905094862"
"ts1e7r0b/symmetric/brazil58","-0.597147529025645","-0.0632685148626762","-0.316234828893937","-0.29785818471137","-0.202421763825339","0.311073920587677","0.235293834570108","3.08013196754673","0.822677284662469","2.83734963752757","0.258187463431503","-0.104400323854904","1.35926156675033","-1.37386388713653","2.4497780430011","-1.30221178092041","-0.368558317115113","0.312903164554881","5.21135585618584"
"ts1e7r0b/symmetric/berlin52","-4.17207978816544","0.180645054963184","1.53051259027094","2.74642772620123","-0.304740433483177","-0.422040234295614","-1.14294582958506","0.191443209560651","0.167571475779439","-0.430010669390721","-0.0527774438031133","0.0867378185968922","1.40354824572387","-0.684043218213337","1.00116398391372","0.78668393062333","-2.73229047470529","1.38843491851104","1.01731082618226"
"ts1e7r0b/symmetric/bays29","2.21708239749777","7.82127179190336","-2.10619984179706","-6.22057896968607","-1.20956692062454","0.395662629213207","-1.37411091585768","-1.55396369209496","-11.2953319149184","0.834403458753417","1.15931574509631","5.2967440235349","4.34109469237161","-1.56361223313041","4.29212127796027","-2.0767755226588","5.55388103102811","-0.207282012251272","-0.490868914547159"
"ts1e7r0b/symmetric/bayg29","0.401486630226977","8.15452406683614","-7.6145026784536","0.591042134277929","-0.919459543113102","2.5148546539246e-05","3.06064162742596","-0.530443213288438","0.398948152009072","-0.534281503181293","7.68207222657972","0.456193722896391","-0.665652094805002","-1.33695090366405","-0.317768171731118","0.748879538527036","0.70918280580999","1.86702992904328","2.11164122562836"
"ts1e7r0b/symmetric/att48","1.61494266833056","4.17953741007766","-1.44917298830332","0.151245993333899","2.12559979611527","3.25228290162757","1.230408753187","-0.430211512881138","3.41677851640265","0.233505978291859","0.0644045315687851","0.0610354026922404","3.33951285905626","2.18204992269697","-2.31283213256351","2.10886049348822","2.13661228236588","-5.56066846277014","0.247961770170209"
"ts10r10f/symmetric/ulysses22","-18.5965614349497","0.0509392289368644","-18.072998880426","0.459460973684975","-15.583118930565","0.0215927391266208","-1.41186661337989","-4.1146273579312","-7.06681286010197","-23.1018952060512","2.14961246094409","-0.138179773092078","0.239837483126546","4.14208726451454","-0.239560377837564","1.1170714792542","-4.31149327499506","4.68822833739964","1.23055738590879"
"ts10r10f/symmetric/ulysses16","-7.51141764019698","0.418303612895381","1.95127644684076","-0.252223089617442","0.660851394221679","-0.282201280954139","1.15382601391632","-0.194799523351978","-0.626622983761974","-1.82212722403326","-1.98386687470801","-0.13610614252823","0.392299957409737","-0.390570221135609","0.31858753242716","0.646007893048272","-0.164097258505869","0.168402394839739","-0.213292133426611"
"ts10r10f/symmetric/swiss42","10.0601338862065","-0.00146105110914018","-3.4878620848738","-3.0296309979421","7.54012270405756","-0.0761893103493069","2.4161046206123","-0.0612327118250955","-2.87411828643711","-11.7342177983592","-3.73661607418032","-14.6415913066222","3.46438760783303","-3.46486011504737","-6.83068043117269","0.882641880338333","1.91429609785518","-7.0082708099732","-7.16856859725109"
"ts10r10f/symmetric/st70","0.36725812807449","-0.252290912200189","-0.615566365045268","-4.07218184340558","0.966727174197526","0.716943117614057","-6.41080193126733","0.0361348201397568","1.73294756311073","-0.0346090512161336","2.20201833293617","-0.0255596287698931","1.64803965963162","0.68240963844596","-1.47871272150624","-0.0468215892301334","-1.59522062179596","2.135050311438","0.836151856754408"
"ts10r10f/symmetric/pr76","-1.04244824926836","-7.27389833958666","2.16543729222643","0.0681905713120339","2.03715522259865","4.24767569567743","0.86702274774266","-0.0197603281211593","0.481462956289578","2.32077870343597","5.35425607718881","-0.0265095532305675","0.815030469132514","1.40070002874996","-0.842720710741528","-0.320570491148632","3.60284985156629","0.358264954095971","1.50987863271048"
"ts10r10f/symmetric/hk48","0.408044947973649","-1.76336713326681","1.90308770187865","-0.0922201532376691","3.21644042537649","-0.0448632047515572","6.99545757533215","-0.0545096758531047","0.00601846590145211","-0.234924780088067","0.772301119927022","4.93602803487518","1.17291749476629","-0.717602406273531","0.887167584691285","1.91663591115184","0.510822291271792","0.449124755069631","-1.17061037630917"
"ts10r10f/symmetric/gr96","5.04909357587166","-0.0188563999212478","4.03767064210876","9.05789168659221","-1.08797829407789","-3.76437278703834","1.03134135828601","-0.0173734258138098","-1.51177356842604","-10.6410629205492","0.627373930338671","17.5290677205898","5.55780243856479","2.49593554708128","1.14020384525022","0.935595831824843","4.15967319968302","-0.436334789248672","-6.68711653444574"
"ts10r10f/symmetric/gr48","-7.02077623175225","-20.7307651497077","-0.761757109352319","-3.6909672412912","6.43424796722267","0.00572083523583226","-1.54886940764274","0.0624379967333042","4.84321801223047","-0.0499794719562505","-2.83934561997024","-8.87440651105639","-5.88760672819022","-7.10372740723507","0.424825861899149","7.67715382358333","-1.78838274083913","1.52632582432985","-3.27396521712059"
"ts10r10f/symmetric/gr24","-0.93251376789736","-1.83226095540018","0.923271651585772","0.0724514025197224","2.47509030246016","-0.0766728404419121","0.836513215747514","-0.089663079153154","-4.5719377307703","0.126779861859278","-1.19654400889306","-1.70911379448699","1.21807785379228","0.725548945493064","-0.614536657264134","-0.276162762553642","1.7137108432283","-0.598071196392226","0.475180412124885"
"ts10r10f/symmetric/gr21","-2.28168040580305","-7.07202221542122","1.82477750902923","6.35652523718345","29.2618923754073","-0.908471131433703","-44.2481648433406","1.35985583945745","1.73135094784028","-0.151771037331879","-0.771350505910414","2.30376299747411","2.05632797537831","-1.83355638369489","-1.65989815486199","2.3009297226155","1.93925842710389","1.65359894283282","-2.33872273274776"
"ts10r10f/symmetric/gr17","-8.59671738525703","0.730824357898313","-0.764450656043631","-0.213912876171706","-10.1175498873398","0.566493817663047","0.149109898344404","-0.167509695453232","-4.96770022605125","-2.32817457940088","1.58988589640685","0.253812329977435","1.67873301072571","-0.0779841644803496","-0.615507107258275","-0.438046588787242","1.42245477765257","-3.64601199344414","-1.16122394976587"
"ts10r10f/symmetric/fri26","0.0826691537340306","-1.43213182233262","0.891871937579947","1.53602783043606","2.02809975758094","-0.00925394589809573","-2.62823941634979","0.129692544712493","9.03386199726691","-0.222612424904","0.622186616743331","0.0436287848502123","1.09258721456603","0.938843432565999","0.824822255119592","0.00158114182013461","-0.876087796729934","0.464081958987295","-1.03847051833867"
"ts10r10f/symmetric/eil76","-0.520576898407206","-0.0293540858462218","1.07539659780155","-0.191534977380393","-0.0289990651062643","0.7155947478104","-0.291228699225069","-0.0190006995837238","3.64183352637777","-0.0245025090559753","0.450665262415889","-1.16951377541655","-0.00690813848128909","0.0202939340844611","0.0777357176351729","0.0313389341334426","3.77891831810767","2.02576918530153","-0.0556689970256985"
"ts10r10f/symmetric/eil51","-2.14529782173184","-0.124914317095548","0.790016177229886","2.98468645666416","-4.97264691254501","0.0471781891977687","-0.910976402238508","-6.78994901416693","1.11808614251327","2.92839211243332","1.63542204296833","-0.0480081942241011","0.614064960905795","1.87759024636406","0.167532709220749","-1.20786051092032","-0.133794871767057","0.434927156384801","1.67040858385935"
"ts10r10f/symmetric/dantzig42","1.19027898232553","-0.0496637516811278","-1.02415854618315","-6.08872539888433","-1.59128161464515","-6.84212220272499","1.01671158981516","6.89497476142327","5.8518407171897","-0.064325021086395","-0.69974167032546","-3.50511687758868","3.39103760869262","2.81615470105972","5.00490043910939","3.32116783527567","-3.38877721716682","1.12896814181003","0.188853439789031"
"ts10r10f/symmetric/burma14","1.72422617582744","0.170776685788502","-8.67546143082875","0.508593334022753","6.20313850834628","18.4595073093659","12.2701467288636","-0.100156279899302","0.770335602181093","0.328586837004586","-9.53597114428767","0.51790916634306","-0.528200362469084","-5.71150492069728","-0.89106503301319","5.82169900596836","1.0319453473864","-0.319624523843853","0.59893160695446"
"ts10r10f/symmetric/brazil58","0.584679224596678","0.0180986477207448","0.277216572583368","0.038202345534328","11.3461307847103","-0.0628747981754854","-0.82208523435046","-0.261676619507508","1.02450303326723","2.08984621149933","2.82670367141177","-0.0323510059798305","0.330851009560828","0.622603288841938","-1.56515637532613","0.624443672069708","0.859980796516274","0.611697283868965","2.87215779359874"
"ts10r10f/symmetric/berlin52","0.621541164482167","3.22310776662137","0.588757051883716","6.2417217963756","10.9858531820587","-0.0743300678479545","1.43822330567001","2.44790218554781","-0.932294484638125","-3.27068272335789","1.04420946498158","-0.0288344869995879","1.02675948856357","-2.88349427995202","0.117161004947681","0.697719670420953","1.7379948059964","0.200466568693855","3.08413732581392"
"ts10r10f/symmetric/bays29","15.8241776006606","-0.342104356085593","2.05098350436259","-7.80438775578141","2.36040278552258","-0.118308064396491","1.31516963512462","0.0430875866632806","-10.8269240424382","0.204597190860816","-5.41857539218014","-3.11223576553707","1.95488034862942","0.652152258665088","8.22252517607769","0.95664062605786","-2.06451442635258","0.108680546731157","-27.5398935344355"
"ts10r10f/symmetric/bayg29","7.01299595878025","-0.138553237122518","0.18274153886485","-2.09845764703816","-0.216928916094767","-2.3774279839214","1.87070829846529","-0.0888136751424559","-0.656413682873609","-1.60917752146189","2.14722253269167","0.109459436015244","3.3015011697598","0.682429866035676","0.353757576702228","0.509956170391849","1.09978292711727","0.134439635348172","-3.29573701804611"
