"instance_alogorithm_name","","","","","","","","","","","","","","","","","","",""
"ts10r10f/symmetric/att48","-2.49241778269659","-4.46659915052862","-3.04547589830655","0.0616302824580318","-5.80538282021492","0.051288438050226","-1.88193662871198","-0.0313175254861239","-2.14726973930981","0.193155444585676","2.90532254550432","6.4300818878903","5.42696186257034","4.12637084687754","-1.31966634855829","-1.38542675423618","4.34327584202206","-0.336637938587243","-2.38040505096632"
"ts10r10b/symmetric/ulysses22","-1.57914988393188","-0.102160346460582","-0.170062333764193","-1.17826736272314","1.71299038153108","-0.185142135865357","-2.85943854931294","0.215649449687387","0.352544418547354","-0.539311675209116","-1.52070251868753","0.387195372951765","0.821392090395302","0.547773556508484","2.79200385329722","-0.0948556720403003","0.0165908893874968","0.634318677159588","-0.837409231331576"
"ts10r10b/symmetric/ulysses16","0.829373565870257","0.213427629060992","-0.481925570984843","0.484798614021111","-0.398061810587232","0.664427137377209","-1.73796747016236","0.716178902626666","-0.082798919085348","0.98561592153398","-2.52176652219299","0.85303007717238","1.45269642392664","-0.0882580679070896","0.622987411056537","-1.13391309794981","-0.39500724262872","-0.177733005876009","-0.28023446084382"
"ts10r10b/symmetric/swiss42","0.925757200849921","-0.226876708527413","-3.60923822357224","-15.0683346552299","-3.02889535294526","-9.48113522181913","4.03239459830569","18.3710942824545","-11.2769981820787","0.483530531601741","2.6257928732904","9.45177710932571","6.43980826694743","3.22692832784204","9.17239444886653","4.39861942763708","-6.30992865551443","-0.237194986774193","0.108027078896461"
"ts10r10b/symmetric/st70","2.06979052517747","-0.10809039984815","-5.55405367597496","-0.0786269012340861","0.67857050165186","-1.31568331334528","1.4499296469638","-0.26798594026005","-0.978052945675867","-1.73380179404289","-0.224980564017643","-13.6916071346218","0.0114579706894741","2.26829052948016","1.60322414348316","1.9676782613809","2.53807915991178","1.28435350785529","-1.0304300714543"
"ts10r10b/symmetric/pr76","-1.05736398540651","-26.3729089573789","1.63031976228648","-0.114092462889287","2.0835420482118","2.59478312694475","0.114788162651816","0.241489082932246","0.323011800852702","-31.5358591056001","7.55181238313672","-0.175584930988637","2.14128567107639","0.876310129155596","2.7339947177311","1.99707344741749","-4.11604128900331","0.174829385746593","0.292305996093384"
"ts10r10b/symmetric/hk48","-7.56505231077873","-0.114501730792518","9.75205740837961","-0.357114861548106","-2.17675470074775","-0.307449828399945","2.21567316562539","-0.81973485377653","2.19843578326065","1.95125900366758","-2.14770933417212","0.226036238064301","3.09494952882992","-4.47709459409079","0.249262847987224","5.54794638653482","0.90203997083639","-1.12927939597877","-1.96353352475294"
"ts10r10b/symmetric/gr96","2.80083574933588","-0.0779323666575345","0.608312087910648","-0.499786721921455","1.39128332699365","-0.186650405279439","2.12383415205851","-0.185102410202429","-0.419125785349875","-0.950049217642957","1.50125704803957","-0.0877358299727386","0.0212264409956223","1.24992425807544","1.70855508915775","2.16066808540791","0.400224413976247","0.653788334384263","1.85983435450572"
"ts10r10b/symmetric/gr48","-0.423181848841784","2.8955023433799","-0.0857817058703653","-0.114783705526762","-1.3990625344483","-0.0146138775889977","1.41885662517404","-0.125808416559312","2.454188020823","-0.0876286235906431","-0.22098304174623","-0.398751633078012","-0.050287514229008","0.0528641394575289","3.75234347578692","0.138813735252056","0.902328087079145","-0.253771107798368","2.72095805246873"
"ts10r10b/symmetric/gr24","0.83970434381922","0.327538287919363","1.93757833097802","-0.407373699375009","1.47544819669681","0.264696718598073","-2.65694517957334","-0.369765173143537","-0.304408412950711","-0.884732184424627","-1.11655375683905","-1.78684520025914","-1.37382848213414","0.583687691316974","1.47800678512143","0.794087979884288","0.588006253468648","4.07810545277055","-0.826916728904372"
"ts10r10b/symmetric/gr21","-2.69855914898067","0.541905475385359","-3.69361472833062","0.519292556044869","-6.4089750257249","0.805947329256903","-1.50626567629506","-0.211109023033144","2.51363123826565","-0.736388978546153","-0.223474652489063","-0.608191267680991","-0.566506896534436","1.10025131730374","0.493839407720317","-1.02806395824968","1.16011073901285","1.94337766952116","0.528376456822556"
"ts10r10b/symmetric/gr17","-3.89437223684031","0.777669829967129","0.609623392061697","1.19192643295846","-0.202112871149479","-0.764651824527709","8.75835198753199","1.45486449808179","0.252567638953885","-0.7262317260495","0.813398169084541","0.474674213438016","-3.95221964566858","-0.354471528394966","-1.03357019388431","1.15010761577466","3.03602844068085","2.3771010931332","2.30549330533406"
"ts10r10b/symmetric/fri26","2.37677122248162","2.02242737253692","2.11905910638462","-0.270567207384906","0.364882410696642","0.558087289104664","0.447798045226615","-0.335544895696932","2.50368265638168","-0.318722816591895","-0.463193316527444","0.7312526815332","3.35444534548024","0.130090293769928","-0.809795094703374","-3.90864186211202","0.617242572792939","1.4417512052861","0.427935695878351"
"ts10r10b/symmetric/eil76","-0.34066524694867","0.0837082718837351","-2.38940244129114","0.0914960338575067","0.707344663764782","-0.0921176341087019","1.45912720648533","-0.628069747695832","0.106401857107149","0.0277370655523112","1.16375621187576","-0.2017996632985","2.07534417558006","-1.30752738801357","-0.976914337691634","0.764168533765708","0.78403331095143","0.242570725611037","1.50917011394907"
"ts10r10b/symmetric/eil51","-0.755782558279955","0.173384169216256","-2.22252358987644","-0.204769789127172","-0.964230889116975","-0.701148951619807","7.47064481943726","-0.297524892635386","-1.67472573551973","0.803175051591063","0.287790270977023","-5.18705326360763","3.19549240679378","-3.2472005837616","0.0822062203295025","4.08811116208565","0.252198237188471","0.0667602629790182","0.684519829975843"
"ts10r10b/symmetric/dantzig42","-1.3561842885625","-0.206392956445274","0.413883725585632","-0.458171664007003","6.53111107455848","-0.296201418549988","1.89897516967825","-0.235580015890477","-0.70354278447423","-0.385573280449367","-1.30678451486639","-0.273130783364097","0.00440625912895314","-0.149550398477944","1.76276830543585","0.257613252850475","1.84148303844911","1.81184894349898","0.867969060708448"
"ts10r10b/symmetric/burma14","0.509951356442686","6.99844751620821","1.56084864106132","-0.799815001154947","1.00421070419207","0.503154134833501","0.776813682592398","0.316602771097245","0.169772740084683","0.0831071483945528","-0.319026667445002","-2.3526247170346","2.02261172054395","-3.00522773457179","1.46398617918756","0.461029542707217","0.586142422279963","-0.0706858048579084","0.100299354820884"
"ts10r10b/symmetric/brazil58","0.949069270172524","-0.241899970554321","0.241052821223364","-0.202933154763011","-0.980235769810164","-1.27864574788786e-06","1.35671099451244","-0.101992044347234","-1.28297673349018","0.0810806487477339","0.710786912982337","-0.374596726173724","-1.16195648762189","1.23990201235504","1.17478410776913","0.992804287350181","2.57512769669978","0.89204225933852","1.60360461335252"
"ts10r10b/symmetric/berlin52","0.595478876204037","1.43393628608326","-0.256818246835117","1.32630273816701","7.25885078199165","-0.252550791069009","3.80742583384214","0.237176667350193","-1.35934844170154","0.20184452581356","-2.2722189450839","1.25836455925681","1.72315413977426","2.30237319997937","2.73283492737541","0.273525470627679","-2.67641830855555","-2.55134949791557","-1.53157220072682"
"ts10r10b/symmetric/bays29","-1.45365961700987","-2.19854226733777","0.573784066796013","-0.335484481173213","-3.83956709794243","0.368654140736175","-1.46515066709053","-13.0690276107947","-0.818932757514079","2.67519963906462","-0.146056023335639","-0.431523643967697","2.15428302152781","-0.133180544848151","1.206847519975","-0.465571507816046","4.86003416111963","-1.68759279092646","2.21739261227872"
"ts10r10b/symmetric/bayg29","-0.0685742334272265","-0.751078546568746","-0.84124333256139","0.33557539372647","2.0249638396711","-0.296140915747997","0.653265651707319","-0.281211355889416","-0.177986594061335","-4.99893342510784","5.13487556142695","-0.427855398546946","1.65415158540649","0.476234078576281","-1.65122199933052","-0.590807313497141","1.34481038952821","-6.37243076158615","0.355693395496447"
"ts10r10b/symmetric/att48","-0.817879006799567","1.77874040950609","-0.56411259144023","0.1932480117107","3.47249913261527","0.864413269885861","1.02624092590328","0.530017359226791","5.29047888156896","-0.251088980242319","-2.18731528979832","-0.160843738791143","2.98203193173946","-1.51029435863667","-3.62327252294952","4.2986588762447","-2.1398414273031","0.353572842235805","6.92010996536958"
"ts0r0f/symmetric/ulysses22","-3.77488882433473","0.184934177242787","-1.1933307556771","-0.432850568004062","-2.43767068637155","-6.70422814180574","30.8252369913086","-0.795114972053799","6.65863471902882","7.56416370251697","-1.21031907070974","2.2064478585388","3.49170056586484","-0.941772211945103","2.53266932272833","-2.86980832672829","0.254451017798791","-2.86020348816929","0.315075895477377"
"ts0r0f/symmetric/ulysses16","-1.40694209869293","-3.27147993404625","-1.33092526949672","0.225433216070542","-3.09888786379341","-5.16030992181697","-1.66685230005738","-0.00494743589989289","7.19164266397558","-0.388701808766545","-1.77027440379646","0.166374762957463","0.470784321522812","-1.62700522417431","-1.10215101798652","-5.10567458146268","0.151664894882587","0.457873464569358","0.629436639497172"
"ts0r0f/symmetric/swiss42","-0.553716560509997","0.00284736188351683","-1.13871580602626","-0.0399326103686092","-0.204040304092133","-0.0256108300251047","0.177088820593477","-1.41121620682261","-4.62196509045468","0.0529360613208052","-2.55321351442147","-0.0163125442444965","0.466877910810998","0.269729531189453","0.75957778663969","4.6161199166506","-0.111621513435077","-0.690378853730638","-1.57098793882502"
"ts0r0f/symmetric/st70","-0.683602400421684","-0.0159855284624764","0.324899050559462","1.79833260663848","-5.56758337896984","0.036401416002454","0.104787835930967","-0.0195992104108278","-0.649472628723067","-1.79851711537167","1.0201415165556","3.42102635564749","1.29031609307941","4.90274042091041","0.930544707731529","-1.50989722445909","2.20212704285849","-1.58213867699765","-0.698668814834919"
"ts0r0f/symmetric/pr76","-0.602098867745346","-2.7130185430429","1.52531920472469","-0.0174473043922384","6.00522327249372","-0.0277876197418221","-0.527329703852666","-0.0189228775553423","1.27192612104116","3.307262693722","-0.837153368467704","-3.13024634690839","1.03895675739167","1.22357467187111","2.47774967513805","1.166305889198","2.83593156733612","-1.00718858388267","-0.777229929200197"
"ts0r0f/symmetric/hk48","1.16979087587015","1.69002449988668","0.522205157801723","9.04033207025859","1.09861003798201","0.0293122803570112","0.783212832799165","-0.0577561707061877","-3.9759295153052","0.0459264496487301","2.07980019308949","0.191865948154136","1.22899420887664","1.64543310677926","3.30804164881071","-5.62464416518061","0.439641907385494","-1.53152535312886","0.991017661655407"
"ts0r0f/symmetric/gr96","1.11305823459654","-0.0189888219748912","-2.07589569113166","-6.88775101903224","0.404158137752158","24.5419012690611","-1.2605867598928","-5.28953963871558","-4.56115342658896","0.0176514186173371","1.99365010345796","6.88906522468846","1.87030994601669","3.84403923903122","4.03923761178245","1.64692935300881","5.69155070399788","-2.49339809577727","-1.01523152152029"
"ts0r0f/symmetric/gr48","7.24109689412498","-0.0676355254015282","1.67640953350686","0.0368232039189612","5.43965663701572","16.0049420184272","1.49490312514837","-11.8879750055148","7.33045873593834","0.0253503006590666","2.24233616189625","-0.0479471759607856","-6.68139292991224","0.738069956738546","-4.90526090876904","-1.79026897217354","0.594740831160021","13.3893727725093","1.68883450767098"
"ts0r0f/symmetric/gr24","5.69833722016693","-0.236099479951296","0.366848060478708","1.26246416073045","7.63633463516014","-0.246804336793497","1.74978358731754","-0.144312616674268","-0.652207263026914","0.00393433196065498","0.22355159459486","1.79778703979251","-0.318354358862459","-0.562455321499973","0.385224639186469","0.907406904960244","1.49397759884993","-0.0553709947608523","0.00357134959857915"
"ts0r0f/symmetric/gr21","3.09302703980257","4.71235268748457","-0.0926208110314879","-6.50470672201986","52.8569791368328","-1.48119280241012","0.255600807692122","6.43635196267341","3.22219459185676","4.41410586354879","-4.54490880931904","0.232118935775985","3.48896472616525","-0.849491768238288","3.34449707840256","0.360063066525226","-0.867104713677617","-0.59325918260201","-1.17501115367866"
"ts0r0f/symmetric/gr17","-1.73138816752342","1.08647168908071","1.04116091386972","-0.176194544066128","-2.30213676934669","1.84482974367026","-6.16401449936475","-0.165565805404282","-0.545796513327837","-8.21110205759709","-0.135794723493757","0.483026632922388","-2.79238117655474","-2.81481345367743","2.40586342919566","1.87929403122459","-0.999247797647298","7.42660168323852","3.73302364718408"
"ts0r0f/symmetric/fri26","-0.682725138042827","-1.57972766755155","-2.23919019553752","0.101645690287284","-1.76770172929147","-5.06930010925836","1.95237299794228","0.0442530856560664","-3.98952193514296","0.16907786805071","3.52220309202282","-0.109990413770879","0.356130944868939","1.73137849014307","-3.92221666738595","-0.482456419083843","1.97654713779926","1.63441394316749","-0.0204438268492467"
"ts0r0f/symmetric/eil76","0.83399385292207","2.61009317574472","-0.0449696917465536","-2.41370441412102","-0.591906014713481","-2.20746070165452","0.458608090974211","-0.0201407454369232","-1.28937990563503","-1.74071423576525","5.03608682565582","-0.0286731224970339","0.910321305732464","-0.879371118796707","1.50194055940371","0.674110118501265","3.44023468422263","0.707243583730173","1.47137399930009"
"ts0r0f/symmetric/eil51","0.271660016654198","-0.0375543113071903","-2.30960823246092","0.0386141730889394","0.0433787270695904","-0.0263976042121418","-0.818120539612166","-4.03738834867209","1.99431149320354","0.920287118618745","3.74936011551004","-0.0669293165470202","3.30205591227033","0.692565207958533","-3.50057679505292","0.717898593568284","-2.5635925301154","0.236967154333506","-1.19802113296388"
"ts0r0f/symmetric/dantzig42","3.43830649908034","5.82453952322202","6.06985992850202","-0.0698005747464559","5.11399035377013","10.8037978743964","0.275619059225563","0.0385281687254127","5.91769441491368","12.8100041960332","1.94495156022075","5.25092250047016","4.25602554833671","2.98988104778822","1.30444280641929","0.529956972898797","-5.08936990544646","0.525394931181149","-3.18881066248297"
"ts0r0f/symmetric/burma14","-7.42179584780047","0.866089794073866","6.20250103353188","-0.708464305106553","-0.611507313053577","-0.186152765541626","4.70415257206678","0.843182183150074","-6.52086878712129","-0.799220020724831","-4.4253205540715","0.380591049750878","-5.50365702362563","2.88467236801826","3.50806341113835","1.5737775360134","2.450804156277","0.393328848649558","0.175697326046197"
"ts0r0f/symmetric/brazil58","5.6356819700038","-0.0376045027040304","-1.30461636988103","-6.22580284669594","8.57671490739787","0.0161510461322937","-1.70854211490742","-5.26837824950982","1.53965737370121","-0.0327071828622217","-0.270250080919859","-4.12502987702422","4.60359135044019","1.51504069433325","-2.49574757124326","-4.61124973697344","-1.22078980315321","2.65719557735611","0.844117906004479"
"ts0r0f/symmetric/berlin52","-0.38089170794543","0.0301456586811218","5.23526086278649","-0.040404281437786","-0.357851267483148","0.118058642851221","-0.612424673761885","-0.690338959802022","-0.649578426151966","-3.58801083242355","0.0977091326418547","-0.147030162606455","1.98809295442304","-3.40260175526681","1.13048020389492","1.45884040034322","-0.119486310602609","2.07338461691363","1.35370677058171"
"ts0r0f/symmetric/bays29","2.04739832871927","0.0320536780412882","-0.625429492687326","0.217826862412521","3.39166471015413","-0.115285367754924","4.28777422347611","0.0247037808150568","1.28511341480008","1.41774160241287","-5.16058880636858","0.203168468939118","1.37196634030742","-1.91860910627486","-0.579788668878586","1.83269319476286","-0.825354131697126","1.5022596001867","0.459337820026863"
"ts0r0f/symmetric/bayg29","2.89468439850398","-0.160940547445057","3.87274845225273","-0.102619264188092","1.37524126224749","0.526459491564791","1.05934574174399","4.64684328100734","5.9809578313824","-0.000488935948050724","-9.25869785975562","0.155627079847669","-1.66496146913279","0.651622822687838","0.657802087061559","-1.85826093741545","7.34128596428145","-3.30230885502418","-0.50967049418573"
"ts0r0f/symmetric/att48","1.04631027711669","-0.0189327105189368","-5.40129435874201","-9.54701865610079","-1.35347718297455","-4.73040716104637","0.962902115891195","-0.032202548638459","-2.63149718848522","0.0334146899589861","8.83502504941703","-0.0699203778616889","0.880042191152586","-0.853556478877167","1.46008368150531","2.24457862855727","3.65954637395839","-0.85284746941781","0.690422079082106"
"ts0r0b/symmetric/ulysses22","0.779451803966109","0.176021879145612","0.332519800546893","0.573271364428206","0.45099997251067","-2.13666022228027","2.5203187082785","-0.455521743204787","-1.05041590127044","0.748773176143671","1.16770400747778","-8.82984143174171e-05","0.818012180671","0.724871908849752","-0.183706667244218","1.45317592427585","0.733934160994113","-1.07868881937196","-0.350666047182428"
"ts0r0b/symmetric/ulysses16","2.88739922195653","-0.860993483073163","-0.307566452403818","-0.43498066930954","0.724008732904947","-0.493459239292645","0.404151704811054","1.42051528392273","-0.606120736932965","0.543038864745458","-1.72983920127057","2.12718469546686","0.484173550185137","0.913188405087732","0.223328561038587","0.246951367892093","0.235535060449818","1.23191191146451","-1.94981346308859"
"ts0r0b/symmetric/swiss42","5.36320293290938","1.90139319373584","5.68920348927434","7.11304660911843","0.602165190526202","-0.100062573687898","-0.189867596068295","0.251658970608721","-3.44133260279732","0.208614946396967","5.24667287734869","2.79430783706469","5.74993868176151","0.622575754009386","1.55747823812551","-0.593922936246576","-4.20196065398061","-0.990970276420063","-2.69187064756774"
"ts0r0b/symmetric/st70","-5.02262359592725","-0.0512027105484981","-1.62521625427605","-3.43829910279404","4.486619380117","-1.21112600938377","3.00244272088552","-0.119776786917004","0.576587418923677","-0.322349633704681","1.05175739814764","-0.105464120033052","0.0125422752964736","3.10431305853528","-1.12440637993305","-0.202402724152203","0.469548787270003","3.09885906911761","3.2524541742078"
"ts0r0b/symmetric/pr76","1.65838753366072","2.63031158668308","1.56912186336224","2.6860218883752","-2.71116103623279","-0.057645839326334","1.99312586260345","0.0137057919288791","-1.47230879064216","0.0859297913170721","0.931473923427521","-0.25080559562406","1.57778039089685","0.399170574936092","0.371785052602297","4.51871044972697","0.423590106952312","-2.77234740677792","2.53591380458671"
"ts0r0b/symmetric/hk48","0.509322313424251","-0.885225655545805","1.27799057060828","1.5153231325027","1.41331503394175","-0.289421701247785","-1.87901684389832","0.181550461344572","-5.27428320622598","0.221521868542539","0.74454522952111","-0.330849277930363","1.28369966739602","1.88452850326755","0.0263120970693967","1.46760309024014","-0.984520525114929","-0.321878402147963","0.366631249923327"
"ts0r0b/symmetric/gr96","0.178039735208981","0.115199419794196","-1.02360249743761","-3.04604291758778","-1.7751547045843","0.071895929394826","-5.02108979546088","0.0991929677322911","2.51077074320624","4.37993416142011","1.9721481293706","8.84440440708313","5.30939686002323","-7.77973776184126","2.30627876827353","-2.09851870077915","-0.254881825859628","5.09756138271663","-0.265243416384268"
"ts0r0b/symmetric/gr48","-0.488737436403951","-0.436873519702012","-0.584443617929002","0.158927797019126","0.355695281592867","2.03198257371938","0.279934693559527","0.0742396830550999","-0.0536747936091433","-0.309160826629986","3.36844926876403","-0.175370577768301","2.06037755175378","1.143860748121","-2.88657453753632","0.160309715682177","0.67950503328707","1.61656763254306","0.623793440963416"
"ts0r0b/symmetric/gr24","0.340371807147259","-1.92464044816582","-0.0652846777370293","0.00275759571749432","0.720654175489614","-0.634566877097285","1.48437642304076","-0.122515292040721","-0.669345581351232","0.335867348916432","-2.34554912358623","0.292472596936234","1.71506616799209","-2.51893262601449","-0.343618908753285","2.04220363850048","-0.675535906219148","-0.352419889997342","-1.01343046886335"
"ts0r0b/symmetric/gr21","2.88574929278422","0.00265051214833447","2.08241705227272","4.66323530414026","3.57872073172739","-0.48045789323178","-1.65426934367094","0.600435923207776","-12.8950264980079","1.40152677876056","0.861711043467879","0.180638913221034","2.25849033192689","1.35139315007758","-1.12138007587538","-0.214035524073046","-1.84111370736014","-0.294673860876225","-0.285615850519521"
"ts0r0b/symmetric/gr17","-0.787451013361411","-0.349659373959728","1.83197728240437","-0.893638385282891","0.190959631900505","-1.49181669236448","-0.307182050733348","0.00075060489957077","-1.87684874613375","-0.269342030482221","-3.10892885061926","0.773276900032366","0.730154648517997","-0.341821332098293","0.363253457722299","3.28848872627329","-0.0716289615512638","-0.777177746034181","-0.690590639425793"
"ts0r0b/symmetric/fri26","-0.168600396474149","-0.0143522895356845","-1.42019856362312","-0.536592044720028","1.66971865332081","0.186386978933285","-0.666232921967551","-0.397178280621245","1.36510494823459","2.28060444493564","-2.25761439395118","0.310499464115472","0.642713346123246","-0.114550941593001","5.69142983997455","0.489799363195891","1.76660646941261","-0.153094120595583","-0.951955009253277"
"ts0r0b/symmetric/eil76","1.65037569081407","-0.0805777274215949","2.12730032121837","3.41362339267704","1.61426146607345","2.48850053415586","1.05347661891667","0.0182412199257742","0.340535631249975","0.0694317467217993","-0.469850396186224","-0.21232277653033","1.96293723619081","0.666490200577617","1.59809425960252","1.13613276977965","0.831209810464753","-5.47080584686764","2.91913792963594"
"ts0r0b/symmetric/eil51","-0.856467669125327","0.185444526746887","0.494327162576217","-0.301489410923917","-0.442053555497504","0.245483385813888","-0.691670104633743","-0.17463321747706","-0.290198857244497","0.111843843632508","-3.59102272544994","0.184034494713464","2.92231050508661","-0.857209827767461","-0.933194664720418","-2.50344847221608","3.8362529767486","1.34122571142468","-0.87527516975187"
"ts0r0b/symmetric/dantzig42","0.350879405237253","0.556827185810586","-0.886967702916219","0.415837421559323","1.70727068139429","-0.225110131552633","1.15376105068603","0.0527583938208746","0.0555137138611088","-1.56689843123339","-4.60578697720582","0.212740462526126","1.85964661838169","-1.03357738867653","-1.43244561738791","1.99755161055912","1.00449893424741","2.89808760008416","-0.372319314004373"
"ts0r0b/symmetric/burma14","-1.98430528999364","-3.41326236215884","-1.13333897099983","-0.437965296683379","2.87427771674407","-1.00891978720433","-0.281856517020184","-0.0366772009896342","0.220336196990681","1.05487797569473","0.440649582849031","-1.33211346816942","0.0142293751150526","-0.666153933978708","-0.646635742443842","0.745912470013423","0.0259982691603112","-0.0190451674905093","0.906301210856083"
"ts0r0b/symmetric/brazil58","-1.51419739676879","0.0894366895909683","0.991296238743796","3.13904608829189","0.585350639617126","-0.290081186601677","-3.87386593832309","0.0934175320571353","1.6605822506115","-0.106626428750561","-0.304464133465776","-0.158185917232068","1.02994088723512","-1.11198660924759","-0.133372858859017","2.71488742187698","0.217714678567931","0.500063360199725","2.66072397547896"
"ts0r0b/symmetric/berlin52","-2.79972787644153","0.102458093577125","-1.4189820626086","-8.72620545752946","5.69271101720022","-0.192981084309287","1.74107413611382","4.01807966553542","-0.267556757768243","0.18182398261816","7.64832670526356","-0.449705061659547","2.57188218463848","0.611782977167006","2.64355877120844","0.696307228585958","1.44509077794547","-4.57986957026902","0.124759040072529"
"ts0r0b/symmetric/bays29","0.300827680820071","0.587444000227626","1.7569904014183","-0.178056746848715","-0.315001005859506","-0.212313299636512","-0.201386701187746","-0.56062421649559","-0.827389788171093","-0.215967880556077","3.3000374239661","-0.375044593770386","1.62108361427793","-1.61581682441837","-0.221070728904416","1.15107831848136","0.89669130280871","1.8230940548016","0.530368998492004"
"ts0r0b/symmetric/bayg29","1.25322574021257","-0.557117152997796","1.78611117262058","-1.067253978649","-2.50933728098027","0.255278045112511","2.58577886174715","-0.192732590145249","-1.13682857932441","2.07027072672023","0.503938095433642","-0.263965303992256","-1.3152275623544","0.29581637503507","0.861849836638542","-0.715494421547682","-0.305114478086329","2.04582173689236","1.52606705975329"
"ts0r0b/symmetric/att48","0.0826019968335433","-1.26429721206343","1.52560226534678","0.108011040509716","0.238297669509022","0.357900470805595","0.389649009085818","-0.0815399833869881","-1.41352287659119","0.296394038648754","2.60757882955805","-0.168252151503998","3.18629139047396","3.91157826843754","0.581211372584609","-1.70826722316845","-0.380498550402587","-2.04461649876224","1.40399138256576"
