"instance_alogorithm_name","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","-15.8980921684357","0.443407014628551","2.68696580056496","-0.175955950778356","0.315112068571238","-0.31361789564863","0.945307278857618"
"ts1e7r0f/symmetric/ulysses16","10.9792552608108","-0.533385398261449","1.9092595116362","-0.220927918478976","0.00210061830260468","0.317926416128778","0.598552810162761"
"ts1e7r0f/symmetric/swiss42","14.7533438701414","-0.146785333316476","2.06950606120682","-0.0543686373672923","0.000914889440038139","0.526976010465597","2.30038828067272"
"ts1e7r0f/symmetric/st70","20.6739777848917","103.014514474953","55.4749302151552","268.213777883798","75.4346744590764","-73.9135078831865","-1.21304930010149"
"ts1e7r0f/symmetric/pr76","-0.637157496697031","0.015206606510964","6.92595304885676","-0.0331766674905224","4.87252546688505","-4.86908305215836","0.933390294295911"
"ts1e7r0f/symmetric/hk48","1.83736448786692","-0.0374964090219915","24.7254045765903","-0.177198945216872","0.00129208778293322","2.90803749422017","0.428320683861936"
"ts1e7r0f/symmetric/gr96","-0.82709139027769","0.0139440170667171","5.27790305133849","-0.0189980280555666","5.21895485133659","-5.2037901350193","1.97707032223013"
"ts1e7r0f/symmetric/gr48","2.33328256752795","-0.036932429778029","1.33008759916412","6.54623944881484","1.81655386219567","3.09536055098192","-1.83198720310224"
"ts1e7r0f/symmetric/gr24","0.78776686842869","-0.203598044075702","3.46487330562762","-0.117309234331154","0.0116476600903656","0.742499416851539","1.27640627514014"
"ts1e7r0f/symmetric/gr21","-10.0461599470611","0.436998348981985","-15.8712527402144","-0.770689344671665","1.21383908793368","-1.21012186020857","32.264753049961"
"ts1e7r0f/symmetric/gr17","18.7806825047903","-0.711507173943492","-2.49350852327","0.228456288679411","0.914557057844656","0.205009903191309","-0.913579993504406"
"ts1e7r0f/symmetric/fri26","21.4936450884027","-0.442973039022418","-1.38693717908704","0.0799965011010632","1.98551237911069","0.227656855588171","-1.97691275209016"
"ts1e7r0f/symmetric/eil76","9.78021323833037","-0.0487309490197619","-1.12903506917299","0.0203509867471349","3.78168806515657","0.684902936057812","-3.75154778535846"
"ts1e7r0f/symmetric/eil51","-2.3655216193549","0.0339634208242018","9.07975143794942","27.3842423063551","29.79290590846","-2.74327107884639","-27.0628431486368"
"ts1e7r0f/symmetric/dantzig42","-1.80802120613591","0.0399536735696302","-2.61833143232029","-5.62729388565354","3.58461792918057","-3.60246245049438","0.465402935253253"
"ts1e7r0f/symmetric/burma14","16.0371546624452","-1.25767219463223","-1.7613111924055","0.322560551236239","0.904056800228988","0.248076060454977","-0.896511923671469"
"ts1e7r0f/symmetric/brazil58","-2.59577987034197","0.0351993398767915","31.244719465952","-0.183705898518484","2.94129541583519","-2.93828786747918","0.689040715168767"
"ts1e7r0f/symmetric/berlin52","13.9442988119387","-0.0925889587532147","2.30435428216614","-0.0400070851383732","-0.00595948001863925","0.578923049694102","2.38357198331554"
"ts1e7r0f/symmetric/bays29","-36.8703761031726","0.651889642326158","-1.67589733407053","0.0721968917983708","2.14744045077098","-0.237576399788216","-1.90953908458675"
"ts1e7r0f/symmetric/bayg29","1.26998727464089","-0.0798911192876546","8.64794893799022","-0.166916951567386","0.00550424041618341","1.74192955486312","0.528495246696772"
"ts1e7r0f/symmetric/att48","-2.59390138949564","0.0434449036836223","-3.00348992295639","0.0493529157104732","4.00523566674063","-18.583640265324","14.5795251191476"
"ts1e7r0b/symmetric/ulysses22","-5.76100589960661","0.426231348650216","1.32755098326935","0.28151620457212","7.8996780469854","0.0905733981463859","-7.98907047055797"
"ts1e7r0b/symmetric/ulysses16","-22.4035829349487","4.49130049348296","-0.606542651058246","-0.81960793315692","0.0954432914517866","-0.0947734025484831","4.88199369258995"
"ts1e7r0b/symmetric/swiss42","-0.62186525429423","0.240621095429268","7.4343921626121","-0.364540482013037","3.64759538531388","-3.6483734848003","0.378021465679225"
"ts1e7r0b/symmetric/st70","4.34256987287816","-0.140243051250236","0.591709824051581","0.114357140901721","10.565825326645","0.638018825370556","-10.5376772935813"
"ts1e7r0b/symmetric/pr76","-1.03282649701424","-0.0943953067689491","-3.88040059057136","0.115451494429681","0.690086433521111","14.2983627855328","-0.687334827103957"
"ts1e7r0b/symmetric/hk48","-2.82996265467061","0.173830812404787","0.574810563936952","0.22253686951475","8.01472370129735","-0.954909537868765","-7.057038931335"
"ts1e7r0b/symmetric/gr96","-1.03348962652554","-0.0757465234714054","-4.41863104384204","0.0941205584158717","0.688454809428696","19.0769214802086","-0.666234968434529"
"ts1e7r0b/symmetric/gr48","-0.245346899353705","0.187343034811219","7.04855622393628","-0.307118876190297","4.97349739223568","-4.96483957347809","0.319267140266526"
"ts1e7r0b/symmetric/gr24","-5.72567368138317","0.622191626640217","0.203442079649725","-0.432756164410916","0.306665501661532","-0.300783766589793","3.2873915202308"
"ts1e7r0b/symmetric/gr21","2.36260636650916","-0.667508290339039","21.6078975341401","-2.10200707801772","-0.000881672387488817","1.46819975772736","0.143827223691468"
"ts1e7r0b/symmetric/gr17","-34.1301884870985","5.56880382742119","1.79221605621425","-0.92389902990104","0.119408039575301","-0.117178903177065","1.30920469811657"
"ts1e7r0b/symmetric/fri26","-0.565256147208812","0.366347435603656","-23.9728832599874","2.06303558294016","3.14869417521874","-3.01089597814583","-0.1326629733798"
"ts1e7r0b/symmetric/eil76","4.73325173416707","-0.132877243914633","0.580276080204784","0.102747189216764","8.98504611985971","0.497943276938222","-8.95069356420151"
"ts1e7r0b/symmetric/eil51","-7.08149344560546","0.290899885165701","-0.454678590697706","-0.151988399891071","0.299878885322544","-0.279754514834582","7.30382606999217"
"ts1e7r0b/symmetric/dantzig42","-9.0811025055585","0.424014010516044","-0.404013917757986","0.223225125290501","5.37231665201065","-0.347665341412701","-5.0224582919946"
"ts1e7r0b/symmetric/burma14","-0.469877136711234","0.682485237478723","0.914187198937241","0.608221763279573","-12.3881627300588","-9.85688835065239","22.2506857838851"
"ts1e7r0b/symmetric/brazil58","-4.7279650469022","0.180973865627753","-0.464687220177723","-0.154761386529773","0.371261605370042","-0.371025077525755","9.5624862355432"
"ts1e7r0b/symmetric/berlin52","-2.10420275002467","-0.0924349185149697","-9.22353467118852","0.20191442569338","-0.110235737596994","29.2653736882037","0.112266946753186"
"ts1e7r0b/symmetric/bays29","-1.01530357020142","0.375815047389746","13.7545727684653","-0.989942383764113","2.34744194076063","-2.34504079164102","0.175572010779333"
"ts1e7r0b/symmetric/bayg29","-16.2415968940436","1.14142495958377","0.890771727402374","-0.338578077934272","0.145526793583196","-0.141651018734332","2.56080099320364"
"ts1e7r0b/symmetric/att48","-0.551722597308249","-0.188879720915235","-4.57868002887166","0.222173018276629","0.451553761710754","9.17052101772354","-0.44925696835669"
"ts10r10f/symmetric/ulysses22","7.9465616395286","13.3294483069872","3.58905308085476","-0.150582705398547","-1.38571416375412","1.3835952531807","1.19678898425991"
"ts10r10f/symmetric/ulysses16","-2.87579361108466","0.272719867535288","-38.0765652811103","1.74634076830425","0.855190444767997","-0.716647329283154","-0.137055707315178"
"ts10r10f/symmetric/swiss42","-2.34775680885446","0.052195105400057","10.3015572835729","-0.0964278243665271","2.27477391841516","-2.27439770671186","0.554608676397879"
"ts10r10f/symmetric/st70","1.3224158484926","-0.0224993188606379","-9.0415340479599","0.0469301845054029","0.994364846539586","4.15859896028436","-0.988285653108924"
"ts10r10f/symmetric/pr76","-7.03062909884293","0.0317568939335468","1.26360565652558","-0.0190355966153164","1.01577283687689","-1.00292750942392","3.87047748791868"
"ts10r10f/symmetric/hk48","2.7955448925002","9.02298607028369","2.15262583512175","-0.0333021001516393","0.782356618181747","-0.783490260252782","3.33167867087206"
"ts10r10f/symmetric/gr96","-0.642788250157889","0.0138022206332744","5.39538097647166","-0.0197491789356077","5.30369307314798","-5.29216257136507","2.11628654957518"
"ts10r10f/symmetric/gr48","1.51071641820408","-0.0368913047042381","-11.4347788254085","0.0936110929086421","0.467934015406189","3.03252415427081","-0.467134281682242"
"ts10r10f/symmetric/gr24","-2.05066961286824","0.111055551184442","39.1853958450084","-0.807447045197446","1.66709120943337","-1.66137873280588","0.123656223322617"
"ts10r10f/symmetric/gr21","-7.95524412252013","0.354678712412057","-4.18847113249156","-13.9145982070589","1.29421511539374","-1.2916487250083","9.12375126441118"
"ts10r10f/symmetric/gr17","-58.1322601932907","2.94757165081987","2.42860535696875","-0.23158665720062","0.199284630320245","-0.197046160733649","1.0128542910767"
"ts10r10f/symmetric/fri26","73.4615410791967","-1.58423445957459","1.78968460909913","-0.0895618277301578","0.00627557747044589","0.208040537580174","1.76847289964964"
"ts10r10f/symmetric/eil76","0.748977278182195","-0.0182981173117841","-5.78833365253378","0.0325190095592526","1.05393855268895","3.71151124889883","-1.02704935997532"
"ts10r10f/symmetric/eil51","-5.10072175166074","0.0479921704454629","0.852814869887536","-0.0365116900085882","1.06299009330579","-1.05488943730057","2.41553207549525"
"ts10r10f/symmetric/dantzig42","-6.68391313615298","0.0709776298116416","-1.1883611764265","0.0460857971799894","3.98897452944217","-0.949370042821975","-3.03679354409642"
"ts10r10f/symmetric/burma14","-35.2166140202363","2.0765430518186","-2.4706364997512","0.336468637325087","1.03251983319955","-0.182123379393264","-0.842831947251738"
"ts10r10f/symmetric/brazil58","2.01110114606725","-0.0316034868472378","8.93340301695656","-0.0522906252693627","-0.000963757527976389","3.20096772021992","0.949435391371714"
"ts10r10f/symmetric/berlin52","17.9809258295798","-0.110189329184716","2.06683766208789","-0.0334404669564483","0.00290027412181626","0.472855173190193","2.63028796967818"
"ts10r10f/symmetric/bays29","92.9940838890786","-1.82447963920151","2.41634796937316","-0.101735214742874","0.00364338971676757","0.273724703276047","1.64318541909439"
"ts10r10f/symmetric/bayg29","-1.79621839967976","0.0757526602395846","-21.2651497861805","0.373859583548833","2.11908951464446","-1.83244533871302","-0.284569876734082"
"ts10r10f/symmetric/att48","-6.6047106234866","0.0563112719375866","1.06630011547713","-0.0353132559563465","1.04377736859258","-1.03852774356498","3.23112313672744"
"ts10r10b/symmetric/ulysses22","1.77923334279618","0.328913926099663","14.4991595523307","-0.836124947453956","12.1426223713438","-12.1415066874504","-0.0136135493979167"
"ts10r10b/symmetric/ulysses16","-0.946645830591795","1.64107435144632","3.09186160047104","-0.974983647482812","0.952499702295449","-0.951747452734908","0.602685936744515"
"ts10r10b/symmetric/swiss42","-1.20113835139347","0.191685202370566","-5.07524060120032","-17.6572271337309","3.01068393314729","-3.01206059454705","21.6332618662171"
"ts10r10b/symmetric/st70","-0.982003813242953","-0.103409414258254","4.80832102638745","-0.144485182263971","0.0125197781751398","14.86231274255","0.500048461604082"
"ts10r10b/symmetric/pr76","-0.726151169201496","-0.100741144200027","4.99075425244454","-0.137913735480136","0.0198285408845084","11.7045126287787","0.583907983299733"
"ts10r10b/symmetric/hk48","0.33731312711905","-0.186446462697889","8.31239964417948","-0.32523018848312","0.0018452581635381","4.85654955994383","0.306166623632333"
"ts10r10b/symmetric/gr96","-1.08446562809742","-0.0766538992265096","3.93503403388531","-0.0907990500335669","0.0231521454138058","19.5707374799555","0.790613749923003"
"ts10r10b/symmetric/gr48","5.09322233980086","-0.238168347423718","0.19301260968674","0.182641785166259","6.01735384123364","0.49728101517049","-6.01481984776972"
"ts10r10b/symmetric/gr24","-0.851455360169751","-0.634797970449385","2.70692671080653","-0.444986048523878","0.00405920013908748","5.8010071926975","0.885686467786479"
"ts10r10b/symmetric/gr21","-21.2000795464868","2.24234681121531","2.60501650122401","-0.745397100481541","0.224200227910119","-0.223931391954145","1.45498621503612"
"ts10r10b/symmetric/gr17","11.4530055999483","-1.67371773758409","1.51937467111491","-0.825575057929025","0.000530736101267262","0.0813551689584806","1.46640979594394"
"ts10r10b/symmetric/fri26","-5.92471579778836","0.539975689986981","0.428562704647725","-0.389066451529898","0.247361778058107","-0.243898071646968","2.93759160284668"
"ts10r10b/symmetric/eil76","4.02590533719668","-0.122765692985582","-0.939605163276358","-0.102966713069526","0.0321188018904356","0.642467618624751","11.3487101814947"
"ts10r10b/symmetric/eil51","0.218834352543494","0.152372537677361","-8.50813639259122","0.345954080470739","6.22019919450103","-5.96699886199775","-0.238700586885848"
"ts10r10b/symmetric/dantzig42","0.0520220025192963","-0.163795306237274","-3.86918704037765","-12.1338103744053","0.00234951945984332","6.20639715026506","17.4480938399096"
"ts10r10b/symmetric/burma14","-8.16656672839209","2.14863012635894","-6.45013223754441","1.76461607985829","0.672898071159502","1.92457430033656","-2.59482674177705"
"ts10r10b/symmetric/brazil58","4.97946214404819","-0.180510071066216","-0.847292742285275","-0.147898073024983","0.000594218239341681","0.330580223833732","12.6076575562622"
"ts10r10b/symmetric/berlin52","-8.74823100267281","0.291518673431744","0.50346367356424","-0.174719629922867","0.218239822900132","-0.219197890699204","4.06239257176607"
"ts10r10b/symmetric/bays29","-0.745695755006262","-0.292594096899836","-4.75798141893638","0.420047198530115","0.294998985808803","6.43344939286533","-0.293897362588604"
"ts10r10b/symmetric/bayg29","0.416758875549458","-0.337579963808323","-5.41019666390853","0.441596973443394","0.277069894118428","2.9327688443856","-0.27422941178272"
"ts10r10b/symmetric/att48","-4.24774463391037","0.225130086404813","0.627743848570023","0.187168535096867","10.2004176771511","-0.546992535169322","-9.64639798725671"
"ts0r0f/symmetric/ulysses22","2.66455261311357","-0.0953956928554108","5.97726934127739","-0.130172924800922","-0.00539205592728317","1.94304588307785","-0.540799832740411"
"ts0r0f/symmetric/ulysses16","2.61796909627098","-0.276862288698648","23.1821869911188","-1.10760814087046","0.00480579768771393","0.617516212966495","0.16167621827559"
"ts0r0f/symmetric/swiss42","-9.82323999804352","0.0968645470443312","-1.310865672521","0.0430050189274158","3.1490780279026","-0.484480079858212","-2.64980397325308"
"ts0r0f/symmetric/st70","-0.770969808581592","0.0185019038071466","-9.88515828677685","0.0583498193236588","5.7469892985756","-4.96721480967623","-0.771371417047408"
"ts0r0f/symmetric/pr76","5.41256484132253","-0.0259106347188578","0.657789240958316","-0.0173669590410676","0.0307040987346801","1.4670311224553","4.196649000859"
"ts0r0f/symmetric/hk48","6.61781589737149","-0.0683814004446911","-0.152011235373329","0.0267486645340862","4.49177224381913","0.718023289505918","-4.4814584814008"
"ts0r0f/symmetric/gr96","-0.56174149670887","0.0133048235178838","5.31251765622271","-0.0194095609170017","5.75870588455642","-5.74748076840479","1.79141172252337"
"ts0r0f/symmetric/gr48","-9.43016086731564","0.0852717048578143","1.32233735694603","-0.0387364425170942","0.56712812360798","-0.554896459032963","3.04589498860477"
"ts0r0f/symmetric/gr24","-49.9243861159471","1.41507674344854","-0.970888701187328","0.0951487914731148","2.19035827001806","-0.299624147281543","-1.86475727218886"
"ts0r0f/symmetric/gr21","98.9432609017759","-2.72763010342754","4.09558949011256","-0.211462903690206","0.00210348110204358","0.324122309933232","1.24755102135294"
"ts0r0f/symmetric/gr17","31.3379975875491","-1.81030382168557","0.25758230766584","0.126252215184215","2.57822807856506","0.25862086300237","-2.5775825490374"
"ts0r0f/symmetric/fri26","3.33010969816559","-0.142537507221225","-2.74695499292041","0.119634398660342","7.7617868971046","-5.75214605229983","-7.72029753739622"
"ts0r0f/symmetric/eil76","-0.71938764914457","0.0184911763377892","-6.68651526253378","0.0356193952339766","4.79001364659029","-3.72482273946188","-1.02594747587265"
"ts0r0f/symmetric/eil51","0.0356741189266003","0.0237753995806584","-5.91430158017982","0.0629926748503168","5.03524798821744","-4.29951772872092","-0.710893385440934"
"ts0r0f/symmetric/dantzig42","19.9669373468022","-0.195129749870576","-1.32514121148798","0.038877334536689","3.5437457951063","0.460533035261182","-3.52202546734065"
"ts0r0f/symmetric/burma14","0.117611456998884","-0.253665244006913","-24.948997804712","2.0318230518318","0.248488034935318","1.57275719756328","-0.239387749840288"
"ts0r0f/symmetric/brazil58","-7.1628930586582","0.0441354153423657","1.49334727909398","-0.027759199658352","1.02518206687898","-1.03204667087319","3.26976258267034"
"ts0r0f/symmetric/berlin52","2.81472542972494","-0.0368615774031565","-3.38342243278519","0.0433331432178476","-9.86958278282733","13.1887159089783","9.90362003257375"
"ts0r0f/symmetric/bays29","2.8433586660167","-0.0967155279651155","-2.43182989166873","-0.224306010072987","0.0187285358503647","1.68474264251677","5.26715489227112"
"ts0r0f/symmetric/bayg29","2.83061299847771","-0.0751522527174285","-0.992765040649168","-10.6284691028863","-0.0160038757206177","1.8304855474467","2.95876609866293"
"ts0r0f/symmetric/att48","-8.83458249518229","0.0724742513501668","1.46935387195533","-0.0392266785819534","0.910955785942892","-0.902226845976771","3.23678241421731"
"ts0r0b/symmetric/ulysses22","1.29034401986543","-0.610792474988358","7.67315838247516","-0.898445825668425","0.000940261875422123","1.51131582023716","0.15400609637183"
"ts0r0b/symmetric/ulysses16","4.97120334481318","-1.18185323819995","-1.24434743706103","-1.41596185502137","0.000569031168661551","0.347259711734534","12.0152774974229"
"ts0r0b/symmetric/swiss42","6.33025499371821","-0.323705613286529","-0.0624841537660563","0.210853174864848","4.8587906773294","0.390019760200935","-4.8253658555617"
"ts0r0b/symmetric/st70","4.16146281004174","-0.13592511425668","-0.536093547554149","-0.1119735718387","0.0161045395003806","0.605194077237268","10.709831128236"
"ts0r0b/symmetric/pr76","4.7232937274156","-0.128069396398267","-0.760058027961465","-0.0972298371378812","0.0103368244881373","0.574560308106051","12.0436100628628"
"ts0r0b/symmetric/hk48","-1.07988585777545","-0.164626798891011","-4.46328028949456","0.204349287798478","0.42435560441506","11.660687985806","-0.421399059667789"
"ts0r0b/symmetric/gr96","-0.939196138888271","-0.0726846395083829","4.15048512985572","-0.0897318959913328","0.009725417515755","17.8583002874447","0.624176263317375"
"ts0r0b/symmetric/gr48","-5.13290234028525","0.240455483299614","0.227698075863816","0.177885466523289","6.77306091384231","-0.464562632708964","-6.30040476223204"
"ts0r0b/symmetric/gr24","-1.4666787109427","-0.226359923907439","10.6428560198628","-0.56899316154272","0.0319414313323871","11.1336537875856","-0.106651674887563"
"ts0r0b/symmetric/gr21","-2.32304505540764","0.677805213194","34.3437184580969","-3.46723453826143","1.50121557595083","-1.50137731898563","0.166929823528519"
"ts0r0b/symmetric/gr17","-0.742088299044487","-0.392722741780373","-4.4487899237541","0.534711280222636","-0.176612673660387","5.64224998816193","0.178968738930929"
"ts0r0b/symmetric/fri26","-0.00128340257062213","0.0881138622606445","1.12444365522566","0.192969925394479","8.78686898205287","0.638085864031859","-9.39698985520977"
"ts0r0b/symmetric/eil76","-0.595131543290255","-0.10010632946618","5.10694180754355","-0.142360641305248","0.0386094162738578","9.04131127375557","0.443579979660167"
"ts0r0b/symmetric/eil51","-0.119777950401657","-0.174768461134917","5.07794238625404","-0.236361045735667","0.0238914579144491","5.34898804957345","0.415896561696747"
"ts0r0b/symmetric/dantzig42","5.42285840770748","-0.273564084675429","0.197041262452289","0.206954028609154","6.72549213716721","0.370416854558944","-6.72683052622171"
"ts0r0b/symmetric/burma14","-0.978074525937241","1.40917869750974","5.93797150978614","-1.4777587983812","1.85379874450491","-1.85145456778803","0.301118194697018"
"ts0r0b/symmetric/brazil58","-6.11133786350899","0.202550196415583","0.52633308425347","0.146925027166215","10.2761435665204","-0.284357046726855","-9.9951570872527"
"ts0r0b/symmetric/berlin52","-26.3117541615231","0.760240703972544","-0.13120550392651","0.146694176687488","5.20885616205239","-0.104107502811656","-5.11963411644333"
"ts0r0b/symmetric/bays29","0.0916103001513824","-0.390784845358458","5.40498136056051","-0.505988215229124","0.000845103319146392","3.62827940105076","0.373928350158817"
"ts0r0b/symmetric/bayg29","-0.752751442107651","0.277575113264631","-2.31081133157887","-4.62629549892528","2.65095676938307","-2.65721628187117","-0.830209137623995"
"ts0r0b/symmetric/att48","4.00340733064828","-0.212737430715787","0.916645359717903","0.192125059258137","11.6971650723825","0.642054760404692","-11.6878638133333"
