"x","y"
1,1.93601506954441
1038,1.80270958852957
2062,1.60585983389035
2322,1.3574224857894
3605,1.13540863623774
4151,1.00611417996665
5507,0.817991857185444
6377,0.697273082819307
7609,0.534657903989852
