"x","y"
1,1.84766327337493
9,1.76617433246604
119,1.44269530092214
215,1.15390899151056
398,0.681981624849383
1003,0.329739732666492
1010,0.106915792516471
1018,0.0462796946640711
1024,0.0295011417772418
1030,0.00620076991451046
1042,0.00180669409818617
1048,0.00159308260324322
1066,0.000651801261450969
1084,0.000412818113940886
1120,0.000180677613054484
1126,6.62483655720392e-05
1132,4.08115849509201e-05
1138,2.32837130514985e-05
1144,7.97136384681328e-07
1168,5.83911250553884e-07
1175,4.19235933222039e-07
1176,1.67412449524479e-07
1567,1.01788976691927e-07
1627,6.63751018986102e-08
1696,4.28120640855743e-08
2160,2.66242504423585e-08
2895,1.54695773929962e-08
2901,2.56767230719251e-09
