"x","y"
1,1.91615170810258
23,1.62918159480791
42,1.57075149673067
59,1.35951881251345
97,1.2139107134217
4359,1.01588769795411
57534,0.820486672713239
