"x","y"
1,1.39193967752541
6,1.07422645388162
20,0.711717301124879
26,0.555910620673749
852,0.4429287765745
869,0.340367187732208
1074,0.242812982530913
4894,0.158622739746767
5393,0.0684588027960432
5632,0.0513933294453792
5823,0.00123107249879942
8059,0.000532677735583181
8104,0.000345544965496165
8199,2.15219573752859e-05
8245,3.63945295568422e-06
8322,2.43269584682064e-06
8335,1.246429222365e-07
8394,5.56048369790598e-08
8443,2.64575992370831e-08
8460,2.2077189529241e-09
