"x","y"
1,6.05545533650482
2,5.13751724535467
74,4.85048221663983
94,4.79308805412318
166,4.47672044633848
193,4.16967621619049
307,3.98808997180776
435,3.605022576675
463,3.55431814502387
513,3.36068672346659
582,3.19007304278696
801,2.97548260880101
959,2.77488485385673
1150,2.56668726873206
1389,2.39651851994694
1706,2.2021395271169
4798,2.00383781890075
6348,1.80457307534084
6845,1.60131625789855
22779,1.41692237347216
39740,1.22654781690174
51694,1.04065124746232
59638,0.863666837987782
64268,0.697143681062622
66980,0.542506460304464
68832,0.411984836508262
70318,0.299280447224118
71859,0.21194059795555
72867,0.142233688011248
73514,0.0946526543382287
74129,0.0629034437854523
74753,0.040836188476563
75203,0.0260945748465064
75676,0.0169388328013827
76111,0.0104835718411904
76506,0.00650503639058891
76787,0.00425163016652076
77058,0.00251906106943235
77341,0.00169820734343089
77676,0.0010549550472237
77776,0.000679064862210057
77984,0.000417216810692267
78216,0.000269357283773222
78507,0.000169021493729958
78612,0.000102381228693052
78752,6.57857412524286e-05
79035,4.16504992599522e-05
79200,2.17174263614467e-05
79270,1.72793368385182e-05
79545,1.02302333135767e-05
79661,6.67227427894305e-06
79853,4.09096480358197e-06
79995,2.72610659432416e-06
80146,1.72765158495661e-06
80293,1.08120081059365e-06
80427,6.61957952789094e-07
80553,4.11434377186207e-07
80623,2.73437154927622e-07
80921,1.70350521191041e-07
81025,9.77750146796611e-08
81110,6.83054691779809e-08
81319,4.27910432917991e-08
81323,2.64807924684331e-08
81444,1.53835470426439e-08
81730,8.65608097982893e-09
81916,6.7387017689067e-09
82001,4.19553420425655e-09
