"x","y"
1,7.7051553782291
2,7.3468930407217
11,5.4687726908948
37,5.32628594123543
50,4.94140077063841
84,4.60283555235868
105,4.36137834063887
158,4.04948482357893
272,3.97880572749147
376,3.79957128092492
499,3.55917908993674
552,3.38116744191064
584,3.16995753967152
608,2.90835937352001
615,2.57022798695737
660,2.36082954535476
696,1.96490815277644
708,1.47396187052421
736,1.20777534401104
981,1.03200869914278
1147,0.812142768237944
1184,0.671448508313279
1219,0.505104974936922
1367,0.404637186392506
1606,0.291067084178038
1668,0.203940540439539
1748,0.135007731146736
1821,0.0860977296361438
1857,0.0561452824559984
1903,0.0314840140119241
1948,0.0159977970000217
1995,0.00288561013450799
2024,0.00255915423626207
2036,0.000674271099145351
2097,0.000307800299447362
2111,0.000254929786796102
2114,0.00012841702852446
2144,9.97647718456902e-05
2147,6.24763503017229e-05
2174,4.13480843741049e-05
2181,2.62385353630105e-05
2228,1.11973618943362e-05
2244,1.06894594571077e-05
2255,6.37622610195011e-06
2257,1.34019621246746e-06
2310,8.13140500571277e-07
2311,6.6727634794842e-07
2356,2.11805117003158e-07
2407,1.43891853759481e-07
2408,8.76887779602806e-08
2417,5.40138141222589e-08
2423,2.66370628820245e-08
2465,1.04552228372815e-08
2479,4.35509413968762e-09
2511,3.25838380813894e-09
