"x","y"
1,3.04444986937875
2,2.75815297983091
19,2.54700791629854
46,2.353301616737
115,2.1697619211862
196,1.94699675928339
336,1.79137031632882
2417,1.51098409499783
2516,1.39887369998556
2749,1.22457973548963
7344,1.03220888937783
7550,0.863567388536852
25237,0.662620458946137
25559,0.526475424041241
46727,0.363990137401405
48793,0.300919787361091
77136,0.205781706026423
77343,0.11377052658134
77683,0.0960367642370736
78008,0.0568342088511057
78214,0.0314407000518729
78619,0.0160266008092072
79146,0.0103453057405149
79349,0.00625643629596491
79661,0.00244347711273254
80332,0.00153918624701048
80631,0.000379140770019282
81589,0.000247148097656791
81844,0.000155111605817196
82011,0.000108159074580765
82403,5.73953932379522e-05
82672,3.28510277906034e-05
82861,2.49308237234616e-05
83265,1.72079281717953e-05
83650,1.05024332731989e-05
83788,6.59817778029391e-06
84204,3.08528459172662e-06
84488,2.6219377004956e-06
84501,1.61977295568539e-06
84780,9.75743266939767e-07
85149,4.96601070112795e-07
85528,3.39316689968453e-07
85658,1.61500263441742e-07
86453,9.10888879028422e-08
86467,6.56500018143264e-08
87040,2.86341494509243e-08
87313,1.59799025556665e-08
87720,9.17918773220823e-09
87982,5.95114402456034e-09
88360,4.16752396320174e-09
