"x","y"
1,2.31543464192617
2,1.9147366114017
5,1.71341729882374
13,1.59589714393027
14,1.3732103016644
36,0.869837433963884
521,0.835635588930138
568,0.691266900706432
1216,0.545401679175813
3966,0.411830225640898
4020,0.111176016241017
4038,0.0925221616619491
4173,0.0552855862584737
4277,0.0391965091612703
4311,0.0258623613981937
4349,0.014856490418001
4381,0.00581364518833836
4486,0.00244694555885371
4568,5.21819419665717e-05
4873,3.1490360357346e-05
4885,2.30063858857799e-05
4974,1.17160124403361e-05
5001,7.80300320963813e-06
5014,4.2740832249217e-06
5077,1.37635080970676e-06
5096,4.70066097278333e-07
5122,1.85689465544864e-07
5191,1.46907818531336e-07
5239,1.07895463951886e-07
5246,6.1383842413017e-08
5276,7.80543925162195e-09
5331,4.79054738882335e-09
5338,1.09321407412306e-09
