"x","y"
1,1.82419726284312
4,1.78017458240298
7,1.4824042808071
136,1.26870612927865
1616,1.22070984275311
7084,0.951862687600394
9035,0.809496250821455
11126,0.661859150101091
13999,0.540901848890338
