"x","y"
1,1.94177282010648
1184,1.77819851331078
1957,1.60741881344829
2545,1.38109773368473
3298,1.17905588162611
4458,1.03166858201976
