"x","y"
1,2.19444316087275
16,1.75379953336176
473,1.55621251757239
1344,1.38204327767428
3647,1.19933451840982
27387,1.03600212455893
