"x","y"
1,3.85992957530806
2,3.37302722772411
7,2.26981833333489
16,2.18777917490951
64,0.0537064240793633
659,0.00107513339680733
67897,0.000594049650039038
