"x","y"
1,4.94641063864333
2,3.34674229338275
24,2.43604917031772
65,1.78028318720892
309,1.23705914408498
539,1.09561691148688
562,0.871911492829157
691,0.661648462319153
1130,0.428472662134667
1195,0.290754876678486
1877,0.113174774168791
1899,0.0563943753535702
2929,0.0332792710847437
42375,0.0198744559480316
44458,0.0167357172506377
