"x","y"
1,8.28703110182634
5,7.98997848073013
7,6.82969002646693
16,6.45911488820138
29,6.21391617417963
39,5.3440659560744
40,4.75639759470803
47,4.52404330561443
99,3.94783338702852
164,3.53516033749859
237,3.0537406609662
274,2.81923671839238
353,2.77325199378408
1130,2.37130532463533
1791,2.17924849804675
2216,1.77294687967034
2318,1.51780695673848
3309,0.900806192721049
7986,0.768763299325233
