"x","y"
1,5.18772162044509
18,4.95478462757523
67,4.73353118830809
83,4.51383788467137
113,4.37421896394318
124,4.18881055750264
182,3.9543040280104
191,3.78981384477712
237,3.59097821536885
358,3.3127796836383
512,3.08000380604519
517,2.8914505972266
638,2.78648289647699
671,2.48600754292111
1022,2.2098368329511
1036,2.18988818993266
1723,1.99990675586861
5794,1.79514545297515
10299,1.59825636695161
11994,1.41693166723103
15874,1.22451107670072
