"x","y"
1,2.13720516429156
228,1.550343272477
288,1.33702975317107
604,1.2082564551758
617,1.03938609703688
1401,0.786061605184995
1402,0.670909456879076
1405,0.405197264328532
1413,0.217513478866666
1416,0.211191493037135
1420,0.0347090891675814
1425,0.0261051888164389
1429,0.00938889194724148
1431,0.00627008178037942
1438,0.00179442125764717
1440,0.00118684801088424
1442,0.000887205345084365
1444,0.000453174122805707
1447,0.000178499968624651
1451,0.0001657021389426
1453,0.000102103902937967
1456,4.15489015463652e-05
1460,2.53918527420867e-05
1462,9.16238252275643e-06
1467,6.468103866699e-06
1471,5.46727177364496e-07
1482,2.7329392230198e-07
1486,1.62860665149033e-07
1488,8.22767202374879e-08
1491,2.5332342449092e-09
