"x","y"
1,1.75190442188269
259,0.932128678362674
264,0.510472493193172
379,0.34234590873654
385,0.291758829416088
396,0.198978588330702
398,0.117243685882284
399,0.0296813132784809
409,0.0140556110607854
414,0.00928512756293869
417,0.00389085629343948
424,0.000951974575410097
438,0.000201144728837844
446,9.10293548015666e-05
452,3.45660186451475e-05
456,2.5073489490238e-05
458,6.33765894953372e-06
470,6.52595708406247e-07
483,2.76304016896242e-07
485,2.13826654967235e-07
489,1.22227689951164e-07
491,1.00762537518345e-07
494,6.24499533344777e-08
497,3.68325184245225e-08
503,1.18145881728485e-08
505,7.21778581828824e-09
509,6.86197521860483e-09
513,3.99962915261968e-09
