"x","y"
1,2.74796175276048
1,3.77721725918796
1,3.4115684612411
1,2.03743617263893
1,2.11625450866774
1,2.13419579044699
1,2.51964898452604
1,2.0079372686548
1,3.93010680802056
1,2.28935362068296
1,1.93407013861331
1,2.45297431339511
1,1.30578769805534
1,2.29204125296794
1,2.30292315503179
2,2.22798038673334
2,3.32043076323617
2,2.06442563682693
2,3.36713221182556
3,2.11048734142256
3,2.31974845686107
3,1.62608029702476
3,2.49064458233878
4,1.90752346995873
4,1.70373307309273
4,1.97817146698639
4,2.01183226960222
4,2.08289042062385
5,2.32167146242537
6,1.71587243030484
8,1.56489032630304
8,2.01613354226273
10,1.83956384021669
11,1.8201984632376
12,2.11584936551787
13,1.59879699422095
16,1.50245129094084
16,1.99209954501097
17,1.5877841191856
18,1.54144762266682
19,1.97332654965699
19,1.39996101328311
20,1.77151987639761
22,1.96529822497497
25,1.70079941645282
27,1.83508688048892
31,1.59546771849612
32,1.53729115523546
36,1.73595288151397
46,1.36379667425777
52,1.72327855723424
55,1.59035603420015
60,1.617187306396
65,1.54867121931083
70,1.33740051234933
75,1.49487983327063
77,1.34076286993158
80,1.50009799022411
88,1.37779989312554
93,1.48864156154499
94,1.32662499167743
99,1.36119601017044
103,1.38920780246132
111,1.13572688701938
114,1.35402269653335
123,1.22435587471641
136,1.12191748890085
140,1.13438575157326
146,1.09080789796429
148,1.30425135696541
151,1.17715870029447
151,1.07244143660273
158,1.18012114580335
158,1.04117665876752
159,1.21730559654961
175,1.07292471165685
181,1.19900141960466
192,0.942164326990289
193,0.922959746678167
198,1.35691065009107
201,0.811773290288652
206,0.868604213575812
210,1.12061497930677
211,0.494887063682478
216,0.880414947732036
228,1.12079930149566
239,0.889370009526831
246,1.12676919147128
254,0.741885606728803
255,0.841634070815133
256,0.932665513785205
272,0.272409970260232
275,0.981632792050876
286,0.344875289259352
291,0.621319455349078
301,0.892935183969442
320,0.895905025370358
323,0.493113122298619
343,0.819788664161765
348,0.673453791535925
365,0.701172783382568
384,0.315996503673421
393,0.645385739716639
408,0.719621669487512
427,0.882972497103211
435,0.757637724001132
450,0.663750712749464
483,0.697964125705936
484,0.534860544139609
504,0.619085616298096
505,0.455379084567445
509,0.498005036133668
511,0.628770974928287
516,0.478138138299763
526,0.142145032856102
527,-0.646625303433239
538,0.554971348569327
539,0.552204539604599
543,0.599715581720824
556,0.494951734043919
588,0.121619849166197
603,0.23247714947045
609,0.415562715947669
615,0.0584975773096203
619,-0.596095462803533
631,0.392319623620655
645,0.120773720914575
655,0.307122363837041
663,-0.653774880513343
679,0.575058722459456
693,-0.146446024704088
721,0.397979101059517
733,-0.317459527039861
742,-0.280377872323566
757,-0.889784469632078
763,-0.633158941549581
781,0.115262455769635
787,-0.451224866032067
799,-1.25962282086742
825,0.344949975795566
828,-0.741728980728345
843,-0.971477933536095
857,0.353616133589085
858,-0.434261182738625
882,0.304933633161483
896,0.110822250769819
903,0.149927981271177
911,-0.829231648239573
927,0.0696521856831952
934,-1.42157606069905
946,-1.0136983117552
960,-1.55579395829495
991,-0.144577284223208
994,-1.64256127828131
1009,-1.7675537457813
1011,-2.10424701159737
1037,0.0197412844156003
1038,-0.200366430837787
1040,-0.325495601818926
1063,-1.19360353688672
1066,-1.62500506654854
1072,-2.25139969779037
1078,-1.5654748672316
1082,-2.52796573767328
1083,-0.606320869950452
1085,-3.22565536234761
1093,-2.176529012661
1097,-0.00166906369898853
1118,-1.70961268700493
1137,-0.00118575330035815
1141,-1.33651576595868
1145,-0.222346466270018
1148,-2.359158691984
1161,-0.533839371230246
1176,-0.95643385973151
1183,-0.116877850644067
1195,-0.72557841864721
1197,-3.03720647354436
1202,-0.755170619334409
1205,-1.17246505568743
1211,-1.13486967129708
1216,-2.54242742607371
1217,-1.95168344981088
1219,-1.90487460662686
1220,-3.49232353302188
1225,-3.82984074969432
1233,-1.20928691119498
1243,-2.3828255493548
1246,-1.03976351936284
1249,-1.85578188671805
1250,-2.57838182521477
1251,-2.27385396901366
1254,-3.13231559556793
1254,-4.79992458614981
1257,-2.76319593896294
1273,-3.91628285692924
1294,-4.3684578283277e-05
1301,-2.83305460418612
1302,-1.91945409516556
1305,-0.00140207320309963
1310,-2.02920914732055
1317,-1.45845873476966
1333,-1.20686823496603
1337,-3.18598034705027
1348,-2.27019197819868
1360,-4.10768378850843
1363,-2.19882127244726
1364,-2.98462913417214
1376,-5.21185562195755
1376,-2.34770212899951
1377,-3.40571186336395
1378,-3.75738779169282
1378,-2.2376291399829
1388,-3.29442966661993
1389,-1.68670728389828
1401,-2.70216267939214
1401,-5.25496237296181
1404,-5.5821805371671
1407,-1.67077907767966
1407,-1.87017039989095
1414,-2.27474133599499
1421,-2.81281417992886
1428,-6.57274998194344
1432,-3.40306427661405
1434,-4.07066159248658
1446,-2.47015687156603
1452,-2.41917091333844
1456,-3.94992609433899
1457,-3.04365437682471
1457,-2.78587572358215
1468,-3.73282702740377
1469,-2.21889974449304
1474,-3.20577195877349
1483,-2.80967088434851
1487,-4.05327928308368
1495,-3.92958833866042
1499,-2.90312993766791
1503,-6.79804089009561
1503,-3.00581846122318
1513,-4.36946119094002
1513,-2.48664340890826
1514,-3.21963509301709
1521,-5.93552408788453
1533,-6.83026453775032
1541,-6.17661210554623
1543,-3.32524091328545
1544,-2.83655259523202
1547,-3.49069078045427
1558,-3.81055958334253
1565,-4.43728679169357
1571,-4.25775653133775
1574,-3.88799722867966
1584,-4.42910355826364
1587,-6.29653384294854
1588,-3.89451661355915
1588,-2.78387212535885
1595,-4.50920675973046
1597,-3.99677979314584
1601,-4.67521804966963
1607,-5.01978363688161
1611,-6.40187155742518
1612,-4.20477923766884
1619,-4.46437844307852
1622,-8.05736782816795
1624,-2.88498623169653
1625,-4.66730009251752
1628,-4.81316593592417
1629,-4.05093161530224
1639,-7.03120388171908
1642,-3.2442137207858
1650,-3.49324560764038
1652,-5.0905583704338
1654,-4.5760749977776
1656,-5.44441475453952
1657,-4.09553505889645
1666,-4.76321250609855
1667,-8.02866444650984
1673,-3.5070635642658
1678,-5.16747010805594
1681,-6.4583916183671
1684,-4.76463419198087
1699,-4.82851998990773
1703,-5.26364776383063
1713,-5.25016921641437
1713,-4.35486282524369
1713,-5.13765229271727
1714,-3.74487989602405
1717,-5.83957836621299
1720,-4.53961091462746
1725,-6.06547922351343
1726,-5.2025283706458
1729,-4.10113702684319
1730,-5.44744327721209
1731,-5.49603988162098
1741,-4.44275958844517
1744,-4.47274150312656
1745,-4.21441930672995
1750,-4.91549495684927
1756,-5.30404904963911
1769,-6.84044223803663
1777,-5.57420116237514
1785,-5.76178100752687
1793,-5.95026241912707
1793,-5.9974026702906
1801,-6.69773177207381
1802,-4.48008233314742
1813,-4.61602909454133
1824,-5.28412128285302
1826,-6.01192468680645
1830,-4.65443743788746
1840,-5.63579804110709
1840,-6.56694790411371
1841,-6.36562751436036
1847,-4.72062385322496
1855,-5.24718461564684
1860,-7.3041792256191
1867,-7.55578259477114
1874,-5.04708452631442
1883,-4.9823404738547
1890,-7.10603757957474
1895,-6.86855689121143
1901,-5.62377970589471
1902,-5.67720751200209
1908,-6.59106821118622
1909,-7.45283654227923
1909,-5.31090351750276
1911,-6.27243150160651
1917,-7.46644714372492
1924,-7.79089649556658
1926,-5.87772172677836
1930,-7.50292828217263
1937,-7.65145629023701
1947,-5.89290854580676
1955,-7.8127117458829
1965,-8.04832904974537
1967,-5.4032028742768
1969,-6.02367103746006
1978,-6.5537227526823
1998,-6.71183868680947
2004,-5.75310039066727
2005,-8.08947688460823
2018,-6.46718839202508
2019,-8.04445290230389
2024,-6.15552603972292
2028,-6.23724728505773
2039,-6.99811463070231
2045,-6.68565592749633
2049,-7.08746477576974
2074,-6.62559637374921
2077,-7.23800262623094
2087,-7.35164347236757
2088,-6.9088348589953
2090,-7.90136401438313
2090,-7.04252222876146
2091,-7.85304372767506
2093,-7.62142244478412
2102,-8.11369412851781
2106,-8.53900216305928
2112,-7.52614270752148
2122,-7.64855122868097
2134,-7.42639098381225
2138,-8.02868422533387
2146,-8.05222305114768
2151,-8.50745897614138
2188,-7.73565231652094
2191,-7.85485809395719
2194,-7.67625841724449
2212,-8.2613328872345
2239,-7.81229403173107
2242,-8.97183818350105
