"x","y"
1,5.89959012917505
1,5.56364842644681
1,6.16699498045629
1,6.95961571424496
1,6.17025463868478
1,7.32327613651978
1,6.91842080614813
1,6.74501779567417
1,7.24782173936775
1,6.83912629965195
1,6.5984139582643
1,7.30734473138737
1,5.98850498365155
1,5.54458552501255
1,7.29199983050172
3,6.01847317712421
3,6.55320735426892
3,5.45778601889799
3,6.67352114248462
3,6.27207998526282
3,6.87918203761746
3,6.53637103273058
4,4.58964037217255
4,5.27549827497487
5,5.56555098673255
5,6.61325774649356
5,6.1723816397446
5,4.98558722827392
6,5.25376163273989
6,6.17757542049413
6,6.27662657066576
6,6.0257332415923
8,2.94565465049841
8,5.79633572331277
9,4.65414947630323
11,5.24047914924338
12,4.17538987546372
12,4.50472165432872
13,5.92564320675061
14,4.14017505477655
14,6.08548768249258
15,3.28222482951844
15,5.84767796167628
15,5.03258851388602
15,5.36432881951177
15,4.96123831270155
16,2.95260375218597
17,3.95587966442976
17,4.92185676853904
17,4.90719321550907
18,5.13088539697245
19,4.91832784024413
22,5.16697580839918
22,2.27208003586402
24,4.71159934172405
24,4.38818486574527
25,4.48173003718725
25,3.51828809725597
26,3.77374581819544
26,3.84071520036268
28,3.64869304002405
30,3.57431807176205
30,3.29536799066851
32,4.49542607374206
34,3.3655477683376
37,3.08414498994274
38,3.56911303920091
40,2.64899710483428
46,4.64736637896599
49,2.10865758995963
50,2.94069341527243
50,2.94471370766337
51,4.41586731608577
52,2.83827371418904
53,2.92202152397595
56,3.05255800956153
56,2.4803456017058
62,2.09466513736959
72,2.1783751425337
72,2.26296470767764
73,2.18856633753804
73,1.43390419696746
73,2.0387205160871
76,1.02165738410564
81,1.56989866829572
81,2.38460561006954
82,1.53414333831335
85,3.26368079790624
90,2.07512854599123
99,2.15905811147181
100,1.87150195172547
100,1.73673120737984
101,1.27649532191175
102,2.18773860219409
104,1.66393006398512
104,2.46877984835159
114,2.36730300134925
115,1.91942370330352
134,1.98737486738223
134,1.68094432303938
134,1.72836621110791
142,1.38294696137236
143,1.9780486409109
146,0.679061557669159
157,1.97929958286936
159,1.22114241042977
162,1.78730793016884
163,1.54718448227582
164,1.64073667642337
166,1.34265790917136
195,1.07663837011856
205,1.37389855226223
213,1.52812580539643
213,0.987640847366023
267,1.57495829232559
278,1.19301301599613
278,0.724865888944292
323,0.887546302180162
451,0.588227167687446
463,1.79374191737551
491,0.0275196168917915
491,1.17851399437258
511,0.990717749631017
519,-0.0414438573219967
530,0.638890983085038
532,0.471209993652326
532,1.79146065130114
540,1.38845525634693
552,1.39417013716728
572,0.0269287622026056
581,1.56797441718721
592,-0.00571035365060175
594,1.2213062055877
595,1.16039421538444
597,0.706011362352542
605,0.184422794804072
624,0.999433467853497
642,1.19512320478784
654,1.39711557760946
657,1.59036886394088
657,1.57986264210452
662,1.14599602328639
668,0.795575593025846
679,0.787355309953242
679,-0.219999292566523
688,1.367490503688
690,-0.092821121441247
691,1.38692161871484
691,1.17289072083319
706,0.558399677211926
706,1.7957391141538
710,1.13517407886724
710,0.131647496824928
710,0.573256490440439
710,0.757895176091339
716,0.882641884520166
716,-0.0537204913038136
716,0.599560874997433
723,1.79803383080364
725,1.1906940657247
725,0.351263769835266
725,-0.882972893224387
725,0.0898922091707838
727,1.19217776128235
728,0.469216866733499
729,-1.07494003881502
732,-0.133381056108205
732,-0.02002519892963
739,-0.374546343341686
740,-0.443170753950204
752,0.988509975597723
755,0.374588343159318
757,-0.200094915623568
768,1.59042505375348
768,-0.0957356145611305
777,-0.672685926565262
777,-0.264468115194557
778,0.989374252085177
790,1.2321671918788
795,1.08509197567334
796,-0.365415655895398
796,0.907655274929114
800,-0.579582197025744
801,-0.734037969314941
805,-0.40212981286931
806,1.59344661916489
808,0.981850873553858
808,-0.508526768309684
819,-0.730714441841837
821,-0.920868124821843
822,0.744395767523585
822,0.775766236330014
825,0.952043218520541
829,-0.993322873478308
829,-0.272374352707538
833,0.370223021893904
833,1.19991334103706
837,-1.04148460342298
841,0.744228919961821
843,-0.809563210798092
844,0.566408524670989
844,-1.38938471494147
846,-0.621753085329728
846,0.767581499513421
846,-1.35623116218563
850,-1.1983763396519
850,-1.72703205569963
850,-0.560590302162156
855,-1.68210729422674
855,0.534276593784414
855,-0.610954279213875
857,0.276226158936735
860,0.563935065121721
860,-1.8003541632909
860,-0.0632445636051243
860,-1.23872662252194
861,-1.5437840928848
861,-1.10411342021132
864,-0.243676673722528
868,0.0779637133122933
875,-1.92422668784693
875,-1.25004668360363
876,-2.21310970856794
878,0.781116137940499
878,-0.246548154855947
886,-1.41250010097264
886,-0.87897257352799
888,0.586169482124301
888,-1.46339294075625
889,-2.01765756388389
890,0.95637658817882
891,-2.23382003084337
892,-0.402530731398808
894,-2.56680039461199
907,0.31830609576173
907,-0.44179758307795
907,0.713515343288833
911,-1.68970849712069
913,-0.87123878976732
913,-0.86042975546635
915,0.439089953461626
917,-2.22405719906709
918,-1.45110203058963
918,-2.64943858378868
920,-2.45059782742506
920,-0.287333458089102
925,-1.360166183192
925,-2.61196892523537
925,-0.472978980443384
927,-1.95084129553726
929,-3.28759256523262
932,0.189392066129943
934,0.0837591225242441
934,-0.699225312712273
936,-0.138563589159058
940,-0.0276749694564042
941,-0.281886227754804
942,-2.27844462904864
942,-2.76458596839898
942,-0.808206661121482
942,-1.84917713995476
942,-1.24679653364656
945,-0.879268896783031
958,-2.44867068275689
958,-3.87771309596875
958,-1.93357434113629
960,-2.90499425317033
960,-1.04215445607327
962,-0.989066612436084
968,-1.20459464738911
969,-1.78713339701176
974,-2.07849742198855
975,-0.397141568487748
975,-3.0425305357274
983,-2.91264314716148
983,-4.20785206439985
983,-2.12854770364034
983,-2.45801029993516
990,-0.405193028463366
990,-3.25816844140158
990,-2.8102528842129
995,-1.52836279783217
996,-3.57164078687014
999,-3.07646948335469
999,-3.12293358940283
999,-1.45197969881235
1000,0.323598768715268
1003,-0.707627035625325
1003,-1.66388237914997
1003,-2.22566455364572
1011,-1.80120850348742
1011,-3.8703565640082
1011,-4.48908207597079
1011,-1.63671953792591
1014,-2.02051354039058
1014,-2.44478789279127
1017,-1.07304251872052
1023,-4.0802125423642
1023,-4.90849423249039
1023,-1.00565028346132
1024,-3.23783945028602
1024,-2.77385844715175
1025,-3.44274141116025
1025,-3.83635751554653
1025,-2.96883191254559
1025,-1.90534431131684
1026,0.396202006574445
1031,-0.0260027368100773
1031,-3.02697611748575
1039,-5.33145277091514
1039,-1.53556345105331
1042,-3.60448599554259
1042,-3.413296511669
1046,-1.5302972486808
1046,-2.54869053877305
1046,-2.29676293289912
1047,-4.22889925170428
1047,-4.04850980009854
1047,-1.75228717469123
1051,-2.70661094706108
1054,-3.91680166057427
1054,-4.53386270459496
1054,-4.57445786413308
1054,-2.54603322009171
1055,-0.21498271920586
1055,-4.71143829748969
1055,-4.94074198332989
1064,-1.87126190730725
1064,-4.01146448464261
1064,-5.54867984321322
1064,-2.92196728502017
1065,-0.498451863741937
1066,-2.72478782061101
1066,-6.19465131218525
1066,-3.21412451317609
1066,-3.28711393657511
1069,-4.34066973944511
1069,-3.99331494885474
1070,-4.50583863187565
1070,-2.20957280885854
1070,-4.01793498631572
1072,-3.6203930838528
1072,-2.75116285665152
1078,0.11923672082575
1085,-6.45412256453748
1085,-3.65152932946179
1085,-3.08525732163425
1088,-2.25044263408304
1088,-0.1751330245788
1092,-3.7250377700497
1092,-4.32402498679649
1092,-0.658567700914729
1095,1.38830077390726
1098,-4.88079180059055
1098,-0.805648772844774
1100,-5.22951639780734
1100,-3.83937748671477
1100,-3.88389228356104
1101,-4.48496892336888
1106,-0.639381219379881
1109,-5.100147319513
1114,-4.63672675767151
1114,-3.95146868313181
1114,-4.41832799866925
1114,-4.12553813258894
1114,-4.71848265758067
1114,-4.57344484116413
1115,-5.91840715008635
1116,-4.12448468285212
1116,-4.95306527434708
1116,-2.76967013863417
1116,-4.21564311865282
1118,-4.02619802111343
1118,-2.80392621630968
1118,-4.02836911077212
1118,-4.90845616915503
1119,-4.67217672878834
1124,-6.76394415742735
1124,-4.54148891321859
1124,-5.15610323905167
1124,-1.12852274621518
1125,-4.42899940120481
1130,-5.69205345805736
1130,-0.829217970352821
1130,-5.05250324601968
1130,-7.13876950093003
1130,-5.06161465616762
1130,-4.74242232585873
1130,-6.0137990379967
1130,-1.39106105982743
1131,-7.28978695122244
1131,-1.90997874161786
1135,-1.41750320290436
1135,1.02431193691806
1139,-7.34665632159482
1141,0.950239786921197
1143,-5.85123771394151
1146,-6.01299553332235
1146,-3.00785669639864
1146,-4.89827198457808
1152,-1.60308306566642
1152,0.534441591702447
1154,-4.81167796945119
1158,-6.03134680631145
1158,0.235664110674699
1160,-1.81920343197312
1163,-5.44118465845744
1163,-7.63582811686113
1163,-5.55463360754397
1163,-2.01842675477508
1164,-6.36931947346838
1166,-4.12167267144527
1169,-5.09259807442927
1177,-4.29119537623099
1177,-2.1315936385021
1177,-5.72271279792824
1181,-6.20089733982678
1184,-5.17300643147325
1185,-6.56912192099515
1185,-5.9254620401568
1185,-7.81635610966617
1185,-6.30480109554894
1185,-3.0355857186231
1189,-4.50414980264365
1189,-5.25256648236052
1189,-8.38980065358146
1189,-6.44528793781104
1189,-5.86024652563553
1189,-5.46386280586734
1191,-6.63830961594334
1193,-2.21754818211941
1193,-6.61408242990688
1200,-7.13314835505376
1200,-8.1496623688751
1200,-6.92793653121627
1201,-5.04649881803855
1201,-6.05262387055621
1201,-6.6815116428241
1209,0.189394988092226
1213,-4.21498873185926
1214,-5.31646215522007
1214,-5.81207086501647
1214,-5.00293854037185
1214,-6.44311678655654
1214,-7.07986973919882
1214,-0.604270198456704
1214,-6.2049734193135
1216,-5.71224588277186
1217,-2.65209117514037
1219,-8.08961492998881
1228,-7.29952144304961
1228,-6.45203425346224
1231,-5.25071370486631
1232,-3.01995025915528
1232,-6.20711602248524
1232,-6.91517379800278
1232,-7.0490511633155
1233,-5.95240959814411
1233,-6.51381678329631
1234,-7.42048601615298
1234,-3.3725707940911
1234,-7.36773597602023
1234,-7.52625962640749
1235,-6.64760532180049
1237,-6.22402498942217
1237,-3.76763616887641
1241,-6.79408941146713
1242,-6.79350544463794
1242,-5.56863580444204
1242,-7.67258205768838
1243,-2.08779979381384
1246,-3.78213149540724
1249,-7.05765585123712
1251,-8.03630992214659
1251,-7.29436720508103
1266,-6.37980078695425
1266,-7.4001820641069
1266,-6.70628532176657
1266,-8.03285186897065
1266,-3.98763654615722
1266,-7.85132060831404
1267,-3.8759954793472
1270,-6.91922323459487
1270,-8.92116086770364
1270,-7.43305788148877
1271,-4.08410368033587
1274,-7.61995178865151
1277,-8.14180343319902
1277,-4.20032696039615
1281,-7.85025914225218
1281,-4.53187509417355
1281,-9.14479418663509
1283,-4.00204131693783
1293,-4.4010726239825
1298,-7.25426637774743
1298,-2.22620824327883
1301,-9.06928645993811
1301,-6.81684290012811
1301,-7.85287612159941
1305,-5.51248337308919
1311,-5.76693342050577
1321,-6.13350043140991
1324,-7.88495789801445
1324,-7.25871354133658
1324,-8.60014079324176
1336,-2.75782687836796
1337,-8.07953184218552
1337,-7.83324248346853
1341,-3.06210420280404
1366,-5.98068430113117
1367,-3.34440260862701
1370,-3.96279132786751
1377,-6.04273824734802
1378,-6.73644053966796
1387,-8.40290092719373
1399,-6.20390348898879
1407,-6.80378102427191
1414,-6.72746411840663
1425,-4.39802687136868
1433,-7.00934309631912
1438,-7.29734404782991
1443,-4.61285518395827
1458,-7.43787171638225
1464,-5.56925590862605
1466,-7.69753895249834
1467,-7.06284082525889
1471,-7.85068604316673
1492,-7.22253567779246
1496,-8.06356408906078
1505,-6.28189975365805
1512,-7.54845724809308
1514,-8.0488045935599
1552,-7.01785909548734
1630,-7.21590589582066
1644,-8.1264378182983
