"x","y"
1,2.62700665307419
1,2.11286277630875
1,2.32137350461208
1,2.5377858119865
1,1.67234344558722
1,2.06268184994774
1,2.13402706671777
1,1.53219432273559
1,1.6335853323321
1,2.55188763931008
1,2.42134043797581
1,1.80517216658287
1,1.88296363323359
1,2.13532127334161
1,1.95416648933302
16,1.79897585661685
26,1.59941577687529
31,1.78293777705369
31,1.79945954631316
52,2.59955493664992
54,1.59780696036593
62,2.3400504202358
65,2.19677583370277
68,1.69867341667125
69,1.49101716519022
72,2.3995244438686
121,1.39985902152682
121,1.59835302338029
151,1.38871165035696
221,1.9575413235884
228,1.53793734503948
237,1.69320628454775
257,1.39536327332872
258,1.46745147297086
271,1.68668111187363
277,1.46644126123418
279,1.39550129096566
288,1.31656788300935
291,1.90360726587026
296,1.79026528274524
298,1.18158189869434
300,1.31548024653076
307,1.19035597623436
308,1.69391060680432
311,1.47355506604193
318,1.55828071426826
320,1.18008143257424
352,1.33730743535564
354,0.892347509025447
354,1.41191767349217
356,0.981747833005131
364,1.58694071850983
374,1.28623402527086
381,1.5141310103119
388,1.18333187757816
391,1.28107193111288
403,0.753819319061837
407,1.15603470174876
410,0.370621541426873
415,0.573030560884276
417,1.3167247642786
419,0.327344925761967
420,0.953642295682694
420,0.995873033038373
423,0.186437479448023
429,0.680320727747773
430,0.502254293347122
430,0.982713970064585
431,0.782122128526163
434,1.34961054074128
438,0.789620019464845
442,0.596793660756104
446,0.379178580583236
448,1.10619196650396
451,0.391809998278844
453,-0.00131200185638286
453,1.16060042526168
461,1.10241622960793
464,1.37341277183939
466,0.999644016609829
471,1.1399603812367
477,0.999748943977545
484,0.599981061859493
486,0.999213871400831
491,1.39902271655183
495,1.19903078715857
499,0.754695771366463
514,0.977628278434741
517,0.75056719573188
528,0.560932660760716
550,1.18603908691563
557,0.977174346683132
566,0.908244631060244
576,0.789653160188821
604,1.18050210061197
604,0.66630207392698
617,0.997792242211074
620,1.16335432052765
621,1.17765733154648
656,0.999797290873377
676,0.599966674770976
682,0.999115614964869
757,0.794068513664912
1079,0.578865749347708
1401,0.708445286147575
1402,0.566691574529131
1405,0.188120175622741
1413,-0.18701167469869
1416,-0.203241397553143
1420,-1.07987097357941
1425,-1.20793949810209
1429,-1.66046706705457
1431,-1.83737229324778
1438,-2.382962386263
1440,-2.56279564588514
1442,-2.68931648349683
1444,-2.98129260176378
1447,-3.38605691414816
1451,-3.41837334311233
1453,-3.62869091496896
1456,-4.01920399012007
1460,-4.23307722454877
1462,-4.6757713108056
1467,-4.82700409192755
1471,-5.90001337505867
1478,0.998943398771839
1482,-6.20115420099032
1486,-6.42596802570469
1488,-6.72250729881311
1491,-8.23410895976486
1496,0.771214919485783
1523,0.786060027295919
1576,0.599953770442644
2147,0.340343651899122
2155,0.143810645118183
2190,-0.00027838058856257
2291,0.791557542904254
2767,0.519175455764603
2777,0.394722579965279
2956,0.789333963943932
3006,0.599974800002568
3106,0.378207460319315
3580,0.0745993466299798
3623,-0.00201807155790692
3744,0.388690555638268
3992,0.585045450067683
4809,0.35725968159967
4814,0.150393092803716
4841,-0.000963915674985214
4863,0.482387948960759
4873,0.391358722948372
5236,0.359984370893392
5350,0.189941456401775
5372,-0.00107803245621368
6546,0.358373768849112
7140,0.592400694638577
7145,0.334875988693709
7163,0.00206876414081706
7286,-0.184308696589877
7290,-0.311115420632169
7293,-0.484041080506886
7296,-1.00496014920458
7306,-1.4286865397832
7317,-1.62514518499802
7332,-1.8298241589825
7338,-2.0954502664174
7339,-2.55755452368001
7341,-2.62211674354105
7343,-3.5291830350048
7352,-3.81481201317875
7354,-4.21266452456451
7360,-4.8013542996815
7368,-5.34569069831871
7371,-5.60338454041409
7377,-5.84604349768502
7379,-6.12924716132039
7381,-6.33252323749771
7383,-6.92675044035354
7389,-7.03041830179243
7392,-7.61962623137422
7399,-7.83411608050342
7407,-8.24868338290988
7705,0.159455733975507
7732,-0.00122201242355465
7998,0.0403035622109929
8023,-0.000125926869954616
8062,0.137322188286914
8092,-0.000946823937839822
8708,0.186977047260372
8734,-0.000866528931901106
8852,0.169793372733527
8928,-0.00152533437891453
12929,0.181223435155337
12961,-0.00159948012916357
17575,0.138655955195589
17599,-0.001806004614014
18174,-0.398796820156321
18185,-0.641806717451408
18190,-0.816774990352314
18192,-1.44806461307976
18199,-1.60932341423518
18201,-1.80748501137922
18205,-2.07277742756809
18207,-2.35841419023242
18209,-2.83822414062102
18216,-3.2733317500846
18222,-3.530676753232
18226,-4.08661322606155
18233,-4.23917844982188
18238,-4.64605536514998
18242,-5.25196450173996
18254,-6.05991656297307
18262,-6.22362014188477
18266,-6.7691209615423
18272,-7.15563543196423
18274,-7.30908236386143
18280,-7.7448493670646
18282,-7.96359121798122
18285,-8.43451622673165
19343,-0.302765304201349
19349,-0.666898316116051
19351,-0.911079941367995
19355,-1.00095386995912
19357,-1.41721752711948
19359,-1.66342315412231
19365,-2.01377307958084
19371,-2.67254311188402
19377,-2.82061582714554
19380,-3.40923268297382
19387,-3.82168807156646
19389,-4.52501499697926
19398,-4.625433798637
19404,-5.07671053742113
19406,-5.55550412880673
19413,-5.7450635545627
19417,-5.815086847494
19419,-6.12930244109757
19421,-6.31005335825282
19423,-6.90951352203732
19431,-7.31007552357723
19437,-7.68510873143004
19439,-8.10286542279135
23905,0.199662726298012
23969,-0.000711739196986806
24907,-0.22542085446827
24916,-0.454246246527711
24921,-0.6490833976674
24927,-0.92171642495343
24929,-1.17509264308122
24930,-1.28378543382921
24934,-1.91601095225686
24942,-2.48650692573694
24949,-2.75715453263263
24953,-3.18796819520046
24959,-3.32578051678632
24961,-3.57924982432551
24965,-3.70067876715124
24968,-4.07507496174477
24976,-4.54015209310942
24981,-4.71333105033201
24984,-5.75761892354365
24996,-6.77225182503819
25005,-7.31723250272668
25009,-7.40196336519743
25013,-7.78682397885045
25015,-8.39800632355345
