"x","y"
1,7.00175740976099
4,6.58171601185677
8,5.49983694923734
12,3.72801135863857
32,3.25545797390013
33,3.06654264163686
38,2.88452716591603
50,1.55098334545457
134,1.39814541785864
