"x","y"
1,3.73341267255522
5,3.47460033434734
36,3.39465230707352
107,3.18923025628383
213,2.98994864499462
461,2.75011232958367
1344,2.56616717556357
3738,2.38402070444279
