"x","y"
1,1.42067023192684
3,1.10191122032324
4,0.791908841700562
6,0.243104692885501
16,0.0425329361068962
19,-0.174021436015929
45,-0.888114340520647
206,-1.22533479661951
504,-1.76735556413165
1890,-1.80001769623395
