"x","y"
1,5.61205659221207
5,5.56286457209531
6,5.22699041368537
24,4.75487584976527
504,4.51369451477904
851,4.33536187709309
1176,4.08773562074494
1781,3.97999738246238
1854,3.62590401308523
2565,3.53116227057352
3162,3.3604778165937
3678,3.0920364841132
4170,2.95645211998616
5078,2.7467939945753
5779,2.47506175980093
6078,2.39809318424639
6978,2.17875960417127
8337,1.93045234509851
8963,1.78081434916824
10731,1.56657848395864
12385,1.37320792203418
18337,1.19940997091915
26934,0.995153936598282
33977,0.793933519643833
38268,0.597598209643711
40432,0.390944997782764
42020,0.193483787259052
44229,-0.0297753415284196
45025,-0.241854807858138
46365,-0.404568214839697
47345,-0.657132967014458
47911,-0.800073239862297
49515,-1.02092660787047
50271,-1.25603988793214
51139,-1.51626755982864
52039,-1.60492936877741
54452,-1.82112033866374
54758,-2.02264726885058
56112,-2.20687902229895
58013,-2.40430149884336
58848,-2.63287601332845
60315,-2.87188001392667
61202,-3.06514090531794
61885,-3.30094316846534
63136,-3.43775092641449
64728,-3.79933767422517
65128,-3.8790443259473
66629,-4.09157434535248
67562,-4.22440798350765
68910,-4.43260801732084
71035,-4.65654555302832
71843,-4.84264446812746
73260,-5.08870520970961
73981,-5.20973827660578
75745,-5.64458483933407
78031,-5.88510078092943
79044,-6.00083375764882
80090,-6.25558152179274
80923,-6.40062085195015
82503,-6.67500347373774
83975,-6.82599060652202
84106,-7.04170797683897
85974,-7.2396685655534
86569,-7.64269180667354
88832,-7.83841616571476
89485,-8.11487828470325
