"x","y"
1,-0.601411218586328
52,-0.835717651698577
81,-1.24086805247728
110,-1.44056060020537
152,-1.60376123610267
250,-1.80388872181687
