"x","y"
1,5.7193538247078
2,4.46643940602475
146,4.38699101523377
158,4.08797299734343
232,3.88259388645749
260,3.66085537930704
292,3.59675695902512
345,3.37973607397022
384,3.04360719387697
440,2.93882701447535
478,2.62141255836579
537,2.40881900430747
551,2.31276649850763
593,2.11214423749485
685,1.82982151789541
811,1.76352385176785
903,1.5871715147972
1067,1.39432823398953
3200,1.19971245581945
8138,0.999553500489486
11304,0.796875536074445
13645,0.594994403458192
14856,0.39796823759078
15528,0.187527635087986
16388,-0.0010455583509582
17106,-0.211638183570744
17602,-0.405299997646025
18010,-0.608235110273109
18262,-0.808901252036604
18604,-1.02882912364368
18932,-1.21407338249161
19198,-1.45304157192128
19445,-1.60552744552129
19519,-1.80820576892319
19725,-2.09397848927631
19865,-2.20470541202801
19936,-2.43590650878194
20091,-2.62091532826644
20199,-2.83313821192291
20254,-3.06977202038132
20471,-3.28636105754579
20559,-3.51075507335858
20622,-3.60356288927259
20700,-3.80555890826704
20862,-4.11971944167961
20863,-4.28710891263304
21008,-4.5040729633484
21058,-4.63615991504996
21112,-4.86490152273927
21202,-5.0010090201255
21233,-5.58415052625089
21362,-5.60576687594285
21545,-5.80889606735106
21567,-6.00851411879791
21621,-6.21572224483466
21731,-6.48381749480495
21812,-6.6156978553537
21850,-6.89435124698658
21948,-7.05606411159116
21980,-7.21914111129726
22003,-7.41031736270735
22243,-7.69520646776369
22277,-7.96371836527485
22320,-8.05595303577304
