"x","y"
1,1.60398321512987
4,1.52575903002678
9,1.31033434887189
56,1.19477588710243
70,0.997839373466809
115,0.599480928833854
589,0.384338006716302
595,0.156899985248396
604,-0.106465328321849
659,-0.377581395513907
670,-0.664869589924328
737,-1.21200501104514
765,-1.74391282260859
803,-2.4667543522499
975,-2.64773122760326
984,-2.80406935417836
1063,-3.00357190001108
1072,-3.42547898062321
1085,-3.63839189017022
1102,-3.92201911000323
1161,-4.41928143528734
1379,-4.75291667237813
1403,-5.68624572142171
1518,-5.82771343092673
1556,-6.06359476839335
1590,-6.28884587070513
1594,-6.48755319382931
1668,-6.65353387058373
1692,-7.34211529215686
1751,-7.61813989907823
1783,-7.80822355822323
1814,-8.17255171515777
1817,-8.3207924257937
