"x","y"
1,1.95906008524186
2,1.53507558987706
4,1.34658324577499
11,1.11839472407931
23,0.77225213773906
41,0.288492999852589
50,0.146502607266167
79,-0.356319368284023
97,-1.37596026539104
157,-1.52084180773565
172,-1.62999341111186
195,-1.88814896448367
218,-2.72186855851652
320,-3.03656459211132
351,-3.60147257275501
376,-3.81827815700394
377,-4.36296626693024
466,-4.42964312113731
483,-4.61559184651981
503,-4.96063611990096
509,-5.01200443802132
513,-5.21654987009041
540,-5.49751315456453
549,-5.77527034128123
556,-5.88829976001509
557,-6.01988455188256
572,-6.45661764236839
616,-6.7824633485317
624,-6.88076996290353
634,-7.07529962721484
670,-7.38115720833605
679,-7.6207685549058
693,-7.9498068618423
715,-8.17177557802952
