"x","y"
1,2.35248733197605
14,1.9829923947358
50,1.79097004044285
99,1.52518287984164
135,1.3786803955668
152,1.16149415244894
310,0.982780030752735
331,0.768955466955859
627,0.55525726263876
964,0.390239309876499
1136,0.149569896909064
1181,-0.0211761604035459
1223,-0.251399275375066
1228,-0.401917101678975
1376,-0.600672588016924
1430,-0.801031823358091
1490,-1.00369198540772
1515,-1.20468867655593
1624,-1.41874251877472
1638,-1.67302793572515
1689,-1.83845585549385
1707,-2.05915607172687
1775,-2.46050547810251
1946,-2.6367763717387
2041,-2.80556994079262
2116,-3.03217278762049
2475,-3.22739057431545
2603,-3.42694961292263
2646,-3.62278964022575
2663,-3.80234679018039
2693,-4.01294529039685
2763,-4.20151095866711
2850,-4.40880913408311
2934,-4.73401333215219
2966,-4.91479866150323
3033,-5.09577095607448
3079,-5.21054128150844
3122,-5.41469166013705
3174,-5.60824343465238
3224,-5.81844571880523
3269,-6.22735641895227
3290,-6.45181808278554
3354,-6.86082998252352
3483,-7.02600013474062
3543,-7.22828325969143
3627,-7.47782911802332
3674,-7.63401805908065
3692,-7.80389776410681
3725,-8.4105610374226
