"x","y"
1,1.93690303308934
683,1.78815606939891
1346,1.49840764594273
1905,1.33385514459453
2050,1.18197681962515
2896,0.967786307220413
6751,0.799030148313657
