"x","y"
1,1.33048657204964
8,0.944519451337895
15,0.627710343971817
36,0.508792587270895
722,0.296039852801397
3322,0.0654275883018193
10016,-0.0867756400113418
16937,-0.233563874286142
52325,-0.414690730760211
