"x","y"
1,1.79118321713337
29,1.51243250734571
46,1.39979272764328
101,1.15409741765852
108,0.941048463916813
134,0.776043279689304
163,0.597836165956529
188,0.377434310073845
208,0.117165407389342
256,-0.172046397440298
257,-0.214251817091527
297,-0.574128598272362
327,-0.663939195895715
746,-0.819751762250566
1325,-1.08261325403416
1706,-1.25597804703747
2977,-1.48825702742312
3521,-1.64439610066367
3855,-2.02025490386476
32072,-2.20453542999012
81725,-2.40421546984004
