"x","y"
"1","+6.438704274e+05"
"4","+3.929953455e+05"
"12","+2.114699042e+04"
"14","+7.025312019e+03"
"89","+3.816375948e+03"
"104","+1.896152881e+03"
"114","+4.824459692e+02"
"123","+1.216441084e+02"
"169","+7.505222600e+01"
