"x","y"
"1","+6.894830318e+01"
"21","+5.597097567e+01"
"243","+3.118109723e+01"
"308","+2.268930931e+01"
"2258","+1.517733913e+01"
"2308","+9.231104615e+00"
"10269","+5.084623554e+00"
"14097","+3.268937454e+00"
"18603","+2.064299631e+00"
"33837","+1.580219866e+00"
