"x","y"
"1","+3.753342389e+06"
"4","+7.804532140e+05"
"9","+6.822855275e+04"
"40","+1.790035943e+04"
"57","+1.341611568e+04"
"122","+8.070727935e+03"
"143","+1.667336418e+03"
"158","+1.389756352e+03"
"171","+3.823888425e+02"
"218","+2.039342831e+01"
"278","+5.005607663e+00"
"338","+2.275367767e+00"
"368","+1.182942399e+00"
"449","+3.547788352e-01"
"564","+1.608347195e-01"
"595","+1.139402453e-01"
"598","+9.107623242e-02"
"621","+3.060336494e-02"
"639","+1.874687699e-02"
"733","+1.504639917e-02"
"737","+5.507617862e-03"
"746","+3.178399072e-03"
"776","+1.272354037e-03"
"800","+9.717436901e-04"
"857","+4.982590511e-04"
"866","+3.220527306e-04"
"926","+1.791429989e-04"
"972","+1.196624812e-04"
"987","+5.162211443e-05"
"1003","+1.650293464e-05"
"1044","+1.328266009e-05"
"1048","+6.777646618e-06"
"1123","+4.118428933e-06"
"1127","+3.876539864e-06"
"1138","+1.306857740e-06"
"1172","+2.667287333e-07"
"1250","+2.270934800e-07"
"1262","+9.480821461e-08"
"1287","+1.572772135e-08"
"1414","+4.634770789e-09"
"1418","+3.696598583e-09"
