"x","y"
"1","+1.051796638e+08"
"12","+7.273644769e+07"
"36","+5.765194512e+07"
"59","+3.938117833e+07"
"83","+2.011239884e+07"
"108","+1.212256894e+07"
"120","+5.909510961e+06"
"159","+1.655217548e+06"
"172","+7.039090332e+05"
"186","+5.901489453e+05"
"200","+3.929368855e+05"
"226","+4.639716896e+04"
"240","+3.612520881e+04"
"255","+5.257962860e+03"
"301","+1.059169419e+02"
"321","+4.505851198e+01"
"335","+2.478009955e+01"
"350","+6.613071602e+00"
"369","+6.193041992e+00"
"537","+3.965280754e+00"
"659","+2.483031290e+00"
"772","+1.494197612e+00"
"873","+9.560904891e-01"
"953","+6.195392992e-01"
"1032","+3.957707966e-01"
"1123","+2.320195967e-01"
"1180","+1.579478632e-01"
"1236","+8.904959356e-02"
"1270","+5.945108065e-02"
"1292","+3.638275342e-02"
"1315","+2.504728271e-02"
"1337","+1.205143795e-02"
"1348","+9.909532506e-03"
"1370","+5.396707182e-03"
"1403","+3.884933758e-03"
"1449","+2.395926875e-03"
"1482","+1.540358399e-03"
"1516","+9.462652464e-04"
"1550","+5.598755292e-04"
"1584","+3.421767894e-04"
"1606","+2.415512174e-04"
"1641","+1.530576826e-04"
"1674","+9.146098461e-05"
"1697","+5.895425994e-05"
"1753","+3.354977225e-05"
"1808","+2.392304797e-05"
"1843","+1.208251339e-05"
"1854","+9.640313202e-06"
"1888","+5.835158802e-06"
"1910","+3.961366378e-06"
"1966","+2.408921013e-06"
"2000","+1.233251389e-06"
"2022","+8.880443758e-07"
"2096","+5.712964679e-07"
"6237","+3.936077206e-07"
"6280","+9.543866142e-08"
"6291","+2.878223526e-08"
"6294","+2.419352541e-08"
"24823","+1.485444301e-08"
