"x","y"
"1","+2.503737427e-01"
"17","+1.666833151e-02"
"41","+1.570765120e-02"
"58737","+7.988636572e-04"
