"x","y"
"1","+2.125757783e+01"
"3","+1.555178343e+01"
"9","+8.163875725e+00"
"25","+4.428497398e+00"
"40","+2.260802285e+00"
"78","+1.027831974e+00"
"81","+7.861958962e-01"
"2259","+5.092046732e-03"
"104304","+3.916005034e-03"
"104323","+3.495888144e-04"
"104329","+2.569327503e-05"
"104340","+2.638418970e-06"
"104352","+4.337000306e-07"
"104360","+3.937360304e-07"
"104389","+2.216958634e-07"
"104390","+1.314946871e-07"
"104400","+7.903918231e-08"
"104419","+2.351896455e-11"
