"x","y"
"1","+1.623603389e+07"
"3","+1.563928169e+07"
"17","+9.473172450e+06"
"28","+4.824244693e+06"
"42","+3.235225586e+06"
"79","+1.268451352e+06"
"97","+5.786201099e+05"
"378","+3.881393741e+05"
"501","+1.722675387e+05"
"566","+1.478162965e+05"
"922","+8.286116625e+04"
"940","+5.945351508e+04"
"1276","+3.496596817e+04"
"1560","+2.235729708e+04"
"1758","+1.557563736e+04"
"2089","+8.893485293e+03"
"2181","+6.250419686e+03"
"2387","+3.953328929e+03"
"2789","+2.334288152e+03"
"4192","+1.579921579e+03"
"4305","+8.972861641e+02"
"4666","+6.068908222e+02"
"4926","+3.895921541e+02"
"5662","+2.500782578e+02"
"6571","+1.548653890e+02"
"7100","+9.924745697e+01"
"7876","+6.229084155e+01"
"8126","+3.857419145e+01"
"8432","+2.493744673e+01"
"9220","+1.560366251e+01"
"11394","+9.984744454e+00"
"12300","+6.308291051e+00"
"12892","+3.918717593e+00"
"13574","+2.511693630e+00"
"13784","+1.523673344e+00"
"13888","+9.908982116e-01"
"14374","+6.292078932e-01"
"15795","+3.892374955e-01"
"16126","+2.504994932e-01"
"16571","+1.574529519e-01"
"17715","+9.896353723e-02"
"18065","+6.065986613e-02"
"18168","+3.933504149e-02"
"18306","+2.499240628e-02"
"18366","+1.505144421e-02"
"18411","+6.346537520e-03"
"18520","+4.608433511e-03"
"18540","+2.797863128e-03"
"18670","+2.396285580e-03"
"18724","+1.433399949e-03"
"18806","+9.758306145e-04"
"18832","+4.278929887e-04"
"18936","+3.106460512e-04"
"19108","+2.206100970e-04"
"19138","+1.452210270e-04"
"19269","+7.379841946e-05"
"19279","+5.622404905e-05"
"19387","+3.267059907e-05"
"19461","+2.479926690e-05"
"19547","+1.423691214e-05"
"19576","+9.998185590e-06"
"19611","+5.524966070e-06"
"19758","+2.943458924e-06"
"19772","+1.384279869e-06"
"19815","+9.478245033e-07"
"19919","+6.025767334e-07"
"19997","+3.905332164e-07"
"20115","+2.344409609e-07"
"20205","+1.439019570e-07"
"20242","+9.931278555e-08"
"20264","+5.776803391e-08"
"20376","+3.222163514e-08"
"20452","+1.965651109e-08"
"20480","+1.579559239e-08"
"20530","+7.705068583e-09"
