"x","y"
"1","+2.949213085e+02"
"70","+2.448123506e+02"
"92","+1.570345849e+02"
"234","+9.947665850e+01"
"389","+5.732152629e+01"
"1130","+3.642738996e+01"
"1434","+2.368760784e+01"
"5936","+1.017426458e+01"
"6109","+9.872068156e+00"
"6266","+6.106256835e+00"
"17745","+3.980903584e+00"
"174089","+2.123706417e+00"
"174524","+1.441026070e+00"
"174774","+6.198749172e-01"
"175203","+2.812104510e-01"
"175303","+2.403297669e-01"
"175643","+9.766113382e-02"
"176150","+5.205227309e-02"
"176368","+3.045396427e-02"
"176783","+2.460310137e-02"
"177127","+1.292021342e-02"
"177336","+5.255297133e-03"
"177584","+3.446259325e-03"
"177808","+2.128344931e-03"
"178001","+1.509276520e-03"
"178459","+9.977461922e-04"
"178592","+5.898063463e-04"
"178932","+3.100819465e-04"
"179128","+1.831301372e-04"
"179381","+1.020358600e-04"
"179463","+9.995571554e-05"
"179868","+4.853762528e-05"
"180088","+3.837803911e-05"
"180410","+2.312164179e-05"
"180545","+1.578255524e-05"
"180729","+7.344212577e-06"
"181195","+4.785923238e-06"
"181206","+3.854201850e-06"
"181262","+2.358229494e-06"
"181880","+4.894601489e-07"
"182356","+3.628065315e-07"
"182567","+2.325800779e-07"
"182942","+1.482959533e-07"
"183026","+9.014092939e-08"
"183323","+6.215771009e-08"
"183678","+2.914543984e-08"
"183921","+2.236527052e-08"
"184057","+1.247644832e-08"
"184237","+7.235257726e-09"
