"x","y"
"1","+5.044429901e+02"
"2","+1.868692994e+02"
"3","+9.250179169e+01"
"15","+1.003822889e+01"
"151","+7.756948976e+00"
"231","+5.110817619e+00"
"290","+3.906125193e+00"
"303","+2.264545646e+00"
"1254","+1.475261390e+00"
"5911","+7.246194451e-01"
"6321","+5.505256996e-01"
"6336","+2.837075258e-01"
"6381","+1.183225476e-01"
"6391","+4.413279083e-02"
"6495","+3.259635079e-02"
"6588","+2.278917090e-02"
"6605","+1.265792384e-02"
"6607","+9.964882045e-03"
"6628","+5.989685534e-03"
"6661","+2.744272102e-03"
"6695","+6.550356922e-04"
"6709","+4.266143578e-04"
"6808","+8.608187358e-06"
"7028","+3.120206657e-06"
"7127","+1.592708429e-06"
"7161","+6.876632597e-07"
"7238","+5.654685253e-07"
"7272","+2.723289185e-07"
"7290","+1.255345978e-07"
"7321","+1.492907131e-08"
"7448","+5.876188425e-09"
"7453","+2.781064268e-09"
