"x","y"
"1","+7.829014821e+06"
"13","+3.744612569e+06"
"14","+3.233645883e+05"
"22","+3.843503517e+04"
"31","+1.804624290e+04"
"57","+1.078950031e+04"
"59","+7.759373049e+03"
"85","+6.157887859e+03"
"4467","+1.448474640e+03"
"4786","+9.052105213e+02"
"5658","+6.201848223e+02"
"7244","+2.754103707e+02"
"43765","+2.280961572e+02"
"47828","+1.481275242e+02"
"85307","+7.983331685e+01"
