"x","y"
"1","+3.101412177e+01"
"4","+2.385295870e+01"
"125","+1.554276443e+01"
"760218","+9.999982436e+00"
